Time,P,windspeed,wind direct,air temp,humidity,irrad global horizontal,irrad plant of array,pressure,rain fall,temp 1,temp 2,temp 3,wind direction,wind speed,year,month,day,hour,week,weekday,day_str,year_month
2023-02-22 20:00:00,79.425,5.036666666666667,61.525,18.508333333333333,88.54166666666667,0.0,0.0,1017.0,0.0,16.5,16.383333333333333,-40.0,333.25,0.4419166666666667,2023,2,22,20,8,3,Wed,2023_02
2023-02-22 21:00:00,90.19166666666666,5.251666666666666,82.31666666666666,18.616666666666667,89.0,0.0,0.0,1017.0,0.0,16.691666666666666,16.525000000000002,-40.0,299.0833333333333,0.33675,2023,2,22,21,8,3,Wed,2023_02
2023-02-22 22:00:00,176.66666666666666,6.255,102.45833333333333,18.791666666666668,88.55,0.0,0.0,1017.0,0.0,17.116666666666667,16.933333333333334,-40.0,92.04166666666669,0.8536666666666667,2023,2,22,22,8,3,Wed,2023_02
2023-02-22 23:00:00,329.5833333333333,8.1975,103.83333333333333,19.09166666666667,83.86666666666666,0.0,0.0,1016.8333333333334,0.0,16.866666666666667,16.724999999999998,-40.0,108.9,1.5583333333333331,2023,2,22,23,8,3,Wed,2023_02
2023-02-23 00:00:00,306.5,8.33,107.66666666666667,19.175,83.89999999999999,0.0,0.0,1016.0,0.0,17.349999999999998,17.233333333333334,-40.0,100.91666666666669,2.145,2023,2,23,0,8,4,Thu,2023_02
2023-02-23 16:00:00,30.813333333333333,4.6325,96.41666666666667,21.558333333333334,78.66666666666667,128.38333333333333,126.575,1012.9166666666666,0.0,24.916666666666668,24.291666666666668,-40.0,170.04166666666666,0.6371666666666667,2023,2,23,16,8,4,Thu,2023_02
2023-02-23 17:00:00,13.240833333333333,3.920833333333333,97.46666666666665,20.45,82.48333333333333,14.151333333333334,13.487833333333333,1013.0,0.0,20.275,20.23333333333333,-40.0,141.0,0.6138333333333333,2023,2,23,17,8,4,Thu,2023_02
2023-02-24 03:00:00,114.71666666666665,6.274166666666667,73.25833333333334,18.683333333333334,91.0,0.0,0.0,1014.0,0.0,17.358333333333334,17.2,-40.0,287.8333333333333,0.5459999999999999,2023,2,24,3,8,5,Fri,2023_02
2023-02-24 04:00:00,154.25,6.29,77.95,18.891666666666666,91.0,0.0,0.0,1014.5,0.0,17.625,17.525,-40.0,300.8333333333333,0.63875,2023,2,24,4,8,5,Fri,2023_02
2023-02-24 05:00:00,155.41666666666666,6.105833333333333,93.7,19.125,90.95,0.0,0.0,1015.4166666666666,0.0,18.183333333333334,18.116666666666667,-40.0,189.375,0.6488333333333333,2023,2,24,5,8,5,Fri,2023_02
2023-02-24 06:00:00,160.0,6.829166666666667,103.08333333333333,19.641666666666666,88.075,4.972083333333333,4.614583333333333,1016.0833333333334,0.0,18.433333333333334,18.491666666666667,-40.0,141.85833333333332,1.43625,2023,2,24,6,8,5,Fri,2023_02
2023-02-24 07:00:00,248.66666666666666,7.433333333333334,111.25,20.275,85.325,44.51666666666667,42.6,1017.0,0.0,19.425,19.9,-40.0,87.64166666666667,2.26,2023,2,24,7,8,5,Fri,2023_02
2023-02-24 08:00:00,164.58333333333334,6.344166666666666,108.41666666666667,20.683333333333334,84.97500000000001,118.81666666666666,114.54166666666669,1017.75,0.0,21.65,22.84166666666667,-40.0,74.77499999999999,1.8525,2023,2,24,8,8,5,Fri,2023_02
2023-02-24 09:00:00,94.54166666666667,5.38,97.70833333333333,21.48333333333333,83.38333333333334,217.83333333333331,208.83333333333331,1018.0,0.0,25.441666666666663,26.741666666666664,-40.0,132.41666666666666,0.8991666666666666,2023,2,24,9,8,5,Fri,2023_02
2023-02-24 10:00:00,229.38333333333333,7.0808333333333335,58.98333333333333,22.166666666666668,80.425,411.0833333333333,380.4166666666667,1018.3333333333334,0.0,31.183333333333334,31.566666666666663,-40.0,312.0833333333333,0.921,2023,2,24,10,8,5,Fri,2023_02
2023-02-25 16:00:00,384.5,10.980833333333335,78.21666666666667,18.691666666666663,64.41666666666667,114.625,107.325,1023.0,0.0,20.1,20.391666666666666,-40.0,255.75,1.3205833333333332,2023,2,25,16,8,6,Sat,2023_02
2023-02-25 17:00:00,384.3333333333333,11.133333333333333,85.75,18.3,66.50833333333334,24.955416666666665,24.1325,1023.0,0.0,17.150000000000002,17.266666666666666,-40.0,242.16666666666663,1.285,2023,2,25,17,8,6,Sat,2023_02
2023-02-26 19:00:00,320.25,8.5275,64.175,16.808333333333334,68.16666666666667,0.0,0.0,1025.0,0.0,14.175,13.975,-40.0,288.5833333333333,1.0718333333333334,2023,2,26,19,8,7,Sun,2023_02
2023-02-27 18:00:00,221.66666666666666,7.041666666666667,69.99166666666666,17.833333333333332,77.53333333333333,0.0,0.0,1021.9166666666666,0.0,15.475,15.25,-40.0,290.0,0.8380833333333334,2023,2,27,18,9,1,Mon,2023_02
2023-02-27 19:00:00,213.5,6.8933333333333335,69.31666666666666,17.7,79.14166666666667,0.0,0.0,1022.0,0.0,15.266666666666666,14.958333333333334,-40.0,289.1666666666667,0.4895,2023,2,27,19,9,1,Mon,2023_02
2023-02-27 20:00:00,141.08333333333334,6.075,64.55,17.833333333333332,80.875,0.0,0.0,1022.75,0.0,15.625,15.325,-40.0,309.0833333333333,0.6343333333333333,2023,2,27,20,9,1,Mon,2023_02
2023-02-27 21:00:00,76.02499999999999,4.931666666666667,76.39166666666667,18.35,82.0,0.0,0.0,1023.0,0.0,17.05,16.841666666666665,-40.0,277.1666666666667,0.39975,2023,2,27,21,9,1,Mon,2023_02
2023-02-27 22:00:00,115.72500000000001,5.641666666666667,99.76666666666667,18.775,82.46666666666667,0.0,0.0,1023.0,0.0,17.758333333333333,17.633333333333333,-40.0,183.0,0.835,2023,2,27,22,9,1,Mon,2023_02
2023-02-27 23:00:00,230.83333333333334,7.326666666666667,112.08333333333333,18.75,81.75833333333334,0.0,0.0,1022.9166666666666,0.0,16.849999999999998,16.483333333333334,-40.0,229.33333333333331,2.0591666666666666,2023,2,27,23,9,1,Mon,2023_02
2023-02-28 01:00:00,248.75,7.36,98.81666666666666,18.625,82.7,0.0,0.0,1021.0,0.0,17.64166666666667,17.541666666666668,-40.0,187.91666666666663,0.68275,2023,2,28,1,9,2,Tue,2023_02
2023-02-28 02:00:00,246.16666666666666,7.675,96.24166666666667,18.59166666666667,83.68333333333334,0.0,0.0,1020.25,0.0,17.416666666666668,17.3,-40.0,221.66666666666663,1.2205,2023,2,28,2,9,2,Tue,2023_02
2023-02-28 06:00:00,147.91666666666666,6.508333333333333,90.46666666666665,18.125,86.13333333333333,40.20125,28.359166666666667,1021.0,0.0,16.400000000000002,16.175,-40.0,242.83333333333331,0.455,2023,2,28,6,9,2,Tue,2023_02
2023-02-28 07:00:00,133.5,6.427499999999999,89.45833333333333,19.241666666666667,84.93333333333334,133.46666666666667,115.5,1021.1666666666666,0.0,20.391666666666666,19.675,-40.0,265.9166666666667,0.44425,2023,2,28,7,9,2,Tue,2023_02
2023-02-28 08:00:00,114.72500000000001,6.2775,86.60833333333333,20.05,81.85000000000001,225.16666666666663,205.83333333333331,1021.5,0.0,25.066666666666663,24.308333333333334,-40.0,297.1666666666667,0.6008333333333333,2023,2,28,8,9,2,Tue,2023_02
2023-03-01 10:00:00,162.75,6.2575,70.01666666666667,21.441666666666663,81.96666666666667,522.0,467.4166666666667,1020.9166666666666,0.0,33.575,32.93333333333333,-40.0,301.75,1.16875,2023,3,1,10,9,3,Wed,2023_03
2023-03-01 11:00:00,157.41666666666666,6.552499999999999,78.74166666666666,22.46666666666667,79.19166666666666,642.0,533.75,1020.0,0.0,37.9,37.708333333333336,-40.0,283.8333333333333,0.9113333333333332,2023,3,1,11,9,3,Wed,2023_03
2023-03-01 12:00:00,125.96666666666665,5.878333333333334,86.24166666666667,23.116666666666664,76.73333333333333,612.3333333333334,550.5833333333334,1019.3333333333334,0.0,38.05,37.35833333333333,-40.0,257.0833333333333,0.8605833333333334,2023,3,1,12,9,3,Wed,2023_03
2023-03-01 13:00:00,89.68333333333334,5.274166666666667,85.175,22.525,78.41666666666667,506.75,474.0,1018.25,0.0,35.333333333333336,34.61666666666667,-40.0,305.1666666666667,0.95775,2023,3,1,13,9,3,Wed,2023_03
2023-03-01 14:00:00,70.93333333333334,4.789166666666667,73.16666666666667,21.933333333333334,80.19166666666666,415.4166666666667,394.0833333333333,1018.0,0.0,33.11666666666667,32.225,-40.0,314.25,1.0186666666666666,2023,3,1,14,9,3,Wed,2023_03
2023-03-01 15:00:00,70.31666666666666,4.75,59.824999999999996,21.391666666666666,82.02499999999999,247.08333333333331,234.16666666666663,1018.0,0.0,28.70833333333333,27.85833333333333,-40.0,320.5,0.9299166666666666,2023,3,1,15,9,3,Wed,2023_03
2023-03-01 16:00:00,139.09166666666667,6.011666666666667,64.825,20.60833333333333,84.10833333333333,121.75833333333333,118.35833333333332,1018.0,0.0,23.55,23.008333333333336,-40.0,325.5833333333333,1.0091666666666663,2023,3,1,16,9,3,Wed,2023_03
2023-03-01 17:00:00,95.51666666666667,5.3075,62.96666666666667,19.85833333333333,86.63333333333333,24.58666666666667,23.38625,1018.0,0.0,19.70833333333333,19.53333333333333,-40.0,331.5833333333333,0.668,2023,3,1,17,9,3,Wed,2023_03
2023-03-01 18:00:00,135.0,6.107500000000001,67.70833333333333,19.475,87.86666666666667,0.0,0.0,1018.9166666666666,0.0,18.28333333333333,18.20833333333333,-40.0,323.9166666666667,0.6480833333333333,2023,3,1,18,9,3,Wed,2023_03
2023-03-01 19:00:00,189.75,6.66,63.43333333333333,19.383333333333333,88.05,0.0,0.0,1019.6666666666666,0.0,18.175,18.116666666666667,-40.0,311.5833333333333,0.5778333333333333,2023,3,1,19,9,3,Wed,2023_03
2023-03-01 20:00:00,267.5833333333333,7.5125,62.949999999999996,19.025,88.70833333333333,0.0,0.0,1020.5,0.0,17.066666666666666,16.983333333333334,-40.0,315.0833333333333,0.7091666666666666,2023,3,1,20,9,3,Wed,2023_03
2023-03-01 21:00:00,258.25,7.589166666666666,47.541666666666664,18.73333333333333,89.38333333333333,0.0,0.0,1021.0,0.0,16.8,16.733333333333334,-40.0,321.0,0.5109166666666667,2023,3,1,21,9,3,Wed,2023_03
2023-03-01 22:00:00,203.25,7.026666666666666,42.708333333333336,18.48333333333333,90.0,0.0,0.0,1021.0,0.0,16.641666666666666,16.5,-40.0,283.4166666666667,0.35125,2023,3,1,22,9,3,Wed,2023_03
2023-03-01 23:00:00,94.05833333333334,5.373333333333334,21.375,18.475,90.0,0.0,0.0,1021.0,0.0,16.933333333333334,16.791666666666668,-40.0,289.5,0.3970833333333333,2023,3,1,23,9,3,Wed,2023_03
2023-03-02 00:00:00,154.275,6.286666666666666,17.541666666666668,18.508333333333333,90.0,0.0,0.0,1020.9166666666666,0.0,17.058333333333334,16.916666666666668,-40.0,247.0,0.6022500000000001,2023,3,2,0,9,4,Thu,2023_03
2023-03-02 01:00:00,160.25,6.291666666666667,10.821666666666667,18.7,90.0,0.0,0.0,1020.0,0.0,17.525000000000002,17.441666666666666,-40.0,238.33333333333331,0.415,2023,3,2,1,9,4,Thu,2023_03
2023-03-02 02:00:00,161.75,6.452500000000001,18.400000000000002,18.95,89.0,0.0,0.0,1020.0,0.0,17.691666666666666,17.650000000000002,-40.0,278.8333333333333,0.3721666666666667,2023,3,2,2,9,4,Thu,2023_03
2023-03-02 03:00:00,205.66666666666666,6.8075,27.758333333333336,19.008333333333333,88.0,0.0,0.0,1020.0,0.0,17.675,17.633333333333336,-40.0,323.6666666666667,0.4224166666666666,2023,3,2,3,9,4,Thu,2023_03
2023-03-02 04:00:00,208.41666666666666,7.008333333333333,39.69166666666667,19.066666666666663,87.05,0.0,0.0,1020.0,0.0,17.7,17.7,-40.0,330.0833333333333,0.31675,2023,3,2,4,9,4,Thu,2023_03
2023-03-02 05:00:00,224.75,7.2575,39.80833333333333,19.14166666666667,87.0,0.0,0.0,1020.5,0.0,17.808333333333334,17.724999999999998,-40.0,337.75,0.3740833333333333,2023,3,2,5,9,4,Thu,2023_03
2023-03-02 16:00:00,16.379166666666666,4.2908333333333335,60.791666666666664,20.966666666666665,75.0,153.1,152.04999999999998,1018.0,0.0,25.258333333333336,24.433333333333334,-40.0,322.5,0.8400833333333333,2023,3,2,16,9,4,Thu,2023_03
2023-03-02 17:00:00,68.75833333333334,5.165,50.0,19.55,80.64166666666667,24.988333333333333,24.35408333333333,1018.0833333333334,0.0,18.425,18.133333333333333,-40.0,325.8333333333333,0.47325,2023,3,2,17,9,4,Thu,2023_03
2023-03-02 18:00:00,77.39999999999999,5.344166666666666,56.25833333333333,18.65833333333333,84.38333333333334,0.0,0.0,1019.0,0.0,16.191666666666666,16.033333333333335,-40.0,296.9166666666667,0.45975,2023,3,2,18,9,4,Thu,2023_03
2023-03-02 19:00:00,116.64166666666667,5.879166666666666,74.75833333333334,18.491666666666667,86.46666666666665,0.0,0.0,1019.5833333333334,0.0,16.108333333333334,15.925,-40.0,334.75,0.2545833333333333,2023,3,2,19,9,4,Thu,2023_03
2023-03-02 20:00:00,189.33333333333334,6.615833333333334,97.175,18.65,87.88333333333333,0.0,0.0,1020.25,0.0,16.466666666666665,16.166666666666668,-40.0,313.4166666666667,0.2928333333333333,2023,3,2,20,9,4,Thu,2023_03
2023-03-02 21:00:00,237.16666666666666,7.101666666666667,105.91666666666667,18.90833333333333,88.70833333333333,0.0,0.0,1021.0,0.0,17.158333333333335,16.825,-40.0,167.44166666666666,0.3811666666666666,2023,3,2,21,9,4,Thu,2023_03
2023-03-02 22:00:00,279.25,7.603333333333333,111.83333333333333,19.591666666666665,88.88333333333333,0.0,0.0,1021.0,0.0,17.766666666666666,17.433333333333334,-40.0,109.04166666666669,1.6708333333333334,2023,3,2,22,9,4,Thu,2023_03
2023-03-02 23:00:00,264.8333333333333,8.040000000000001,121.83333333333333,19.775,88.95,0.0,0.0,1020.6666666666666,0.0,17.783333333333335,17.516666666666666,-40.0,49.93333333333334,2.45,2023,3,2,23,9,4,Thu,2023_03
2023-03-03 00:00:00,251.66666666666666,7.31,128.75,19.883333333333333,87.61666666666667,0.0,0.0,1020.0,0.0,17.75,17.516666666666666,-40.0,43.60833333333333,2.611666666666667,2023,3,3,0,9,5,Fri,2023_03
2023-03-03 03:00:00,151.01666666666668,6.211666666666666,154.08333333333334,20.183333333333334,89.55833333333334,0.0,0.0,1019.0,0.0,18.216666666666665,17.95,-40.0,44.475,2.455,2023,3,3,3,9,5,Fri,2023_03
2023-03-03 04:00:00,185.25,7.038333333333333,157.5,20.141666666666666,90.88333333333333,0.0,0.0,1019.1666666666666,0.0,18.341666666666665,18.016666666666666,-40.0,51.40833333333333,2.138333333333333,2023,3,3,4,9,5,Fri,2023_03
2023-03-03 17:00:00,119.05833333333334,5.8975,57.34166666666667,20.05,85.53333333333335,24.816666666666663,24.31,1020.0,0.0,18.941666666666663,18.683333333333334,-40.0,326.6666666666667,0.5184166666666666,2023,3,3,17,9,5,Fri,2023_03
2023-03-03 18:00:00,165.66666666666666,6.5058333333333325,59.88333333333333,19.241666666666667,88.10833333333333,0.0,0.0,1020.75,0.0,17.133333333333333,17.091666666666665,-40.0,336.0,0.4274166666666666,2023,3,3,18,9,5,Fri,2023_03
2023-03-03 19:00:00,151.41666666666666,6.1866666666666665,68.74166666666666,18.991666666666667,89.31666666666666,0.0,0.0,1021.5,0.0,16.849999999999998,16.766666666666666,-40.0,319.3333333333333,0.3065,2023,3,3,19,9,5,Fri,2023_03
2023-03-03 20:00:00,101.95,5.501666666666666,72.71666666666667,18.98333333333333,90.0,0.0,0.0,1022.4166666666666,0.0,16.941666666666666,16.75,-40.0,335.0833333333333,0.27425,2023,3,3,20,9,5,Fri,2023_03
2023-03-03 21:00:00,160.0,6.3425,80.51666666666667,18.9,90.6,0.0,0.0,1023.0,0.0,16.900000000000002,16.591666666666665,-40.0,276.0833333333333,0.25975,2023,3,3,21,9,5,Fri,2023_03
2023-03-03 22:00:00,182.58333333333334,6.651666666666666,75.83333333333333,18.8,91.0,0.0,0.0,1023.0,0.0,16.883333333333333,16.725,-40.0,348.5,0.2534166666666667,2023,3,3,22,9,5,Fri,2023_03
2023-03-03 23:00:00,196.5,6.7250000000000005,101.88333333333333,19.175,90.975,0.0,0.0,1023.0,0.0,17.541666666666668,17.275000000000002,-40.0,210.83333333333331,0.9696666666666666,2023,3,3,23,9,5,Fri,2023_03
2023-03-04 00:00:00,178.75,6.696666666666666,108.61666666666667,19.375,89.3,0.0,0.0,1023.0,0.0,17.625,17.341666666666665,-40.0,81.84166666666667,0.931,2023,3,4,0,9,6,Sat,2023_03
2023-03-04 01:00:00,188.25,6.8133333333333335,94.39999999999999,19.03333333333333,89.84166666666665,0.0,0.0,1022.3333333333334,0.0,17.275000000000002,17.175,-40.0,268.0833333333333,0.4193333333333333,2023,3,4,1,9,6,Sat,2023_03
2023-03-04 02:00:00,173.25,6.655,81.96666666666667,19.041666666666668,90.0,0.0,0.0,1022.0,0.0,17.516666666666666,17.375,-40.0,308.75,0.376,2023,3,4,2,9,6,Sat,2023_03
2023-03-04 03:00:00,141.16666666666666,6.139166666666667,82.03333333333333,19.1,90.0,0.0,0.0,1022.0,0.0,17.816666666666666,17.724999999999998,-40.0,315.5,0.2169166666666666,2023,3,4,3,9,6,Sat,2023_03
2023-03-04 04:00:00,155.25,6.284166666666667,60.44166666666666,19.03333333333333,90.39166666666668,0.0,0.0,1022.0,0.0,17.683333333333334,17.616666666666667,-40.0,338.6666666666667,0.5083333333333333,2023,3,4,4,9,6,Sat,2023_03
2023-03-04 16:00:00,137.41666666666666,6.036666666666666,71.2,20.45833333333333,74.22500000000001,120.06666666666666,120.425,1019.0833333333334,0.0,23.166666666666668,22.566666666666663,-40.0,299.75,0.7464166666666667,2023,3,4,16,9,6,Sat,2023_03
2023-03-04 17:00:00,111.75,5.611666666666667,78.97500000000001,19.691666666666663,76.19166666666666,24.219166666666663,23.67,1020.0,0.0,18.691666666666663,18.45833333333333,-40.0,294.5833333333333,0.4433333333333333,2023,3,4,17,9,6,Sat,2023_03
2023-03-04 18:00:00,125.41666666666667,5.894166666666667,83.35833333333333,19.075,80.15833333333333,0.0,0.0,1020.0,0.0,16.675,16.408333333333335,-40.0,281.25,0.3460833333333333,2023,3,4,18,9,6,Sat,2023_03
2023-03-04 19:00:00,152.25,6.545000000000001,90.45,18.9,83.10833333333333,0.0,0.0,1020.8333333333334,0.0,16.391666666666666,16.175,-40.0,241.66666666666663,0.25125,2023,3,4,19,9,6,Sat,2023_03
2023-03-04 20:00:00,166.5,6.7491666666666665,84.625,18.716666666666665,83.95833333333333,0.0,0.0,1021.0,0.0,16.058333333333334,15.775,-40.0,307.6666666666667,0.3114166666666667,2023,3,4,20,9,6,Sat,2023_03
2023-03-04 21:00:00,159.0,6.403333333333333,71.79166666666667,18.666666666666668,83.74166666666666,0.0,0.0,1021.8333333333334,0.0,15.941666666666668,15.708333333333334,-40.0,298.9166666666667,0.2604166666666667,2023,3,4,21,9,6,Sat,2023_03
2023-03-04 22:00:00,110.20833333333333,5.706666666666667,72.88333333333334,18.383333333333333,84.76666666666667,0.0,0.0,1022.0,0.0,15.833333333333334,15.575,-40.0,247.0,0.0786666666666666,2023,3,4,22,9,6,Sat,2023_03
2023-03-04 23:00:00,46.90833333333333,4.4558333333333335,89.60000000000001,18.241666666666667,85.5,0.0,0.0,1022.0,0.0,15.308333333333332,14.916666666666666,-40.0,247.0,0.0,2023,3,4,23,9,6,Sat,2023_03
2023-03-05 06:00:00,41.635,4.865833333333334,74.08333333333333,17.933333333333334,90.0,29.24416666666667,24.87,1021.6666666666666,0.0,16.466666666666665,16.291666666666668,-40.0,338.0,0.3150833333333333,2023,3,5,6,9,7,Sun,2023_03
2023-03-05 07:00:00,62.125,4.805000000000001,69.45,18.841666666666665,89.30833333333334,169.225,138.54166666666666,1022.0,0.0,19.78333333333333,19.275,-40.0,330.0,0.4141666666666666,2023,3,5,7,9,7,Sun,2023_03
2023-03-05 08:00:00,66.78333333333333,5.0183333333333335,72.90833333333333,20.48333333333333,83.68333333333334,377.0,313.0,1022.0,0.0,27.508333333333336,26.291666666666668,-40.0,325.0833333333333,0.8255,2023,3,5,8,9,7,Sun,2023_03
2023-03-05 09:00:00,64.94166666666666,4.751666666666666,68.675,21.916666666666668,77.85833333333333,507.0833333333333,439.75,1022.25,0.0,34.35,32.25833333333333,-40.0,312.3333333333333,0.85475,2023,3,5,9,9,7,Sun,2023_03
2023-03-05 10:00:00,61.61666666666667,4.773333333333333,66.13333333333334,22.866666666666664,75.21666666666667,640.9166666666666,563.8333333333334,1022.0,0.0,38.94166666666667,37.11666666666667,-40.0,320.25,0.7874166666666667,2023,3,5,10,9,7,Sun,2023_03
2023-03-05 11:00:00,32.0925,3.845833333333333,74.175,23.10833333333333,74.72500000000001,778.75,523.0833333333334,1021.1666666666666,0.0,42.6,40.375,-40.0,311.8333333333333,1.2684166666666667,2023,3,5,11,9,7,Sun,2023_03
2023-03-05 14:00:00,39.2875,4.578333333333333,54.94166666666666,23.016666666666666,75.89999999999999,548.0,537.5,1018.0,0.0,38.43333333333333,36.44166666666667,-40.0,300.5,0.9621666666666666,2023,3,5,14,9,7,Sun,2023_03
2023-03-05 15:00:00,64.425,4.566666666666666,75.58333333333333,22.183333333333334,78.89166666666667,367.6666666666667,371.0833333333333,1017.1666666666666,0.0,32.43333333333333,31.28333333333333,-40.0,305.0833333333333,0.8250833333333333,2023,3,5,15,9,7,Sun,2023_03
2023-03-05 16:00:00,76.675,5.048333333333333,83.125,21.34166666666667,82.0,146.1,152.70833333333334,1017.0,0.0,25.275,24.275,-40.0,308.1666666666667,0.5865,2023,3,5,16,9,7,Sun,2023_03
2023-03-05 17:00:00,83.3,5.1475,87.08333333333333,20.2,85.59166666666665,25.584166666666665,24.980833333333333,1017.25,0.0,19.258333333333333,18.933333333333334,-40.0,279.9166666666667,0.38575,2023,3,5,17,9,7,Sun,2023_03
2023-03-05 18:00:00,109.2,5.661666666666666,86.8,19.508333333333333,87.63333333333333,0.0,0.0,1018.0,0.0,17.441666666666666,17.216666666666665,-40.0,324.75,0.2335833333333333,2023,3,5,18,9,7,Sun,2023_03
2023-03-05 19:00:00,102.96666666666665,5.609166666666667,84.21666666666667,19.116666666666667,89.09166666666665,0.0,0.0,1018.5,0.0,16.958333333333332,16.766666666666666,-40.0,335.5833333333333,0.1036666666666666,2023,3,5,19,9,7,Sun,2023_03
2023-03-05 20:00:00,47.5075,4.8566666666666665,87.93333333333334,18.766666666666666,90.0,0.0,0.0,1019.0,0.0,16.608333333333334,16.4,-40.0,348.0,0.0929166666666666,2023,3,5,20,9,7,Sun,2023_03
2023-03-05 22:00:00,7.756666666666667,3.9375,93.83333333333333,18.60833333333333,90.83333333333331,0.0,0.0,1020.0,0.0,16.816666666666666,16.650000000000002,-40.0,325.3333333333333,0.2845833333333333,2023,3,5,22,9,7,Sun,2023_03
2023-03-06 11:00:00,153.0,6.357500000000001,130.83333333333334,22.183333333333334,79.11666666666666,808.3333333333334,492.0,1018.6666666666666,0.0,45.23333333333333,48.325,-40.0,55.775,2.580833333333333,2023,3,6,11,10,1,Mon,2023_03
2023-03-06 12:00:00,91.39999999999999,5.465,128.41666666666666,21.991666666666664,78.5,806.3333333333334,741.4166666666666,1017.5833333333334,0.0,47.73333333333333,51.0,-40.0,46.04166666666666,2.185833333333333,2023,3,6,12,10,1,Mon,2023_03
2023-03-06 13:00:00,102.45,5.694166666666667,120.25,22.65,76.2,726.1666666666666,690.5,1016.5833333333334,0.0,44.49166666666667,45.86666666666667,-40.0,60.05,1.9275,2023,3,6,13,10,1,Mon,2023_03
2023-03-06 14:00:00,52.300000000000004,4.6258333333333335,106.18333333333334,22.525,75.89999999999999,576.9166666666666,563.1666666666666,1015.8333333333334,0.0,39.6,39.3,-40.0,154.5,1.51,2023,3,6,14,10,1,Mon,2023_03
2023-03-06 15:00:00,79.54166666666667,5.1499999999999995,101.425,22.316666666666663,74.98333333333333,382.25,388.9166666666667,1015.0,0.0,32.28333333333333,32.083333333333336,-40.0,228.08333333333331,1.6425,2023,3,6,15,10,1,Mon,2023_03
2023-03-06 16:00:00,51.89166666666667,4.476666666666667,101.83333333333333,21.45,78.26666666666667,150.31666666666666,153.92499999999998,1015.0,0.0,25.46666666666667,25.041666666666668,-40.0,201.50833333333333,1.2645833333333334,2023,3,6,16,10,1,Mon,2023_03
2023-03-06 17:00:00,38.025,4.265,97.55,20.525,81.8,25.2125,24.37833333333333,1015.8333333333334,0.0,19.433333333333334,19.05,-40.0,168.78333333333333,0.3529166666666667,2023,3,6,17,10,1,Mon,2023_03
2023-03-06 18:00:00,9.048,3.4,84.55,19.416666666666668,85.49166666666667,0.0,0.0,1016.1666666666666,0.0,16.849999999999998,16.575,-40.0,81.08333333333333,0.0405,2023,3,6,18,10,1,Mon,2023_03
2023-03-07 07:00:00,122.125,6.275833333333334,100.83333333333333,20.091666666666665,91.84166666666664,173.8166666666667,141.90833333333333,1018.25,0.0,20.891666666666666,20.683333333333334,-40.0,178.16666666666666,0.369,2023,3,7,7,10,2,Tue,2023_03
2023-03-07 08:00:00,103.52499999999999,5.4750000000000005,107.89166666666667,21.33333333333333,87.64166666666667,373.9166666666667,314.8333333333333,1019.0,0.0,27.808333333333334,26.491666666666664,-40.0,110.26666666666668,1.15075,2023,3,7,8,10,2,Tue,2023_03
2023-03-07 09:00:00,25.819999999999997,3.8725,97.48333333333333,23.366666666666664,79.78333333333333,560.75,479.25,1019.0,0.0,35.275,33.55833333333333,-40.0,239.08333333333331,0.7448333333333333,2023,3,7,9,10,2,Tue,2023_03
2023-03-08 18:00:00,3.200833333333333,4.574166666666667,58.225,20.941666666666663,88.10833333333333,0.0,0.0,1016.0,0.0,18.975,18.866666666666667,-40.0,328.6666666666667,0.3119166666666667,2023,3,8,18,10,3,Wed,2023_03
2023-03-08 19:00:00,135.0,6.300833333333333,46.09166666666667,20.425,89.70833333333333,0.0,0.0,1016.9166666666666,0.0,18.75,18.666666666666668,-40.0,336.25,0.184,2023,3,8,19,10,3,Wed,2023_03
2023-03-08 20:00:00,138.0,6.2575,24.925,20.466666666666665,90.0,0.0,0.0,1017.0,0.0,19.48333333333333,19.40833333333333,-40.0,334.8333333333333,0.1325833333333333,2023,3,8,20,10,3,Wed,2023_03
2023-03-08 21:00:00,77.34916666666666,4.854166666666667,51.725,20.475,90.0,0.0,0.0,1017.75,0.0,18.95833333333333,18.791666666666668,-40.0,233.425,0.2291666666666666,2023,3,8,21,10,3,Wed,2023_03
2023-03-11 06:00:00,73.97333333333334,5.645833333333333,90.11666666666667,21.23333333333333,90.11666666666667,30.20958333333333,26.354333333333333,1014.5833333333334,0.0,20.20833333333333,20.08333333333333,-40.0,308.6666666666667,0.2418333333333333,2023,3,11,6,10,6,Sat,2023_03
2023-03-11 07:00:00,54.19833333333333,4.760833333333333,102.73333333333333,22.166666666666668,88.80833333333334,222.16666666666663,178.70833333333334,1015.0,0.0,24.08333333333333,23.65,-40.0,136.32500000000002,0.7096666666666667,2023,3,11,7,10,6,Sat,2023_03
2023-03-11 08:00:00,55.23333333333333,4.641666666666667,120.16666666666667,23.475,84.83333333333333,431.4166666666667,362.0833333333333,1015.9166666666666,0.0,33.675000000000004,32.175000000000004,-40.0,85.425,1.5708333333333335,2023,3,11,8,10,6,Sat,2023_03
2023-03-11 09:00:00,82.30833333333334,5.144166666666666,142.91666666666666,23.616666666666664,83.47500000000001,624.5833333333334,535.9166666666666,1016.0,0.0,41.21666666666667,40.03333333333333,-40.0,47.59166666666667,2.3341666666666665,2023,3,11,9,10,6,Sat,2023_03
