step,wall_time,train_kl_divergence_loss,relative_seconds,relative_time
1572000,1749629947.2636693,0.009070253930985928,1778.3529198169708,0:29:38.352920
1584000,1749629961.1032126,0.009775805287063122,1792.1924631595612,0:29:52.192463
1596000,1749629976.917746,0.007595727685838938,1808.0069966316223,0:30:08.006997
1608000,1749629990.5968444,0.009842179715633392,1821.6860949993134,0:30:21.686095
1620000,1749630004.21952,0.009704340249300003,1835.3087706565857,0:30:35.308771
1632000,1749630017.9402487,0.006703561637550592,1849.0294992923737,0:30:49.029499
1644000,1749630031.6987693,0.006724455859512091,1862.7880198955536,0:31:02.788020
1656000,1749630045.4795163,0.006968993227928877,1876.5687668323517,0:31:16.568767
1668000,1749630059.239818,0.009259160608053207,1890.329068660736,0:31:30.329069
1680000,1749630073.18524,0.008884875103831291,1904.274490594864,0:31:44.274491
1692000,1749630086.9133968,0.009697815403342247,1918.0026473999023,0:31:58.002647
1704000,1749630100.6323195,0.006405920255929232,1931.7215700149536,0:32:11.721570
1716000,1749630114.2940233,0.009359173476696014,1945.3832738399506,0:32:25.383274
1728000,1749630127.9744565,0.006636863574385643,1959.063707113266,0:32:39.063707
1740000,1749630141.533831,0.006814482156187296,1972.623081445694,0:32:52.623081
1752000,1749630155.1678514,0.00951430294662714,1986.2571020126343,0:33:06.257102
1764000,1749630168.7986119,0.008256778120994568,1999.887862443924,0:33:19.887862
1776000,1749630182.7794294,0.009665063582360744,2013.8686800003052,0:33:33.868680
1788000,1749630196.3610122,0.009262233041226864,2027.4502627849579,0:33:47.450263
1800000,1749630209.899447,0.008791572414338589,2040.988697528839,0:34:00.988698
1812000,1749630223.3712327,0.008850283920764923,2054.460483312607,0:34:14.460483
1824000,1749630236.9919019,0.008933888748288155,2068.0811524391174,0:34:28.081152
1836000,1749630250.6107967,0.009578844532370567,2081.7000472545624,0:34:41.700047
1848000,1749630264.1618822,0.009857089258730412,2095.2511327266693,0:34:55.251133
1860000,1749630277.7847407,0.008148965425789356,2108.873991250992,0:35:08.873991
1872000,1749630291.6355836,0.009651030413806438,2122.72483420372,0:35:22.724834
1884000,1749630305.902818,0.006989855784922838,2136.992068529129,0:35:36.992069
1896000,1749630319.4526362,0.009419700130820274,2150.541886806488,0:35:50.541887
1908000,1749630333.1359785,0.007166186347603798,2164.225229024887,0:36:04.225229
1920000,1749630346.8022444,0.0067381183616817,2177.891494989395,0:36:17.891495
1932000,1749630360.5927439,0.009614908136427402,2191.6819944381714,0:36:31.681994
1944000,1749630374.2560203,0.008103086613118649,2205.345270872116,0:36:45.345271
1956000,1749630387.7051694,0.009096106514334679,2218.794420003891,0:36:58.794420
1968000,1749630401.3455951,0.00804678164422512,2232.434845685959,0:37:12.434846
1980000,1749630414.875335,0.009731405414640903,2245.964585542679,0:37:25.964586
1992000,1749630428.618023,0.009797661565244198,2259.7072734832764,0:37:39.707273
2004000,1749630442.0693057,0.009348328225314617,2273.1585562229156,0:37:53.158556
2016000,1749630455.8092275,0.006413851864635944,2286.8984780311584,0:38:06.898478
2028000,1749630469.4913034,0.006456858944147825,2300.580554008484,0:38:20.580554
2040000,1749630483.0899723,0.006397808436304331,2314.1792228221893,0:38:34.179223
2052000,1749630496.6725044,0.00986445602029562,2327.761754989624,0:38:47.761755
2064000,1749630510.5425975,0.009677503257989883,2341.6318480968475,0:39:01.631848
2076000,1749630524.1452286,0.008830693550407887,2355.234479188919,0:39:15.234479
2088000,1749630537.772624,0.0040685860440135,2368.8618745803833,0:39:28.861875
2100000,1749630551.4324756,0.009997122921049595,2382.521726131439,0:39:42.521726
2112000,1749630565.2989876,0.009397746995091438,2396.3882381916046,0:39:56.388238
2124000,1749630578.8702662,0.009761574678122997,2409.959516763687,0:40:09.959517
2136000,1749630592.659784,0.008946781046688557,2423.749034643173,0:40:23.749035
2148000,1749630606.5549698,0.009492355398833752,2437.644220352173,0:40:37.644220
2160000,1749630620.306778,0.009384655393660069,2451.3960285186768,0:40:51.396029
2172000,1749630633.9983938,0.00937347300350666,2465.087644338608,0:41:05.087644
2184000,1749630647.9634974,0.006825198419392109,2479.052747964859,0:41:19.052748
2196000,1749630661.8578188,0.00939994491636753,2492.9470694065094,0:41:32.947069
2208000,1749630675.5101655,0.009078777395188808,2506.5994160175323,0:41:46.599416
2220000,1749630689.330264,0.009824909269809723,2520.419514656067,0:42:00.419515
2232000,1749630703.174395,0.0069374702870845795,2534.2636456489563,0:42:14.263646
2244000,1749630716.7886832,0.009643706493079662,2547.877933740616,0:42:27.877934
2256000,1749630730.9363024,0.009320463053882122,2562.0255529880524,0:42:42.025553
2268000,1749630744.9387407,0.009539570659399033,2576.027991294861,0:42:56.027991
2280000,1749630758.6909912,0.006445292849093676,2589.780241727829,0:43:09.780242
2292000,1749630772.5405164,0.009723992086946964,2603.6297669410706,0:43:23.629767
2304000,1749630786.488276,0.006590729579329491,2617.5775265693665,0:43:37.577527
2316000,1749630800.3517473,0.007093498483300209,2631.440997838974,0:43:51.440998
2328000,1749630814.3098936,0.009230945259332657,2645.3991441726685,0:44:05.399144
2340000,1749630828.3120322,0.00788523443043232,2659.401282787323,0:44:19.401283
2352000,1749630842.0774076,0.009792828932404518,2673.1666581630707,0:44:33.166658
2364000,1749630855.8965127,0.009547347202897072,2686.985763311386,0:44:46.985763
2376000,1749630869.7452574,0.006494795437902212,2700.8345079421997,0:45:00.834508
2388000,1749630883.4410565,0.009016967378556728,2714.5303070545197,0:45:14.530307
2400000,1749630897.2142098,0.009546705521643162,2728.3034603595734,0:45:28.303460
2412000,1749630910.736015,0.008192311972379684,2741.825265645981,0:45:41.825266
2424000,1749630924.0658846,0.009122476913034916,2755.155135154724,0:45:55.155135
2436000,1749630937.782048,0.00946449302136898,2768.8712985515594,0:46:08.871299
2448000,1749630951.6619685,0.00919324904680252,2782.751219034195,0:46:22.751219
2460000,1749630965.487244,0.009580201469361782,2796.5764944553375,0:46:36.576494
2472000,1749630979.5405521,0.009015321731567383,2810.6298027038574,0:46:50.629803
2484000,1749630993.308791,0.009187951683998108,2824.39804148674,0:47:04.398041
2496000,1749631007.0431204,0.009691024199128151,2838.1323709487915,0:47:18.132371
2508000,1749631020.9943042,0.006458936259150505,2852.0835547447205,0:47:32.083555
2520000,1749631034.7878823,0.009739942848682404,2865.8771328926086,0:47:45.877133
2532000,1749631048.5900798,0.007355044595897198,2879.6793303489685,0:47:59.679330
2544000,1749631062.453301,0.005852548871189356,2893.5425515174866,0:48:13.542552
2556000,1749631076.4343843,0.00823765154927969,2907.5236349105835,0:48:27.523635
2568000,1749631090.0825887,0.009984511882066727,2921.171839237213,0:48:41.171839
2580000,1749631103.8794036,0.009653261862695217,2934.968654155731,0:48:54.968654
2592000,1749631117.864181,0.009733722545206547,2948.9534316062927,0:49:08.953432
2604000,1749631131.666893,0.007607475854456425,2962.7561435699463,0:49:22.756144
2616000,1749631145.4671297,0.00757842930033803,2976.5563802719116,0:49:36.556380
2628000,1749631159.4035969,0.009758185595273972,2990.492847442627,0:49:50.492847
2640000,1749631172.942228,0.009490703232586384,3004.0314786434174,0:50:04.031479
2652000,1749631186.5183334,0.009640125557780266,3017.607583999634,0:50:17.607584
2664000,1749631200.1313367,0.007021430414170027,3031.2205872535706,0:50:31.220587
2676000,1749631213.9765935,0.009757358580827713,3045.0658440589905,0:50:45.065844
2688000,1749631227.6667721,0.009371829219162464,3058.7560226917267,0:50:58.756023
2700000,1749631241.3924887,0.009688026271760464,3072.481739282608,0:51:12.481739
2712000,1749631255.0141156,0.009904669597744942,3086.103366136551,0:51:26.103366
2724000,1749631268.8054523,0.009406081400811672,3099.894702911377,0:51:39.894703
2736000,1749631282.5540113,0.006750610191375017,3113.643261909485,0:51:53.643262
2748000,1749631296.2539954,0.009856981225311756,3127.343245983124,0:52:07.343246
2760000,1749631310.0437288,0.009638261049985886,3141.1329793930054,0:52:21.132979
2772000,1749631323.6521773,0.006420103367418051,3154.741427898407,0:52:34.741428
2784000,1749631337.2386565,0.009041829034686089,3168.3279070854187,0:52:48.327907
2796000,1749631350.9636886,0.0093732550740242,3182.0529391765594,0:53:02.052939
2808000,1749631364.84519,0.0099802790209651,3195.934440612793,0:53:15.934441
2820000,1749631378.834959,0.00884573720395565,3209.9242095947266,0:53:29.924210
2832000,1749631392.6867292,0.006544922012835741,3223.775979757309,0:53:43.775980
2844000,1749631406.26284,0.009349952451884747,3237.3520905971527,0:53:57.352091
2856000,1749631420.07415,0.009325060062110424,3251.1634006500244,0:54:11.163401
2868000,1749631433.823651,0.009562759660184383,3264.9129016399384,0:54:24.912902
2880000,1749631447.920661,0.009677468799054623,3279.0099115371704,0:54:39.009912
2892000,1749631461.6687322,0.009178300388157368,3292.7579827308655,0:54:52.757983
2904000,1749631475.7431457,0.009771991521120071,3306.8323962688446,0:55:06.832396
2916000,1749631489.4670787,0.006229533813893795,3320.5563292503357,0:55:20.556329
2928000,1749631503.3119767,0.009126813150942326,3334.401227235794,0:55:34.401227
2940000,1749631517.0455706,0.008322873152792454,3348.134821176529,0:55:48.134821
2952000,1749631530.914632,0.009257080964744091,3362.0038826465607,0:56:02.003883
2964000,1749631544.863351,0.009934429079294205,3375.952601671219,0:56:15.952602
2976000,1749631558.7039816,0.006410794798284769,3389.79323220253,0:56:29.793232
2988000,1749631572.5257158,0.009818457998335361,3403.614966392517,0:56:43.614966
3000000,1749631586.7988386,0.006449599284678698,3417.8880891799927,0:56:57.888089
3012000,1749631600.822184,0.008708120323717594,3431.911434650421,0:57:11.911435
3024000,1749631614.8472924,0.008852171711623669,3445.9365429878235,0:57:25.936543
3036000,1749631628.3948195,0.00894868653267622,3459.4840700626373,0:57:39.484070
3048000,1749631642.2447646,0.00670659402385354,3473.3340151309967,0:57:53.334015
3060000,1749631656.127363,0.006483054254204035,3487.2166135311127,0:58:07.216614
3072000,1749631669.932091,0.008065507747232914,3501.021341562271,0:58:21.021342
3084000,1749631683.6503077,0.009339134208858013,3514.7395582199097,0:58:34.739558
3096000,1749631697.384214,0.00791707169264555,3528.473464488983,0:58:48.473464
3108000,1749631711.3623796,0.007330174557864666,3542.451630115509,0:59:02.451630
3120000,1749631725.3306987,0.008989649824798107,3556.4199492931366,0:59:16.419949
3132000,1749631739.2016206,0.009714591316878796,3570.290871143341,0:59:30.290871
