step,wall_time,ep_rew_mean,relative_seconds,relative_time
768000,1749632773.5009,-5.591741561889648,860.5031986236572,0:14:20.503199
780000,1749632787.2194748,-9.713508605957031,874.2217733860016,0:14:34.221773
792000,1749632801.0736206,-5.211666584014893,888.0759191513062,0:14:48.075919
804000,1749632814.672169,-11.757746696472168,901.6744675636292,0:15:01.674468
816000,1749632828.3044553,-6.2892022132873535,915.3067538738251,0:15:15.306754
828000,1749632841.8517122,-5.743236541748047,928.8540108203888,0:15:28.854011
840000,1749632855.5248451,-6.392826080322266,942.5271437168121,0:15:42.527144
852000,1749632869.130312,-2.8793232440948486,956.1326105594635,0:15:56.132611
864000,1749632882.6378548,-2.9722626209259033,969.6401534080505,0:16:09.640153
876000,1749632896.3336816,-4.737698554992676,983.3359801769257,0:16:23.335980
888000,1749632910.1360958,-3.8159797191619873,997.1383943557739,0:16:37.138394
900000,1749632924.2116508,-3.819126605987549,1011.2139494419098,0:16:51.213949
912000,1749632937.8218021,-4.722691059112549,1024.8241007328033,0:17:04.824101
924000,1749632952.152602,-2.801225423812866,1039.1549005508423,0:17:19.154901
936000,1749632966.4451487,-2.284834384918213,1053.4474472999573,0:17:33.447447
948000,1749632980.8652725,-2.829918384552002,1067.8675711154938,0:17:47.867571
960000,1749632994.8037522,-2.5837574005126953,1081.8060507774353,0:18:01.806051
972000,1749633009.2311325,-3.6632564067840576,1096.2334311008453,0:18:16.233431
984000,1749633022.9688544,-0.898208498954773,1109.9711530208588,0:18:29.971153
996000,1749633036.9303088,-0.9232667684555054,1123.9326074123383,0:18:43.932607
1008000,1749633050.6992462,-0.7020002007484436,1137.7015447616577,0:18:57.701545
1020000,1749633064.514803,-2.5988948345184326,1151.5171015262604,0:19:11.517102
1032000,1749633078.2119648,-1.5585907697677612,1165.2142634391785,0:19:25.214263
1044000,1749633091.7904842,-2.0266482830047607,1178.7927827835083,0:19:38.792783
1056000,1749633105.3965676,-1.1583738327026367,1192.3988661766052,0:19:52.398866
1068000,1749633119.1328604,-1.299739122390747,1206.1351590156555,0:20:06.135159
1080000,1749633132.573123,-0.9504756927490234,1219.5754215717316,0:20:19.575422
1092000,1749633146.1758502,-3.2523419857025146,1233.1781487464905,0:20:33.178149
1104000,1749633159.600768,-0.17849816381931305,1246.6030666828156,0:20:46.603067
1116000,1749633173.4457052,-0.31582382321357727,1260.448003768921,0:21:00.448004
1128000,1749633186.8751416,-0.5001643896102905,1273.877440214157,0:21:13.877440
1140000,1749633200.5245047,-1.6104637384414673,1287.5268032550812,0:21:27.526803
1152000,1749633214.2658195,-0.7805207967758179,1301.2681181430817,0:21:41.268118
1164000,1749633227.9541497,-0.4494396150112152,1314.956448316574,0:21:54.956448
1176000,1749633241.6505516,-1.0253373384475708,1328.652850151062,0:22:08.652850
1188000,1749633255.1270883,-0.6195127964019775,1342.1293869018555,0:22:22.129387
1200000,1749633268.8906455,-0.7334887385368347,1355.892944097519,0:22:35.892944
1212000,1749633282.3671374,-0.416154682636261,1369.3694360256195,0:22:49.369436
1224000,1749633295.9568892,-0.6583918929100037,1382.959187746048,0:23:02.959188
1236000,1749633309.6638021,-0.14600929617881775,1396.6661007404327,0:23:16.666101
1248000,1749633323.0490348,-0.5064294338226318,1410.0513334274292,0:23:30.051333
1260000,1749633336.5474813,-0.2561348080635071,1423.5497798919678,0:23:43.549780
1272000,1749633350.076112,-0.10937070101499557,1437.0784106254578,0:23:57.078411
1284000,1749633363.6641452,-0.10434117168188095,1450.666443824768,0:24:10.666444
1296000,1749633377.20871,-0.14195111393928528,1464.2110085487366,0:24:24.211009
1308000,1749633390.4271443,-0.1707175374031067,1477.4294428825378,0:24:37.429443
1320000,1749633404.0787168,-0.5414832830429077,1491.0810153484344,0:24:51.081015
1332000,1749633417.669495,-0.11544305831193924,1504.6717936992645,0:25:04.671794
1344000,1749633431.3565829,-0.19366876780986786,1518.3588814735413,0:25:18.358881
1356000,1749633444.9104235,-0.12785367667675018,1531.9127221107483,0:25:31.912722
1368000,1749633458.5484376,-0.0953756794333458,1545.5507361888885,0:25:45.550736
1380000,1749633472.119633,-0.1592307835817337,1559.121931552887,0:25:59.121932
1392000,1749633485.963529,-0.0966985672712326,1572.965827703476,0:26:12.965828
1404000,1749633499.2624512,-0.0951244980096817,1586.2647497653961,0:26:26.264750
1416000,1749633512.6566324,-0.11562594771385193,1599.658931016922,0:26:39.658931
1428000,1749633526.0990777,-0.10140334814786911,1613.1013762950897,0:26:53.101376
1440000,1749633539.6655936,-0.2538174092769623,1626.667892217636,0:27:06.667892
1452000,1749633553.1043234,-0.09413351118564606,1640.1066219806671,0:27:20.106622
1464000,1749633566.650572,-0.09596333652734756,1653.6528706550598,0:27:33.652871
1476000,1749633580.1115048,-0.09422119706869125,1667.1138033866882,0:27:47.113803
1488000,1749633593.3257084,-0.09609340131282806,1680.3280069828033,0:28:00.328007
1500000,1749633607.2017183,-0.17469802498817444,1694.2040169239044,0:28:14.204017
1512000,1749633620.7727766,-0.09355977177619934,1707.7750751972198,0:28:27.775075
1524000,1749633634.3792853,-0.1041603684425354,1721.381583929062,0:28:41.381584
1536000,1749633648.0720804,-0.09825701266527176,1735.0743789672852,0:28:55.074379
1548000,1749633661.918978,-0.0932769700884819,1748.9212765693665,0:29:08.921277
1560000,1749633675.5512686,-0.2633659839630127,1762.5535671710968,0:29:22.553567
1572000,1749633689.5955644,-0.09186975657939911,1776.597862958908,0:29:36.597863
1584000,1749633703.5662596,-0.0952029600739479,1790.568558216095,0:29:50.568558
1596000,1749633717.8366091,-0.0893140435218811,1804.8389077186584,0:30:04.838908
1608000,1749633731.4919908,-0.09355854988098145,1818.4942893981934,0:30:18.494289
1620000,1749633745.1150572,-0.08757500350475311,1832.1173558235168,0:30:32.117356
1632000,1749633758.794822,-0.09439246356487274,1845.7971205711365,0:30:45.797121
1644000,1749633772.6297348,-0.08671920001506805,1859.6320333480835,0:30:59.632033
1656000,1749633786.6451705,-0.15520057082176208,1873.6474690437317,0:31:13.647469
1668000,1749633800.4712753,-0.09161247313022614,1887.473573923111,0:31:27.473574
1680000,1749633816.1874652,-0.0913376733660698,1903.1897637844086,0:31:43.189764
1692000,1749633829.7229197,-0.09463632106781006,1916.725218296051,0:31:56.725218
1704000,1749633843.558372,-0.09159038960933685,1930.5606706142426,0:32:10.560671
1716000,1749633857.2567127,-0.08536384999752045,1944.2590112686157,0:32:24.259011
1728000,1749633871.1037102,-0.1250758171081543,1958.1060087680817,0:32:38.106009
1740000,1749633885.1886446,-0.08352722227573395,1972.1909432411194,0:32:52.190943
1752000,1749633899.2888956,-0.08617734909057617,1986.2911942005157,0:33:06.291194
1764000,1749633913.572321,-0.12317895889282227,2000.5746195316315,0:33:20.574620
1776000,1749633927.2401354,-0.08939489722251892,2014.2424340248108,0:33:34.242434
1788000,1749633940.8805566,-0.083561010658741,2027.8828551769257,0:33:47.882855
1800000,1749633954.6637185,-0.08288221806287766,2041.6660170555115,0:34:01.666017
1812000,1749633968.3322928,-0.11329218745231628,2055.3345913887024,0:34:15.334591
1824000,1749633981.9849515,-0.08381588757038116,2068.9872500896454,0:34:28.987250
1836000,1749633995.3430583,-0.08822174370288849,2082.345356941223,0:34:42.345357
1848000,1749634009.0532007,-0.08185286074876785,2096.055499315262,0:34:56.055499
1860000,1749634023.7296696,-0.08039528131484985,2110.731968164444,0:35:10.731968
1872000,1749634037.6503117,-0.08350987732410431,2124.6526103019714,0:35:24.652610
1884000,1749634051.337416,-0.07753098011016846,2138.33971452713,0:35:38.339715
1896000,1749634064.8738172,-0.08226872980594635,2151.87611579895,0:35:51.876116
1908000,1749634078.5408723,-0.0944397896528244,2165.543170928955,0:36:05.543171
1920000,1749634092.4046109,-0.0828201100230217,2179.40690946579,0:36:19.406909
1932000,1749634105.7960675,-0.10556907951831818,2192.7983660697937,0:36:32.798366
1944000,1749634119.3568985,-0.08310467004776001,2206.35919713974,0:36:46.359197
1956000,1749634133.5213263,-0.07899905741214752,2220.523624897003,0:37:00.523625
1968000,1749634147.2698202,-0.08366423845291138,2234.272118806839,0:37:14.272119
1980000,1749634160.8956485,-0.08062368631362915,2247.897947072983,0:37:27.897947
1992000,1749634174.4591558,-0.15005342662334442,2261.4614543914795,0:37:41.461454
2004000,1749634188.1512506,-0.08110210299491882,2275.153549194336,0:37:55.153549
2016000,1749634201.8804784,-0.0773826390504837,2288.8827769756317,0:38:08.882777
2028000,1749634215.4466062,-0.07823017984628677,2302.4489047527313,0:38:22.448905
2040000,1749634228.9292874,-0.07900311052799225,2315.9315860271454,0:38:35.931586
2052000,1749634242.3841379,-0.12104155123233795,2329.3864364624023,0:38:49.386436
2064000,1749634256.029132,-0.07824409753084183,2343.0314304828644,0:39:03.031430
2076000,1749634269.595799,-0.08048444241285324,2356.59809756279,0:39:16.598098
2088000,1749634282.9762971,-0.07824978977441788,2369.9785957336426,0:39:29.978596
2100000,1749634296.3730543,-0.07808970659971237,2383.375352859497,0:39:43.375353
2112000,1749634309.91198,-0.0780055820941925,2396.9142785072327,0:39:56.914279
2124000,1749634323.7905858,-0.10178910940885544,2410.792884349823,0:40:10.792884
2136000,1749634337.5686097,-0.07965794205665588,2424.570908308029,0:40:24.570908
2148000,1749634351.1018567,-0.07815895974636078,2438.1041553020477,0:40:38.104155
2160000,1749634364.6363366,-0.07906536757946014,2451.638635158539,0:40:51.638635
2172000,1749634377.9709375,-0.07756361365318298,2464.9732360839844,0:41:04.973236
2184000,1749634391.7729135,-0.07845838367938995,2478.7752120494843,0:41:18.775212
2196000,1749634405.1714437,-0.07612737268209457,2492.1737422943115,0:41:32.173742
2208000,1749634418.6802952,-0.08042678236961365,2505.6825938224792,0:41:45.682594
2220000,1749634434.7954612,-0.08842512220144272,2521.797759771347,0:42:01.797760
2232000,1749634449.015313,-0.07873348891735077,2536.017611503601,0:42:16.017612
2244000,1749634462.691785,-0.07498575747013092,2549.6940836906433,0:42:29.694084
2256000,1749634476.8398886,-0.07776757329702377,2563.842187166214,0:42:43.842187
2268000,1749634490.4727414,-0.08184629678726196,2577.475039958954,0:42:57.475040
2280000,1749634504.1116269,-0.07512929290533066,2591.1139254570007,0:43:11.113925
2292000,1749634517.565601,-0.07949572801589966,2604.5678997039795,0:43:24.567900
2304000,1749634531.221202,-0.07642169296741486,2618.2235004901886,0:43:38.223500
2316000,1749634544.5696476,-0.07475631684064865,2631.571946144104,0:43:51.571946
2328000,1749634558.133534,-0.08365759998559952,2645.1358325481415,0:44:05.135833
2340000,1749634571.6786952,-0.07712692767381668,2658.680993795395,0:44:18.680994
2352000,1749634585.4089785,-0.0780731812119484,2672.4112770557404,0:44:32.411277
2364000,1749634598.954217,-0.07438459247350693,2685.9565155506134,0:44:45.956516
2376000,1749634612.7759197,-0.07800158113241196,2699.778218269348,0:44:59.778218
2388000,1749634626.8295133,-0.0772324725985527,2713.831811904907,0:45:13.831812
2400000,1749634640.315996,-0.07533421367406845,2727.3182945251465,0:45:27.318295
2412000,1749634653.9673648,-0.0726708173751831,2740.9696633815765,0:45:40.969663
2424000,1749634667.6691692,-0.07612022012472153,2754.671467781067,0:45:54.671468
2436000,1749634681.2429383,-0.08504939824342728,2768.2452368736267,0:46:08.245237
2448000,1749634694.8211346,-0.07687465101480484,2781.823433160782,0:46:21.823433
2460000,1749634708.3197708,-0.08253516256809235,2795.3220694065094,0:46:35.322069
2472000,1749634722.7019043,-0.07607238739728928,2809.704202890396,0:46:49.704203
2484000,1749634736.1956704,-0.0734855979681015,2823.1979689598083,0:47:03.197969
2496000,1749634750.2725885,-0.11799179017543793,2837.274887084961,0:47:17.274887
2508000,1749634763.870479,-0.0821361169219017,2850.872777700424,0:47:30.872778
2520000,1749634777.6429915,-0.07540847361087799,2864.6452901363373,0:47:44.645290
2532000,1749634791.2302406,-0.07653172314167023,2878.232539176941,0:47:58.232539
2544000,1749634805.349431,-0.07485073059797287,2892.351729631424,0:48:12.351730
2556000,1749634818.821954,-0.07651577144861221,2905.8242526054382,0:48:25.824253
2568000,1749634832.1548717,-0.07585451006889343,2919.1571702957153,0:48:39.157170
2580000,1749634845.9189618,-0.07523681968450546,2932.921260356903,0:48:52.921260
2592000,1749634859.453693,-0.08613850176334381,2946.4559915065765,0:49:06.455992
2604000,1749634873.2008295,-0.07545991241931915,2960.2031280994415,0:49:20.203128
2616000,1749634886.5686162,-0.0785745233297348,2973.570914745331,0:49:33.570915
2628000,1749634899.7913086,-0.07564592361450195,2986.793607234955,0:49:46.793607
2640000,1749634913.2035787,-0.08483126759529114,3000.205877304077,0:50:00.205877
2652000,1749634926.7428212,-0.07450520992279053,3013.7451198101044,0:50:13.745120
2664000,1749634940.251862,-0.07171144336462021,3027.254160642624,0:50:27.254161
2676000,1749634953.9567206,-0.07440619170665741,3040.9590191841125,0:50:40.959019
2688000,1749634967.6337621,-0.08294478803873062,3054.6360607147217,0:50:54.636061
2700000,1749634981.623891,-0.07534772902727127,3068.6261897087097,0:51:08.626190
2712000,1749634995.3035128,-0.08019357919692993,3082.305811405182,0:51:22.305811
2724000,1749635008.7125525,-0.07502865046262741,3095.714851140976,0:51:35.714851
2736000,1749635022.0862432,-0.0738457664847374,3109.0885417461395,0:51:49.088542
2748000,1749635035.5774453,-0.09643527865409851,3122.579743862152,0:52:02.579744
2760000,1749635049.26944,-0.07308512181043625,3136.2717385292053,0:52:16.271739
2772000,1749635062.9233932,-0.07428322732448578,3149.925691843033,0:52:29.925692
2784000,1749635076.765454,-0.10064352303743362,3163.7677526474,0:52:43.767753
2796000,1749635090.2766495,-0.07635951042175293,3177.278948068619,0:52:57.278948
2808000,1749635104.34989,-0.07657579332590103,3191.3521885871887,0:53:11.352189
2820000,1749635118.0957177,-0.0724930390715599,3205.0980162620544,0:53:25.098016
2832000,1749635131.7771506,-0.07558821141719818,3218.779449224472,0:53:38.779449
2844000,1749635145.515986,-0.07454650104045868,3232.51828455925,0:53:52.518285
2856000,1749635159.2294526,-0.072797492146492,3246.231751203537,0:54:06.231751
2868000,1749635172.7125204,-0.07350125908851624,3259.714818954468,0:54:19.714819
2880000,1749635185.8806157,-0.0734681636095047,3272.8829143047333,0:54:32.882914
2892000,1749635199.4726312,-0.07375571876764297,3286.4749298095703,0:54:46.474930
2904000,1749635212.9630582,-0.07297676056623459,3299.965356826782,0:54:59.965357
2916000,1749635226.2886186,-0.07212606817483902,3313.290917158127,0:55:13.290917
2928000,1749635239.724705,-0.07377679646015167,3326.7270035743713,0:55:26.727004
2940000,1749635253.272226,-0.07283739745616913,3340.2745246887207,0:55:40.274525
2952000,1749635266.9906056,-0.07262647897005081,3353.992904186249,0:55:53.992904
2964000,1749635280.5382879,-0.07108373939990997,3367.5405864715576,0:56:07.540586
2976000,1749635294.5372822,-0.07398481667041779,3381.539580821991,0:56:21.539581
2988000,1749635308.4415038,-0.07414828985929489,3395.44380235672,0:56:35.443802
3000000,1749635322.2228408,-0.07261502742767334,3409.2251393795013,0:56:49.225139
3012000,1749635336.1287098,-0.07523108273744583,3423.131008386612,0:57:03.131008
3024000,1749635350.2232876,-0.07284072041511536,3437.2255861759186,0:57:17.225586
3036000,1749635364.1198108,-0.07716643810272217,3451.122109413147,0:57:31.122109
3048000,1749635377.7863429,-0.07283247262239456,3464.7886414527893,0:57:44.788641
3060000,1749635391.4172785,-0.07342708110809326,3478.4195771217346,0:57:58.419577
3072000,1749635405.1767333,-0.07055322825908661,3492.1790318489075,0:58:12.179032
3084000,1749635418.5857306,-0.07414896786212921,3505.5880291461945,0:58:25.588029
3096000,1749635432.0095203,-0.0722973570227623,3519.011818885803,0:58:39.011819
3108000,1749635445.6022978,-0.0717926025390625,3532.604596376419,0:58:52.604596
3120000,1749635459.1940994,-0.07511995732784271,3546.1963980197906,0:59:06.196398
3132000,1749635472.774829,-0.07206282764673233,3559.7771275043488,0:59:19.777128
3144000,1749635486.3945303,-0.07541956007480621,3573.396828889847,0:59:33.396829
3156000,1749635499.696821,-0.07254812121391296,3586.699119567871,0:59:46.699120
