step,wall_time,train_clip_fraction,relative_seconds,relative_time
684000,1749954577.6874747,8.333333425980527e-06,965.5514371395111,0:16:05.551437
696000,1749954594.9539545,0.00014166667824611068,982.8179168701172,0:16:22.817917
708000,1749954612.699496,0.0,1000.563458442688,0:16:40.563458
720000,1749954629.9377792,5.0000002374872565e-05,1017.8017416000366,0:16:57.801742
732000,1749954647.0097294,0.0025500000920146704,1034.8736917972565,0:17:14.873692
744000,1749954663.9174957,0.008733333088457584,1051.7814581394196,0:17:31.781458
756000,1749954680.8355787,0.015116666443645954,1068.699541091919,0:17:48.699541
768000,1749954697.760926,6.666666740784422e-05,1085.624888420105,0:18:05.624888
780000,1749954715.8898365,0.0,1103.7537989616394,0:18:23.753799
792000,1749954733.2914379,0.0011500000255182385,1121.155400276184,0:18:41.155400
804000,1749954750.257211,0.012358332984149456,1138.1211733818054,0:18:58.121173
816000,1749954767.2082148,0.0017333333380520344,1155.0721771717072,0:19:15.072177
828000,1749954784.223301,0.01269999984651804,1172.0872633457184,0:19:32.087263
840000,1749954801.2654514,0.0034333334770053625,1189.129413843155,0:19:49.129414
852000,1749954819.2237887,0.021408332511782646,1207.0877511501312,0:20:07.087751
864000,1749954836.9755087,0.0004666666791308671,1224.8394711017609,0:20:24.839471
876000,1749954853.9228714,0.018983332440257072,1241.7868337631226,0:20:41.786834
888000,1749954871.033908,0.03519166633486748,1258.8978703022003,0:20:58.897870
900000,1749954887.9551034,0.048241667449474335,1275.8190658092499,0:21:15.819066
912000,1749954904.971444,0.07569999992847443,1292.8354063034058,0:21:32.835406
924000,1749954922.481493,0.027024999260902405,1310.3454554080963,0:21:50.345455
936000,1749954940.091343,0.0229250006377697,1327.9553053379059,0:22:07.955305
948000,1749954957.0514345,0.014074999839067459,1344.9153969287872,0:22:24.915397
960000,1749954974.1716816,0.07973333448171616,1362.0356440544128,0:22:42.035644
972000,1749954991.2204566,0.0437166653573513,1379.0844190120697,0:22:59.084419
984000,1749955008.1116264,0.010700000450015068,1395.975588798523,0:23:15.975589
996000,1749955032.4402273,0.019466666504740715,1420.3041896820068,0:23:40.304190
1008000,1749955050.6369512,0.02787500061094761,1438.5009136199951,0:23:58.500914
1020000,1749955067.7781074,0.050833333283662796,1455.6420698165894,0:24:15.642070
1032000,1749955084.6946933,0.03335000202059746,1472.5586557388306,0:24:32.558656
1044000,1749955101.8884354,0.07164999842643738,1489.75239777565,0:24:49.752398
1056000,1749955119.5069237,0.032733332365751266,1507.3708860874176,0:25:07.370886
1068000,1749955136.578863,0.03746666759252548,1524.4428253173828,0:25:24.442825
1080000,1749955153.0023959,0.016966667026281357,1540.8663582801819,0:25:40.866358
1092000,1749955169.9763637,0.018166666850447655,1557.8403260707855,0:25:57.840326
1104000,1749955186.9772758,0.026149999350309372,1574.8412382602692,0:26:14.841238
1116000,1749955203.719547,0.04435000196099281,1591.5835094451904,0:26:31.583509
1128000,1749955220.8206155,0.03753333166241646,1608.6845779418945,0:26:48.684578
1140000,1749955238.0178554,0.05690000206232071,1625.881817817688,0:27:05.881818
1152000,1749955255.264794,0.02812499925494194,1643.1287565231323,0:27:23.128757
1164000,1749955272.2245097,0.02760833315551281,1660.0884721279144,0:27:40.088472
1176000,1749955289.240505,0.0762583315372467,1677.1044673919678,0:27:57.104467
1188000,1749955306.5675707,0.04690000042319298,1694.4315330982208,0:28:14.431533
1200000,1749955323.6312475,0.13202500343322754,1711.4952099323273,0:28:31.495210
1212000,1749955340.9703748,0.037441667169332504,1728.834337234497,0:28:48.834337
1224000,1749955359.1024828,0.10455833375453949,1746.9664452075958,0:29:06.966445
1236000,1749955376.148839,0.04686666652560234,1764.0128014087677,0:29:24.012801
1248000,1749955392.6199627,0.04131666570901871,1780.4839251041412,0:29:40.483925
1260000,1749955409.4348495,0.028183333575725555,1797.2988119125366,0:29:57.298812
1272000,1749955426.376071,0.048891667276620865,1814.2400333881378,0:30:14.240033
1284000,1749955443.1738853,0.06296666711568832,1831.0378477573395,0:30:31.037848
1296000,1749955461.3931894,0.03902500122785568,1849.2571518421173,0:30:49.257152
1308000,1749955479.5413244,0.047966666519641876,1867.4052867889404,0:31:07.405287
1320000,1749955496.9168441,0.04449166730046272,1884.7808065414429,0:31:24.780807
1332000,1749955514.5944948,0.03337499871850014,1902.4584572315216,0:31:42.458457
1344000,1749955531.9885495,0.02643333375453949,1919.852511882782,0:31:59.852512
1356000,1749955550.1123848,0.03400833159685135,1937.976347208023,0:32:17.976347
1368000,1749955568.3645592,0.061008334159851074,1956.2285215854645,0:32:36.228522
1380000,1749955585.9928339,0.08535833656787872,1973.8567962646484,0:32:53.856796
1392000,1749955603.4020948,0.03765833377838135,1991.266057252884,0:33:11.266057
1404000,1749955620.5645053,0.03750833496451378,2008.4284677505493,0:33:28.428468
1416000,1749955638.8595276,0.035325001925230026,2026.7234899997711,0:33:46.723490
1428000,1749955661.9198506,0.035725001245737076,2049.7838129997253,0:34:09.783813
1440000,1749955679.3076472,0.055533334612846375,2067.1716096401215,0:34:27.171610
1452000,1749955696.8176267,0.08795833587646484,2084.681589126587,0:34:44.681589
1464000,1749955714.0586514,0.07041666656732559,2101.9226138591766,0:35:01.922614
1476000,1749955731.6126506,0.04938333481550217,2119.4766130447388,0:35:19.476613
1488000,1749955750.2336645,0.055258333683013916,2138.0976269245148,0:35:38.097627
1500000,1749955767.4307172,0.11539166420698166,2155.2946796417236,0:35:55.294680
1512000,1749955784.9912038,0.1272166669368744,2172.855166196823,0:36:12.855166
1524000,1749955802.176966,0.09140833467245102,2190.0409283638,0:36:30.040928
1536000,1749955819.3386047,0.031308334320783615,2207.202567100525,0:36:47.202567
1548000,1749955837.1503606,0.07271666824817657,2225.0143229961395,0:37:05.014323
1560000,1749955854.9784036,0.06024999916553497,2242.8423659801483,0:37:22.842366
1572000,1749955872.1855915,0.11219166964292526,2260.049553871155,0:37:40.049554
1584000,1749955889.321004,0.05418333411216736,2277.18496632576,0:37:57.184966
1596000,1749955906.7064536,0.06764999777078629,2294.5704159736633,0:38:14.570416
1608000,1749955924.0262184,0.09674166887998581,2311.890180826187,0:38:31.890181
1620000,1749955942.3009,0.06366666406393051,2330.164862394333,0:38:50.164862
1632000,1749955960.3131232,0.09140833467245102,2348.1770856380463,0:39:08.177086
1644000,1749955977.7265637,0.0539083331823349,2365.5905261039734,0:39:25.590526
1656000,1749955995.0110605,0.04500000178813934,2382.8750228881836,0:39:42.875023
1668000,1749956012.2962916,0.031858332455158234,2400.1602540016174,0:40:00.160254
1680000,1749956030.191336,0.06589999794960022,2418.0552983283997,0:40:18.055298
1692000,1749956048.9935834,0.07068333029747009,2436.857545852661,0:40:36.857546
1704000,1749956066.503707,0.044874999672174454,2454.3676693439484,0:40:54.367669
1716000,1749956083.82476,0.07100000232458115,2471.688722372055,0:41:11.688722
1728000,1749956101.0661902,0.13116666674613953,2488.930152654648,0:41:28.930153
1740000,1749956118.6580222,0.08233333379030228,2506.521984577179,0:41:46.521985
1752000,1749956137.40556,0.10895833373069763,2525.2695224285126,0:42:05.269522
1764000,1749956154.6614106,0.09436666965484619,2542.525372982025,0:42:22.525373
1776000,1749956171.8003156,0.12439166754484177,2559.6642780303955,0:42:39.664278
1788000,1749956188.9883626,0.13735833764076233,2576.852324962616,0:42:56.852325
1800000,1749956206.585834,0.08902499824762344,2594.449796438217,0:43:14.449796
1812000,1749956224.5168958,0.08053333312273026,2612.380858182907,0:43:32.380858
1824000,1749956242.542253,0.07574166357517242,2630.406215429306,0:43:50.406215
1836000,1749956259.9659243,0.09814166277647018,2647.829886674881,0:44:07.829887
1848000,1749956277.42697,0.14357499778270721,2665.290932416916,0:44:25.290932
1860000,1749956294.7220047,0.051091667264699936,2682.585967063904,0:44:42.585967
1872000,1749956312.7446852,0.08240833133459091,2700.608647584915,0:45:00.608648
1884000,1749956331.6791122,0.10419999808073044,2719.543074607849,0:45:19.543075
1896000,1749956349.177364,0.10818333178758621,2737.041326522827,0:45:37.041327
1908000,1749956366.206714,0.07548332959413528,2754.0706763267517,0:45:54.070676
1920000,1749956383.157214,0.08407499641180038,2771.021176338196,0:46:11.021176
1932000,1749956399.9623678,0.08822499960660934,2787.8263301849365,0:46:27.826330
1944000,1749956417.7058692,0.0919250026345253,2805.569831609726,0:46:45.569832
1956000,1749956435.6008558,0.09673333168029785,2823.464818239212,0:47:03.464818
1968000,1749956453.0393689,0.10089166462421417,2840.9033312797546,0:47:20.903331
1980000,1749956469.9606311,0.102033331990242,2857.8245935440063,0:47:37.824594
1992000,1749956486.996238,0.07194166630506516,2874.860200405121,0:47:54.860200
2004000,1749956503.8321342,0.11127500236034393,2891.6960966587067,0:48:11.696097
2016000,1749956520.6477559,0.06807500123977661,2908.511718273163,0:48:28.511718
2028000,1749956538.1010754,0.07583333551883698,2925.9650378227234,0:48:45.965038
2040000,1749956555.442864,0.10208333283662796,2943.306826353073,0:49:03.306826
2052000,1749956572.0926316,0.09311666339635849,2959.956593990326,0:49:19.956594
2064000,1749956589.0769072,0.12969166040420532,2976.9408695697784,0:49:36.940870
2076000,1749956605.664869,0.1529916673898697,2993.5288314819336,0:49:53.528831
2088000,1749956622.1034932,0.07452499866485596,3009.967455625534,0:50:09.967456
2100000,1749956638.6224182,0.1036750003695488,3026.4863805770874,0:50:26.486381
2112000,1749956656.427234,0.10288333147764206,3044.291196346283,0:50:44.291196
2124000,1749956673.9080803,0.10533333569765091,3061.7720427513123,0:51:01.772043
2136000,1749956690.9330761,0.09385833144187927,3078.7970385551453,0:51:18.797039
2148000,1749956707.927785,0.13472500443458557,3095.7917473316193,0:51:35.791747
2160000,1749956724.7346158,0.09935833513736725,3112.5985782146454,0:51:52.598578
2172000,1749956741.3276756,0.10101667046546936,3129.191637992859,0:52:09.191638
2184000,1749956758.1388748,0.140625,3146.0028371810913,0:52:26.002837
2196000,1749956776.9940066,0.1625666618347168,3164.857969045639,0:52:44.857969
2208000,1749956794.2815225,0.0507499985396862,3182.1454849243164,0:53:02.145485
2220000,1749956810.9925184,0.07954166829586029,3198.8564808368683,0:53:18.856481
2232000,1749956827.9224315,0.08951666951179504,3215.786393880844,0:53:35.786394
2244000,1749956845.0206454,0.11945000290870667,3232.8846077919006,0:53:52.884608
2256000,1749956862.7997634,0.09902500361204147,3250.6637258529663,0:54:10.663726
2268000,1749956880.671811,0.08947499841451645,3268.5357735157013,0:54:28.535774
2280000,1749956897.9431362,0.08376666903495789,3285.8070986270905,0:54:45.807099
2292000,1749956915.2234674,0.15189166367053986,3303.0874297618866,0:55:03.087430
2304000,1749956932.2150857,0.09667500108480453,3320.0790481567383,0:55:20.079048
2316000,1749956949.1204386,0.12020000070333481,3336.984400987625,0:55:36.984401
2328000,1749956966.479704,0.09715833514928818,3354.3436663150787,0:55:54.343666
2340000,1749956984.3764598,0.07646666467189789,3372.2404222488403,0:56:12.240422
2352000,1749957001.1739037,0.09146666526794434,3389.03786611557,0:56:29.037866
2364000,1749957017.792951,0.1034500002861023,3405.6569135189056,0:56:45.656914
2376000,1749957034.457145,0.16341666877269745,3422.3211073875427,0:57:02.321107
2388000,1749957050.819971,0.20666666328907013,3438.683933496475,0:57:18.683933
2400000,1749957067.8397057,0.07893333584070206,3455.703668117523,0:57:35.703668
2412000,1749957085.2056165,0.12504999339580536,3473.069578886032,0:57:53.069579
2424000,1749957102.8085103,0.13330000638961792,3490.672472715378,0:58:10.672473
2436000,1749957120.1932158,0.17670832574367523,3508.057178258896,0:58:28.057178
2448000,1749957137.4235394,0.07653333246707916,3525.287501811981,0:58:45.287502
2460000,1749957154.6673174,0.11725833266973495,3542.5312798023224,0:59:02.531280
2472000,1749957171.6127627,0.10749166458845139,3559.476725101471,0:59:19.476725
