step,wall_time,train_value_loss,relative_seconds,relative_time
432000,1749954197.6690645,243951.5,585.5315170288086,0:09:45.531517
444000,1749954215.1544037,161167.5625,603.0168561935425,0:10:03.016856
456000,1749954232.4757173,94474.65625,620.3381698131561,0:10:20.338170
468000,1749954249.0257888,58643.421875,636.8882412910461,0:10:36.888241
480000,1749954265.7980733,31839.5703125,653.6605257987976,0:10:53.660526
492000,1749954293.7021797,10393.4755859375,681.5646321773529,0:11:21.564632
504000,1749954311.1937237,4311.41064453125,699.0561761856079,0:11:39.056176
516000,1749954328.018006,2186.912353515625,715.8804585933685,0:11:55.880459
528000,1749954345.016313,2151.087158203125,732.8787655830383,0:12:12.878766
540000,1749954361.983601,1672.61669921875,749.8460536003113,0:12:29.846054
552000,1749954379.0930727,1567.1988525390625,766.9555251598358,0:12:46.955525
564000,1749954396.921537,1739.2255859375,784.7839894294739,0:13:04.783989
576000,1749954422.8937757,1712.0750732421875,810.7562282085419,0:13:30.756228
588000,1749954440.1277816,1495.0045166015625,827.9902341365814,0:13:47.990234
600000,1749954457.236761,1204.9764404296875,845.0992136001587,0:14:05.099214
612000,1749954474.309216,1637.8792724609375,862.1716685295105,0:14:22.171669
624000,1749954491.972227,1635.151123046875,879.8346796035767,0:14:39.834680
636000,1749954509.7880876,1399.595458984375,897.6505401134491,0:14:57.650540
648000,1749954526.7330291,1722.0245361328125,914.59548163414,0:15:14.595482
660000,1749954543.428938,1686.6116943359375,931.2913904190063,0:15:31.291390
672000,1749954560.4924722,1168.27294921875,948.3549246788025,0:15:48.354925
684000,1749954577.6892216,1493.53564453125,965.5516741275787,0:16:05.551674
696000,1749954594.9582098,898.5747680664062,982.8206622600555,0:16:22.820662
708000,1749954612.7007267,1279.65625,1000.5631792545319,0:16:40.563179
720000,1749954629.939112,1039.018798828125,1017.8015644550323,0:16:57.801564
732000,1749954647.0110703,1600.48388671875,1034.873522758484,0:17:14.873523
744000,1749954663.9189713,1075.7672119140625,1051.7814238071442,0:17:31.781424
756000,1749954680.8370924,1224.4835205078125,1068.6995449066162,0:17:48.699545
768000,1749954697.7617228,983.6649169921875,1085.624175310135,0:18:05.624175
780000,1749954715.8905556,1268.03662109375,1103.7530081272125,0:18:23.753008
792000,1749954733.2924879,1210.3583984375,1121.154940366745,0:18:41.154940
804000,1749954750.2587538,1374.0528564453125,1138.1212062835693,0:18:58.121206
816000,1749954767.2104912,1156.2401123046875,1155.072943687439,0:19:15.072944
828000,1749954784.2245367,1211.478515625,1172.0869891643524,0:19:32.086989
840000,1749954801.266095,805.505126953125,1189.1285474300385,0:19:49.128547
852000,1749954819.2245405,1232.2188720703125,1207.0869929790497,0:20:07.086993
864000,1749954836.9760761,1083.9539794921875,1224.8385286331177,0:20:24.838529
876000,1749954853.9282994,1183.9510498046875,1241.7907519340515,0:20:41.790752
888000,1749954871.0346713,977.7059326171875,1258.8971238136292,0:20:58.897124
900000,1749954887.9565156,999.88330078125,1275.8189680576324,0:21:15.818968
912000,1749954904.9726334,973.3096313476562,1292.8350858688354,0:21:32.835086
924000,1749954922.482316,954.6309814453125,1310.34476852417,0:21:50.344769
936000,1749954940.0921352,1020.1610107421875,1327.9545876979828,0:22:07.954588
948000,1749954957.0520253,1211.990478515625,1344.9144778251648,0:22:24.914478
960000,1749954974.1728466,1046.56298828125,1362.0352990627289,0:22:42.035299
972000,1749954991.2215698,988.1270751953125,1379.084022283554,0:22:59.084022
984000,1749955008.1126907,857.193359375,1395.9751431941986,0:23:15.975143
996000,1749955032.441392,626.1937255859375,1420.3038444519043,0:23:40.303844
1008000,1749955050.638312,905.8355712890625,1438.5007646083832,0:23:58.500765
1020000,1749955067.78065,900.5469360351562,1455.6431024074554,0:24:15.643102
1032000,1749955084.6964223,916.6566772460938,1472.5588748455048,0:24:32.558875
1044000,1749955101.8892338,681.8887939453125,1489.75168633461,0:24:49.751686
1056000,1749955119.5076694,781.5455932617188,1507.3701219558716,0:25:07.370122
1068000,1749955136.580034,553.474853515625,1524.442486524582,0:25:24.442487
1080000,1749955153.0033476,684.0052490234375,1540.8658001422882,0:25:40.865800
1092000,1749955169.9776242,635.2068481445312,1557.8400766849518,0:25:57.840077
1104000,1749955186.9786081,686.2779541015625,1574.8410606384277,0:26:14.841061
1116000,1749955203.7213998,663.7398681640625,1591.5838522911072,0:26:31.583852
1128000,1749955220.821484,715.89794921875,1608.6839365959167,0:26:48.683937
1140000,1749955238.0190437,861.2119140625,1625.8814961910248,0:27:05.881496
1152000,1749955255.2670317,677.4505004882812,1643.1294841766357,0:27:23.129484
1164000,1749955272.2254553,622.3422241210938,1660.0879077911377,0:27:40.087908
1176000,1749955289.2419064,681.7543334960938,1677.1043589115143,0:27:57.104359
1188000,1749955306.5684566,610.4022216796875,1694.4309091567993,0:28:14.430909
1200000,1749955323.6324258,945.1407470703125,1711.4948782920837,0:28:31.494878
1212000,1749955340.9716074,425.7282409667969,1728.8340599536896,0:28:48.834060
1224000,1749955359.1034412,834.1441650390625,1746.9658937454224,0:29:06.965894
1236000,1749955376.1497903,700.3484497070312,1764.0122427940369,0:29:24.012243
1248000,1749955392.6212976,607.134521484375,1780.4837501049042,0:29:40.483750
1260000,1749955409.436469,511.50103759765625,1797.298921585083,0:29:57.298922
1272000,1749955426.377528,694.4627075195312,1814.2399804592133,0:30:14.239980
1284000,1749955443.175065,441.7872314453125,1831.0375175476074,0:30:31.037518
1296000,1749955461.3942683,299.4437255859375,1849.2567207813263,0:30:49.256721
1308000,1749955479.5423863,381.29705810546875,1867.4048388004303,0:31:07.404839
1320000,1749955496.9181948,545.4021606445312,1884.780647277832,0:31:24.780647
1332000,1749955514.5956378,348.2779235839844,1902.4580903053284,0:31:42.458090
1344000,1749955531.9901075,378.9778137207031,1919.852560043335,0:31:59.852560
1356000,1749955550.113148,355.2840270996094,1937.9756004810333,0:32:17.975600
1368000,1749955568.3662963,312.77178955078125,1956.2287487983704,0:32:36.228749
1380000,1749955585.9938676,337.30401611328125,1973.856320142746,0:32:53.856320
1392000,1749955603.4026384,326.2974548339844,1991.2650909423828,0:33:11.265091
1404000,1749955620.5655363,347.54534912109375,2008.427988767624,0:33:28.427989
1416000,1749955638.8602538,358.0992431640625,2026.7227063179016,0:33:46.722706
1428000,1749955661.920786,301.5679626464844,2049.7832384109497,0:34:09.783238
1440000,1749955679.3086693,245.9952392578125,2067.1711218357086,0:34:27.171122
1452000,1749955696.819072,378.8240661621094,2084.681524515152,0:34:44.681525
1464000,1749955714.0596566,332.09527587890625,2101.9221091270447,0:35:01.922109
1476000,1749955731.6133947,198.85235595703125,2119.4758472442627,0:35:19.475847
1488000,1749955750.2349067,190.24069213867188,2138.0973591804504,0:35:38.097359
1500000,1749955767.4321277,262.9618225097656,2155.294580221176,0:35:55.294580
1512000,1749955784.992072,192.926025390625,2172.8545246124268,0:36:12.854525
1524000,1749955802.178681,244.08261108398438,2190.041133403778,0:36:30.041133
1536000,1749955819.3395298,245.96603393554688,2207.2019822597504,0:36:47.201982
1548000,1749955837.1512206,191.470947265625,2225.013673067093,0:37:05.013673
1560000,1749955854.9796035,212.61468505859375,2242.8420560359955,0:37:22.842056
1572000,1749955872.1867962,195.85707092285156,2260.0492486953735,0:37:40.049249
1584000,1749955889.3221178,220.47608947753906,2277.1845703125,0:37:57.184570
1596000,1749955906.7080374,122.85330963134766,2294.570489883423,0:38:14.570490
1608000,1749955924.0283802,202.6513214111328,2311.8908326625824,0:38:31.890833
1620000,1749955942.301658,100.70720672607422,2330.1641104221344,0:38:50.164110
1632000,1749955960.3143485,127.76382446289062,2348.176800966263,0:39:08.176801
1644000,1749955977.7278004,144.33360290527344,2365.5902528762817,0:39:25.590253
1656000,1749955995.0124605,143.35015869140625,2382.8749129772186,0:39:42.874913
1668000,1749956012.2975185,128.8035125732422,2400.159970998764,0:40:00.159971
1680000,1749956030.1921525,80.50901794433594,2418.0546050071716,0:40:18.054605
1692000,1749956048.994781,66.83216094970703,2436.8572335243225,0:40:36.857234
1704000,1749956066.505031,72.94725799560547,2454.3674836158752,0:40:54.367484
1716000,1749956083.825771,68.59977722167969,2471.6882236003876,0:41:11.688224
1728000,1749956101.0673766,36.60733413696289,2488.929829120636,0:41:28.929829
1740000,1749956118.6588128,43.5809440612793,2506.521265268326,0:41:46.521265
1752000,1749956137.4068146,63.7996826171875,2525.2692670822144,0:42:05.269267
1764000,1749956154.66264,42.57766342163086,2542.525092601776,0:42:22.525093
1776000,1749956171.8016877,80.7375259399414,2559.664140224457,0:42:39.664140
1788000,1749956188.9891715,47.55065155029297,2576.8516240119934,0:42:56.851624
1800000,1749956206.5864227,35.71846008300781,2594.4488751888275,0:43:14.448875
1812000,1749956224.5179522,35.99650192260742,2612.3804047107697,0:43:32.380405
1824000,1749956242.5435236,39.197105407714844,2630.4059760570526,0:43:50.405976
1836000,1749956259.9674187,29.177640914916992,2647.8298711776733,0:44:07.829871
1848000,1749956277.4280877,25.09295654296875,2665.2905402183533,0:44:25.290540
1860000,1749956294.7225807,42.353267669677734,2682.5850331783295,0:44:42.585033
1872000,1749956312.7459564,30.498157501220703,2700.6084089279175,0:45:00.608409
1884000,1749956331.6812582,69.59402465820312,2719.543710708618,0:45:19.543711
1896000,1749956349.178115,21.929689407348633,2737.0405673980713,0:45:37.040567
1908000,1749956366.2073545,31.88982582092285,2754.0698070526123,0:45:54.069807
1920000,1749956383.1591551,30.739702224731445,2771.0216076374054,0:46:11.021608
1932000,1749956399.9637675,27.664081573486328,2787.826220035553,0:46:27.826220
1944000,1749956417.7066095,28.9173583984375,2805.5690619945526,0:46:45.569062
1956000,1749956435.6016777,19.1778564453125,2823.4641301631927,0:47:03.464130
1968000,1749956453.040168,41.7451171875,2840.9026205539703,0:47:20.902621
1980000,1749956469.9620917,41.086578369140625,2857.8245441913605,0:47:37.824544
1992000,1749956486.9971952,37.88872528076172,2874.8596477508545,0:47:54.859648
2004000,1749956503.8330455,14.345564842224121,2891.6954979896545,0:48:11.695498
2016000,1749956520.649007,25.697099685668945,2908.5114595890045,0:48:28.511460
2028000,1749956538.101775,22.683326721191406,2925.964227437973,0:48:45.964227
2040000,1749956555.4438565,11.222418785095215,2943.3063089847565,0:49:03.306309
2052000,1749956572.0940595,15.31554889678955,2959.9565119743347,0:49:19.956512
2064000,1749956589.0779042,7.2510881423950195,2976.940356731415,0:49:36.940357
2076000,1749956605.665921,15.457060813903809,2993.528373479843,0:49:53.528373
2088000,1749956622.1044414,30.665124893188477,3009.9668939113617,0:50:09.966894
2100000,1749956638.6237066,14.20970344543457,3026.4861590862274,0:50:26.486159
2112000,1749956656.4283583,5.094315052032471,3044.2908108234406,0:50:44.290811
2124000,1749956673.9090786,6.775292873382568,3061.7715311050415,0:51:01.771531
2136000,1749956690.9343526,10.885522842407227,3078.7968051433563,0:51:18.796805
2148000,1749956707.9289181,12.854711532592773,3095.7913706302643,0:51:35.791371
2160000,1749956724.735754,8.21863842010498,3112.5982065200806,0:51:52.598207
2172000,1749956741.329208,8.159095764160156,3129.1916604042053,0:52:09.191660
2184000,1749956758.1399288,27.35198211669922,3146.002381324768,0:52:26.002381
2196000,1749956776.994768,16.694082260131836,3164.8572204113007,0:52:44.857220
2208000,1749956794.2823167,20.055625915527344,3182.144769191742,0:53:02.144769
2220000,1749956810.993921,6.143944263458252,3198.8563735485077,0:53:18.856374
2232000,1749956827.9235396,15.597512245178223,3215.7859921455383,0:53:35.785992
2244000,1749956845.0219636,11.429259300231934,3232.884416103363,0:53:52.884416
2256000,1749956862.8018847,12.296934127807617,3250.664337158203,0:54:10.664337
2268000,1749956880.6725357,3.8133726119995117,3268.5349881649017,0:54:28.534988
2280000,1749956897.9447434,10.949202537536621,3285.8071959018707,0:54:45.807196
2292000,1749956915.224424,7.085148811340332,3303.0868763923645,0:55:03.086876
2304000,1749956932.2163646,1.1967347860336304,3320.078817129135,0:55:20.078817
2316000,1749956949.122068,8.453805923461914,3336.9845204353333,0:55:36.984520
2328000,1749956966.4803967,8.999762535095215,3354.342849254608,0:55:54.342849
2340000,1749956984.3796477,2.743506908416748,3372.2421002388,0:56:12.242100
2352000,1749957001.1750414,2.751587152481079,3389.037493944168,0:56:29.037494
2364000,1749957017.7944243,9.455709457397461,3405.6568768024445,0:56:45.656877
2376000,1749957034.4577277,11.775219917297363,3422.3201801776886,0:57:02.320180
2388000,1749957050.821753,8.346419334411621,3438.684205532074,0:57:18.684206
2400000,1749957067.841453,4.3274006843566895,3455.703905582428,0:57:35.703906
2412000,1749957085.2063124,4.712658882141113,3473.068764925003,0:57:53.068765
2424000,1749957102.8100677,5.321111679077148,3490.672520160675,0:58:10.672520
2436000,1749957120.1946661,1.793626308441162,3508.057118654251,0:58:28.057119
2448000,1749957137.424665,6.45728063583374,3525.2871174812317,0:58:45.287117
2460000,1749957154.6686242,3.053351640701294,3542.531076669693,0:59:02.531077
2472000,1749957171.6138992,1.39300537109375,3559.476351737976,0:59:19.476352
