step,wall_time,train_loss,relative_seconds,relative_time
588000,1749954440.127283,636.269287109375,827.9911272525787,0:13:47.991127
600000,1749954457.2362442,499.2324523925781,845.1000883579254,0:14:05.100088
612000,1749954474.3080564,958.8638305664062,862.171900510788,0:14:22.171901
624000,1749954491.971168,737.5752563476562,879.8350121974945,0:14:39.835012
636000,1749954509.7868128,566.2160034179688,897.6506569385529,0:14:57.650657
648000,1749954526.7324717,1181.1451416015625,914.5963158607483,0:15:14.596316
660000,1749954543.4281425,788.6544189453125,931.2919867038727,0:15:31.291987
672000,1749954560.4912155,506.43426513671875,948.3550596237183,0:15:48.355060
684000,1749954577.687545,610.7794189453125,965.5513892173767,0:16:05.551389
696000,1749954594.9541407,461.3599548339844,982.8179848194122,0:16:22.817985
708000,1749954612.6996017,698.9218139648438,1000.5634458065033,0:16:40.563446
720000,1749954629.9378617,471.87310791015625,1017.8017058372498,0:16:57.801706
732000,1749954647.0098362,744.296875,1034.8736803531647,0:17:14.873680
744000,1749954663.9176004,480.939208984375,1051.7814445495605,0:17:31.781445
756000,1749954680.8356485,675.3690795898438,1068.6994926929474,0:17:48.699493
768000,1749954697.7610734,503.9932556152344,1085.6249175071716,0:18:05.624918
780000,1749954715.8899388,722.8241577148438,1103.7537829875946,0:18:23.753783
792000,1749954733.2915099,522.33447265625,1121.1553540229797,0:18:41.155354
804000,1749954750.2573144,571.7334594726562,1138.1211585998535,0:18:58.121159
816000,1749954767.2083094,540.2200317382812,1155.0721535682678,0:19:15.072154
828000,1749954784.2233694,572.952880859375,1172.0872135162354,0:19:32.087214
840000,1749954801.265523,431.05462646484375,1189.1293671131134,0:19:49.129367
852000,1749954819.2239013,566.8054809570312,1207.0877454280853,0:20:07.087745
864000,1749954836.9755764,546.4168701171875,1224.839420557022,0:20:24.839421
876000,1749954853.922969,530.4229125976562,1241.7868132591248,0:20:41.786813
888000,1749954871.034063,545.8484497070312,1258.89790725708,0:20:58.897907
900000,1749954887.9551861,439.26708984375,1275.8190302848816,0:21:15.819030
912000,1749954904.971579,573.4049682617188,1292.8354232311249,0:21:32.835423
924000,1749954922.4815958,346.4963684082031,1310.3454399108887,0:21:50.345440
936000,1749954940.091454,428.8299865722656,1327.9552981853485,0:22:07.955298
948000,1749954957.0515041,674.8344116210938,1344.915348291397,0:22:24.915348
960000,1749954974.1717494,434.1135559082031,1362.035593509674,0:22:42.035594
972000,1749954991.2205894,462.32708740234375,1379.084433555603,0:22:59.084434
984000,1749955008.1117103,443.2152099609375,1395.9755544662476,0:23:15.975554
996000,1749955032.440487,343.6460266113281,1420.3043310642242,0:23:40.304331
1008000,1749955050.6370938,620.6842651367188,1438.5009379386902,0:23:58.500938
1020000,1749955067.7782226,409.3395080566406,1455.6420667171478,0:24:15.642067
1032000,1749955084.6948485,476.6082458496094,1472.5586926937103,0:24:32.558693
1044000,1749955101.8885455,380.56719970703125,1489.7523896694183,0:24:49.752390
1056000,1749955119.5070431,323.79339599609375,1507.3708872795105,0:25:07.370887
1068000,1749955136.5790138,223.37460327148438,1524.4428579807281,0:25:24.442858
1080000,1749955153.002464,400.7193298339844,1540.8663082122803,0:25:40.866308
1092000,1749955169.9764693,293.2625427246094,1557.8403134346008,0:25:57.840313
1104000,1749955186.977342,340.6927185058594,1574.8411860466003,0:26:14.841186
1116000,1749955203.7196581,382.2742004394531,1591.583502292633,0:26:31.583502
1128000,1749955220.8208077,426.3532409667969,1608.684651851654,0:26:48.684652
1140000,1749955238.0179574,443.6819152832031,1625.8818016052246,0:27:05.881802
1152000,1749955255.26491,378.45025634765625,1643.1287541389465,0:27:23.128754
1164000,1749955272.2245798,318.58740234375,1660.0884239673615,0:27:40.088424
1176000,1749955289.2406118,294.8461608886719,1677.104455947876,0:27:57.104456
1188000,1749955306.567638,384.7091369628906,1694.431482076645,0:28:14.431482
1200000,1749955323.6313164,506.7098693847656,1711.4951605796814,0:28:31.495161
1212000,1749955340.970486,250.5367889404297,1728.8343300819397,0:28:48.834330
1224000,1749955359.1025507,429.1808166503906,1746.9663949012756,0:29:06.966395
1236000,1749955376.1489055,327.4776611328125,1764.012749671936,0:29:24.012750
1248000,1749955392.6201217,385.4197082519531,1780.4839658737183,0:29:40.483966
1260000,1749955409.4349606,291.26470947265625,1797.2988047599792,0:29:57.298805
1272000,1749955426.3761773,250.60855102539062,1814.2400214672089,0:30:14.240021
1284000,1749955443.1740277,193.82025146484375,1831.037871837616,0:30:31.037872
1296000,1749955461.3932924,192.9922637939453,1849.2571365833282,0:30:49.257137
1308000,1749955479.5414317,291.640625,1867.4052758216858,0:31:07.405276
1320000,1749955496.916952,154.448486328125,1884.7807960510254,0:31:24.780796
1332000,1749955514.594601,170.91064453125,1902.458445072174,0:31:42.458445
1344000,1749955531.9886558,235.74783325195312,1919.852499961853,0:31:59.852500
1356000,1749955550.1124833,166.970703125,1937.976327419281,0:32:17.976327
1368000,1749955568.364626,136.79788208007812,1956.2284700870514,0:32:36.228470
1380000,1749955585.9929001,155.76112365722656,1973.8567442893982,0:32:53.856744
1392000,1749955603.4021645,136.4691619873047,1991.2660086154938,0:33:11.266009
1404000,1749955620.5645747,106.6595687866211,2008.4284188747406,0:33:28.428419
1416000,1749955638.8596275,127.69392395019531,2026.7234716415405,0:33:46.723472
1428000,1749955661.919934,217.57667541503906,2049.783778190613,0:34:09.783778
1440000,1749955679.307714,172.90228271484375,2067.1715581417084,0:34:27.171558
1452000,1749955696.81776,187.35227966308594,2084.6816041469574,0:34:44.681604
1464000,1749955714.05872,134.3235626220703,2101.922564268112,0:35:01.922564
1476000,1749955731.6127589,77.5782241821289,2119.4766030311584,0:35:19.476603
1488000,1749955750.2337344,119.6037368774414,2138.097578525543,0:35:38.097579
1500000,1749955767.4308,130.37818908691406,2155.2946441173553,0:35:55.294644
1512000,1749955784.9912705,61.04982376098633,2172.85511469841,0:36:12.855115
1524000,1749955802.1770809,138.858154296875,2190.04092502594,0:36:30.040925
1536000,1749955819.3388016,228.7514190673828,2207.202645778656,0:36:47.202646
1548000,1749955837.1504657,114.77520751953125,2225.0143098831177,0:37:05.014310
1560000,1749955854.9785018,109.65392303466797,2242.8423459529877,0:37:22.842346
1572000,1749955872.185663,142.4065704345703,2260.0495071411133,0:37:40.049507
1584000,1749955889.3211002,121.73265075683594,2277.1849443912506,0:37:57.184944
1596000,1749955906.70658,63.24882507324219,2294.570424079895,0:38:14.570424
1608000,1749955924.0263252,76.92032623291016,2311.8901693820953,0:38:31.890169
1620000,1749955942.3010314,47.84543228149414,2330.1648755073547,0:38:50.164876
1632000,1749955960.313228,49.45614242553711,2348.1770720481873,0:39:08.177072
1644000,1749955977.726629,64.53633880615234,2365.590473175049,0:39:25.590473
1656000,1749955995.0111904,50.45101547241211,2382.875034570694,0:39:42.875035
1668000,1749956012.2963572,58.62108612060547,2400.1602013111115,0:40:00.160201
1680000,1749956030.1914523,39.57048034667969,2418.055296421051,0:40:18.055296
1692000,1749956048.9936492,30.73505401611328,2436.8574934005737,0:40:36.857493
1704000,1749956066.5037768,26.960420608520508,2454.367620944977,0:40:54.367621
1716000,1749956083.8248658,39.24394607543945,2471.688709974289,0:41:11.688710
1728000,1749956101.0662966,18.15764045715332,2488.930140733719,0:41:28.930141
1740000,1749956118.6581523,20.952388763427734,2506.521996498108,0:41:46.521996
1752000,1749956137.405688,37.47166061401367,2525.2695322036743,0:42:05.269532
1764000,1749956154.6615252,12.866034507751465,2542.5253694057465,0:42:22.525369
1776000,1749956171.8004243,56.69056701660156,2559.6642684936523,0:42:39.664268
1788000,1749956188.9884884,21.717958450317383,2576.8523325920105,0:42:56.852333
1800000,1749956206.5859075,32.927677154541016,2594.4497516155243,0:43:14.449752
1812000,1749956224.5170267,25.20357894897461,2612.380870819092,0:43:32.380871
1824000,1749956242.5423625,24.0447940826416,2630.4062066078186,0:43:50.406207
1836000,1749956259.9662585,11.38444995880127,2647.8301026821136,0:44:07.830103
1848000,1749956277.427157,8.08561897277832,2665.2910010814667,0:44:25.291001
1860000,1749956294.7221112,24.29499626159668,2682.5859553813934,0:44:42.585955
1872000,1749956312.7448113,26.73286247253418,2700.6086554527283,0:45:00.608655
1884000,1749956331.6791909,31.586566925048828,2719.543035030365,0:45:19.543035
1896000,1749956349.1774383,16.032629013061523,2737.04128241539,0:45:37.041282
1908000,1749956366.2067924,15.359618186950684,2754.070636510849,0:45:54.070637
1920000,1749956383.1572819,15.479681015014648,2771.0211260318756,0:46:11.021126
1932000,1749956399.962438,14.356049537658691,2787.826282262802,0:46:27.826282
1944000,1749956417.705996,12.663131713867188,2805.569840192795,0:46:45.569840
1956000,1749956435.600974,7.823288917541504,2823.464818239212,0:47:03.464818
1968000,1749956453.039488,30.61827278137207,2840.903332233429,0:47:20.903332
1980000,1749956469.9608557,19.788408279418945,2857.8246998786926,0:47:37.824700
1992000,1749956486.9963048,11.367572784423828,2874.8601489067078,0:47:54.860149
2004000,1749956503.8322182,3.677495002746582,2891.6960623264313,0:48:11.696062
2016000,1749956520.647875,11.322322845458984,2908.511719226837,0:48:28.511719
2028000,1749956538.1011777,9.888405799865723,2925.9650218486786,0:48:45.965022
2040000,1749956555.4429314,5.6605610847473145,2943.3067755699158,0:49:03.306776
2052000,1749956572.092745,8.505597114562988,2959.9565892219543,0:49:19.956589
2064000,1749956589.077005,2.940528392791748,2976.9408490657806,0:49:36.940849
2076000,1749956605.665027,4.7668538093566895,2993.5288710594177,0:49:53.528871
2088000,1749956622.1035695,4.172155380249023,3009.967413663864,0:50:09.967414
2100000,1749956638.6225364,4.423088073730469,3026.4863805770874,0:50:26.486381
2112000,1749956656.4273338,2.7747161388397217,3044.2911779880524,0:50:44.291178
2124000,1749956673.9081469,2.2086575031280518,3061.7719910144806,0:51:01.771991
2136000,1749956690.9331896,5.12483024597168,3078.7970337867737,0:51:18.797034
2148000,1749956707.9278507,4.685183525085449,3095.791694879532,0:51:35.791695
2160000,1749956724.7346818,2.754610300064087,3112.5985260009766,0:51:52.598526
2172000,1749956741.327767,3.205763101577759,3129.1916110515594,0:52:09.191611
2184000,1749956758.1390023,19.23101043701172,3146.002846479416,0:52:26.002846
2196000,1749956776.9941323,17.008867263793945,3164.857976436615,0:52:44.857976
2208000,1749956794.2815926,8.432458877563477,3182.1454367637634,0:53:02.145437
2220000,1749956810.9925838,1.5983731746673584,3198.8564279079437,0:53:18.856428
2232000,1749956827.9225004,5.043089389801025,3215.7863445281982,0:53:35.786345
2244000,1749956845.0207143,2.473940849304199,3232.8845584392548,0:53:52.884558
2256000,1749956862.8003693,4.895077705383301,3250.6642134189606,0:54:10.664213
2268000,1749956880.671925,2.3644423484802246,3268.535769224167,0:54:28.535769
2280000,1749956897.943221,4.612863540649414,3285.8070652484894,0:54:45.807065
2292000,1749956915.223537,2.6703739166259766,3303.0873811244965,0:55:03.087381
2304000,1749956932.2151544,0.6713027954101562,3320.078998565674,0:55:20.078999
2316000,1749956949.120561,3.5857205390930176,3336.984405040741,0:55:36.984405
2328000,1749956966.4798179,4.96991491317749,3354.3436620235443,0:55:54.343662
2340000,1749956984.3765593,1.0693272352218628,3372.2404034137726,0:56:12.240403
2352000,1749957001.1740372,0.8576641082763672,3389.037881374359,0:56:29.037881
2364000,1749957017.7931833,6.749968528747559,3405.6570274829865,0:56:45.657027
2376000,1749957034.4572196,10.250978469848633,3422.3210637569427,0:57:02.321064
2388000,1749957050.820174,1.1217081546783447,3438.684018135071,0:57:18.684018
2400000,1749957067.8399305,0.6663780212402344,3455.703774690628,0:57:35.703775
2412000,1749957085.205723,1.954225778579712,3473.0695672035217,0:57:53.069567
2424000,1749957102.8086202,2.1965975761413574,3490.6724643707275,0:58:10.672464
2436000,1749957120.193372,1.0016694068908691,3508.05721616745,0:58:28.057216
2448000,1749957137.4236057,3.8848495483398438,3525.287449836731,0:58:45.287450
2460000,1749957154.667386,1.5619168281555176,3542.531230211258,0:59:02.531230
2472000,1749957171.6128812,1.1284480094909668,3559.4767253398895,0:59:19.476725
