step,wall_time,train_learning_rate,relative_seconds,relative_time
972000,1749656634.665929,9.999999747378752e-05,932.0601065158844,0:15:32.060107
984000,1749656646.4351742,9.999999747378752e-05,943.8293516635895,0:15:43.829352
996000,1749656658.2943223,9.999999747378752e-05,955.6884996891022,0:15:55.688500
1008000,1749656669.8236754,9.999999747378752e-05,967.2178528308868,0:16:07.217853
1020000,1749656681.1224258,9.999999747378752e-05,978.51660323143,0:16:18.516603
1032000,1749656692.9999306,9.999999747378752e-05,990.3941080570221,0:16:30.394108
1044000,1749656704.7702491,9.999999747378752e-05,1002.1644265651703,0:16:42.164427
1056000,1749656716.521984,9.999999747378752e-05,1013.9161615371704,0:16:53.916162
1068000,1749656728.3048005,9.999999747378752e-05,1025.698977947235,0:17:05.698978
1080000,1749656740.0946171,9.999999747378752e-05,1037.4887945652008,0:17:17.488795
1092000,1749656751.7325246,9.999999747378752e-05,1049.1267020702362,0:17:29.126702
1104000,1749656762.8803475,9.999999747378752e-05,1060.2745249271393,0:17:40.274525
1116000,1749656774.7637541,9.999999747378752e-05,1072.1579315662384,0:17:52.157932
1128000,1749656786.58063,9.999999747378752e-05,1083.9748075008392,0:18:03.974808
1140000,1749656798.3093965,9.999999747378752e-05,1095.7035739421844,0:18:15.703574
1152000,1749656810.098901,9.999999747378752e-05,1107.49307847023,0:18:27.493078
1164000,1749656821.882356,9.999999747378752e-05,1119.2765333652496,0:18:39.276533
1176000,1749656833.357997,9.999999747378752e-05,1130.7521743774414,0:18:50.752174
1188000,1749656844.6391237,9.999999747378752e-05,1142.033301115036,0:19:02.033301
1200000,1749656856.4426978,9.999999747378752e-05,1153.8368752002716,0:19:13.836875
1212000,1749656868.2017431,9.999999747378752e-05,1165.5959205627441,0:19:25.595921
1224000,1749656880.0121582,9.999999747378752e-05,1177.40633559227,0:19:37.406336
1236000,1749656891.8768172,9.999999747378752e-05,1189.2709946632385,0:19:49.270995
1248000,1749656903.6449282,9.999999747378752e-05,1201.0391056537628,0:20:01.039106
1260000,1749656915.1331956,9.999999747378752e-05,1212.5273730754852,0:20:12.527373
1272000,1749656926.4087763,9.999999747378752e-05,1223.8029537200928,0:20:23.802954
1284000,1749656938.206269,9.999999747378752e-05,1235.6004464626312,0:20:35.600446
1296000,1749656949.9832606,9.999999747378752e-05,1247.37743806839,0:20:47.377438
1308000,1749656961.8501103,9.999999747378752e-05,1259.2442877292633,0:20:59.244288
1320000,1749656973.6858842,9.999999747378752e-05,1271.080061674118,0:21:11.080062
1332000,1749656985.584808,9.999999747378752e-05,1282.9789855480194,0:21:22.978986
1344000,1749656997.1728852,9.999999747378752e-05,1294.5670626163483,0:21:34.567063
1356000,1749657008.4050388,9.999999747378752e-05,1305.7992162704468,0:21:45.799216
1368000,1749657020.2760966,9.999999747378752e-05,1317.6702740192413,0:21:57.670274
1380000,1749657032.144018,9.999999747378752e-05,1329.5381953716278,0:22:09.538195
1392000,1749657046.7767017,9.999999747378752e-05,1344.170879125595,0:22:24.170879
1404000,1749657058.8173335,9.999999747378752e-05,1356.2115108966827,0:22:36.211511
1416000,1749657070.8173492,9.999999747378752e-05,1368.211526632309,0:22:48.211527
1428000,1749657082.804529,9.999999747378752e-05,1380.1987063884735,0:23:00.198706
1440000,1749657094.2909846,9.999999747378752e-05,1391.6851620674133,0:23:11.685162
1452000,1749657105.9764547,9.999999747378752e-05,1403.3706321716309,0:23:23.370632
1464000,1749657118.1260786,9.999999747378752e-05,1415.5202560424805,0:23:35.520256
1476000,1749657129.963727,9.999999747378752e-05,1427.357904434204,0:23:47.357904
1488000,1749657141.8905623,9.999999747378752e-05,1439.2847397327423,0:23:59.284740
1500000,1749657153.6908088,9.999999747378752e-05,1451.0849862098694,0:24:11.084986
1512000,1749657165.6172247,9.999999747378752e-05,1463.011402130127,0:24:23.011402
1524000,1749657177.3152297,9.999999747378752e-05,1474.7094070911407,0:24:34.709407
1536000,1749657188.5411232,9.999999747378752e-05,1485.9353005886078,0:24:45.935301
1548000,1749657200.3683262,9.999999747378752e-05,1497.7625036239624,0:24:57.762504
1560000,1749657212.2555897,9.999999747378752e-05,1509.6497671604156,0:25:09.649767
1572000,1749657224.0763054,9.999999747378752e-05,1521.470482826233,0:25:21.470483
1584000,1749657235.945319,9.999999747378752e-05,1533.3394963741302,0:25:33.339496
1596000,1749657247.7066395,9.999999747378752e-05,1545.1008169651031,0:25:45.100817
1608000,1749657259.4278731,9.999999747378752e-05,1556.8220505714417,0:25:56.822051
1620000,1749657270.5913398,9.999999747378752e-05,1567.9855172634125,0:26:07.985517
1632000,1749657282.2329974,9.999999747378752e-05,1579.6271748542786,0:26:19.627175
1644000,1749657294.1447473,9.999999747378752e-05,1591.5389246940613,0:26:31.538925
1656000,1749657305.9604263,9.999999747378752e-05,1603.354603767395,0:26:43.354604
1668000,1749657317.7384508,9.999999747378752e-05,1615.1326282024384,0:26:55.132628
1680000,1749657329.5357258,9.999999747378752e-05,1626.929903268814,0:27:06.929903
1692000,1749657341.3585188,9.999999747378752e-05,1638.752696275711,0:27:18.752696
1704000,1749657352.510778,9.999999747378752e-05,1649.9049553871155,0:27:29.904955
1716000,1749657364.119663,9.999999747378752e-05,1661.5138404369354,0:27:41.513840
1728000,1749657375.9974995,9.999999747378752e-05,1673.391676902771,0:27:53.391677
1740000,1749657387.7861304,9.999999747378752e-05,1685.1803078651428,0:28:05.180308
1752000,1749657399.6698592,9.999999747378752e-05,1697.0640366077423,0:28:17.064037
1764000,1749657411.5023406,9.999999747378752e-05,1708.8965179920197,0:28:28.896518
1776000,1749657423.3176918,9.999999747378752e-05,1720.7118692398071,0:28:40.711869
1788000,1749657434.6027975,9.999999747378752e-05,1731.9969749450684,0:28:51.996975
1800000,1749657446.131077,9.999999747378752e-05,1743.5252544879913,0:29:03.525254
1812000,1749657457.9821432,9.999999747378752e-05,1755.3763206005096,0:29:15.376321
1824000,1749657469.7991757,9.999999747378752e-05,1767.193353176117,0:29:27.193353
1836000,1749657481.5833256,9.999999747378752e-05,1778.9775030612946,0:29:38.977503
1848000,1749657493.3978426,9.999999747378752e-05,1790.7920200824738,0:29:50.792020
1860000,1749657505.2412667,9.999999747378752e-05,1802.6354441642761,0:30:02.635444
1872000,1749657516.5419228,9.999999747378752e-05,1813.936100244522,0:30:13.936100
1884000,1749657528.0918548,9.999999747378752e-05,1825.4860322475433,0:30:25.486032
1896000,1749657540.0373526,9.999999747378752e-05,1837.4315299987793,0:30:37.431530
1908000,1749657551.7881749,9.999999747378752e-05,1849.1823523044586,0:30:49.182352
1920000,1749657563.6312325,9.999999747378752e-05,1861.025409936905,0:31:01.025410
1932000,1749657575.3460526,9.999999747378752e-05,1872.7402300834656,0:31:12.740230
1944000,1749657587.1246612,9.999999747378752e-05,1884.5188386440277,0:31:24.518839
1956000,1749657598.544423,9.999999747378752e-05,1895.9386005401611,0:31:35.938601
1968000,1749657609.8043594,9.999999747378752e-05,1907.1985368728638,0:31:47.198537
1980000,1749657621.8076265,9.999999747378752e-05,1919.2018039226532,0:31:59.201804
1992000,1749657633.5776439,9.999999747378752e-05,1930.971821308136,0:32:10.971821
2004000,1749657645.2971826,9.999999747378752e-05,1942.6913599967957,0:32:22.691360
2016000,1749657657.0880568,9.999999747378752e-05,1954.4822342395782,0:32:34.482234
2028000,1749657668.8721054,9.999999747378752e-05,1966.2662827968597,0:32:46.266283
2040000,1749657680.3406904,9.999999747378752e-05,1977.734867811203,0:32:57.734868
2052000,1749657691.6019094,9.999999747378752e-05,1988.9960868358612,0:33:08.996087
2064000,1749657703.409452,9.999999747378752e-05,2000.803629398346,0:33:20.803629
2076000,1749657715.2277427,9.999999747378752e-05,2012.6219201087952,0:33:32.621920
2088000,1749657727.0188718,9.999999747378752e-05,2024.4130492210388,0:33:44.413049
2100000,1749657738.73474,9.999999747378752e-05,2036.1289174556732,0:33:56.128917
2112000,1749657750.549386,9.999999747378752e-05,2047.9435634613037,0:34:07.943563
2124000,1749657761.9423916,9.999999747378752e-05,2059.336569070816,0:34:19.336569
2136000,1749657773.1330123,9.999999747378752e-05,2070.527189731598,0:34:30.527190
2148000,1749657785.0020332,9.999999747378752e-05,2082.396210670471,0:34:42.396211
2160000,1749657796.730024,9.999999747378752e-05,2094.1242015361786,0:34:54.124202
2172000,1749657808.5228927,9.999999747378752e-05,2105.9170701503754,0:35:05.917070
2184000,1749657820.3209484,9.999999747378752e-05,2117.715125799179,0:35:17.715126
2196000,1749657832.1467931,9.999999747378752e-05,2129.5409705638885,0:35:29.540971
2208000,1749657843.709727,9.999999747378752e-05,2141.1039044857025,0:35:41.103904
2220000,1749657855.1885228,9.999999747378752e-05,2152.582700252533,0:35:52.582700
2232000,1749657867.1573873,9.999999747378752e-05,2164.551564693451,0:36:04.551565
2244000,1749657879.0318022,9.999999747378752e-05,2176.425979614258,0:36:16.425980
2256000,1749657890.9359527,9.999999747378752e-05,2188.3301301002502,0:36:28.330130
2268000,1749657902.710402,9.999999747378752e-05,2200.1045794487,0:36:40.104579
2280000,1749657914.4039464,9.999999747378752e-05,2211.7981238365173,0:36:51.798124
2292000,1749657925.8462477,9.999999747378752e-05,2223.2404251098633,0:37:03.240425
2304000,1749657937.0287344,9.999999747378752e-05,2234.4229118824005,0:37:14.422912
2316000,1749657948.9546635,9.999999747378752e-05,2246.3488409519196,0:37:26.348841
2328000,1749657960.7455635,9.999999747378752e-05,2258.1397409439087,0:37:38.139741
2340000,1749657972.4558887,9.999999747378752e-05,2269.8500661849976,0:37:49.850066
2352000,1749657984.2476401,9.999999747378752e-05,2281.6418175697327,0:38:01.641818
2364000,1749657995.905466,9.999999747378752e-05,2293.2996435165405,0:38:13.299644
2376000,1749658007.173902,9.999999747378752e-05,2304.568079471588,0:38:24.568079
2388000,1749658018.5569348,9.999999747378752e-05,2315.951112270355,0:38:35.951112
2400000,1749658030.40057,9.999999747378752e-05,2327.7947473526,0:38:47.794747
2412000,1749658042.1183014,9.999999747378752e-05,2339.51247882843,0:38:59.512479
2424000,1749658053.8482785,9.999999747378752e-05,2351.24245595932,0:39:11.242456
2436000,1749658065.4713511,9.999999747378752e-05,2362.8655285835266,0:39:22.865529
2448000,1749658077.2030063,9.999999747378752e-05,2374.597183704376,0:39:34.597184
2460000,1749658088.4265556,9.999999747378752e-05,2385.8207330703735,0:39:45.820733
2472000,1749658100.0501149,9.999999747378752e-05,2397.4442923069,0:39:57.444292
2484000,1749658111.8401988,9.999999747378752e-05,2409.234376192093,0:40:09.234376
2496000,1749658123.6120844,9.999999747378752e-05,2421.0062618255615,0:40:21.006262
2508000,1749658135.4257371,9.999999747378752e-05,2432.8199145793915,0:40:32.819915
2520000,1749658147.1509728,9.999999747378752e-05,2444.545150279999,0:40:44.545150
2532000,1749658158.8591225,9.999999747378752e-05,2456.2532999515533,0:40:56.253300
2544000,1749658170.0416481,9.999999747378752e-05,2467.435825586319,0:41:07.435826
2556000,1749658181.5129404,9.999999747378752e-05,2478.907117843628,0:41:18.907118
2568000,1749658193.3242958,9.999999747378752e-05,2490.7184731960297,0:41:30.718473
2580000,1749658205.0662074,9.999999747378752e-05,2502.4603848457336,0:41:42.460385
2592000,1749658216.935226,9.999999747378752e-05,2514.329403400421,0:41:54.329403
2604000,1749658228.695148,9.999999747378752e-05,2526.089325428009,0:42:06.089325
2616000,1749658240.4036627,9.999999747378752e-05,2537.797840118408,0:42:17.797840
2628000,1749658251.623597,9.999999747378752e-05,2549.0177743434906,0:42:29.017774
2640000,1749658263.074039,9.999999747378752e-05,2560.46821641922,0:42:40.468216
2652000,1749658274.9369702,9.999999747378752e-05,2572.331147670746,0:42:52.331148
2664000,1749658287.1366615,9.999999747378752e-05,2584.5308389663696,0:43:04.530839
2676000,1749658298.884234,9.999999747378752e-05,2596.278411388397,0:43:16.278411
2688000,1749658310.6946418,9.999999747378752e-05,2608.0888192653656,0:43:28.088819
2700000,1749658322.5057902,9.999999747378752e-05,2619.8999676704407,0:43:39.899968
2712000,1749658333.8976767,9.999999747378752e-05,2631.2918541431427,0:43:51.291854
2724000,1749658345.2543457,9.999999747378752e-05,2642.64852309227,0:44:02.648523
2736000,1749658356.9929051,9.999999747378752e-05,2654.3870825767517,0:44:14.387083
2748000,1749658368.7288666,9.999999747378752e-05,2666.123044013977,0:44:26.123044
2760000,1749658380.404519,9.999999747378752e-05,2677.7986965179443,0:44:37.798697
2772000,1749658392.049719,9.999999747378752e-05,2689.4438965320587,0:44:49.443897
2784000,1749658403.7796388,9.999999747378752e-05,2701.173816204071,0:45:01.173816
2796000,1749658415.0473318,9.999999747378752e-05,2712.441509246826,0:45:12.441509
2808000,1749658426.409672,9.999999747378752e-05,2723.8038494586945,0:45:23.803849
2820000,1749658438.229963,9.999999747378752e-05,2735.6241405010223,0:45:35.624141
2832000,1749658449.9141405,9.999999747378752e-05,2747.308317899704,0:45:47.308318
2844000,1749658461.700405,9.999999747378752e-05,2759.0945823192596,0:45:59.094582
2856000,1749658473.4576988,9.999999747378752e-05,2770.85187625885,0:46:10.851876
2868000,1749658485.2135491,9.999999747378752e-05,2782.607726573944,0:46:22.607727
2880000,1749658496.3972273,9.999999747378752e-05,2793.791404724121,0:46:33.791405
2892000,1749658507.7961562,9.999999747378752e-05,2805.1903336048126,0:46:45.190334
2904000,1749658519.5849953,9.999999747378752e-05,2816.979172706604,0:46:56.979173
2916000,1749658531.3395584,9.999999747378752e-05,2828.7337357997894,0:47:08.733736
2928000,1749658543.0536244,9.999999747378752e-05,2840.4478018283844,0:47:20.447802
2940000,1749658554.7089493,9.999999747378752e-05,2852.1031267642975,0:47:32.103127
2952000,1749658566.4338331,9.999999747378752e-05,2863.828010559082,0:47:43.828011
2964000,1749658577.5363896,9.999999747378752e-05,2874.9305670261383,0:47:54.930567
2976000,1749658589.0359523,9.999999747378752e-05,2886.4301297664642,0:48:06.430130
2988000,1749658600.805439,9.999999747378752e-05,2898.19961643219,0:48:18.199616
3000000,1749658612.5328178,9.999999747378752e-05,2909.926995277405,0:48:29.926995
3012000,1749658624.2126226,9.999999747378752e-05,2921.6068000793457,0:48:41.606800
3024000,1749658635.9416113,9.999999747378752e-05,2933.3357887268066,0:48:53.335789
3036000,1749658647.6072445,9.999999747378752e-05,2945.0014219284058,0:49:05.001422
3048000,1749658658.5432477,9.999999747378752e-05,2955.937425136566,0:49:15.937425
3060000,1749658670.2282057,9.999999747378752e-05,2967.622383117676,0:49:27.622383
3072000,1749658682.0095632,9.999999747378752e-05,2979.403740644455,0:49:39.403741
3084000,1749658693.7658978,9.999999747378752e-05,2991.160075187683,0:49:51.160075
3096000,1749658705.5376616,9.999999747378752e-05,3002.931838989258,0:50:02.931839
3108000,1749658717.2140307,9.999999747378752e-05,3014.608208179474,0:50:14.608208
3120000,1749658728.883796,9.999999747378752e-05,3026.2779734134674,0:50:26.277973
3132000,1749658740.0128472,9.999999747378752e-05,3037.4070246219635,0:50:37.407025
3144000,1749658751.6118135,9.999999747378752e-05,3049.0059909820557,0:50:49.005991
3156000,1749658763.3931053,9.999999747378752e-05,3060.787282705307,0:51:00.787283
3168000,1749658775.015298,9.999999747378752e-05,3072.409475326538,0:51:12.409475
3180000,1749658786.6228774,9.999999747378752e-05,3084.017054796219,0:51:24.017055
3192000,1749658798.214988,9.999999747378752e-05,3095.609165430069,0:51:35.609165
3204000,1749658809.419179,9.999999747378752e-05,3106.813356399536,0:51:46.813356
3216000,1749658820.59465,9.999999747378752e-05,3117.9888274669647,0:51:57.988827
3228000,1749658832.429399,9.999999747378752e-05,3129.823576450348,0:52:09.823576
3240000,1749658844.0746064,9.999999747378752e-05,3141.4687838554382,0:52:21.468784
3252000,1749658855.687827,9.999999747378752e-05,3153.082004547119,0:52:33.082005
3264000,1749658867.3460426,9.999999747378752e-05,3164.7402200698853,0:52:44.740220
3276000,1749658878.9924493,9.999999747378752e-05,3176.3866267204285,0:52:56.386627
3288000,1749658889.999418,9.999999747378752e-05,3187.393595457077,0:53:07.393595
3300000,1749658901.419762,9.999999747378752e-05,3198.813939332962,0:53:18.813939
3312000,1749658913.0692024,9.999999747378752e-05,3210.4633798599243,0:53:30.463380
3324000,1749658924.6781967,9.999999747378752e-05,3222.0723741054535,0:53:42.072374
3336000,1749658936.324374,9.999999747378752e-05,3233.7185513973236,0:53:53.718551
3348000,1749658947.9964585,9.999999747378752e-05,3245.3906359672546,0:54:05.390636
3360000,1749658959.3336117,9.999999747378752e-05,3256.7277891635895,0:54:16.727789
