step,wall_time,train_explained_variance,relative_seconds,relative_time
2136000,1749657773.1329925,0.12775498628616333,2070.5271978378296,0:34:30.527198
2148000,1749657785.0020208,0.11868852376937866,2082.396226167679,0:34:42.396226
2160000,1749657796.7300022,0.10530900955200195,2094.124207496643,0:34:54.124207
2172000,1749657808.5228806,0.10066086053848267,2105.9170858860016,0:35:05.917086
2184000,1749657820.320937,0.10856527090072632,2117.715142250061,0:35:17.715142
2196000,1749657832.146781,0.1026155948638916,2129.5409862995148,0:35:29.540986
2208000,1749657843.7097075,0.12026000022888184,2141.103912830353,0:35:41.103913
2220000,1749657855.1885,0.11596536636352539,2152.582705259323,0:35:52.582705
2232000,1749657867.1573753,0.12586957216262817,2164.5515806674957,0:36:04.551581
2244000,1749657879.03179,0.11730331182479858,2176.425995349884,0:36:16.425995
2256000,1749657890.9359403,0.10350370407104492,2188.330145597458,0:36:28.330146
2268000,1749657902.7103896,0.10156416893005371,2200.1045949459076,0:36:40.104595
2280000,1749657914.4039347,0.1239355206489563,2211.7981400489807,0:36:51.798140
2292000,1749657925.8462296,0.12363523244857788,2223.240434885025,0:37:03.240435
2304000,1749657937.028713,0.1380661129951477,2234.422918319702,0:37:14.422918
2316000,1749657948.954651,0.10284137725830078,2246.348856449127,0:37:26.348856
2328000,1749657960.7455416,0.11031299829483032,2258.139746904373,0:37:38.139747
2340000,1749657972.4558685,0.13990676403045654,2269.850073814392,0:37:49.850074
2352000,1749657984.2476187,0.11725467443466187,2281.6418240070343,0:38:01.641824
2364000,1749657995.9054441,0.13749480247497559,2293.299649477005,0:38:13.299649
2376000,1749658007.173883,0.1221773624420166,2304.5680882930756,0:38:24.568088
2388000,1749658018.5569215,0.12478101253509521,2315.9511268138885,0:38:35.951127
2400000,1749658030.4005573,0.1339404582977295,2327.794762611389,0:38:47.794763
2412000,1749658042.1182888,0.13354617357254028,2339.5124940872192,0:38:59.512494
2424000,1749658053.848264,0.14023596048355103,2351.2424693107605,0:39:11.242469
2436000,1749658065.4713318,-0.049480438232421875,2362.8655371665955,0:39:22.865537
2448000,1749658077.2029872,0.12922799587249756,2374.5971925258636,0:39:34.597193
2460000,1749658088.426536,0.13462412357330322,2385.820741415024,0:39:45.820741
2472000,1749658100.050102,0.14604854583740234,2397.4443073272705,0:39:57.444307
2484000,1749658111.8401787,0.186562180519104,2409.234384059906,0:40:09.234384
2496000,1749658123.6120725,0.0837397575378418,2421.0062777996063,0:40:21.006278
2508000,1749658135.425725,0.1456587314605713,2432.8199303150177,0:40:32.819930
2520000,1749658147.150961,0.16832607984542847,2444.5451662540436,0:40:44.545166
2532000,1749658158.8591104,0.1605844497680664,2456.2533156871796,0:40:56.253316
2544000,1749658170.0416296,0.19098836183547974,2467.4358348846436,0:41:07.435835
2556000,1749658181.5129192,0.1738271713256836,2478.907124519348,0:41:18.907125
2568000,1749658193.3242836,0.17926394939422607,2490.718488931656,0:41:30.718489
2580000,1749658205.0661955,0.1735125184059143,2502.4604008197784,0:41:42.460401
2592000,1749658216.9352136,0.18911892175674438,2514.329418897629,0:41:54.329419
2604000,1749658228.695136,0.2160070538520813,2526.089341402054,0:42:06.089341
2616000,1749658240.4036505,0.19887536764144897,2537.7978558540344,0:42:17.797856
2628000,1749658251.6235747,0.21474897861480713,2549.0177800655365,0:42:29.017780
2640000,1749658263.07402,0.194427490234375,2560.4682252407074,0:42:40.468225
2652000,1749658274.9369578,0.19232982397079468,2572.3311631679535,0:42:52.331163
2664000,1749658287.1366491,0.18599754571914673,2584.5308544635773,0:43:04.530854
2676000,1749658298.8842127,0.18510854244232178,2596.2784180641174,0:43:16.278418
2688000,1749658310.6946292,0.21584784984588623,2608.0888345241547,0:43:28.088835
2700000,1749658322.5057786,0.208848774433136,2619.899983882904,0:43:39.899984
2712000,1749658333.8976586,0.17423367500305176,2631.2918639183044,0:43:51.291864
2724000,1749658345.2543197,0.18920892477035522,2642.6485249996185,0:44:02.648525
2736000,1749658356.992893,0.20722883939743042,2654.387098312378,0:44:14.387098
2748000,1749658368.728846,0.23209625482559204,2666.123051404953,0:44:26.123051
2760000,1749658380.4044971,0.22971904277801514,2677.798702478409,0:44:37.798702
2772000,1749658392.0497065,0.2238609790802002,2689.443911790848,0:44:49.443912
2784000,1749658403.7796268,0.2400357723236084,2701.173832178116,0:45:01.173832
2796000,1749658415.0473125,0.22454869747161865,2712.441517829895,0:45:12.441518
2808000,1749658426.4096513,0.23031777143478394,2723.803856611252,0:45:23.803857
2820000,1749658438.2299418,0.16391897201538086,2735.6241471767426,0:45:35.624147
2832000,1749658449.91412,0.2132611870765686,2747.30832529068,0:45:47.308325
2844000,1749658461.700384,0.1869538426399231,2759.0945892333984,0:45:59.094589
2856000,1749658473.4576766,0.22962868213653564,2770.851881980896,0:46:10.851882
2868000,1749658485.213529,0.21456170082092285,2782.607734441757,0:46:22.607734
2880000,1749658496.3972087,0.18346261978149414,2793.7914140224457,0:46:33.791414
2892000,1749658507.796136,0.22160649299621582,2805.190341234207,0:46:45.190341
2904000,1749658519.584976,0.2254403829574585,2816.979181289673,0:46:56.979181
2916000,1749658531.3395383,0.2174714207649231,2828.7337436676025,0:47:08.733744
2928000,1749658543.0536118,0.21173250675201416,2840.4478170871735,0:47:20.447817
2940000,1749658554.708937,0.22559964656829834,2852.103142261505,0:47:32.103142
2952000,1749658566.4338133,0.23390686511993408,2863.8280186653137,0:47:43.828019
2964000,1749658577.5363703,0.1983928084373474,2874.930575609207,0:47:54.930576
2976000,1749658589.0359335,0.20132750272750854,2886.4301388263702,0:48:06.430139
2988000,1749658600.8054264,0.23882704973220825,2898.199631690979,0:48:18.199632
3000000,1749658612.532806,0.21227425336837769,2909.9270112514496,0:48:29.927011
3012000,1749658624.2126098,0.2154831886291504,2921.606815099716,0:48:41.606815
3024000,1749658635.9415894,0.24152588844299316,2933.335794687271,0:48:53.335795
3036000,1749658647.6072085,0.20022517442703247,2945.001413822174,0:49:05.001414
3048000,1749658658.5432286,0.24317920207977295,2955.9374339580536,0:49:15.937434
3060000,1749658670.2281864,0.2391682267189026,2967.6223917007446,0:49:27.622392
3072000,1749658682.009548,0.22862714529037476,2979.4037532806396,0:49:39.403753
3084000,1749658693.7658765,0.2387009859085083,2991.1600818634033,0:49:51.160082
3096000,1749658705.5376413,0.23232227563858032,3002.9318466186523,0:50:02.931847
3108000,1749658717.2140083,0.2149900197982788,3014.608213663101,0:50:14.608214
3120000,1749658728.883774,0.2273232340812683,3026.277979373932,0:50:26.277979
3132000,1749658740.0128288,0.1894562840461731,3037.4070341587067,0:50:37.407034
3144000,1749658751.6118016,0.2193242311477661,3049.0060069561005,0:50:49.006007
3156000,1749658763.3930848,0.17462396621704102,3060.787290096283,0:51:00.787290
3168000,1749658775.0152762,0.17612481117248535,3072.409481525421,0:51:12.409482
3180000,1749658786.6228654,0.18368160724639893,3084.0170707702637,0:51:24.017071
3192000,1749658798.2149682,0.2021082639694214,3095.6091735363007,0:51:35.609174
3204000,1749658809.4191613,0.19992196559906006,3106.813366651535,0:51:46.813367
3216000,1749658820.5946374,0.18313151597976685,3117.988842725754,0:51:57.988843
3228000,1749658832.4293797,0.19070756435394287,3129.8235850334167,0:52:09.823585
3240000,1749658844.0745938,0.18818533420562744,3141.4687991142273,0:52:21.468799
3252000,1749658855.6878147,0.17844033241271973,3153.082020044327,0:52:33.082020
3264000,1749658867.346008,0.24038612842559814,3164.740213394165,0:52:44.740213
3276000,1749658878.992437,0.2079944610595703,3176.386642217636,0:52:56.386642
3288000,1749658889.999396,0.23756271600723267,3187.3936014175415,0:53:07.393601
3300000,1749658901.419743,0.22361528873443604,3198.813948392868,0:53:18.813948
3312000,1749658913.0691884,0.250793993473053,3210.463393688202,0:53:30.463394
3324000,1749658924.6781845,0.1285555362701416,3222.0723898410797,0:53:42.072390
3336000,1749658936.3243623,0.18334734439849854,3233.718567609787,0:53:53.718568
3348000,1749658947.9964366,0.16323834657669067,3245.390641927719,0:54:05.390642
3360000,1749658959.3335938,0.16874492168426514,3256.72779917717,0:54:16.727799
