step,wall_time,ep_len_mean,relative_seconds,relative_time
1416000,1749657070.9162226,24.0,1380.5490229129791,0:23:00.549023
1428000,1749657082.9055486,24.0,1392.5383489131927,0:23:12.538349
1440000,1749657094.482098,24.0,1404.114898443222,0:23:24.114898
1452000,1749657106.0779257,24.0,1415.7107260227203,0:23:35.710726
1464000,1749657118.22617,24.0,1427.8589704036713,0:23:47.858970
1476000,1749657130.0602026,24.0,1439.6930029392242,0:23:59.693003
1488000,1749657141.9955027,24.0,1451.6283030509949,0:24:11.628303
1500000,1749657153.787541,24.0,1463.4203412532806,0:24:23.420341
1512000,1749657165.7336993,24.0,1475.3664996623993,0:24:35.366500
1524000,1749657177.4963467,24.0,1487.129147052765,0:24:47.129147
1536000,1749657188.751887,24.0,1498.384687423706,0:24:58.384687
1548000,1749657200.4641027,24.0,1510.0969030857086,0:25:10.096903
1560000,1749657212.3505552,24.0,1521.9833555221558,0:25:21.983356
1572000,1749657224.1922283,24.0,1533.8250286579132,0:25:33.825029
1584000,1749657236.0434108,24.0,1545.6762111186981,0:25:45.676211
1596000,1749657247.8300035,24.0,1557.4628038406372,0:25:57.462804
1608000,1749657259.6201818,24.0,1569.2529821395874,0:26:09.252982
1620000,1749657270.7683072,24.0,1580.4011075496674,0:26:20.401108
1632000,1749657282.3322265,24.0,1591.9650268554688,0:26:31.965027
1644000,1749657294.2438118,24.0,1603.8766121864319,0:26:43.876612
1656000,1749657306.0579147,24.0,1615.6907150745392,0:26:55.690715
1668000,1749657317.8338351,24.0,1627.466635465622,0:27:07.466635
1680000,1749657329.6365519,24.0,1639.269352197647,0:27:19.269352
1692000,1749657341.4554513,24.0,1651.0882515907288,0:27:31.088252
1704000,1749657352.7038343,24.0,1662.3366346359253,0:27:42.336635
1716000,1749657364.2173717,24.0,1673.8501720428467,0:27:53.850172
1728000,1749657376.0933847,24.0,1685.7261850833893,0:28:05.726185
1740000,1749657387.8848565,24.0,1697.517656803131,0:28:17.517657
1752000,1749657399.7650516,24.0,1709.3978519439697,0:28:29.397852
1764000,1749657411.6526458,24.0,1721.2854461669922,0:28:41.285446
1776000,1749657423.4113727,24.0,1733.044173002243,0:28:53.044173
1788000,1749657434.7958293,24.0,1744.4286296367645,0:29:04.428630
1800000,1749657446.2309594,24.0,1755.8637597560883,0:29:15.863760
1812000,1749657458.079808,24.0,1767.7126083374023,0:29:27.712608
1824000,1749657469.8946648,24.0,1779.5274651050568,0:29:39.527465
1836000,1749657481.679664,24.0,1791.3124642372131,0:29:51.312464
1848000,1749657493.4971588,24.0,1803.1299591064453,0:30:03.129959
1860000,1749657505.3358254,24.0,1814.9686257839203,0:30:14.968626
1872000,1749657516.7274022,24.0,1826.360202550888,0:30:26.360203
1884000,1749657528.1894362,24.0,1837.8222365379333,0:30:37.822237
1896000,1749657540.1339056,24.0,1849.7667059898376,0:30:49.766706
1908000,1749657551.8872178,24.0,1861.5200181007385,0:31:01.520018
1920000,1749657563.7272186,24.0,1873.3600189685822,0:31:13.360019
1932000,1749657575.4408064,24.0,1885.0736067295074,0:31:25.073607
1944000,1749657587.2238624,24.0,1896.8566627502441,0:31:36.856663
1956000,1749657598.72401,24.0,1908.3568103313446,0:31:48.356810
1968000,1749657609.988422,24.0,1919.6212222576141,0:31:59.621222
1980000,1749657621.9038744,24.0,1931.5366747379303,0:32:11.536675
1992000,1749657633.67309,24.0,1943.3058903217316,0:32:23.305890
2004000,1749657645.4102042,24.0,1955.0430045127869,0:32:35.043005
2016000,1749657657.186739,24.0,1966.819539308548,0:32:46.819539
2028000,1749657668.968356,24.0,1978.6011562347412,0:32:58.601156
2040000,1749657680.514203,24.0,1990.1470034122467,0:33:10.147003
2052000,1749657691.7830024,24.0,2001.4158027172089,0:33:21.415803
2064000,1749657703.5067222,24.0,2013.1395225524902,0:33:33.139523
2076000,1749657715.3248951,24.0,2024.9576954841614,0:33:44.957695
2088000,1749657727.1147356,24.0,2036.747535943985,0:33:56.747536
2100000,1749657738.850967,24.0,2048.483767271042,0:34:08.483767
2112000,1749657750.6448817,24.0,2060.2776820659637,0:34:20.277682
2124000,1749657762.116964,24.0,2071.749764442444,0:34:31.749764
2136000,1749657773.3305104,24.0,2082.9633107185364,0:34:42.963311
2148000,1749657785.0965545,24.0,2094.7293548583984,0:34:54.729355
2160000,1749657796.8260543,24.0,2106.458854675293,0:35:06.458855
2172000,1749657808.6188154,24.0,2118.2516157627106,0:35:18.251616
2184000,1749657820.416107,24.0,2130.0489072799683,0:35:30.048907
2196000,1749657832.26352,24.0,2141.8963203430176,0:35:41.896320
2208000,1749657843.8951595,24.0,2153.5279598236084,0:35:53.527960
2220000,1749657855.3712156,24.0,2165.0040159225464,0:36:05.004016
2232000,1749657867.2568073,24.0,2176.889607667923,0:36:16.889608
2244000,1749657879.1300142,24.0,2188.7628145217896,0:36:28.762815
2256000,1749657891.030328,24.0,2200.663128376007,0:36:40.663128
2268000,1749657902.8065758,24.0,2212.439376115799,0:36:52.439376
2280000,1749657914.4990182,24.0,2224.1318185329437,0:37:04.131819
2292000,1749657926.0202034,24.0,2235.653003692627,0:37:15.653004
2304000,1749657937.218673,24.0,2246.8514733314514,0:37:26.851473
2316000,1749657949.052756,24.0,2258.685556411743,0:37:38.685556
2328000,1749657960.8415694,24.0,2270.474369764328,0:37:50.474370
2340000,1749657972.5545359,24.0,2282.187336206436,0:38:02.187336
2352000,1749657984.3453817,24.0,2293.978182077408,0:38:13.978182
2364000,1749657996.0155098,24.0,2305.6483101844788,0:38:25.648310
2376000,1749658007.3533103,24.0,2316.986110687256,0:38:36.986111
2388000,1749658018.6532917,24.0,2328.286092042923,0:38:48.286092
2400000,1749658030.5136564,24.0,2340.146456718445,0:39:00.146457
2412000,1749658042.2174692,24.0,2351.8502695560455,0:39:11.850270
2424000,1749658053.9431252,24.0,2363.575925588608,0:39:23.575926
2436000,1749658065.5896823,24.0,2375.2224826812744,0:39:35.222483
2448000,1749658077.3171864,24.0,2386.9499866962433,0:39:46.949987
2460000,1749658088.6439102,24.0,2398.276710510254,0:39:58.276711
2472000,1749658100.1458972,24.0,2409.778697490692,0:40:09.778697
2484000,1749658111.9356914,24.0,2421.5684916973114,0:40:21.568492
2496000,1749658123.7415934,24.0,2433.3743937015533,0:40:33.374394
2508000,1749658135.5437655,24.0,2445.176565885544,0:40:45.176566
2520000,1749658147.248813,24.0,2456.881613254547,0:40:56.881613
2532000,1749658158.9756405,24.0,2468.608440876007,0:41:08.608441
2544000,1749658170.2517679,24.0,2479.8845682144165,0:41:19.884568
2556000,1749658181.628751,24.0,2491.2615513801575,0:41:31.261551
2568000,1749658193.436707,24.0,2503.0695073604584,0:41:43.069507
2580000,1749658205.1823456,24.0,2514.815145969391,0:41:54.815146
2592000,1749658217.0505056,24.0,2526.683305978775,0:42:06.683306
2604000,1749658228.7905397,24.0,2538.4233400821686,0:42:18.423340
2616000,1749658240.501347,24.0,2550.1341474056244,0:42:30.134147
2628000,1749658251.8426394,24.0,2561.475439786911,0:42:41.475440
2640000,1749658263.1950598,24.0,2572.8278601169586,0:42:52.827860
2652000,1749658275.0507987,24.0,2584.6835989952087,0:43:04.683599
2664000,1749658287.2513337,24.0,2596.884134054184,0:43:16.884134
2676000,1749658299.0092216,24.0,2608.642021894455,0:43:28.642022
2688000,1749658310.811369,24.0,2620.444169282913,0:43:40.444169
2700000,1749658322.60531,24.0,2632.238110303879,0:43:52.238110
2712000,1749658334.0828316,24.0,2643.7156319618225,0:44:03.715632
2724000,1749658345.4348166,24.0,2655.0676169395447,0:44:15.067617
2736000,1749658357.0880578,24.0,2666.7208580970764,0:44:26.720858
2748000,1749658368.8268673,24.0,2678.4596676826477,0:44:38.459668
2760000,1749658380.5016966,24.0,2690.1344969272614,0:44:50.134497
2772000,1749658392.1447165,24.0,2701.7775168418884,0:45:01.777517
2784000,1749658403.8769753,24.0,2713.5097756385803,0:45:13.509776
2796000,1749658415.2571645,24.0,2724.8899648189545,0:45:24.889965
2808000,1749658426.5057967,24.0,2736.138597011566,0:45:36.138597
2820000,1749658438.3277907,24.0,2747.9605910778046,0:45:47.960591
2832000,1749658450.0105765,24.0,2759.64337682724,0:45:59.643377
2844000,1749658461.7955048,24.0,2771.4283051490784,0:46:11.428305
2856000,1749658473.5581317,24.0,2783.190932035446,0:46:23.190932
2868000,1749658485.3087955,24.0,2794.9415957927704,0:46:34.941596
2880000,1749658496.5875702,24.0,2806.220370531082,0:46:46.220371
2892000,1749658507.8933766,24.0,2817.526176929474,0:46:57.526177
2904000,1749658519.6824975,24.0,2829.3152978420258,0:47:09.315298
2916000,1749658531.4377031,24.0,2841.070503473282,0:47:21.070503
2928000,1749658543.165716,24.0,2852.7985162734985,0:47:32.798516
2940000,1749658554.8224952,24.0,2864.455295562744,0:47:44.455296
2952000,1749658566.5408351,24.0,2876.173635482788,0:47:56.173635
2964000,1749658577.7201567,24.0,2887.352957010269,0:48:07.352957
2976000,1749658589.149203,24.0,2898.78200340271,0:48:18.782003
2988000,1749658600.902706,24.0,2910.535506248474,0:48:30.535506
3000000,1749658612.6314242,24.0,2922.2642245292664,0:48:42.264225
3012000,1749658624.308564,24.0,2933.94136428833,0:48:53.941364
3024000,1749658636.037511,24.0,2945.6703114509583,0:49:05.670311
3036000,1749658647.7030706,24.0,2957.3358709812164,0:49:17.335871
3048000,1749658658.7285497,24.0,2968.3613500595093,0:49:28.361350
3060000,1749658670.3266165,24.0,2979.9594168663025,0:49:39.959417
3072000,1749658682.1052132,24.0,2991.7380135059357,0:49:51.738014
3084000,1749658693.861667,24.0,3003.4944672584534,0:50:03.494467
3096000,1749658705.6356406,24.0,3015.2684409618378,0:50:15.268441
3108000,1749658717.310551,24.0,3026.9433512687683,0:50:26.943351
3120000,1749658729.0639663,24.0,3038.696766614914,0:50:38.696767
3132000,1749658740.18926,24.0,3049.8220603466034,0:50:49.822060
3144000,1749658751.707586,24.0,3061.340386390686,0:51:01.340386
3156000,1749658763.4981337,24.0,3073.1309340000153,0:51:13.130934
3168000,1749658775.1103513,24.0,3084.743151664734,0:51:24.743152
3180000,1749658786.7188768,24.0,3096.3516771793365,0:51:36.351677
3192000,1749658798.3101263,24.0,3107.942926645279,0:51:47.942927
3204000,1749658809.6082094,24.0,3119.2410097122192,0:51:59.241010
3216000,1749658820.6914592,24.0,3130.324259519577,0:52:10.324260
3228000,1749658832.5265243,24.0,3142.159324645996,0:52:22.159325
3240000,1749658844.190372,24.0,3153.8231723308563,0:52:33.823172
3252000,1749658855.783375,24.0,3165.416175365448,0:52:45.416175
3264000,1749658867.4414382,24.0,3177.074238538742,0:52:57.074239
3276000,1749658879.0872662,24.0,3188.720066547394,0:53:08.720067
3288000,1749658890.1839864,24.0,3199.8167867660522,0:53:19.816787
3300000,1749658901.515668,24.0,3211.1484682559967,0:53:31.148468
3312000,1749658913.1639771,24.0,3222.796777486801,0:53:42.796777
3324000,1749658924.7743123,24.0,3234.407112598419,0:53:54.407113
3336000,1749658936.4379013,24.0,3246.070701599121,0:54:06.070702
3348000,1749658948.0963495,24.0,3257.7291498184204,0:54:17.729150
3360000,1749658959.5217319,24.0,3269.1545321941376,0:54:29.154532
