step,wall_time,train_value_loss,relative_seconds,relative_time
1632000,1749616899.9043489,90.54756927490234,2825.4952540397644,0:47:05.495254
1644000,1749616921.4535043,90.36930084228516,2847.0444095134735,0:47:27.044410
1656000,1749616943.562893,90.06087493896484,2869.1537981033325,0:47:49.153798
1668000,1749616965.4743612,89.89521789550781,2891.0652663707733,0:48:11.065266
1680000,1749616987.6136472,89.3232421875,2913.204552412033,0:48:33.204552
1692000,1749617009.3884454,89.38583374023438,2934.979350566864,0:48:54.979351
1704000,1749617031.266839,89.01536560058594,2956.857744216919,0:49:16.857744
1716000,1749617053.9782,88.93799591064453,2979.5691051483154,0:49:39.569105
1728000,1749617075.5288756,88.71632385253906,3001.119780778885,0:50:01.119781
1740000,1749617098.6990016,87.92471313476562,3024.2899067401886,0:50:24.289907
1752000,1749617119.6838639,88.1180419921875,3045.2747690677643,0:50:45.274769
1764000,1749617144.5873156,87.93389892578125,3070.1782207489014,0:51:10.178221
1776000,1749617165.9048524,87.50174713134766,3091.4957575798035,0:51:31.495758
1788000,1749617188.5436924,87.43736267089844,3114.1345975399017,0:51:54.134598
1800000,1749617209.6398602,87.21075439453125,3135.2307653427124,0:52:15.230765
1812000,1749617231.7783122,86.82838439941406,3157.3692173957825,0:52:37.369217
1824000,1749617253.713095,86.65430450439453,3179.3040001392365,0:52:59.304000
1836000,1749617274.8505094,86.41802215576172,3200.4414145946503,0:53:20.441415
1848000,1749617297.5375462,86.1745376586914,3223.128451347351,0:53:43.128451
1860000,1749617318.7046738,85.87178039550781,3244.295578956604,0:54:04.295579
1872000,1749617341.2092721,85.61654663085938,3266.800177335739,0:54:26.800177
1884000,1749617362.2543623,85.35841369628906,3287.845267534256,0:54:47.845268
1896000,1749617382.2831786,85.125,3307.8740837574005,0:55:07.874084
1908000,1749617403.492393,84.86041259765625,3329.0832982063293,0:55:29.083298
1920000,1749617422.9677696,84.57632446289062,3348.558674812317,0:55:48.558675
1932000,1749617443.5268793,84.32804870605469,3369.117784500122,0:56:09.117785
1944000,1749617465.3533654,84.00069427490234,3390.9442706108093,0:56:30.944271
1956000,1749617486.0755026,83.82381439208984,3411.6664078235626,0:56:51.666408
1968000,1749617507.5785718,83.19426727294922,3433.1694769859314,0:57:13.169477
1980000,1749617527.5108876,83.26118469238281,3453.1017928123474,0:57:33.101793
1992000,1749617546.7822375,82.99635314941406,3472.373142719269,0:57:52.373143
2004000,1749617567.640954,82.70903015136719,3493.2318592071533,0:58:13.231859
2016000,1749617587.5791447,82.4182357788086,3513.170049905777,0:58:33.170050
2028000,1749617608.3837135,82.16991424560547,3533.9746186733246,0:58:53.974619
2040000,1749617630.8836956,81.92737579345703,3556.474600791931,0:59:16.474601
