step,wall_time,train_explained_variance,relative_seconds,relative_time
1020000,1749615825.3866315,-3.814697265625e-06,1750.9776918888092,0:29:10.977692
1032000,1749615845.6048002,1.7881393432617188e-06,1771.1958606243134,0:29:31.195861
1044000,1749615867.311597,1.6093254089355469e-06,1792.90265750885,0:29:52.902658
1056000,1749615887.26221,-1.728534698486328e-05,1812.853270292282,0:30:12.853270
1068000,1749615908.5934741,1.430511474609375e-06,1834.1845345497131,0:30:34.184535
1080000,1749615930.816598,2.9206275939941406e-06,1856.4076583385468,0:30:56.407658
1092000,1749615952.2392292,-2.4318695068359375e-05,1877.8302896022797,0:31:17.830290
1104000,1749615973.2881238,1.9073486328125e-06,1898.8791842460632,0:31:38.879184
1116000,1749615993.3996787,8.159875869750977e-05,1918.990739107132,0:31:58.990739
1128000,1749616013.3700893,4.947185516357422e-06,1938.9611496925354,0:32:18.961150
1140000,1749616035.235108,7.998943328857422e-05,1960.8261682987213,0:32:40.826168
1152000,1749616054.4796944,1.633167266845703e-05,1980.0707547664642,0:33:00.070755
1164000,1749616076.275944,-7.784366607666016e-05,2001.8670043945312,0:33:21.867004
1176000,1749616097.6164365,2.294778823852539e-05,2023.207496881485,0:33:43.207497
1188000,1749616118.88558,1.7285346984863281e-06,2044.4766404628754,0:34:04.476640
1200000,1749616141.1071026,8.726119995117188e-05,2066.6981630325317,0:34:26.698163
1212000,1749616161.653715,7.152557373046875e-07,2087.2447752952576,0:34:47.244775
1224000,1749616183.827191,0.00013655424118041992,2109.418251514435,0:35:09.418252
1236000,1749616204.7711725,4.112720489501953e-06,2130.3622329235077,0:35:30.362233
1248000,1749616224.5628958,1.3113021850585938e-06,2150.1539561748505,0:35:50.153956
1260000,1749616246.3713567,-8.976459503173828e-05,2171.962417125702,0:36:11.962417
1272000,1749616266.9253066,1.0967254638671875e-05,2192.516366958618,0:36:32.516367
1284000,1749616288.4272501,6.54458999633789e-05,2214.018310546875,0:36:54.018311
1296000,1749616309.5859976,4.112720489501953e-05,2235.177057981491,0:37:15.177058
1308000,1749616330.8066504,2.0265579223632812e-06,2256.397710800171,0:37:36.397711
1320000,1749616353.3003223,1.1920928955078125e-06,2278.8913826942444,0:37:58.891383
1332000,1749616373.9483573,-2.09808349609375e-05,2299.539417743683,0:38:19.539418
1344000,1749616395.341223,5.358457565307617e-05,2320.9322834014893,0:38:40.932283
1356000,1749616416.9145033,-2.384185791015625e-07,2342.505563735962,0:39:02.505564
1368000,1749616438.466576,0.00026911497116088867,2364.057636499405,0:39:24.057636
1380000,1749616461.2031555,1.7881393432617188e-06,2386.7942159175873,0:39:46.794216
1392000,1749616481.8043838,1.817941665649414e-05,2407.3954441547394,0:40:07.395444
1404000,1749616502.5525587,4.357099533081055e-05,2428.1436190605164,0:40:28.143619
1416000,1749616522.9025564,2.1457672119140625e-06,2448.4936168193817,0:40:48.493617
1428000,1749616543.1430867,1.1265277862548828e-05,2468.7341470718384,0:41:08.734147
1440000,1749616563.4447002,-1.2278556823730469e-05,2489.035760641098,0:41:29.035761
1452000,1749616583.750028,1.3113021850585938e-06,2509.341088294983,0:41:49.341088
1464000,1749616603.7302868,0.0003491044044494629,2529.3213472366333,0:42:09.321347
1476000,1749616624.6283722,-4.0650367736816406e-05,2550.219432592392,0:42:30.219433
1488000,1749616644.9393022,4.291534423828125e-06,2570.5303626060486,0:42:50.530363
1500000,1749616664.9566023,8.869171142578125e-05,2590.5476627349854,0:43:10.547663
1512000,1749616686.5998697,1.1980533599853516e-05,2612.1909301280975,0:43:32.190930
1524000,1749616706.6664317,1.7940998077392578e-05,2632.2574920654297,0:43:52.257492
1536000,1749616727.2148697,4.661083221435547e-05,2652.8059301376343,0:44:12.805930
1548000,1749616748.411696,-5.9604644775390625e-06,2674.002756357193,0:44:34.002756
1560000,1749616769.20288,3.36766242980957e-05,2694.79394030571,0:44:54.793940
1572000,1749616792.290061,1.5497207641601562e-06,2717.8811213970184,0:45:17.881121
1584000,1749616812.842026,4.595518112182617e-05,2738.4330863952637,0:45:38.433086
1596000,1749616834.639534,6.794929504394531e-06,2760.230594396591,0:46:00.230594
1608000,1749616855.8944085,-1.0967254638671875e-05,2781.485468864441,0:46:21.485469
1620000,1749616877.101319,8.189678192138672e-05,2802.69237947464,0:46:42.692379
1632000,1749616899.904254,-4.887580871582031e-06,2825.495314359665,0:47:05.495314
1644000,1749616921.4533198,8.940696716308594e-05,2847.0443801879883,0:47:27.044380
1656000,1749616943.5627306,2.5093555450439453e-05,2869.153790950775,0:47:49.153791
1668000,1749616965.474263,-5.2928924560546875e-05,2891.0653233528137,0:48:11.065323
1680000,1749616987.6135182,2.5033950805664062e-06,2913.204578638077,0:48:33.204579
1692000,1749617009.3883069,2.3245811462402344e-06,2934.9793672561646,0:48:54.979367
1704000,1749617031.2666967,2.205371856689453e-06,2956.857757091522,0:49:16.857757
1716000,1749617053.9776936,2.288818359375e-05,2979.5687539577484,0:49:39.568754
1728000,1749617075.5287893,-9.369850158691406e-05,3001.1198496818542,0:50:01.119850
1740000,1749617098.698828,8.64267349243164e-06,3024.289888381958,0:50:24.289888
1752000,1749617119.6836815,2.1576881408691406e-05,3045.2747418880463,0:50:45.274742
1764000,1749617144.5871954,-1.2278556823730469e-05,3070.1782557964325,0:51:10.178256
1776000,1749617165.9047215,1.0907649993896484e-05,3091.4957818984985,0:51:31.495782
1788000,1749617188.5435445,0.0001176595687866211,3114.1346049308777,0:51:54.134605
1800000,1749617209.639768,-4.1365623474121094e-05,3135.2308282852173,0:52:15.230828
1812000,1749617231.7781882,2.7835369110107422e-05,3157.3692486286163,0:52:37.369249
1824000,1749617253.712935,2.9921531677246094e-05,3179.303995370865,0:52:59.303995
1836000,1749617274.8501751,0.0002810955047607422,3200.4412355422974,0:53:20.441236
1848000,1749617297.536945,5.0127506256103516e-05,3223.128005504608,0:53:43.128006
1860000,1749617318.7045908,2.8312206268310547e-05,3244.2956511974335,0:54:04.295651
1872000,1749617341.2091355,4.166364669799805e-05,3266.8001959323883,0:54:26.800196
1884000,1749617362.251673,-0.0007672309875488281,3287.8427333831787,0:54:47.842733
1896000,1749617382.2830412,0.00016313791275024414,3307.874101638794,0:55:07.874102
1908000,1749617403.4923098,-5.555152893066406e-05,3329.0833702087402,0:55:29.083370
1920000,1749617422.967688,8.493661880493164e-05,3348.558748483658,0:55:48.558748
1932000,1749617443.5267534,-4.2438507080078125e-05,3369.1178138256073,0:56:09.117814
1944000,1749617465.3532178,2.5451183319091797e-05,3390.944278240204,0:56:30.944278
1956000,1749617486.0754166,0.000296175479888916,3411.6664769649506,0:56:51.666477
1968000,1749617507.5784395,6.67572021484375e-06,3433.169499874115,0:57:13.169500
1980000,1749617527.510807,3.9637088775634766e-05,3453.1018674373627,0:57:33.101867
1992000,1749617546.7820954,6.705522537231445e-05,3472.3731558322906,0:57:52.373156
2004000,1749617567.640832,2.6464462280273438e-05,3493.231892347336,0:58:13.231892
2016000,1749617587.5790627,2.2649765014648438e-05,3513.1701231002808,0:58:33.170123
2028000,1749617608.383625,4.690885543823242e-05,3533.9746854305267,0:58:53.974685
2040000,1749617630.8836093,-9.655952453613281e-05,3556.4746696949005,0:59:16.474670
