step,wall_time,train_kl_divergence_loss,relative_seconds,relative_time
1248000,1749616224.5629284,0.0067900316789746284,2150.1539080142975,0:35:50.153908
1260000,1749616246.3714035,0.009322582744061947,2171.962383031845,0:36:11.962383
1272000,1749616266.925352,0.009126304648816586,2192.5163316726685,0:36:32.516332
1284000,1749616288.427296,0.009287946857511997,2214.018275499344,0:36:54.018275
1296000,1749616309.5860472,0.00879583042114973,2235.177026748657,0:37:15.177027
1308000,1749616330.8066876,0.007351483218371868,2256.397667169571,0:37:36.397667
1320000,1749616353.3003533,0.006727332714945078,2278.8913328647614,0:37:58.891333
1332000,1749616373.9483883,0.009600332006812096,2299.5393679142,0:38:19.539368
1344000,1749616395.341267,0.008972452022135258,2320.932246685028,0:38:40.932247
1356000,1749616416.9145372,0.008298169821500778,2342.505516767502,0:39:02.505517
1368000,1749616438.4666173,0.009703489951789379,2364.057596921921,0:39:24.057597
1380000,1749616461.2032113,0.006483910139650106,2386.7941908836365,0:39:46.794191
1392000,1749616481.8044233,0.009618911892175674,2407.395402908325,0:40:07.395403
1404000,1749616502.5526428,0.009621670469641685,2428.1436223983765,0:40:28.143622
1416000,1749616522.9025912,0.0064768060110509396,2448.493570804596,0:40:48.493571
1428000,1749616543.1431441,0.009626088663935661,2468.7341237068176,0:41:08.734124
1440000,1749616563.4447577,0.009286927990615368,2489.0357372760773,0:41:29.035737
1452000,1749616583.7500765,0.009790795855224133,2509.3410561084747,0:41:49.341056
1464000,1749616603.7303383,0.00854552537202835,2529.321317911148,0:42:09.321318
1476000,1749616624.6284366,0.006455703172832727,2550.21941614151,0:42:30.219416
1488000,1749616644.9393482,0.006793507840484381,2570.530327796936,0:42:50.530328
1500000,1749616664.9566605,0.009355317801237106,2590.5476400852203,0:43:10.547640
1512000,1749616686.5999007,0.006597654893994331,2612.1908802986145,0:43:32.190880
1524000,1749616706.6664698,0.009389675222337246,2632.257449388504,0:43:52.257449
1536000,1749616727.2149227,0.00958147644996643,2652.8059022426605,0:44:12.805902
1548000,1749616748.4117723,0.009626194834709167,2674.00275182724,0:44:34.002752
1560000,1749616769.203198,0.008621315471827984,2694.794177532196,0:44:54.794178
1572000,1749616792.290111,0.006508969236165285,2717.8810906410217,0:45:17.881091
1584000,1749616812.8420618,0.00915712583810091,2738.433041334152,0:45:38.433041
1596000,1749616834.6395807,0.008571718819439411,2760.2305603027344,0:46:00.230560
1608000,1749616855.8944583,0.006467739120125771,2781.4854378700256,0:46:21.485438
1620000,1749616877.101364,0.009000800549983978,2802.6923434734344,0:46:42.692343
1632000,1749616899.9042957,0.0066901943646371365,2825.495275259018,0:47:05.495275
1644000,1749616921.4533706,0.00957203283905983,2847.0443501472473,0:47:27.044350
1656000,1749616943.562809,0.00940322782844305,2869.1537885665894,0:47:49.153789
1668000,1749616965.4743063,0.009078675881028175,2891.065285921097,0:48:11.065286
1680000,1749616987.6135643,0.006417108234018087,2913.2045438289642,0:48:33.204544
1692000,1749617009.3883588,0.009743624366819859,2934.9793384075165,0:48:54.979338
1704000,1749617031.266742,0.009063469246029854,2956.857721567154,0:49:16.857722
1716000,1749617053.978106,0.009475675411522388,2979.569085597992,0:49:39.569086
1728000,1749617075.5288212,0.009786861948668957,3001.1198008060455,0:50:01.119801
1740000,1749617098.6988754,0.009843648411333561,3024.289855003357,0:50:24.289855
1752000,1749617119.6837354,0.008850927464663982,3045.274714946747,0:50:45.274715
1764000,1749617144.5872376,0.009309016168117523,3070.1782171726227,0:51:10.178217
1776000,1749617165.9047713,0.006521868519484997,3091.4957509040833,0:51:31.495751
1788000,1749617188.5435996,0.009731140919029713,3114.134579181671,0:51:54.134579
1800000,1749617209.639808,0.009240531362593174,3135.2307875156403,0:52:15.230788
1812000,1749617231.7782319,0.00893190037459135,3157.369211435318,0:52:37.369211
1824000,1749617253.7129643,0.00932241789996624,3179.303943872452,0:52:59.303944
1836000,1749617274.8504028,0.009098205715417862,3200.441382408142,0:53:20.441382
1848000,1749617297.537017,0.00885536428540945,3223.1279966831207,0:53:43.127997
1860000,1749617318.7046213,0.00938292033970356,3244.2956008911133,0:54:04.295601
1872000,1749617341.2091827,0.009271305985748768,3266.8001623153687,0:54:26.800162
1884000,1749617362.2542455,0.008855384774506092,3287.845225095749,0:54:47.845225
1896000,1749617382.2830908,0.009657280519604683,3307.87407040596,0:55:07.874070
1908000,1749617403.4923403,0.00963659305125475,3329.08331990242,0:55:29.083320
1920000,1749617422.9677165,0.009525646455585957,3348.5586960315704,0:55:48.558696
1932000,1749617443.5267959,0.009893834590911865,3369.117775440216,0:56:09.117775
1944000,1749617465.3532703,0.00949929840862751,3390.944249868393,0:56:30.944250
1956000,1749617486.0754468,0.009667474776506424,3411.666426420212,0:56:51.666426
1968000,1749617507.578486,0.0073482622392475605,3433.1694655418396,0:57:13.169466
1980000,1749617527.5108356,0.0072907861322164536,3453.101815223694,0:57:33.101815
1992000,1749617546.7821484,0.009650571271777153,3472.373127937317,0:57:52.373128
2004000,1749617567.6408753,0.00694319000467658,3493.231854915619,0:58:13.231855
2016000,1749617587.579093,0.006824572570621967,3513.170072555542,0:58:33.170073
2028000,1749617608.3836546,0.009896348230540752,3533.974634170532,0:58:53.974634
2040000,1749617630.8836403,0.009901153855025768,3556.4746198654175,0:59:16.474620
