step,wall_time,train_explained_variance,relative_seconds,relative_time
1716000,1749617600.542703,-0.033919572830200195,2192.9158005714417,0:36:32.915801
1728000,1749617615.1976972,-0.03350269794464111,2207.5707948207855,0:36:47.570795
1740000,1749617630.2517881,-0.03047502040863037,2222.6248857975006,0:37:02.624886
1752000,1749617644.8542902,-0.03166806697845459,2237.227387905121,0:37:17.227388
1764000,1749617660.416134,-0.03497791290283203,2252.789231777191,0:37:32.789232
1776000,1749617675.7600074,-0.03312027454376221,2268.1331050395966,0:37:48.133105
1788000,1749617691.2068362,-0.03494095802307129,2283.5799338817596,0:38:03.579934
1800000,1749617706.6984856,-0.03484463691711426,2299.0715832710266,0:38:19.071583
1812000,1749617722.464442,-0.026883959770202637,2314.8375396728516,0:38:34.837540
1824000,1749617738.4581196,-0.03609204292297363,2330.831217288971,0:38:50.831217
1836000,1749617754.430155,-0.018379569053649902,2346.803252696991,0:39:06.803253
1848000,1749617769.7415404,-0.03673231601715088,2362.1146380901337,0:39:22.114638
1860000,1749617785.0871606,-0.03771984577178955,2377.460258245468,0:39:37.460258
1872000,1749617800.320259,-0.03328073024749756,2392.6933567523956,0:39:52.693357
1884000,1749617815.9518273,-0.014508605003356934,2408.3249249458313,0:40:08.324925
1896000,1749617831.2284915,-0.03833436965942383,2423.601589202881,0:40:23.601589
1908000,1749617846.9531436,-0.015237092971801758,2439.3262412548065,0:40:39.326241
1920000,1749617863.2438886,-0.03829991817474365,2455.6169862747192,0:40:55.616986
1932000,1749617879.3410418,-0.016013026237487793,2471.7141394615173,0:41:11.714139
1944000,1749617894.8606393,-0.039412617683410645,2487.2337369918823,0:41:27.233737
1956000,1749617910.2418687,-0.03967106342315674,2502.614966392517,0:41:42.614966
1968000,1749617926.3523328,-0.026439428329467773,2518.7254304885864,0:41:58.725430
1980000,1749617942.4964204,-0.039415836334228516,2534.8695180416107,0:42:14.869518
1992000,1749617958.6808589,-0.040198326110839844,2551.0539565086365,0:42:31.053957
2004000,1749617975.0820715,-0.01838386058807373,2567.455169200897,0:42:47.455169
2016000,1749617991.2869804,-0.0421137809753418,2583.660078048706,0:43:03.660078
2028000,1749618006.8281157,-0.0051937103271484375,2599.2012133598328,0:43:19.201213
2040000,1749618022.565016,-0.04242503643035889,2614.9381136894226,0:43:34.938114
2052000,1749618038.1338832,-0.042899370193481445,2630.506980895996,0:43:50.506981
2064000,1749618054.0328465,-0.04134941101074219,2646.405944108963,0:44:06.405944
2076000,1749618070.4663413,-0.04281282424926758,2662.8394389152527,0:44:22.839439
2088000,1749618088.4897535,-0.043253183364868164,2680.8628511428833,0:44:40.862851
2100000,1749618104.9073558,-0.011486053466796875,2697.280453443527,0:44:57.280453
2112000,1749618120.5860045,-0.004356741905212402,2712.959102153778,0:45:12.959102
2124000,1749618136.6261647,-0.0442965030670166,2728.9992623329163,0:45:28.999262
2136000,1749618152.608286,-0.023502349853515625,2744.981383562088,0:45:44.981384
2148000,1749618168.8077729,-0.040984392166137695,2761.1808705329895,0:46:01.180871
2160000,1749618185.401733,-0.03113234043121338,2777.7748305797577,0:46:17.774831
2172000,1749618202.1637182,-0.04564476013183594,2794.536815881729,0:46:34.536816
2184000,1749618218.1899018,-0.04621851444244385,2810.562999486923,0:46:50.562999
2196000,1749618234.2815156,-0.04345226287841797,2826.6546132564545,0:47:06.654613
2208000,1749618250.3470194,-0.03380155563354492,2842.7201170921326,0:47:22.720117
2220000,1749618266.889728,-0.04329800605773926,2859.2628257274628,0:47:39.262826
2232000,1749618283.6380494,-0.014924168586730957,2876.0111470222473,0:47:56.011147
2244000,1749618299.8561547,-0.043702125549316406,2892.2292523384094,0:48:12.229252
2256000,1749618315.8669283,-0.0070716142654418945,2908.240025997162,0:48:28.240026
2268000,1749618331.722146,-0.04620766639709473,2924.095243692398,0:48:44.095244
2280000,1749618347.7500024,-0.039972782135009766,2940.123100042343,0:49:00.123100
2292000,1749618363.7200613,-0.007798433303833008,2956.0931589603424,0:49:16.093159
2304000,1749618380.1625943,-0.05078685283660889,2972.5356919765472,0:49:32.535692
2316000,1749618396.6948786,-0.04891347885131836,2989.0679762363434,0:49:49.067976
2328000,1749618412.4156852,-0.05106532573699951,3004.7887828350067,0:50:04.788783
2340000,1749618428.2374382,-0.05215466022491455,3020.6105358600616,0:50:20.610536
2352000,1749618443.992682,-0.04872775077819824,3036.3657796382904,0:50:36.365780
2364000,1749618459.567,-0.052619338035583496,3051.9400975704193,0:50:51.940098
2376000,1749618475.4042668,-0.052663445472717285,3067.7773644924164,0:51:07.777364
2388000,1749618491.5335166,-0.031175613403320312,3083.906614303589,0:51:23.906614
2400000,1749618507.6468291,-0.025327205657958984,3100.0199267864227,0:51:40.019927
