step,wall_time,train_kl_divergence_loss,relative_seconds,relative_time
636000,1749616206.7414098,0.007929263636469841,799.1144571304321,0:13:19.114457
648000,1749616222.644454,0.00927684735506773,815.0175013542175,0:13:35.017501
660000,1749616238.2113132,0.00927996076643467,830.5843605995178,0:13:50.584361
672000,1749616253.6197596,0.009225196205079556,845.9928069114685,0:14:05.992807
684000,1749616268.985424,0.008859758265316486,861.3584713935852,0:14:21.358471
696000,1749616284.5190842,0.009258292615413666,876.8921315670013,0:14:36.892132
708000,1749616299.8093722,0.008656510151922703,892.1824195384979,0:14:52.182420
720000,1749616315.2204366,0.00897813867777586,907.5934839248657,0:15:07.593484
732000,1749616330.7813234,0.008861519396305084,923.1543707847595,0:15:23.154371
744000,1749616346.5978687,0.009555626660585403,938.9709160327911,0:15:38.970916
756000,1749616362.4949057,0.008834698237478733,954.8679530620575,0:15:54.867953
768000,1749616378.062175,0.00936957634985447,970.4352223873138,0:16:10.435222
780000,1749616392.2121196,0.008726905100047588,984.5851669311523,0:16:24.585167
792000,1749616406.9016147,0.009917083196341991,999.2746620178223,0:16:39.274662
804000,1749616422.339251,0.008998201228678226,1014.7122983932495,0:16:54.712298
816000,1749616437.6501768,0.009406103752553463,1030.0232241153717,0:17:10.023224
828000,1749616453.120508,0.009104611352086067,1045.4935553073883,0:17:25.493555
840000,1749616468.644099,0.00899053830653429,1061.0171463489532,0:17:41.017146
852000,1749616484.1450045,0.009107571095228195,1076.5180518627167,0:17:56.518052
864000,1749616500.027288,0.009270945563912392,1092.4003353118896,0:18:12.400335
876000,1749616516.1079133,0.009856495074927807,1108.4809606075287,0:18:28.480961
888000,1749616531.4434516,0.009075702168047428,1123.8164989948273,0:18:43.816499
900000,1749616546.3622677,0.009486780501902103,1138.7353150844574,0:18:58.735315
912000,1749616561.7254882,0.009339545853435993,1154.0985355377197,0:19:14.098536
924000,1749616577.3974628,0.00928904302418232,1169.7705101966858,0:19:29.770510
936000,1749616592.9769208,0.008849459700286388,1185.3499681949615,0:19:45.349968
948000,1749616608.6581414,0.008862791582942009,1201.0311887264252,0:20:01.031189
960000,1749616624.785072,0.00949043221771717,1217.1581194400787,0:20:17.158119
972000,1749616640.5372007,0.008793387562036514,1232.910248041153,0:20:32.910248
984000,1749616656.1432798,0.009602339938282967,1248.5163271427155,0:20:48.516327
996000,1749616671.4955425,0.009872294031083584,1263.8685898780823,0:21:03.868590
1008000,1749616686.779808,0.009347295388579369,1279.1528553962708,0:21:19.152855
1020000,1749616701.5597055,0.009239939041435719,1293.9327528476715,0:21:33.932753
1032000,1749616716.7479198,0.0094404062256217,1309.1209671497345,0:21:49.120967
1044000,1749616731.943649,0.00903751514852047,1324.3166964054108,0:22:04.316696
1056000,1749616746.926305,0.009299403987824917,1339.2993524074554,0:22:19.299352
1068000,1749616762.6188114,0.008693552576005459,1354.9918587207794,0:22:34.991859
1080000,1749616777.774932,0.009095621295273304,1370.147979259491,0:22:50.147979
1092000,1749616792.878782,0.008853298611938953,1385.2518293857574,0:23:05.251829
1104000,1749616808.6725974,0.0094342902302742,1401.0456447601318,0:23:21.045645
1116000,1749616823.9964888,0.008803097531199455,1416.3695361614227,0:23:36.369536
1128000,1749616839.346964,0.00912270788103342,1431.7200112342834,0:23:51.720011
1140000,1749616854.3594775,0.008265495300292969,1446.7325248718262,0:24:06.732525
1152000,1749616869.7198265,0.0070357006043195724,1462.0928738117218,0:24:22.092874
1164000,1749616883.6664314,0.009135178290307522,1476.039478778839,0:24:36.039479
1176000,1749616899.0341911,0.009225119836628437,1491.407238483429,0:24:51.407238
1188000,1749616914.2853637,0.009769841097295284,1506.658411026001,0:25:06.658411
1200000,1749616929.844629,0.008879912085831165,1522.2176764011383,0:25:22.217676
1212000,1749616945.608959,0.007607045583426952,1537.9820063114166,0:25:37.982006
1224000,1749616961.2202861,0.0070930663496255875,1553.5933334827423,0:25:53.593333
1236000,1749616976.3729172,0.006475379690527916,1568.7459645271301,0:26:08.745965
1248000,1749616991.5879972,0.006384572479873896,1583.961044549942,0:26:23.961045
1260000,1749617006.8636549,0.009549038484692574,1599.2367022037506,0:26:39.236702
1272000,1749617021.660592,0.009289980866014957,1614.0336394309998,0:26:54.033639
1284000,1749617036.783116,0.0092180036008358,1629.1561634540558,0:27:09.156163
1296000,1749617052.154803,0.00837476272135973,1644.5278503894806,0:27:24.527850
1308000,1749617067.5811791,0.008656901307404041,1659.9542264938354,0:27:39.954226
1320000,1749617082.7101076,0.008781797252595425,1675.0831549167633,0:27:55.083155
1332000,1749617097.7854187,0.009865548461675644,1690.1584661006927,0:28:10.158466
1344000,1749617113.6067612,0.006788117811083794,1705.9798085689545,0:28:25.979809
1356000,1749617128.861881,0.008813700638711452,1721.234928369522,0:28:41.234928
1368000,1749617144.077202,0.008706165477633476,1736.4502494335175,0:28:56.450249
1380000,1749617159.3831213,0.0077180443331599236,1751.756168603897,0:29:11.756169
1392000,1749617175.0603583,0.006938104517757893,1767.433405637741,0:29:27.433406
1404000,1749617190.5273592,0.008687285706400871,1782.9004065990448,0:29:42.900407
1416000,1749617206.4725618,0.008078849874436855,1798.8456091880798,0:29:58.845609
1428000,1749617222.8894277,0.00664916355162859,1815.262475013733,0:30:15.262475
1440000,1749617239.3914633,0.006311437580734491,1831.7645106315613,0:30:31.764511
1452000,1749617255.180771,0.006447653751820326,1847.5538184642792,0:30:47.553818
1464000,1749617271.019813,0.009246444329619408,1863.3928604125977,0:31:03.392860
1476000,1749617286.6860018,0.007934587076306343,1879.059049129486,0:31:19.059049
1488000,1749617302.4392512,0.008809356950223446,1894.8122985363007,0:31:34.812299
1500000,1749617318.268101,0.007049910724163055,1910.6411483287811,0:31:50.641148
1512000,1749617334.3075442,0.009377311915159225,1926.680591583252,0:32:06.680592
1524000,1749617350.7328565,0.008351601660251617,1943.1059038639069,0:32:23.105904
1536000,1749617365.7204149,0.00793780479580164,1958.093462228775,0:32:38.093462
1548000,1749617381.309955,0.007066558115184307,1973.6830022335052,0:32:53.683002
1560000,1749617396.6341372,0.00767370592802763,1989.0071845054626,0:33:09.007185
1572000,1749617412.2931454,0.008668870665133,2004.6661927700043,0:33:24.666193
1584000,1749617427.7055109,0.008151199668645859,2020.0785582065582,0:33:40.078558
1596000,1749617443.4203196,0.008134032599627972,2035.793366909027,0:33:55.793367
1608000,1749617459.546437,0.008085422217845917,2051.9194843769073,0:34:11.919484
1620000,1749617475.8120244,0.008179033175110817,2068.185071706772,0:34:28.185072
1632000,1749617491.629291,0.008759787306189537,2084.002338409424,0:34:44.002338
1644000,1749617507.1640515,0.008851734921336174,2099.5370988845825,0:34:59.537099
1656000,1749617522.476707,0.008990423753857613,2114.849754333496,0:35:14.849754
1668000,1749617537.9428344,0.009309939108788967,2130.315881729126,0:35:30.315882
1680000,1749617553.5098698,0.0049154795706272125,2145.882917165756,0:35:45.882917
1692000,1749617568.990479,0.009090237319469452,2161.3635263442993,0:36:01.363526
1704000,1749617584.9345505,0.00917380303144455,2177.307597875595,0:36:17.307598
1716000,1749617600.5427446,0.006735189352184534,2192.915791988373,0:36:32.915792
1728000,1749617615.1977398,0.009855476208031178,2207.570787191391,0:36:47.570787
1740000,1749617630.2518356,0.007407577708363533,2222.6248829364777,0:37:02.624883
1752000,1749617644.8543186,0.00915764644742012,2237.2273659706116,0:37:17.227366
1764000,1749617660.416183,0.008819705806672573,2252.7892303466797,0:37:32.789230
1776000,1749617675.7600584,0.009156381711363792,2268.1331057548523,0:37:48.133106
1788000,1749617691.2068787,0.0064367386512458324,2283.5799260139465,0:38:03.579926
1800000,1749617706.698535,0.009174029342830181,2299.0715823173523,0:38:19.071582
1812000,1749617722.4644885,0.009007317945361137,2314.8375358581543,0:38:34.837536
1824000,1749617738.4581604,0.006618469953536987,2330.831207752228,0:38:50.831208
1836000,1749617754.4302034,0.007283320184797049,2346.8032507896423,0:39:06.803251
1848000,1749617769.7415915,0.007157856598496437,2362.1146388053894,0:39:22.114639
1860000,1749617785.0871966,0.009811339899897575,2377.4602439403534,0:39:37.460244
1872000,1749617800.3203106,0.008695901371538639,2392.6933579444885,0:39:52.693358
1884000,1749617815.951867,0.008567366749048233,2408.324914455414,0:40:08.324914
1896000,1749617831.2286,0.009091431275010109,2423.601647377014,0:40:23.601647
1908000,1749617846.953192,0.00898311659693718,2439.326239347458,0:40:39.326239
1920000,1749617863.2439306,0.009989612735807896,2455.616977930069,0:40:55.616978
1932000,1749617879.3410742,0.008487433195114136,2471.714121580124,0:41:11.714122
1944000,1749617894.860685,0.008664336055517197,2487.2337324619293,0:41:27.233732
1956000,1749617910.2419143,0.009365874342620373,2502.6149616241455,0:41:42.614962
1968000,1749617926.3523815,0.00904929731041193,2518.7254288196564,0:41:58.725429
1980000,1749617942.4964657,0.00873718224465847,2534.8695130348206,0:42:14.869513
1992000,1749617958.6809003,0.008646076545119286,2551.053947687149,0:42:31.053948
2004000,1749617975.0821128,0.0097159119322896,2567.455160140991,0:42:47.455160
2016000,1749617991.287031,0.009403434582054615,2583.6600782871246,0:43:03.660078
2028000,1749618006.8281517,0.008853783831000328,2599.201199054718,0:43:19.201199
2040000,1749618022.5650642,0.009429710917174816,2614.9381115436554,0:43:34.938112
2052000,1749618038.1339414,0.0064618648029863834,2630.506988763809,0:43:50.506989
2064000,1749618054.0328822,0.006725595332682133,2646.4059295654297,0:44:06.405930
2076000,1749618070.4663813,0.006695363204926252,2662.839428663254,0:44:22.839429
2088000,1749618088.4897957,0.008777877315878868,2680.8628430366516,0:44:40.862843
2100000,1749618104.9074004,0.008916161023080349,2697.2804477214813,0:44:57.280448
2112000,1749618120.5860498,0.009382706135511398,2712.959097146988,0:45:12.959097
2124000,1749618136.626206,0.009671422652900219,2728.9992532730103,0:45:28.999253
2136000,1749618152.6083348,0.00641929404810071,2744.9813821315765,0:45:44.981382
2148000,1749618168.807815,0.008157173171639442,2761.180862426758,0:46:01.180862
2160000,1749618185.4017847,0.006378219462931156,2777.774832010269,0:46:17.774832
2172000,1749618202.1637583,0.00894402526319027,2794.53680562973,0:46:34.536806
2184000,1749618218.1899438,0.009762628003954887,2810.562991142273,0:46:50.562991
2196000,1749618234.2815857,0.00843160692602396,2826.6546330451965,0:47:06.654633
2208000,1749618250.3470657,0.008452319540083408,2842.7201130390167,0:47:22.720113
2220000,1749618266.8897703,0.008812475018203259,2859.262817621231,0:47:39.262818
2232000,1749618283.6380925,0.0068354420363903046,2876.01113986969,0:47:56.011140
2244000,1749618299.856195,0.009664350189268589,2892.229242324829,0:48:12.229242
2256000,1749618315.8669775,0.00969469640403986,2908.240024805069,0:48:28.240025
2268000,1749618331.7221947,0.008359077386558056,2924.095242023468,0:48:44.095242
2280000,1749618347.7500505,0.0078494343906641,2940.123097896576,0:49:00.123098
2292000,1749618363.7201037,0.007212440017610788,2956.0931510925293,0:49:16.093151
2304000,1749618380.1626396,0.007046574726700783,2972.535686969757,0:49:32.535687
2316000,1749618396.6949234,0.009508293122053146,2989.067970752716,0:49:49.067971
2328000,1749618412.4157307,0.009086349979043007,3004.788778066635,0:50:04.788778
2340000,1749618428.2375,0.007159027736634016,3020.6105473041534,0:50:20.610547
2352000,1749618443.9927266,0.009186987765133381,3036.3657739162445,0:50:36.365774
2364000,1749618459.567032,0.00952835101634264,3051.9400794506073,0:50:51.940079
2376000,1749618475.4043128,0.008294300176203251,3067.777360200882,0:51:07.777360
2388000,1749618491.533557,0.006431518588215113,3083.9066042900085,0:51:23.906604
2400000,1749618507.6468697,0.008797453716397285,3100.019917011261,0:51:40.019917
