step,wall_time,train_approx_kl,relative_seconds,relative_time
492000,1749732241.481122,0.009720800444483757,551.5671744346619,0:09:11.567174
504000,1749732255.187891,0.009637516923248768,565.2739434242249,0:09:25.273943
516000,1749732268.753032,0.010516978800296783,578.8390843868256,0:09:38.839084
528000,1749732282.308926,0.01011560671031475,592.3949785232544,0:09:52.394979
540000,1749732295.9257367,0.010564322583377361,606.0117890834808,0:10:06.011789
552000,1749732309.649152,0.008324830792844296,619.7352044582367,0:10:19.735204
564000,1749732323.2912786,0.006575421895831823,633.3773310184479,0:10:33.377331
576000,1749732337.1267338,0.008279344066977501,647.2127861976624,0:10:47.212786
588000,1749732351.109029,0.002580400090664625,661.1950814723969,0:11:01.195081
600000,1749732365.3086774,0.004639043938368559,675.3947298526764,0:11:15.394730
612000,1749732379.6250439,0.005561604630202055,689.7110962867737,0:11:29.711096
624000,1749732393.820633,0.001255440292879939,703.9066853523254,0:11:43.906685
636000,1749732407.6500328,0.004444205202162266,717.7360851764679,0:11:57.736085
648000,1749732421.258073,0.0017771661514416337,731.3441255092621,0:12:11.344126
660000,1749732434.8092034,0.0006566954543814063,744.8952558040619,0:12:24.895256
672000,1749732448.3569689,0.0028918650932610035,758.4430212974548,0:12:38.443021
684000,1749732461.851746,0.004100352060049772,771.937798500061,0:12:51.937799
696000,1749732475.2597358,0.002029970521107316,785.3457882404327,0:13:05.345788
708000,1749732488.9387624,0.0012974804267287254,799.0248148441315,0:13:19.024815
720000,1749732502.461176,0.003940039314329624,812.5472283363342,0:13:32.547228
732000,1749732516.021945,0.002455494599416852,826.10799741745,0:13:46.107997
744000,1749732529.525027,0.005514997988939285,839.611079454422,0:13:59.611079
756000,1749732543.0050073,0.005332139320671558,853.0910596847534,0:14:13.091060
768000,1749732556.4575071,0.0030466741882264614,866.543559551239,0:14:26.543560
780000,1749732569.9494932,0.0042531294748187065,880.0355455875397,0:14:40.035546
792000,1749732583.3193736,0.003275706898421049,893.4054260253906,0:14:53.405426
804000,1749732596.5787911,0.00400987733155489,906.6648435592651,0:15:06.664844
816000,1749732609.8571725,0.003350077895447612,919.9432249069214,0:15:19.943225
828000,1749732623.2631576,0.0040952833369374275,933.34921002388,0:15:33.349210
840000,1749732636.7476683,0.0037487274967134,946.8337206840515,0:15:46.833721
852000,1749732650.2316446,0.004224120639264584,960.3176970481873,0:16:00.317697
864000,1749732663.822011,0.005722374189645052,973.9080634117126,0:16:13.908063
876000,1749732677.4872062,0.004836273845285177,987.573258638382,0:16:27.573259
888000,1749732696.6266768,0.004298466257750988,1006.712729215622,0:16:46.712729
900000,1749732709.7225263,0.005066032987087965,1019.8085787296295,0:16:59.808579
912000,1749732723.0575054,0.005141469184309244,1033.1435577869415,0:17:13.143558
924000,1749732736.5088708,0.004088857211172581,1046.5949232578278,0:17:26.594923
936000,1749732749.833037,0.004834168124943972,1059.9190893173218,0:17:39.919089
948000,1749732763.3585927,0.004402197897434235,1073.444645166397,0:17:53.444645
960000,1749732776.8888268,0.008686203509569168,1086.9748792648315,0:18:06.974879
972000,1749732790.3814018,0.004826524760574102,1100.4674541950226,0:18:20.467454
984000,1749732803.8118367,0.004252932034432888,1113.897889137268,0:18:33.897889
996000,1749732817.1183348,0.004595714621245861,1127.2043871879578,0:18:47.204387
1008000,1749732830.370807,0.004363255109637976,1140.4568593502045,0:19:00.456859
1020000,1749732843.6893728,0.005526390857994556,1153.775425195694,0:19:13.775425
1032000,1749732857.0325692,0.00520618911832571,1167.1186215877533,0:19:27.118622
1044000,1749732870.3256583,0.004397437907755375,1180.4117107391357,0:19:40.411711
1056000,1749732883.7392604,0.006135351024568081,1193.8253128528595,0:19:53.825313
1068000,1749732897.0972755,0.006140441633760929,1207.1833279132843,0:20:07.183328
1080000,1749732910.4775052,0.005224707070738077,1220.563557624817,0:20:20.563558
1092000,1749732923.8345711,0.0044007692486047745,1233.9206235408783,0:20:33.920624
1104000,1749732937.095892,0.005327298771589994,1247.1819443702698,0:20:47.181944
1116000,1749732950.7376246,0.007205770816653967,1260.8236770629883,0:21:00.823677
1128000,1749732964.1960447,0.006401575170457363,1274.2820971012115,0:21:14.282097
1140000,1749732977.6678772,0.00443568779155612,1287.7539296150208,0:21:27.753930
1152000,1749732991.1352696,0.004930640570819378,1301.2213220596313,0:21:41.221322
1164000,1749733004.66467,0.008965777233242989,1314.7507224082947,0:21:54.750722
1176000,1749733018.233897,0.0062425630167126656,1328.319949388504,0:22:08.319949
1188000,1749733031.8232908,0.0042289430275559425,1341.9093432426453,0:22:21.909343
1200000,1749733045.203062,0.005508203990757465,1355.2891144752502,0:22:35.289114
1212000,1749733058.5916457,0.0064672380685806274,1368.677698135376,0:22:48.677698
1224000,1749733071.99618,0.00763476500287652,1382.0822324752808,0:23:02.082232
1236000,1749733085.5391912,0.008709348738193512,1395.6252436637878,0:23:15.625244
1248000,1749733099.0580919,0.006452694535255432,1409.1441442966461,0:23:29.144144
1260000,1749733112.397982,0.005705240182578564,1422.4840342998505,0:23:42.484034
1272000,1749733126.0015788,0.007620455231517553,1436.087631225586,0:23:56.087631
1284000,1749733139.3836496,0.007095668464899063,1449.4697020053864,0:24:09.469702
1296000,1749733152.774943,0.0073453933000564575,1462.8609955310822,0:24:22.860996
1308000,1749733166.1216462,0.0051658013835549355,1476.207698583603,0:24:36.207699
1320000,1749733179.5480258,0.006906040944159031,1489.6340782642365,0:24:49.634078
1332000,1749733193.0778222,0.009513183496892452,1503.1638746261597,0:25:03.163875
1344000,1749733206.3433168,0.00845894031226635,1516.429369211197,0:25:16.429369
1356000,1749733219.996159,0.007212379015982151,1530.0822114944458,0:25:30.082211
1368000,1749733233.6677413,0.008606825023889542,1543.7537937164307,0:25:43.753794
1380000,1749733247.398358,0.009759224019944668,1557.4844105243683,0:25:57.484411
1392000,1749733261.076091,0.00821656547486782,1571.1621434688568,0:26:11.162143
1404000,1749733274.8829813,0.008478816598653793,1584.9690337181091,0:26:24.969034
1416000,1749733288.5876958,0.00905060674995184,1598.673748254776,0:26:38.673748
1428000,1749733306.9410565,0.010355660691857338,1617.0271089076996,0:26:57.027109
1440000,1749733320.4098113,0.010359203442931175,1630.4958636760712,0:27:10.495864
1452000,1749733334.3131337,0.008548346348106861,1644.3991861343384,0:27:24.399186
1464000,1749733348.1553977,0.011095322668552399,1658.2414500713348,0:27:38.241450
1476000,1749733362.0209682,0.005898179020732641,1672.1070206165314,0:27:52.107021
1488000,1749733375.9151452,0.013708211481571198,1686.0011975765228,0:28:06.001198
1500000,1749733389.8902762,0.014597663655877113,1699.976328611374,0:28:19.976329
1512000,1749733403.808609,0.014139244332909584,1713.8946614265442,0:28:33.894661
1524000,1749733417.7387435,0.012756841257214546,1727.82479596138,0:28:47.824796
1536000,1749733431.6551087,0.012573176994919777,1741.741161108017,0:29:01.741161
1548000,1749733445.3149378,0.012105453759431839,1755.4009902477264,0:29:15.400990
1560000,1749733458.9336765,0.011114204302430153,1769.019728899002,0:29:29.019729
1572000,1749733472.4930072,0.010237480513751507,1782.57905960083,0:29:42.579060
1584000,1749733486.116692,0.01048982236534357,1796.2027444839478,0:29:56.202744
1596000,1749733499.7658646,0.009891198016703129,1809.8519170284271,0:30:09.851917
1608000,1749733514.1337533,0.015691369771957397,1824.2198057174683,0:30:24.219806
1620000,1749733528.0533683,0.010450719855725765,1838.139420747757,0:30:38.139421
1632000,1749733541.902066,0.014913174323737621,1851.9881184101105,0:30:51.988118
1644000,1749733555.4009078,0.019058020785450935,1865.4869601726532,0:31:05.486960
1656000,1749733568.873375,0.011168891564011574,1878.95942735672,0:31:18.959427
1668000,1749733582.289082,0.01061894092708826,1892.3751344680786,0:31:32.375134
1680000,1749733595.7415574,0.011541956104338169,1905.8276097774506,0:31:45.827610
1692000,1749733609.205733,0.011821197345852852,1919.291785478592,0:31:59.291785
1704000,1749733622.683541,0.010727050714194775,1932.7695934772491,0:32:12.769593
1716000,1749733636.167624,0.017310699447989464,1946.2536764144897,0:32:26.253676
1728000,1749733649.494257,0.01132065150886774,1959.5803093910217,0:32:39.580309
1740000,1749733662.956282,0.015763435512781143,1973.042334318161,0:32:53.042334
1752000,1749733676.518718,0.00910091307014227,1986.6047704219818,0:33:06.604770
1764000,1749733690.165005,0.011964497156441212,2000.2510573863983,0:33:20.251057
1776000,1749733703.8958745,0.017709456384181976,2013.9819269180298,0:33:33.981927
1788000,1749733717.638523,0.01314079575240612,2027.7245755195618,0:33:47.724576
1800000,1749733731.6200614,0.015987738966941833,2041.7061138153076,0:34:01.706114
1812000,1749733745.5378792,0.011186323128640652,2055.623931646347,0:34:15.623932
1824000,1749733759.312819,0.01193278469145298,2069.398871421814,0:34:29.398871
1836000,1749733772.9312563,0.02255050092935562,2083.0173087120056,0:34:43.017309
1848000,1749733786.7503073,0.011499760672450066,2096.8363597393036,0:34:56.836360
1860000,1749733800.649858,0.01189979538321495,2110.7359104156494,0:35:10.735910
1872000,1749733814.3626876,0.018783055245876312,2124.448740005493,0:35:24.448740
1884000,1749733827.8639467,0.013507986441254616,2137.9499990940094,0:35:37.949999
1896000,1749733841.351931,0.009305215440690517,2151.4379835128784,0:35:51.437984
1908000,1749733855.101795,0.016238750889897346,2165.1878473758698,0:36:05.187847
1920000,1749733868.6134558,0.011386455968022346,2178.699508190155,0:36:18.699508
1932000,1749733882.152523,0.01640353910624981,2192.2385754585266,0:36:32.238575
1944000,1749733895.7199383,0.015558203682303429,2205.8059906959534,0:36:45.805991
1956000,1749733909.4538145,0.010403688997030258,2219.539866924286,0:36:59.539867
1968000,1749733928.3275585,0.01319191139191389,2238.413610935211,0:37:18.413611
1980000,1749733942.001127,0.009813016280531883,2252.0871794223785,0:37:32.087179
1992000,1749733955.7037754,0.01181801874190569,2265.789827823639,0:37:45.789828
2004000,1749733969.4264133,0.013648341409862041,2279.5124657154083,0:37:59.512466
2016000,1749733983.1001518,0.008836152963340282,2293.1862041950226,0:38:13.186204
2028000,1749733996.8258436,0.01765556074678898,2306.9118959903717,0:38:26.911896
2040000,1749734010.602117,0.010163998231291771,2320.68816947937,0:38:40.688169
2052000,1749734024.331494,0.02576855942606926,2334.4175465106964,0:38:54.417547
2064000,1749734038.4414048,0.013478904962539673,2348.5274572372437,0:39:08.527457
2076000,1749734052.113978,0.00902885477989912,2362.2000303268433,0:39:22.200030
2088000,1749734065.6343713,0.01264993380755186,2375.7204236984253,0:39:35.720424
2100000,1749734079.0797944,0.013703401200473309,2389.165846824646,0:39:49.165847
2112000,1749734092.7495446,0.009967545047402382,2402.835597038269,0:40:02.835597
2124000,1749734106.348973,0.016301313415169716,2416.4350254535675,0:40:16.435025
2136000,1749734119.9831586,0.032419249415397644,2430.0692110061646,0:40:30.069211
2148000,1749734133.7407053,0.011260936968028545,2443.826757669449,0:40:43.826758
2160000,1749734147.30331,0.02537732757627964,2457.389362335205,0:40:57.389362
2172000,1749734161.0699248,0.011119597591459751,2471.1559772491455,0:41:11.155977
2184000,1749734174.743,0.015236672945320606,2484.8290524482727,0:41:24.829052
2196000,1749734188.2704391,0.013115656562149525,2498.3564915657043,0:41:38.356492
2208000,1749734201.7151065,0.010691238567233086,2511.8011589050293,0:41:51.801159
2220000,1749734215.1191936,0.011877002194523811,2525.2052459716797,0:42:05.205246
2232000,1749734228.478479,0.009670974686741829,2538.564531326294,0:42:18.564531
2244000,1749734241.8580382,0.014470960013568401,2551.944090604782,0:42:31.944091
2256000,1749734255.2718682,0.013705974444746971,2565.3579206466675,0:42:45.357921
2268000,1749734268.704081,0.012265038676559925,2578.7901334762573,0:42:58.790133
2280000,1749734282.3161328,0.012470953166484833,2592.402185201645,0:43:12.402185
2292000,1749734295.9440293,0.019392793998122215,2606.0300817489624,0:43:26.030082
2304000,1749734309.300703,0.014190247282385826,2619.386755466461,0:43:39.386755
2316000,1749734322.720196,0.009698167443275452,2632.8062484264374,0:43:52.806248
2328000,1749734336.2905784,0.01296165119856596,2646.376630783081,0:44:06.376631
2340000,1749734349.686702,0.015051576308906078,2659.772754430771,0:44:19.772754
2352000,1749734363.2463746,0.017495471984148026,2673.3324270248413,0:44:33.332427
2364000,1749734376.9949608,0.011425144970417023,2687.0810132026672,0:44:47.081013
2376000,1749734391.2733073,0.017570363357663155,2701.359359741211,0:45:01.359360
2388000,1749734405.2269962,0.0128538953140378,2715.3130486011505,0:45:15.313049
2400000,1749734419.0403962,0.01451909076422453,2729.1264486312866,0:45:29.126449
2412000,1749734432.6391964,0.013296651653945446,2742.725248813629,0:45:42.725249
2424000,1749734446.3587472,0.012846763245761395,2756.4447996616364,0:45:56.444800
2436000,1749734460.2153416,0.011091561987996101,2770.3013939857483,0:46:10.301394
2448000,1749734473.9627964,0.011752648279070854,2784.0488488674164,0:46:24.048849
2460000,1749734487.8601532,0.01695955917239189,2797.9462056159973,0:46:37.946206
2472000,1749734501.7820385,0.021059375256299973,2811.868090867996,0:46:51.868091
2484000,1749734515.7505848,0.009432390332221985,2825.8366372585297,0:47:05.836637
2496000,1749734529.6177478,0.011564920656383038,2839.703800201416,0:47:19.703800
2508000,1749734543.6611927,0.021428367123007774,2853.7472450733185,0:47:33.747245
2520000,1749734557.2273247,0.02031499706208706,2867.3133771419525,0:47:47.313377
2532000,1749734570.8116696,0.010444218292832375,2880.897722005844,0:48:00.897722
2544000,1749734584.7616904,0.017157595604658127,2894.847742795944,0:48:14.847743
2556000,1749734598.5407903,0.012928590178489685,2908.626842737198,0:48:28.626843
2568000,1749734612.0742617,0.011002308689057827,2922.1603140830994,0:48:42.160314
2580000,1749734625.8826873,0.021891484037041664,2935.968739748001,0:48:55.968740
2592000,1749734639.8747876,0.011433636769652367,2949.960839986801,0:49:09.960840
2604000,1749734653.8484337,0.011178935877978802,2963.9344861507416,0:49:23.934486
2616000,1749734667.7450316,0.013389058411121368,2977.8310840129852,0:49:37.831084
2628000,1749734681.4440491,0.014533820562064648,2991.5301015377045,0:49:51.530102
2640000,1749734695.2241595,0.009586991742253304,3005.3102118968964,0:50:05.310212
2652000,1749734708.9152682,0.008889715187251568,3019.0013206005096,0:50:19.001321
2664000,1749734722.670082,0.02262766845524311,3032.7561345100403,0:50:32.756135
2676000,1749734736.427672,0.009638015180826187,3046.5137243270874,0:50:46.513724
2688000,1749734750.095767,0.01075434684753418,3060.1818194389343,0:51:00.181819
2700000,1749734763.9922612,0.010754161514341831,3074.078313589096,0:51:14.078314
2712000,1749734777.7749557,0.014681573025882244,3087.861008167267,0:51:27.861008
2724000,1749734791.5361097,0.013736961409449577,3101.622162103653,0:51:41.622162
2736000,1749734805.3844986,0.02046772465109825,3115.4705510139465,0:51:55.470551
2748000,1749734819.507776,0.011903135105967522,3129.5938284397125,0:52:09.593828
2760000,1749734833.7531323,0.01461521815508604,3143.8391847610474,0:52:23.839185
2772000,1749734847.9581609,0.01827343739569187,3158.044213294983,0:52:38.044213
2784000,1749734861.8845143,0.01735294982790947,3171.9705667495728,0:52:51.970567
2796000,1749734875.9021008,0.013906368985772133,3185.988153219223,0:53:05.988153
2808000,1749734889.624004,0.021694716066122055,3199.7100563049316,0:53:19.710056
2820000,1749734903.2392602,0.01597542315721512,3213.325312614441,0:53:33.325313
2832000,1749734917.1618488,0.031008455902338028,3227.247901201248,0:53:47.247901
2844000,1749734931.8087614,0.013716602697968483,3241.8948137760162,0:54:01.894814
2856000,1749734946.300233,0.019204169511795044,3256.386285305023,0:54:16.386285
2868000,1749734960.0403225,0.015561310574412346,3270.1263749599457,0:54:30.126375
2880000,1749734973.6902347,0.015089328400790691,3283.7762870788574,0:54:43.776287
2892000,1749734987.4085462,0.014186571352183819,3297.4945986270905,0:54:57.494599
2904000,1749735001.3263261,0.013229991309344769,3311.412378549576,0:55:11.412379
2916000,1749735015.6063018,0.013770043849945068,3325.6923542022705,0:55:25.692354
2928000,1749735029.6655962,0.01750382035970688,3339.7516486644745,0:55:39.751649
2940000,1749735043.736364,0.010124767199158669,3353.822416305542,0:55:53.822416
2952000,1749735057.7735305,0.01450416725128889,3367.859582901001,0:56:07.859583
2964000,1749735071.6870558,0.02289760485291481,3381.7731082439423,0:56:21.773108
2976000,1749735085.6515496,0.013729828409850597,3395.737601995468,0:56:35.737602
2988000,1749735099.5799716,0.02946573495864868,3409.6660239696503,0:56:49.666024
3000000,1749735113.7713456,0.012738406658172607,3423.857398033142,0:57:03.857398
3012000,1749735127.8849213,0.015285618603229523,3437.9709737300873,0:57:17.970974
3024000,1749735141.9178526,0.013020209968090057,3452.003905057907,0:57:32.003905
3036000,1749735155.8570557,0.011613752692937851,3465.9431080818176,0:57:45.943108
3048000,1749735169.9565287,0.021679017692804337,3480.0425810813904,0:58:00.042581
3060000,1749735184.1942415,0.009277552366256714,3494.280293941498,0:58:14.280294
3072000,1749735198.2429624,0.011677746661007404,3508.329014778137,0:58:28.329015
3084000,1749735212.0060613,0.008740773424506187,3522.0921137332916,0:58:42.092114
3096000,1749735225.793774,0.015786340460181236,3535.8798263072968,0:58:55.879826
3108000,1749735239.9823742,0.018470710143446922,3550.0684266090393,0:59:10.068427
3120000,1749735254.1242058,0.017109805718064308,3564.210258245468,0:59:24.210258
