step,wall_time,train_policy_gradient_loss,relative_seconds,relative_time
2244000,1749734241.8581285,-0.0008081483538262546,2551.9440820217133,0:42:31.944082
2256000,1749734255.2720058,-0.0025679180398583412,2565.3579592704773,0:42:45.357959
2268000,1749734268.7042408,-0.0016338522545993328,2578.790194272995,0:42:58.790194
2280000,1749734282.3162265,-0.0027972518000751734,2592.402179956436,0:43:12.402180
2292000,1749734295.944128,-0.004456255119293928,2606.030081510544,0:43:26.030082
2304000,1749734309.300801,-0.0025357406120747328,2619.386754512787,0:43:39.386755
2316000,1749734322.7203467,0.00010941045911749825,2632.806300163269,0:43:52.806300
2328000,1749734336.2907348,-0.0027947258204221725,2646.3766882419586,0:44:06.376688
2340000,1749734349.6868389,-0.00015387090388685465,2659.772792339325,0:44:19.772792
2352000,1749734363.2465367,0.0002960423589684069,2673.3324902057648,0:44:33.332490
2364000,1749734376.9950912,-0.0022754294332116842,2687.0810446739197,0:44:47.081045
2376000,1749734391.2734342,-0.0013581686653196812,2701.3593876361847,0:45:01.359388
2388000,1749734405.227267,-0.0015889672795310616,2715.313220500946,0:45:15.313221
2400000,1749734419.0405467,-0.0018072484526783228,2729.1265001296997,0:45:29.126500
2412000,1749734432.6393318,-0.001880944473668933,2742.7252852916718,0:45:42.725285
2424000,1749734446.3588736,-0.000778395333327353,2756.444827079773,0:45:56.444827
2436000,1749734460.215501,-0.005663110874593258,2770.3014545440674,0:46:10.301455
2448000,1749734473.9629362,-0.0028072495479136705,2784.0488896369934,0:46:24.048890
2460000,1749734487.8603153,0.00028463895432651043,2797.946268796921,0:46:37.946269
2472000,1749734501.782193,0.0008520357077941298,2811.868146419525,0:46:51.868146
2484000,1749734515.7506764,-0.001437006751075387,2825.8366298675537,0:47:05.836630
2496000,1749734529.6178846,-0.00036146616912446916,2839.70383810997,0:47:19.703838
2508000,1749734543.661285,0.0001927402918227017,2853.7472383975983,0:47:33.747238
2520000,1749734557.2274132,-5.784994573332369e-05,2867.313366651535,0:47:47.313367
2532000,1749734570.811766,-0.006683658808469772,2880.8977193832397,0:48:00.897719
2544000,1749734584.7617872,-0.0016208693850785494,2894.847740650177,0:48:14.847741
2556000,1749734598.5409167,-0.004044483881443739,2908.6268701553345,0:48:28.626870
2568000,1749734612.074409,-0.0001104513430618681,2922.160362482071,0:48:42.160362
2580000,1749734625.8828256,-0.0011683647753670812,2935.9687790870667,0:48:55.968779
2592000,1749734639.8749218,0.0004286556504666805,2949.960875272751,0:49:09.960875
2604000,1749734653.848601,-0.0009295715717598796,2963.934554576874,0:49:23.934555
2616000,1749734667.7451832,-0.0009673784370534122,2977.831136703491,0:49:37.831137
2628000,1749734681.4441464,-0.0005314064328558743,2991.5300998687744,0:49:51.530100
2640000,1749734695.2242608,-7.04204649082385e-05,3005.310214281082,0:50:05.310214
2652000,1749734708.9154072,-0.0016749488422647119,3019.001360654831,0:50:19.001361
2664000,1749734722.6701698,0.0035837735049426556,3032.756123304367,0:50:32.756123
2676000,1749734736.4278398,-0.004992109723389149,3046.5137932300568,0:50:46.513793
2688000,1749734750.0959172,-0.004520455840975046,3060.181870698929,0:51:00.181871
2700000,1749734763.9925337,-0.0003079870657529682,3074.0784871578217,0:51:14.078487
2712000,1749734777.7750607,-0.0013809666270390153,3087.8610141277313,0:51:27.861014
2724000,1749734791.5362737,0.0005315339076332748,3101.622227191925,0:51:41.622227
2736000,1749734805.3846076,0.0022409867960959673,3115.470561027527,0:51:55.470561
2748000,1749734819.5079215,0.0002646745997481048,3129.5938749313354,0:52:09.593875
2760000,1749734833.7532434,-0.0005705409566871822,3143.839196920395,0:52:23.839197
2772000,1749734847.9583075,-2.5523784643155523e-05,3158.0442609786987,0:52:38.044261
2784000,1749734861.8846672,-0.0016792486421763897,3171.9706206321716,0:52:51.970621
2796000,1749734875.902241,-0.001785951666533947,3185.988194465637,0:53:05.988194
2808000,1749734889.6244502,-0.0006672504241578281,3199.7104036808014,0:53:19.710404
2820000,1749734903.2394316,-0.00044091552263125777,3213.325385093689,0:53:33.325385
2832000,1749734917.161979,0.001022649579681456,3227.247932434082,0:53:47.247932
2844000,1749734931.8089066,-0.0009321998804807663,3241.8948600292206,0:54:01.894860
2856000,1749734946.3003614,-0.00015296839410439134,3256.386314868927,0:54:16.386315
2868000,1749734960.0404491,-0.0005023747216910124,3270.126402616501,0:54:30.126403
2880000,1749734973.6903691,0.00019055078155361116,3283.7763226032257,0:54:43.776323
2892000,1749734987.4086804,-0.0006474610418081284,3297.49463391304,0:54:57.494634
2904000,1749735001.3265116,-0.003324199467897415,3311.41246509552,0:55:11.412465
2916000,1749735015.6064558,-0.0028637705836445093,3325.6924092769623,0:55:25.692409
2928000,1749735029.6657252,0.0013011719565838575,3339.7516787052155,0:55:39.751679
2940000,1749735043.736477,0.0013525871327146888,3353.822430372238,0:55:53.822430
2952000,1749735057.7736654,0.001061412040144205,3367.8596189022064,0:56:07.859619
2964000,1749735071.6871886,-0.001971572870388627,3381.7731420993805,0:56:21.773142
2976000,1749735085.6516476,0.0011952471686527133,3395.737601041794,0:56:35.737601
2988000,1749735099.580058,0.00031391516677103937,3409.666011571884,0:56:49.666012
3000000,1749735113.771485,-0.00017687778745312244,3423.8574385643005,0:57:03.857439
3012000,1749735127.885062,-0.006086451467126608,3437.9710154533386,0:57:17.971015
3024000,1749735141.917992,-0.0028502580244094133,3452.0039455890656,0:57:32.003946
3036000,1749735155.857161,-0.0018338585505262017,3465.9431145191193,0:57:45.943115
3048000,1749735169.9566267,0.0019408904481679201,3480.042580127716,0:58:00.042580
3060000,1749735184.1944551,0.002083301078528166,3494.2804086208344,0:58:14.280409
3072000,1749735198.2431037,-0.0009266432607546449,3508.3290572166443,0:58:28.329057
3084000,1749735212.0062232,0.000732049229554832,3522.0921766757965,0:58:42.092177
3096000,1749735225.7939324,6.382835999829695e-05,3535.8798859119415,0:58:55.879886
3108000,1749735239.9824789,-0.004685938823968172,3550.068432331085,0:59:10.068432
3120000,1749735254.1242955,-0.000653172901365906,3564.2102489471436,0:59:24.210249
