step,wall_time,train_clip_fraction,relative_seconds,relative_time
468000,1749732212.854958,0.1143166646361351,522.9409916400909,0:08:42.940992
480000,1749732227.8111465,0.1276666671037674,537.8971800804138,0:08:57.897180
492000,1749732241.4811378,0.13306666910648346,551.5671713352203,0:09:11.567171
504000,1749732255.1879158,0.12822499871253967,565.2739493846893,0:09:25.273949
516000,1749732268.7530558,0.1368083357810974,578.8390893936157,0:09:38.839089
528000,1749732282.3089466,0.1282833367586136,592.3949801921844,0:09:52.394980
540000,1749732295.9257843,0.14496666193008423,606.0118179321289,0:10:06.011818
552000,1749732309.649173,0.12030000239610672,619.7352066040039,0:10:19.735207
564000,1749732323.2912993,0.0638333335518837,633.3773329257965,0:10:33.377333
576000,1749732337.1267543,0.05118333548307419,647.2127878665924,0:10:47.212788
588000,1749732351.109053,0.0075333332642912865,661.195086479187,0:11:01.195086
600000,1749732365.3086982,0.028708333149552345,675.394731760025,0:11:15.394732
612000,1749732379.6250641,0.026483332738280296,689.7110977172852,0:11:29.711098
624000,1749732393.820657,0.00011666666978271678,703.9066905975342,0:11:43.906691
636000,1749732407.6500537,0.010241666808724403,717.7360873222351,0:11:57.736087
648000,1749732421.2580967,0.00041666667675599456,731.3441302776337,0:12:11.344130
660000,1749732434.8093586,0.0,744.8953921794891,0:12:24.895392
672000,1749732448.3569908,0.0019916666205972433,758.4430243968964,0:12:38.443024
684000,1749732461.8517694,0.01902499981224537,771.937803030014,0:12:51.937803
696000,1749732475.2597592,0.00032500000088475645,785.3457927703857,0:13:05.345793
708000,1749732488.938785,0.0002749999985098839,799.0248186588287,0:13:19.024819
720000,1749732502.4611912,0.012666666880249977,812.5472247600555,0:13:32.547225
732000,1749732516.0219655,0.004091666545718908,826.10799908638,0:13:46.107999
744000,1749732529.5250418,0.02147500030696392,839.6110754013062,0:13:59.611075
756000,1749732543.005028,0.03643333539366722,853.091061592102,0:14:13.091062
768000,1749732556.457528,0.009641666896641254,866.5435616970062,0:14:26.543562
780000,1749732569.9495156,0.03445000201463699,880.0355491638184,0:14:40.035549
792000,1749732583.3194017,0.00912499986588955,893.4054353237152,0:14:53.405435
804000,1749732596.5788145,0.016558334231376648,906.6648480892181,0:15:06.664848
816000,1749732609.8571925,0.012025000527501106,919.9432260990143,0:15:19.943226
828000,1749732623.2631779,0.02485833317041397,933.3492114543915,0:15:33.349211
840000,1749732636.7476916,0.013050000183284283,946.8337252140045,0:15:46.833725
852000,1749732650.2316673,0.024241667240858078,960.3177008628845,0:16:00.317701
864000,1749732663.8220258,0.033566664904356,973.9080593585968,0:16:13.908059
876000,1749732677.4872305,0.03759999945759773,987.5732641220093,0:16:27.573264
888000,1749732696.6267,0.02722500078380108,1006.7127335071564,0:16:46.712734
900000,1749732709.7225466,0.028450001031160355,1019.808580160141,0:16:59.808580
912000,1749732723.0575278,0.043016668409109116,1033.1435613632202,0:17:13.143561
924000,1749732736.5088916,0.021816667169332504,1046.5949251651764,0:17:26.594925
936000,1749732749.8330588,0.03279166668653488,1059.9190924167633,0:17:39.919092
948000,1749732763.3586144,0.03168333321809769,1073.44464802742,0:17:53.444648
960000,1749732776.8888464,0.10586666315793991,1086.9748799800873,0:18:06.974880
972000,1749732790.381419,0.044983334839344025,1100.4674525260925,0:18:20.467453
984000,1749732803.8124156,0.025983333587646484,1113.8984491825104,0:18:33.898449
996000,1749732817.118355,0.02708333358168602,1127.2043886184692,0:18:47.204389
1008000,1749732830.3708324,0.03045833297073841,1140.4568660259247,0:19:00.456866
1020000,1749732843.6893873,0.03620000183582306,1153.7754209041595,0:19:13.775421
1032000,1749732857.0325904,0.04788333177566528,1167.118623971939,0:19:27.118624
1044000,1749732870.3256786,0.02837499976158142,1180.4117121696472,0:19:40.411712
1056000,1749732883.7392845,0.04989166557788849,1193.8253180980682,0:19:53.825318
1068000,1749732897.097298,0.08162499964237213,1207.183331489563,0:20:07.183331
1080000,1749732910.4775264,0.033808331936597824,1220.5635600090027,0:20:20.563560
1092000,1749732923.8345854,0.040558334439992905,1233.9206190109253,0:20:33.920619
1104000,1749732937.0959127,0.044341668486595154,1247.1819462776184,0:20:47.181946
1116000,1749732950.7376454,0.06437499821186066,1260.823678970337,0:21:00.823679
1128000,1749732964.1960669,0.04678333178162575,1274.2821004390717,0:21:14.282100
1140000,1749732977.6678991,0.037316665053367615,1287.7539327144623,0:21:27.753933
1152000,1749732991.135291,0.052808333188295364,1301.2213246822357,0:21:41.221325
1164000,1749733004.6646914,0.056591667234897614,1314.750725030899,0:21:54.750725
1176000,1749733018.2339175,0.06548333168029785,1328.319951057434,0:22:08.319951
1188000,1749733031.8233113,0.04990833252668381,1341.9093449115753,0:22:21.909345
1200000,1749733045.2030787,0.055674999952316284,1355.289112329483,0:22:35.289112
1212000,1749733058.5916612,0.07463333010673523,1368.6776947975159,0:22:48.677695
1224000,1749733071.9961998,0.11620832979679108,1382.082233428955,0:23:02.082233
1236000,1749733085.5392227,0.11824166774749756,1395.6252562999725,0:23:15.625256
1248000,1749733099.0581155,0.06470833718776703,1409.1441490650177,0:23:29.144149
1260000,1749733112.3980029,0.0525749996304512,1422.4840364456177,0:23:42.484036
1272000,1749733126.001595,0.11886666715145111,1436.0876286029816,0:23:56.087629
1284000,1749733139.3836715,0.09958333522081375,1449.4697051048279,0:24:09.469705
1296000,1749733152.7749655,0.0942833349108696,1462.8609991073608,0:24:22.860999
1308000,1749733166.1216686,0.09080000221729279,1476.2077021598816,0:24:36.207702
1320000,1749733179.5480456,0.0837833359837532,1489.6340792179108,0:24:49.634079
1332000,1749733193.077841,0.1083916649222374,1503.1638746261597,0:25:03.163875
1344000,1749733206.343337,0.12202499806880951,1516.4293706417084,0:25:16.429371
1356000,1749733219.9961746,0.08985000103712082,1530.0822081565857,0:25:30.082208
1368000,1749733233.667901,0.09788333624601364,1543.753934621811,0:25:43.753935
1380000,1749733247.39838,0.096950002014637,1557.4844136238098,0:25:57.484414
1392000,1749733261.0761127,0.12645000219345093,1571.1621463298798,0:26:11.162146
1404000,1749733274.8830051,0.12155833095312119,1584.9690387248993,0:26:24.969039
1416000,1749733288.587714,0.1508750021457672,1598.6737475395203,0:26:38.673748
1428000,1749733306.941079,0.15075832605361938,1617.0271124839783,0:26:57.027112
1440000,1749733320.4098315,0.1462250053882599,1630.4958651065826,0:27:10.495865
1452000,1749733334.3131573,0.1024250015616417,1644.39919090271,0:27:24.399191
1464000,1749733348.15542,0.12470833212137222,1658.2414536476135,0:27:38.241454
1476000,1749733362.0209894,0.09392499923706055,1672.1070230007172,0:27:52.107023
1488000,1749733375.9151673,0.13338333368301392,1686.001200914383,0:28:06.001201
1500000,1749733389.8902915,0.1774083375930786,1699.9763250350952,0:28:19.976325
1512000,1749733403.8086386,0.170441672205925,1713.8946721553802,0:28:33.894672
1524000,1749733417.7387588,0.1620749980211258,1727.8247923851013,0:28:47.824792
1536000,1749733431.6551237,0.1751166731119156,1741.7411572933197,0:29:01.741157
1548000,1749733445.3149614,0.1627083271741867,1755.400995016098,0:29:15.400995
1560000,1749733458.9337006,0.1465083360671997,1769.0197341442108,0:29:29.019734
1572000,1749733472.4930224,0.16048333048820496,1782.5790560245514,0:29:42.579056
1584000,1749733486.116714,0.13869166374206543,1796.2027475833893,0:29:56.202748
1596000,1749733499.7658796,0.14502499997615814,1809.8519132137299,0:30:09.851913
1608000,1749733514.1337736,0.22246666252613068,1824.2198071479797,0:30:24.219807
1620000,1749733528.0533845,0.1461416631937027,1838.1394181251526,0:30:38.139418
1632000,1749733541.9020908,0.17573332786560059,1851.988124370575,0:30:51.988124
1644000,1749733555.4009233,0.17696666717529297,1865.486956834793,0:31:05.486957
1656000,1749733568.8733897,0.09510000050067902,1878.9594233036041,0:31:18.959423
1668000,1749733582.289114,0.15942500531673431,1892.3751475811005,0:31:32.375148
1680000,1749733595.741578,0.22713333368301392,1905.8276116847992,0:31:45.827612
1692000,1749733609.2057538,0.19798333942890167,1919.2917873859406,0:31:59.291787
1704000,1749733622.683556,0.15084166824817657,1932.7695896625519,0:32:12.769590
1716000,1749733636.167647,0.17858333885669708,1946.2536804676056,0:32:26.253680
1728000,1749733649.4942772,0.19538334012031555,1959.5803108215332,0:32:39.580311
1740000,1749733662.9563043,0.18119999766349792,1973.0423378944397,0:32:53.042338
1752000,1749733676.5187404,0.17028333246707916,1986.6047739982605,0:33:06.604774
1764000,1749733690.1650279,0.1397833377122879,2000.2510614395142,0:33:20.251061
1776000,1749733703.8958967,0.17145833373069763,2013.98193025589,0:33:33.981930
1788000,1749733717.6385438,0.1736166626214981,2027.7245774269104,0:33:47.724577
1800000,1749733731.6200778,0.15195000171661377,2041.7061114311218,0:34:01.706111
1812000,1749733745.5379002,0.11199166625738144,2055.6239337921143,0:34:15.623934
1824000,1749733759.3128412,0.15549999475479126,2069.398874759674,0:34:29.398875
1836000,1749733772.9312768,0.17685000598430634,2083.0173103809357,0:34:43.017310
1848000,1749733786.7503626,0.163141667842865,2096.836396217346,0:34:56.836396
1860000,1749733800.6498797,0.15527500212192535,2110.7359132766724,0:35:10.735913
1872000,1749733814.3627095,0.1440500020980835,2124.4487431049347,0:35:24.448743
1884000,1749733827.863962,0.18909166753292084,2137.9499955177307,0:35:37.949996
1896000,1749733841.3519511,0.1295916736125946,2151.4379847049713,0:35:51.437985
1908000,1749733855.1018136,0.18314166367053986,2165.187847137451,0:36:05.187847
1920000,1749733868.6135023,0.19724999368190765,2178.69953584671,0:36:18.699536
1932000,1749733882.152544,0.21096666157245636,2192.238577604294,0:36:32.238578
1944000,1749733895.7199588,0.21697500348091125,2205.8059923648834,0:36:45.805992
1956000,1749733909.4538379,0.19719167053699493,2219.539871454239,0:36:59.539871
1968000,1749733928.3275733,0.132750004529953,2238.4136068820953,0:37:18.413607
1980000,1749733942.0011497,0.1394333392381668,2252.087183237076,0:37:32.087183
1992000,1749733955.7037976,0.1528249979019165,2265.789831161499,0:37:45.789831
2004000,1749733969.4264374,0.16011667251586914,2279.512470960617,0:37:59.512471
2016000,1749733983.1001682,0.1293666660785675,2293.186201810837,0:38:13.186202
2028000,1749733996.8258636,0.20176666975021362,2306.9118971824646,0:38:26.911897
2040000,1749734010.6021392,0.1324000060558319,2320.68817281723,0:38:40.688173
2052000,1749734024.3315198,0.1821250021457672,2334.417553424835,0:38:54.417553
2064000,1749734038.4414253,0.1427166610956192,2348.5274589061737,0:39:08.527459
2076000,1749734052.114003,0.13045834004878998,2362.2000365257263,0:39:22.200037
2088000,1749734065.6343913,0.12499167025089264,2375.720424890518,0:39:35.720425
2100000,1749734079.079815,0.1718166619539261,2389.165848493576,0:39:49.165848
2112000,1749734092.7495656,0.1478416621685028,2402.8355991840363,0:40:02.835599
2124000,1749734106.348993,0.22255000472068787,2416.4350266456604,0:40:16.435027
2136000,1749734119.9831796,0.21559999883174896,2430.0692131519318,0:40:30.069213
2148000,1749734133.7407267,0.1683083325624466,2443.826760292053,0:40:43.826760
2160000,1749734147.303345,0.17866666615009308,2457.3893785476685,0:40:57.389379
2172000,1749734161.0699456,0.17500832676887512,2471.155979156494,0:41:11.155979
2184000,1749734174.743022,0.1590999960899353,2484.8290555477142,0:41:24.829056
2196000,1749734188.2704542,0.15528333187103271,2498.356487751007,0:41:38.356488
2208000,1749734201.7151306,0.15625,2511.801164150238,0:41:51.801164
2220000,1749734215.1192167,0.1612749993801117,2525.205250263214,0:42:05.205250
2232000,1749734228.478512,0.17821666598320007,2538.5645456314087,0:42:18.564546
2244000,1749734241.8580542,0.1824583262205124,2551.944087743759,0:42:31.944088
2256000,1749734255.2719269,0.14145833253860474,2565.35796046257,0:42:45.357960
2268000,1749734268.7041078,0.1540166735649109,2578.7901413440704,0:42:58.790141
2280000,1749734282.316153,0.18269166350364685,2592.4021866321564,0:43:12.402187
2292000,1749734295.9440508,0.17105832695960999,2606.0300843715668,0:43:26.030084
2304000,1749734309.3007226,0.1569083333015442,2619.386756181717,0:43:39.386756
2316000,1749734322.7202187,0.12621666491031647,2632.8062522411346,0:43:52.806252
2328000,1749734336.2906103,0.2232999950647354,2646.376643896103,0:44:06.376644
2340000,1749734349.6867244,0.19082500040531158,2659.7727580070496,0:44:19.772758
2352000,1749734363.246396,0.1654166728258133,2673.3324296474457,0:44:33.332430
2364000,1749734376.9949808,0.1872750073671341,2687.08101439476,0:44:47.081014
2376000,1749734391.2733274,0.15826666355133057,2701.359360933304,0:45:01.359361
2388000,1749734405.2271435,0.1530500054359436,2715.3131771087646,0:45:15.313177
2400000,1749734419.0404167,0.15056666731834412,2729.1264503002167,0:45:29.126450
2412000,1749734432.639218,0.15534166991710663,2742.725251674652,0:45:42.725252
2424000,1749734446.3587675,0.1578666716814041,2756.444801092148,0:45:56.444801
2436000,1749734460.215363,0.13167500495910645,2770.3013966083527,0:46:10.301397
2448000,1749734473.962821,0.11924166977405548,2784.0488545894623,0:46:24.048855
2460000,1749734487.8601758,0.20409166812896729,2797.9462094306946,0:46:37.946209
2472000,1749734501.7820618,0.2672833204269409,2811.868095397949,0:46:51.868095
2484000,1749734515.7506058,0.18669167160987854,2825.836639404297,0:47:05.836639
2496000,1749734529.6177704,0.15655000507831573,2839.7038040161133,0:47:19.703804
2508000,1749734543.6612093,0.21726666390895844,2853.7472429275513,0:47:33.747243
2520000,1749734557.227339,0.19091667234897614,2867.3133726119995,0:47:47.313373
2532000,1749734570.81169,0.11558333039283752,2880.897723674774,0:48:00.897724
2544000,1749734584.7617135,0.18174166977405548,2894.8477470874786,0:48:14.847747
2556000,1749734598.540809,0.16254167258739471,2908.6268424987793,0:48:28.626842
2568000,1749734612.0742834,0.16037499904632568,2922.1603169441223,0:48:42.160317
2580000,1749734625.882711,0.1795833259820938,2935.9687445163727,0:48:55.968745
2592000,1749734639.8748102,0.164124995470047,2949.9608438014984,0:49:09.960844
2604000,1749734653.8484547,0.1725333333015442,2963.934488296509,0:49:23.934488
2616000,1749734667.7450638,0.15890833735466003,2977.8310973644257,0:49:37.831097
2628000,1749734681.4440732,0.17883333563804626,2991.530106782913,0:49:51.530107
2640000,1749734695.2241805,0.1449500024318695,3005.3102140426636,0:50:05.310214
2652000,1749734708.9152918,0.14206667244434357,3019.001325368881,0:50:19.001325
2664000,1749734722.670097,0.2706916630268097,3032.756130695343,0:50:32.756131
2676000,1749734736.4276967,0.12506666779518127,3046.513730287552,0:50:46.513730
2688000,1749734750.0957901,0.13316667079925537,3060.1818237304688,0:51:00.181824
2700000,1749734763.9922822,0.16915833950042725,3074.0783157348633,0:51:14.078316
2712000,1749734777.7749784,0.14121666550636292,3087.861011981964,0:51:27.861012
2724000,1749734791.5361693,0.17077499628067017,3101.62220287323,0:51:41.622203
2736000,1749734805.384521,0.2199583351612091,3115.470554590225,0:51:55.470555
2748000,1749734819.5077996,0.1670583337545395,3129.593833208084,0:52:09.593833
2760000,1749734833.753157,0.21062499284744263,3143.8391904830933,0:52:23.839190
2772000,1749734847.9581854,0.20589999854564667,3158.044219017029,0:52:38.044219
2784000,1749734861.8845396,0.1460999995470047,3171.9705731868744,0:52:51.970573
2796000,1749734875.9021258,0.1875,3185.988159418106,0:53:05.988159
2808000,1749734889.6240323,0.2142166644334793,3199.710065841675,0:53:19.710066
2820000,1749734903.2392905,0.1754249930381775,3213.3253240585327,0:53:33.325324
2832000,1749734917.1618702,0.19200833141803741,3227.2479038238525,0:53:47.247904
2844000,1749734931.8087924,0.15997500717639923,3241.8948259353638,0:54:01.894826
2856000,1749734946.3002524,0.2290000021457672,3256.386286020279,0:54:16.386286
2868000,1749734960.0403426,0.16699999570846558,3270.1263761520386,0:54:30.126376
2880000,1749734973.6902556,0.23154166340827942,3283.7762892246246,0:54:43.776289
2892000,1749734987.4085686,0.23644167184829712,3297.494602203369,0:54:57.494602
2904000,1749735001.3263574,0.15484166145324707,3311.412390947342,0:55:11.412391
2916000,1749735015.606325,0.20049166679382324,3325.692358493805,0:55:25.692358
2928000,1749735029.6656163,0.22032499313354492,3339.7516498565674,0:55:39.751650
2940000,1749735043.7363813,0.1639000028371811,3353.8224148750305,0:55:53.822415
2952000,1749735057.7735531,0.2434999942779541,3367.8595867156982,0:56:07.859587
2964000,1749735071.6870773,0.20542499423027039,3381.7731108665466,0:56:21.773111
2976000,1749735085.6515715,0.20075833797454834,3395.7376050949097,0:56:35.737605
2988000,1749735099.5799859,0.2356666624546051,3409.6660194396973,0:56:49.666019
3000000,1749735113.7713664,0.1574583351612091,3423.8573999404907,0:57:03.857400
3012000,1749735127.8849444,0.21796666085720062,3437.9709780216217,0:57:17.970978
3024000,1749735141.9178758,0.2139749974012375,3452.0039093494415,0:57:32.003909
3036000,1749735155.8570852,0.16299167275428772,3465.9431188106537,0:57:45.943119
3048000,1749735169.956552,0.16828332841396332,3480.0425856113434,0:58:00.042586
3060000,1749735184.1942658,0.19343332946300507,3494.280299425125,0:58:14.280299
3072000,1749735198.242985,0.20184166729450226,3508.3290185928345,0:58:28.329019
3084000,1749735212.0061026,0.1597583293914795,3522.092136144638,0:58:42.092136
3096000,1749735225.7937975,0.2082083374261856,3535.8798310756683,0:58:55.879831
3108000,1749735239.982389,0.17440000176429749,3550.0684225559235,0:59:10.068423
3120000,1749735254.1242218,0.19345000386238098,3564.210255384445,0:59:24.210255
