step,wall_time,train_approx_kl,relative_seconds,relative_time
1440000,1749660397.500369,0.013406184501945972,1377.6962065696716,0:22:57.696207
1452000,1749660408.6236675,0.006233951076865196,1388.8195049762726,0:23:08.819505
1464000,1749660420.3017197,0.008499111980199814,1400.4975571632385,0:23:20.497557
1476000,1749660432.1888113,0.009292823262512684,1412.3846487998962,0:23:32.384649
1488000,1749660444.0036082,0.01401885598897934,1424.1994457244873,0:23:44.199446
1500000,1749660455.856562,0.011002665385603905,1436.0523993968964,0:23:56.052399
1512000,1749660467.5437431,0.012673377990722656,1447.739580631256,0:24:07.739581
1524000,1749660479.28461,0.011375893838703632,1459.4804475307465,0:24:19.480448
1536000,1749660490.3096583,0.015699798241257668,1470.5054957866669,0:24:30.505496
1548000,1749660501.8633,0.012971781194210052,1482.059137582779,0:24:42.059138
1560000,1749660513.691449,0.011098944582045078,1493.8872864246368,0:24:53.887286
1572000,1749660525.4396029,0.01444190926849842,1505.6354403495789,0:25:05.635440
1584000,1749660537.144692,0.018047288060188293,1517.3405294418335,0:25:17.340529
1596000,1749660548.953855,0.01131492666900158,1529.1496925354004,0:25:29.149693
1608000,1749660560.7958114,0.017449164763092995,1540.9916489124298,0:25:40.991649
1620000,1749660571.9522238,0.013349900022149086,1552.1480612754822,0:25:52.148061
1632000,1749660583.4561806,0.006727146916091442,1563.652018070221,0:26:03.652018
1644000,1749660595.2825594,0.016595128923654556,1575.4783968925476,0:26:15.478397
1656000,1749660607.0542133,0.007062225136905909,1587.2500507831573,0:26:27.250051
1668000,1749660618.7630823,0.014848621562123299,1598.958919763565,0:26:38.958920
1680000,1749660630.394847,0.012307495810091496,1610.59068441391,0:26:50.590684
1692000,1749660642.1952093,0.014705260284245014,1622.3910467624664,0:27:02.391047
1704000,1749660653.441583,0.01309552974998951,1633.6374204158783,0:27:13.637420
1716000,1749660664.9494414,0.025545421987771988,1645.145278930664,0:27:25.145279
1728000,1749660676.809338,0.013687592931091785,1657.0051755905151,0:27:37.005176
1740000,1749660688.5996242,0.013187991455197334,1668.795461654663,0:27:48.795462
1752000,1749660700.3516433,0.021543335169553757,1680.5474808216095,0:28:00.547481
1764000,1749660712.1127472,0.025263741612434387,1692.308584690094,0:28:12.308585
1776000,1749660723.888019,0.015792526304721832,1704.0838565826416,0:28:24.083857
1788000,1749660735.0474205,0.01642422378063202,1715.2432579994202,0:28:35.243258
1800000,1749660746.5181897,0.012683856301009655,1726.7140271663666,0:28:46.714027
1812000,1749660758.3099499,0.01050780899822712,1738.505787372589,0:28:58.505787
1824000,1749660770.0301917,0.01964147761464119,1750.2260291576385,0:29:10.226029
1836000,1749660781.8174973,0.018875783309340477,1762.0133347511292,0:29:22.013335
1848000,1749660793.5652099,0.019197586923837662,1773.7610473632812,0:29:33.761047
1860000,1749660805.3171716,0.012674775905907154,1785.51300907135,0:29:45.513009
1872000,1749660816.535336,0.014739111065864563,1796.7311735153198,0:29:56.731174
1884000,1749660827.9841323,0.01832784339785576,1808.1799697875977,0:30:08.179970
1896000,1749660839.7756436,0.010201486758887768,1819.9714810848236,0:30:19.971481
1908000,1749660851.4728782,0.01993817836046219,1831.6687157154083,0:30:31.668716
1920000,1749660863.2642837,0.019109278917312622,1843.4601211547852,0:30:43.460121
1932000,1749660875.1001163,0.020275983959436417,1855.2959537506104,0:30:55.295954
1944000,1749660886.9338322,0.014136413112282753,1867.1296696662903,0:31:07.129670
1956000,1749660898.1980546,0.022080471739172935,1878.3938920497894,0:31:18.393892
1968000,1749660909.5356536,0.014849034138023853,1889.7314910888672,0:31:29.731491
1980000,1749660921.3965318,0.018041780218482018,1901.5923693180084,0:31:41.592369
1992000,1749660933.1641507,0.009572519920766354,1913.3599882125854,0:31:53.359988
2004000,1749660944.871765,0.01572222076356411,1925.0676023960114,0:32:05.067602
2016000,1749660956.622594,0.017551418393850327,1936.8184316158295,0:32:16.818432
2028000,1749660968.389142,0.01312698982656002,1948.5849795341492,0:32:28.584980
2040000,1749660979.633436,0.014180543832480907,1959.8292734622955,0:32:39.829273
2052000,1749660991.025232,0.011283401399850845,1971.221069574356,0:32:51.221070
2064000,1749661002.8858144,0.015139700844883919,1983.0816519260406,0:33:03.081652
2076000,1749661014.6088972,0.01763937994837761,1994.8047347068787,0:33:14.804735
2088000,1749661026.3575819,0.013940250501036644,2006.5534193515778,0:33:26.553419
2100000,1749661038.0473151,0.01795194298028946,2018.2431526184082,0:33:38.243153
2112000,1749661049.7975235,0.01071087084710598,2029.9933609962463,0:33:49.993361
2124000,1749661061.1672268,0.012855109758675098,2041.363064289093,0:34:01.363064
2136000,1749661072.5151217,0.019911473616957664,2052.7109591960907,0:34:12.710959
2148000,1749661084.4276762,0.013103855773806572,2064.623513698578,0:34:24.623514
2160000,1749661096.1546364,0.019675076007843018,2076.350473880768,0:34:36.350474
2172000,1749661107.8445992,0.019446250051259995,2088.04043674469,0:34:48.040437
2184000,1749661119.6133435,0.01303505152463913,2099.8091809749603,0:34:59.809181
2196000,1749661131.379405,0.015987945720553398,2111.5752425193787,0:35:11.575243
2208000,1749661142.685408,0.010725012049078941,2122.881245613098,0:35:22.881246
2220000,1749661154.0932114,0.021108761429786682,2134.289048910141,0:35:34.289049
2232000,1749661166.0073867,0.015500174835324287,2146.203224182129,0:35:46.203224
2244000,1749661177.8974037,0.01879129186272621,2158.093241214752,0:35:58.093241
2256000,1749661189.7236698,0.021792402490973473,2169.919507265091,0:36:09.919507
2268000,1749661201.467427,0.010841717943549156,2181.6632645130157,0:36:21.663265
2280000,1749661213.2724662,0.018992625176906586,2193.46830368042,0:36:33.468304
2292000,1749661224.6832328,0.007453871425241232,2204.8790702819824,0:36:44.879070
2304000,1749661235.8442385,0.019863450899720192,2216.0400760173798,0:36:56.040076
2316000,1749661247.6862137,0.013478984124958515,2227.882051229477,0:37:07.882051
2328000,1749661259.4132605,0.016227558255195618,2239.609097957611,0:37:19.609098
2340000,1749661271.128632,0.007537445984780788,2251.324469566345,0:37:31.324470
2352000,1749661282.8022778,0.016613906249403954,2262.998115301132,0:37:42.998115
2364000,1749661294.4926863,0.008512373082339764,2274.6885237693787,0:37:54.688524
2376000,1749661305.842741,0.018720291554927826,2286.0385785102844,0:38:06.038579
2388000,1749661317.000552,0.014435661025345325,2297.196389436722,0:38:17.196389
2400000,1749661328.832754,0.014769521541893482,2309.0285913944244,0:38:29.028591
2412000,1749661340.5135393,0.021198315545916557,2320.709376811981,0:38:40.709377
2424000,1749661352.2028437,0.016459813341498375,2332.398681163788,0:38:52.398681
2436000,1749661363.9229825,0.021554533392190933,2344.118819952011,0:39:04.118820
2448000,1749661375.5994446,0.012626958079636097,2355.795282125473,0:39:15.795282
2460000,1749661386.9170341,0.018217982724308968,2367.112871646881,0:39:27.112872
2472000,1749661398.166223,0.009859222918748856,2378.362060546875,0:39:38.362061
2484000,1749661409.9765391,0.017477409914135933,2390.1723766326904,0:39:50.172377
2496000,1749661421.67838,0.016234084963798523,2401.8742175102234,0:40:01.874218
2508000,1749661433.4009933,0.012664273381233215,2413.596830844879,0:40:13.596831
2520000,1749661445.1178343,0.033789925277233124,2425.3136718273163,0:40:25.313672
2532000,1749661456.9084213,0.010928544215857983,2437.104258775711,0:40:37.104259
2544000,1749661468.3068745,0.014922821894288063,2448.5027120113373,0:40:48.502712
2556000,1749661479.6571672,0.011123706586658955,2459.853004693985,0:40:59.853005
2568000,1749661491.5486116,0.014163253828883171,2471.7444491386414,0:41:11.744449
2580000,1749661503.257638,0.029968559741973877,2483.4534754753113,0:41:23.453475
2592000,1749661515.0165524,0.03202737867832184,2495.212389945984,0:41:35.212390
2604000,1749661526.6879408,0.009090257808566093,2506.883778333664,0:41:46.883778
2616000,1749661538.3169003,0.014832684770226479,2518.512737751007,0:41:58.512738
2628000,1749661549.4738705,0.024456270039081573,2529.6697080135345,0:42:09.669708
2640000,1749661560.8511655,0.018586117774248123,2541.047003030777,0:42:21.047003
2652000,1749661572.7074533,0.009984123520553112,2552.903290748596,0:42:32.903291
2664000,1749661584.3740518,0.011685791425406933,2564.569889307022,0:42:44.569889
2676000,1749661596.0895252,0.008900421671569347,2576.2853627204895,0:42:56.285363
2688000,1749661607.7800899,0.015233373269438744,2587.9759273529053,0:43:07.975927
2700000,1749661619.3864458,0.011834798380732536,2599.582283258438,0:43:19.582283
2712000,1749661630.3803322,0.008085379377007484,2610.576169729233,0:43:30.576170
2724000,1749661641.9684577,0.011191672645509243,2622.164295196533,0:43:42.164295
2736000,1749661653.7595346,0.01665949821472168,2633.955372095108,0:43:53.955372
2748000,1749661665.4732416,0.02049883082509041,2645.669079065323,0:44:05.669079
2760000,1749661677.1922204,0.009816927835345268,2657.388057947159,0:44:17.388058
2772000,1749661688.8689303,0.020491747185587883,2669.0647678375244,0:44:29.064768
2784000,1749661700.543374,0.00822179764509201,2680.7392115592957,0:44:40.739212
2796000,1749661711.5846498,0.009829211980104446,2691.7804872989655,0:44:51.780487
2808000,1749661723.1548972,0.012796464376151562,2703.3507347106934,0:45:03.350735
2820000,1749661734.8364646,0.015305006876587868,2715.0323021411896,0:45:15.032302
2832000,1749661746.555072,0.01565396413207054,2726.7509095668793,0:45:26.750910
2844000,1749661758.2856264,0.02159019000828266,2738.481463909149,0:45:38.481464
2856000,1749661770.0345683,0.019520645961165428,2750.230405807495,0:45:50.230406
2868000,1749661781.5488567,0.009242831729352474,2761.7446942329407,0:46:01.744694
2880000,1749661792.7123346,0.01889721117913723,2772.9081721305847,0:46:12.908172
2892000,1749661804.4024565,0.01519853062927723,2784.598294019699,0:46:24.598294
2904000,1749661816.1189184,0.017579449340701103,2796.3147559165955,0:46:36.314756
2916000,1749661827.8244648,0.01782209612429142,2808.020302295685,0:46:48.020302
2928000,1749661839.5067503,0.030142799019813538,2819.7025878429413,0:46:59.702588
2940000,1749661851.2272391,0.012624284252524376,2831.4230766296387,0:47:11.423077
2952000,1749661862.6000202,0.007837902754545212,2842.795857667923,0:47:22.795858
2964000,1749661873.7181711,0.017463406547904015,2853.914008617401,0:47:33.914009
2976000,1749661885.540213,0.009802449494600296,2865.736050605774,0:47:45.736051
2988000,1749661897.205724,0.01121501810848713,2877.401561498642,0:47:57.401561
3000000,1749661908.9345012,0.010676698759198189,2889.1303386688232,0:48:09.130339
3012000,1749661920.5721118,0.019387196749448776,2900.7679493427277,0:48:20.767949
3024000,1749661932.2631137,0.007314667105674744,2912.4589512348175,0:48:32.458951
3036000,1749661943.6150882,0.006647777743637562,2923.810925722122,0:48:43.810926
3048000,1749661954.842891,0.01019003801047802,2935.0387284755707,0:48:55.038728
3060000,1749661966.6526358,0.004534929059445858,2946.8484733104706,0:49:06.848473
3072000,1749661978.3567784,0.011125667952001095,2958.552615880966,0:49:18.552616
3084000,1749661990.0078433,0.0077777886763215065,2970.203680753708,0:49:30.203681
3096000,1749662001.7162664,0.009171975776553154,2981.9121038913727,0:49:41.912104
3108000,1749662013.4311938,0.008049105294048786,2993.627031326294,0:49:53.627031
3120000,1749662024.5641825,0.012383893132209778,3004.760020017624,0:50:04.760020
3132000,1749662035.9389617,0.01337781548500061,3016.1347992420197,0:50:16.134799
3144000,1749662047.7271159,0.01994715817272663,3027.9229533672333,0:50:27.922953
3156000,1749662059.4136362,0.011324782855808735,3039.6094737052917,0:50:39.609474
3168000,1749662071.0285928,0.013624479062855244,3051.224430322647,0:50:51.224430
3180000,1749662082.6607082,0.006730012595653534,3062.856545686722,0:51:02.856546
3192000,1749662094.2875996,0.00905559305101633,3074.48343706131,0:51:14.483437
3204000,1749662105.3887508,0.014901968650519848,3085.584588289261,0:51:25.584588
3216000,1749662116.985921,0.03123752400279045,3097.181758403778,0:51:37.181758
3228000,1749662128.6694229,0.013596983626484871,3108.865260362625,0:51:48.865260
3240000,1749662140.3442197,0.029497945681214333,3120.540057182312,0:52:00.540057
3252000,1749662152.0026226,0.009113000705838203,3132.1984601020813,0:52:12.198460
3264000,1749662163.666088,0.006824197713285685,3143.8619256019592,0:52:23.861926
3276000,1749662175.0840647,0.014715397730469704,3155.2799022197723,0:52:35.279902
3288000,1749662186.140673,0.010217683389782906,3166.3365104198456,0:52:46.336510
3300000,1749662197.9196846,0.013905048370361328,3178.115522146225,0:52:58.115522
3312000,1749662209.5997622,0.01257982850074768,3189.7955996990204,0:53:09.795600
3324000,1749662221.2918296,0.010327354073524475,3201.4876670837402,0:53:21.487667
3336000,1749662232.9287927,0.010725772008299828,3213.124630212784,0:53:33.124630
3348000,1749662244.5988328,0.019916050136089325,3224.794670343399,0:53:44.794670
3360000,1749662255.7747068,0.011171887628734112,3235.9705443382263,0:53:55.970544
