step,wall_time,ep_len_mean,relative_seconds,relative_time
936000,1749659908.5359955,24.0,900.4799778461456,0:15:00.479978
948000,1749659919.6153433,24.0,911.5593256950378,0:15:11.559326
960000,1749659931.3377392,24.0,923.2817215919495,0:15:23.281722
972000,1749659943.0528908,24.0,934.9968731403351,0:15:34.996873
984000,1749659954.7908483,24.0,946.7348306179047,0:15:46.734831
996000,1749659966.4724252,24.0,958.416407585144,0:15:58.416408
1008000,1749659978.1549718,24.0,970.0989542007446,0:16:10.098954
1020000,1749659989.7162282,24.0,981.660210609436,0:16:21.660211
1032000,1749660000.8937383,24.0,992.8377206325531,0:16:32.837721
1044000,1749660012.5336978,24.0,1004.4776802062988,0:16:44.477680
1056000,1749660024.2781503,24.0,1016.2221326828003,0:16:56.222133
1068000,1749660036.0352488,24.0,1027.9792311191559,0:17:07.979231
1080000,1749660047.7475398,24.0,1039.6915221214294,0:17:19.691522
1092000,1749660059.4235775,24.0,1051.3675599098206,0:17:31.367560
1104000,1749660070.8688443,24.0,1062.8128266334534,0:17:42.812827
1116000,1749660082.0958343,24.0,1074.0398166179657,0:17:54.039817
1128000,1749660093.8712642,24.0,1085.8152465820312,0:18:05.815247
1140000,1749660105.6248338,24.0,1097.5688161849976,0:18:17.568816
1152000,1749660117.3452826,24.0,1109.2892649173737,0:18:29.289265
1164000,1749660129.0671074,24.0,1121.0110898017883,0:18:41.011090
1176000,1749660140.733292,24.0,1132.677274465561,0:18:52.677274
1188000,1749660152.199714,24.0,1144.143696308136,0:19:04.143696
1200000,1749660163.455161,24.0,1155.3991434574127,0:19:15.399143
1212000,1749660175.204349,24.0,1167.1483314037323,0:19:27.148331
1224000,1749660187.043883,24.0,1178.987865447998,0:19:38.987865
1236000,1749660198.8351073,24.0,1190.7790896892548,0:19:50.779090
1248000,1749660210.646496,24.0,1202.5904784202576,0:20:02.590478
1260000,1749660222.5547404,24.0,1214.4987227916718,0:20:14.498723
1272000,1749660234.2505515,24.0,1226.1945338249207,0:20:26.194534
1284000,1749660245.6229339,24.0,1237.5669162273407,0:20:37.566916
1296000,1749660257.227159,24.0,1249.171141386032,0:20:49.171141
1308000,1749660269.0167406,24.0,1260.9607229232788,0:21:00.960723
1320000,1749660280.7902768,24.0,1272.7342591285706,0:21:12.734259
1332000,1749660292.6054482,24.0,1284.5494306087494,0:21:24.549431
1344000,1749660304.3733222,24.0,1296.317304611206,0:21:36.317305
1356000,1749660316.1266935,24.0,1308.0706758499146,0:21:48.070676
1368000,1749660327.18895,24.0,1319.1329324245453,0:21:59.132932
1380000,1749660338.7700577,24.0,1330.7140400409698,0:22:10.714040
1392000,1749660350.5768216,24.0,1342.5208039283752,0:22:22.520804
1404000,1749660362.3005023,24.0,1354.2444846630096,0:22:34.244485
1416000,1749660374.0236962,24.0,1365.9676785469055,0:22:45.967679
1428000,1749660385.7497826,24.0,1377.693764925003,0:22:57.693765
1440000,1749660397.633841,24.0,1389.5778234004974,0:23:09.577823
1452000,1749660408.801814,24.0,1400.7457964420319,0:23:20.745796
1464000,1749660420.3968565,24.0,1412.3408389091492,0:23:32.340839
1476000,1749660432.2851148,24.0,1424.2290971279144,0:23:44.229097
1488000,1749660444.0973105,24.0,1436.0412929058075,0:23:56.041293
1500000,1749660455.9516132,24.0,1447.895595550537,0:24:07.895596
1512000,1749660467.6591637,24.0,1459.6031460762024,0:24:19.603146
1524000,1749660479.3796213,24.0,1471.323603630066,0:24:31.323604
1536000,1749660490.4853709,24.0,1482.429353237152,0:24:42.429353
1548000,1749660501.9750838,24.0,1493.9190661907196,0:24:53.919066
1560000,1749660513.7930756,24.0,1505.7370579242706,0:25:05.737058
1572000,1749660525.5545871,24.0,1517.4985694885254,0:25:17.498569
1584000,1749660537.2589512,24.0,1529.202933549881,0:25:29.202934
1596000,1749660549.0713158,24.0,1541.015298128128,0:25:41.015298
1608000,1749660560.925591,24.0,1552.869573354721,0:25:52.869573
1620000,1749660572.1324522,24.0,1564.0764346122742,0:26:04.076435
1632000,1749660583.5714705,24.0,1575.515452861786,0:26:15.515453
1644000,1749660595.396226,24.0,1587.3402082920074,0:26:27.340208
1656000,1749660607.1665523,24.0,1599.1105346679688,0:26:39.110535
1668000,1749660618.8760483,24.0,1610.8200306892395,0:26:50.820031
1680000,1749660630.517826,24.0,1622.4618084430695,0:27:02.461808
1692000,1749660642.3071668,24.0,1634.2511491775513,0:27:14.251149
1704000,1749660653.6397264,24.0,1645.5837087631226,0:27:25.583709
1716000,1749660665.0615141,24.0,1657.0054965019226,0:27:37.005497
1728000,1749660676.9229689,24.0,1668.866951227188,0:27:48.866951
1740000,1749660688.7291026,24.0,1680.673084974289,0:28:00.673085
1752000,1749660700.4633658,24.0,1692.4073481559753,0:28:12.407348
1764000,1749660712.2259135,24.0,1704.1698958873749,0:28:24.169896
1776000,1749660724.0013335,24.0,1715.94531583786,0:28:35.945316
1788000,1749660735.2450626,24.0,1727.1890449523926,0:28:47.189045
1800000,1749660746.6350641,24.0,1738.5790464878082,0:28:58.579046
1812000,1749660758.4205766,24.0,1750.3645589351654,0:29:10.364559
1824000,1749660770.1422393,24.0,1762.0862216949463,0:29:22.086222
1836000,1749660781.9128158,24.0,1773.856798171997,0:29:33.856798
1848000,1749660793.6778536,24.0,1785.6218359470367,0:29:45.621836
1860000,1749660805.4278116,24.0,1797.3717939853668,0:29:57.371794
1872000,1749660816.742396,24.0,1808.686378479004,0:30:08.686378
1884000,1749660828.0787003,24.0,1820.0226826667786,0:30:20.022683
1896000,1749660839.8727639,24.0,1831.8167462348938,0:30:31.816746
1908000,1749660851.5880177,24.0,1843.5320000648499,0:30:43.532000
1920000,1749660863.377008,24.0,1855.3209903240204,0:30:55.320990
1932000,1749660875.2321622,24.0,1867.1761445999146,0:31:07.176145
1944000,1749660887.0457408,24.0,1878.9897232055664,0:31:18.989723
1956000,1749660898.3877776,24.0,1890.331759929657,0:31:30.331760
1968000,1749660909.6635695,24.0,1901.6075518131256,0:31:41.607552
1980000,1749660921.5082362,24.0,1913.4522185325623,0:31:53.452219
1992000,1749660933.2830148,24.0,1925.2269971370697,0:32:05.226997
2004000,1749660944.9836638,24.0,1936.9276461601257,0:32:16.927646
2016000,1749660956.7540073,24.0,1948.6979897022247,0:32:28.697990
2028000,1749660968.4840653,24.0,1960.428047657013,0:32:40.428048
2040000,1749660979.8466392,24.0,1971.7906215190887,0:32:51.790622
2052000,1749660991.136756,24.0,1983.0807383060455,0:33:03.080738
2064000,1749661002.9988904,24.0,1994.94287276268,0:33:14.942873
2076000,1749661014.721782,24.0,2006.6657643318176,0:33:26.665764
2088000,1749661026.4525821,24.0,2018.3965644836426,0:33:38.396564
2100000,1749661038.144456,24.0,2030.0884382724762,0:33:50.088438
2112000,1749661049.9130414,24.0,2041.857023715973,0:34:01.857024
2124000,1749661061.3732538,24.0,2053.317236185074,0:34:13.317236
2136000,1749661072.628749,24.0,2064.572731256485,0:34:24.572731
2148000,1749661084.5600464,24.0,2076.5040287971497,0:34:36.504029
2160000,1749661096.2509472,24.0,2088.194929599762,0:34:48.194930
2172000,1749661107.9404576,24.0,2099.884439945221,0:34:59.884440
2184000,1749661119.708744,24.0,2111.6527264118195,0:35:11.652726
2196000,1749661131.4738326,24.0,2123.4178149700165,0:35:23.417815
2208000,1749661142.8716958,24.0,2134.8156781196594,0:35:34.815678
2220000,1749661154.1903856,24.0,2146.13436794281,0:35:46.134368
2232000,1749661166.1035314,24.0,2158.0475137233734,0:35:58.047514
2244000,1749661177.994781,24.0,2169.9387633800507,0:36:09.938763
2256000,1749661189.8184054,24.0,2181.762387752533,0:36:21.762388
2268000,1749661201.5662904,24.0,2193.5102727413177,0:36:33.510273
2280000,1749661213.3671434,24.0,2205.31112575531,0:36:45.311126
2292000,1749661224.8590763,24.0,2216.8030586242676,0:36:56.803059
2304000,1749661236.0265028,24.0,2227.9704852104187,0:37:07.970485
2316000,1749661247.7876697,24.0,2239.731652021408,0:37:19.731652
2328000,1749661259.5269556,24.0,2251.4709379673004,0:37:31.470938
2340000,1749661271.2251184,24.0,2263.1691007614136,0:37:43.169101
2352000,1749661282.8998675,24.0,2274.8438498973846,0:37:54.843850
2364000,1749661294.5905914,24.0,2286.5345737934113,0:38:06.534574
2376000,1749661306.019133,24.0,2297.96311545372,0:38:17.963115
2388000,1749661317.155728,24.0,2309.0997104644775,0:38:29.099710
2400000,1749661328.9313977,24.0,2320.875380039215,0:38:40.875380
2412000,1749661340.6110888,24.0,2332.555071115494,0:38:52.555071
2424000,1749661352.2977567,24.0,2344.2417390346527,0:39:04.241739
2436000,1749661364.0192647,24.0,2355.9632470607758,0:39:15.963247
2448000,1749661375.7117727,24.0,2367.65575504303,0:39:27.655755
2460000,1749661387.0977101,24.0,2379.041692495346,0:39:39.041692
2472000,1749661398.2820916,24.0,2390.2260739803314,0:39:50.226074
2484000,1749661410.071636,24.0,2402.01561832428,0:40:02.015618
2496000,1749661421.7735868,24.0,2413.7175691127777,0:40:13.717569
2508000,1749661433.4988558,24.0,2425.442838191986,0:40:25.442838
2520000,1749661445.2138503,24.0,2437.157832622528,0:40:37.157833
2532000,1749661457.0038812,24.0,2448.9478635787964,0:40:48.947864
2544000,1749661468.4915454,24.0,2460.4355278015137,0:41:00.435528
2556000,1749661479.7551386,24.0,2471.6991209983826,0:41:11.699121
2568000,1749661491.6473541,24.0,2483.5913364887238,0:41:23.591336
2580000,1749661503.3719873,24.0,2495.3159697055817,0:41:35.315970
2592000,1749661515.1256108,24.0,2507.069593191147,0:41:47.069593
2604000,1749661526.7862978,24.0,2518.730280160904,0:41:58.730280
2616000,1749661538.4114468,24.0,2530.355429172516,0:42:10.355429
2628000,1749661549.6746874,24.0,2541.6186697483063,0:42:21.618670
2640000,1749661560.9454641,24.0,2552.8894464969635,0:42:32.889446
2652000,1749661572.8030357,24.0,2564.747018098831,0:42:44.747018
2664000,1749661584.4684622,24.0,2576.412444591522,0:42:56.412445
2676000,1749661596.1854036,24.0,2588.129385948181,0:43:08.129386
2688000,1749661607.8758783,24.0,2599.8198606967926,0:43:19.819861
2700000,1749661619.4810863,24.0,2611.425068616867,0:43:31.425069
2712000,1749661630.5622845,24.0,2622.5062668323517,0:43:42.506267
2724000,1749661642.0641115,24.0,2634.0080938339233,0:43:54.008094
2736000,1749661653.8581107,24.0,2645.802093029022,0:44:05.802093
2748000,1749661665.5729716,24.0,2657.51695394516,0:44:17.516954
2760000,1749661677.2879615,24.0,2669.231943845749,0:44:29.231944
2772000,1749661688.9634645,24.0,2680.907446861267,0:44:40.907447
2784000,1749661700.6853273,24.0,2692.629309654236,0:44:52.629310
2796000,1749661711.7580993,24.0,2703.702081680298,0:45:03.702082
2808000,1749661723.25104,24.0,2715.1950223445892,0:45:15.195022
2820000,1749661734.9304907,24.0,2726.87447309494,0:45:26.874473
2832000,1749661746.6499343,24.0,2738.593916654587,0:45:38.593917
2844000,1749661758.3817537,24.0,2750.3257360458374,0:45:50.325736
2856000,1749661770.129029,24.0,2762.0730113983154,0:46:02.073011
2868000,1749661781.7338135,24.0,2773.6777958869934,0:46:13.677796
2880000,1749661792.9045095,24.0,2784.8484919071198,0:46:24.848492
2892000,1749661804.4968858,24.0,2796.440868139267,0:46:36.440868
2904000,1749661816.217697,24.0,2808.1616792678833,0:46:48.161679
2916000,1749661827.9198377,24.0,2819.8638200759888,0:46:59.863820
2928000,1749661839.6041195,24.0,2831.548101902008,0:47:11.548102
2940000,1749661851.322754,24.0,2843.266736268997,0:47:23.266736
2952000,1749661862.781678,24.0,2854.7256603240967,0:47:34.725660
2964000,1749661873.898773,24.0,2865.842755317688,0:47:45.842755
2976000,1749661885.6381857,24.0,2877.5821681022644,0:47:57.582168
2988000,1749661897.3017328,24.0,2889.2457151412964,0:48:09.245715
3000000,1749661909.0297291,24.0,2900.973711490631,0:48:20.973711
3012000,1749661920.6672251,24.0,2912.611207485199,0:48:32.611207
3024000,1749661932.358043,24.0,2924.3020253181458,0:48:44.302025
3036000,1749661943.8158774,24.0,2935.7598598003387,0:48:55.759860
3048000,1749661954.9580922,24.0,2946.902074575424,0:49:06.902075
3060000,1749661966.7490819,24.0,2958.693064212799,0:49:18.693064
3072000,1749661978.4529681,24.0,2970.396950483322,0:49:30.396950
3084000,1749661990.1058826,24.0,2982.0498650074005,0:49:42.049865
3096000,1749662001.8130946,24.0,2993.7570769786835,0:49:53.757077
3108000,1749662013.5252538,24.0,3005.469236135483,0:50:05.469236
3120000,1749662024.7450135,24.0,3016.6889958381653,0:50:16.688996
3132000,1749662036.0364516,24.0,3027.9804339408875,0:50:27.980434
3144000,1749662047.8223214,24.0,3039.7663037776947,0:50:39.766304
3156000,1749662059.510815,24.0,3051.454797267914,0:50:51.454797
3168000,1749662071.122967,24.0,3063.066949367523,0:51:03.066949
3180000,1749662082.7720702,24.0,3074.716052532196,0:51:14.716053
3192000,1749662094.4669785,24.0,3086.4109609127045,0:51:26.410961
3204000,1749662105.568413,24.0,3097.5123953819275,0:51:37.512395
3216000,1749662117.0810816,24.0,3109.0250639915466,0:51:49.025064
3228000,1749662128.78008,24.0,3120.7240624427795,0:52:00.724062
3240000,1749662140.438988,24.0,3132.3829703330994,0:52:12.382970
3252000,1749662152.0991454,24.0,3144.0431277751923,0:52:24.043128
3264000,1749662163.761841,24.0,3155.7058234214783,0:52:35.705823
3276000,1749662175.26215,24.0,3167.206132411957,0:52:47.206132
3288000,1749662186.3348148,24.0,3178.278797149658,0:52:58.278797
3300000,1749662198.0139475,24.0,3189.9579298496246,0:53:09.957930
3312000,1749662209.6952417,24.0,3201.639224052429,0:53:21.639224
3324000,1749662221.3859267,24.0,3213.3299090862274,0:53:33.329909
3336000,1749662233.0255947,24.0,3224.969577074051,0:53:44.969577
3348000,1749662244.6933506,24.0,3236.6373329162598,0:53:56.637333
3360000,1749662255.9632628,24.0,3247.907245159149,0:54:07.907245
