step,wall_time,train_entropy_loss,relative_seconds,relative_time
456000,1749659444.3419368,-9.600894927978516,424.53772807121277,0:07:04.537728
468000,1749659456.0300322,-9.532960891723633,436.2258234024048,0:07:16.225823
480000,1749659467.7538712,-9.447416305541992,447.9496624469757,0:07:27.949662
492000,1749659479.508965,-9.34173583984375,459.7047562599182,0:07:39.704756
504000,1749659491.1663842,-9.2278413772583,471.3621754646301,0:07:51.362175
516000,1749659502.8247035,-9.153172492980957,483.02049469947815,0:08:03.020495
528000,1749659514.21762,-9.10145378112793,494.4134111404419,0:08:14.413411
540000,1749659525.3917687,-9.074760437011719,505.5875599384308,0:08:25.587560
552000,1749659537.1552277,-9.076759338378906,517.3510189056396,0:08:37.351019
564000,1749659548.8041306,-9.057921409606934,528.999921798706,0:08:48.999922
576000,1749659560.4630473,-9.03950309753418,540.6588385105133,0:09:00.658839
588000,1749659572.1095493,-9.036174774169922,552.3053405284882,0:09:12.305341
600000,1749659583.781221,-9.029844284057617,563.9770121574402,0:09:23.977012
612000,1749659595.0456402,-9.029485702514648,575.2414314746857,0:09:35.241431
624000,1749659606.3132563,-9.028763771057129,586.5090475082397,0:09:46.509048
636000,1749659618.1757393,-9.028278350830078,598.3715305328369,0:09:58.371531
648000,1749659629.9162178,-9.027966499328613,610.1120090484619,0:10:10.112009
660000,1749659641.5707362,-9.027359008789062,621.7665274143219,0:10:21.766527
672000,1749659653.2434716,-9.026932716369629,633.4392628669739,0:10:33.439263
684000,1749659664.921261,-9.026490211486816,645.1170523166656,0:10:45.117052
696000,1749659676.1352382,-9.025886535644531,656.3310294151306,0:10:56.331029
708000,1749659687.568351,-9.025047302246094,667.7641422748566,0:11:07.764142
720000,1749659699.3723857,-9.023760795593262,679.568176984787,0:11:19.568177
732000,1749659711.0815763,-9.022080421447754,691.2773675918579,0:11:31.277368
744000,1749659722.7987773,-9.020485877990723,702.9945685863495,0:11:42.994569
756000,1749659734.479569,-9.019124031066895,714.6753602027893,0:11:54.675360
768000,1749659746.2483237,-9.017412185668945,726.4441149234772,0:12:06.444115
780000,1749659757.3430293,-9.014885902404785,737.5388205051422,0:12:17.538821
792000,1749659768.8503685,-9.012770652770996,749.0461597442627,0:12:29.046160
804000,1749659780.630082,-9.01267147064209,760.8258731365204,0:12:40.825873
816000,1749659792.3100557,-9.01253604888916,772.5058469772339,0:12:52.505847
828000,1749659804.0466568,-9.010659217834473,784.242448091507,0:13:04.242448
840000,1749659815.7512593,-9.007927894592285,795.9470505714417,0:13:15.947051
852000,1749659827.4065802,-9.00658893585205,807.6023714542389,0:13:27.602371
864000,1749659838.372274,-9.006063461303711,818.5680651664734,0:13:38.568065
876000,1749659850.0226479,-9.003316879272461,830.2184391021729,0:13:50.218439
888000,1749659861.7177281,-8.999872207641602,841.9135193824768,0:14:01.913519
900000,1749659873.4082317,-8.996721267700195,853.6040229797363,0:14:13.604023
912000,1749659885.1207316,-8.99063491821289,865.3165228366852,0:14:25.316523
924000,1749659896.8291593,-8.982744216918945,877.024950504303,0:14:37.024951
936000,1749659908.3443317,-8.974211692810059,888.5401229858398,0:14:48.540123
948000,1749659919.4269958,-8.966402053833008,899.6227869987488,0:14:59.622787
960000,1749659931.2225173,-8.959986686706543,911.4183084964752,0:15:11.418308
972000,1749659942.958596,-8.95239543914795,923.1543872356415,0:15:23.154387
984000,1749659954.6941628,-8.938794136047363,934.8899540901184,0:15:34.889954
996000,1749659966.374206,-8.923934936523438,946.5699973106384,0:15:46.569997
1008000,1749659978.0598626,-8.908218383789062,958.2556538581848,0:15:58.255654
1020000,1749659989.5294108,-8.901061058044434,969.7252020835876,0:16:09.725202
1032000,1749660000.7110221,-8.888991355895996,980.9068133831024,0:16:20.906813
1044000,1749660012.438827,-8.86745548248291,992.6346182823181,0:16:32.634618
1056000,1749660024.1827428,-8.85584545135498,1004.378534078598,0:16:44.378534
1068000,1749660035.940224,-8.839780807495117,1016.1360151767731,0:16:56.136015
1080000,1749660047.6339502,-8.802562713623047,1027.8297414779663,0:17:07.829741
1092000,1749660059.3287284,-8.772192001342773,1039.5245196819305,0:17:19.524520
1104000,1749660070.687197,-8.753111839294434,1050.8829882144928,0:17:30.882988
1116000,1749660081.9128735,-8.738388061523438,1062.1086647510529,0:17:42.108665
1128000,1749660093.774113,-8.72168254852295,1073.9699041843414,0:17:53.969904
1140000,1749660105.527171,-8.698711395263672,1085.722962141037,0:18:05.722962
1152000,1749660117.2465937,-8.660353660583496,1097.4423849582672,0:18:17.442385
1164000,1749660128.9721067,-8.626877784729004,1109.167897939682,0:18:29.167898
1176000,1749660140.638631,-8.603145599365234,1120.8344223499298,0:18:40.834422
1188000,1749660152.0246923,-8.580892562866211,1132.2204835414886,0:18:52.220484
1200000,1749660163.27661,-8.55190658569336,1143.4724011421204,0:19:03.472401
1212000,1749660175.1079302,-8.521154403686523,1155.3037214279175,0:19:15.303721
1224000,1749660186.9476771,-8.490467071533203,1167.1434683799744,0:19:27.143468
1236000,1749660198.738742,-8.44780445098877,1178.9345333576202,0:19:38.934533
1248000,1749660210.5251336,-8.41430950164795,1190.7209248542786,0:19:50.720925
1260000,1749660222.440789,-8.374667167663574,1202.6365802288055,0:20:02.636580
1272000,1749660234.0398192,-8.340962409973145,1214.235610485077,0:20:14.235610
1284000,1749660245.4488173,-8.314236640930176,1225.6446084976196,0:20:25.644608
1296000,1749660257.1284065,-8.279715538024902,1237.324197769165,0:20:37.324198
1308000,1749660268.9226935,-8.247607231140137,1249.118484735489,0:20:49.118485
1320000,1749660280.694059,-8.228114128112793,1260.889850139618,0:21:00.889850
1332000,1749660292.4896817,-8.21172046661377,1272.6854729652405,0:21:12.685473
1344000,1749660304.2780726,-8.185314178466797,1284.4738638401031,0:21:24.473864
1356000,1749660315.9493308,-8.154181480407715,1296.145122051239,0:21:36.145122
1368000,1749660326.9940743,-8.126251220703125,1307.1898655891418,0:21:47.189866
1380000,1749660338.67354,-8.100781440734863,1318.8693313598633,0:21:58.869331
1392000,1749660350.4793086,-8.084263801574707,1330.675099849701,0:22:10.675100
1404000,1749660362.206033,-8.06808090209961,1342.4018242359161,0:22:22.401824
1416000,1749660373.9263043,-8.045913696289062,1354.1220955848694,0:22:34.122096
1428000,1749660385.6548634,-8.02896785736084,1365.8506546020508,0:22:45.850655
1440000,1749660397.500433,-8.006011009216309,1377.6962242126465,0:22:57.696224
1452000,1749660408.6237247,-7.988564968109131,1388.8195159435272,0:23:08.819516
1464000,1749660420.3025506,-7.974935054779053,1400.4983417987823,0:23:20.498342
1476000,1749660432.1888676,-7.956621170043945,1412.3846588134766,0:23:32.384659
1488000,1749660444.003653,-7.942715167999268,1424.1994442939758,0:23:44.199444
1500000,1749660455.8566082,-7.930610179901123,1436.0523993968964,0:23:56.052399
1512000,1749660467.5437865,-7.916845798492432,1447.7395777702332,0:24:07.739578
1524000,1749660479.2846572,-7.9067702293396,1459.4804484844208,0:24:19.480448
1536000,1749660490.3097172,-7.892982482910156,1470.5055084228516,0:24:30.505508
1548000,1749660501.8633692,-7.875104904174805,1482.0591604709625,0:24:42.059160
1560000,1749660513.6915505,-7.8672003746032715,1493.8873417377472,0:24:53.887342
1572000,1749660525.439667,-7.857251167297363,1505.6354582309723,0:25:05.635458
1584000,1749660537.144756,-7.849329471588135,1517.340547323227,0:25:17.340547
1596000,1749660548.9539185,-7.834147930145264,1529.149709701538,0:25:29.149710
1608000,1749660560.7958555,-7.821556568145752,1540.9916467666626,0:25:40.991647
1620000,1749660571.9522905,-7.8172607421875,1552.14808177948,0:25:52.148082
1632000,1749660583.4562457,-7.805572032928467,1563.6520369052887,0:26:03.652037
1644000,1749660595.2826254,-7.790825843811035,1575.4784166812897,0:26:15.478417
1656000,1749660607.054282,-7.775619029998779,1587.2500731945038,0:26:27.250073
1668000,1749660618.7631345,-7.761939525604248,1598.9589257240295,0:26:38.958926
1680000,1749660630.3948944,-7.750688552856445,1610.5906856060028,0:26:50.590686
1692000,1749660642.1952612,-7.749755859375,1622.3910524845123,0:27:02.391052
1704000,1749660653.4416416,-7.747861385345459,1633.6374328136444,0:27:13.637433
1716000,1749660664.949531,-7.736816883087158,1645.1453223228455,0:27:25.145322
1728000,1749660676.8093848,-7.732962608337402,1657.0051760673523,0:27:37.005176
1740000,1749660688.5996683,-7.735996246337891,1668.7954595088959,0:27:48.795460
1752000,1749660700.3517077,-7.7343525886535645,1680.5474989414215,0:28:00.547499
1764000,1749660712.1127908,-7.7328338623046875,1692.3085820674896,0:28:12.308582
1776000,1749660723.8880863,-7.731740951538086,1704.0838775634766,0:28:24.083878
1788000,1749660735.0475035,-7.729087829589844,1715.2432947158813,0:28:35.243295
1800000,1749660746.51826,-7.7300333976745605,1726.714051246643,0:28:46.714051
1812000,1749660758.3100107,-7.7292704582214355,1738.5058019161224,0:28:58.505802
1824000,1749660770.0302455,-7.720789909362793,1750.226036787033,0:29:10.226037
1836000,1749660781.8175724,-7.710423469543457,1762.0133635997772,0:29:22.013364
1848000,1749660793.5652487,-7.703646659851074,1773.7610399723053,0:29:33.761040
1860000,1749660805.3172367,-7.700952529907227,1785.5130279064178,0:29:45.513028
1872000,1749660816.5354025,-7.69901704788208,1796.731193780899,0:29:56.731194
1884000,1749660827.9841838,-7.700672626495361,1808.1799750328064,0:30:08.179975
1896000,1749660839.77569,-7.698465824127197,1819.9714813232422,0:30:19.971481
1908000,1749660851.472948,-7.703827381134033,1831.6687393188477,0:30:31.668739
1920000,1749660863.2643502,-7.712069988250732,1843.4601414203644,0:30:43.460141
1932000,1749660875.1001692,-7.713749885559082,1855.2959604263306,0:30:55.295960
1944000,1749660886.9339006,-7.711273670196533,1867.1296918392181,0:31:07.129692
1956000,1749660898.1981146,-7.710084915161133,1878.393905878067,0:31:18.393906
1968000,1749660909.535703,-7.709592819213867,1889.7314941883087,0:31:29.731494
1980000,1749660921.3965847,-7.702347278594971,1901.5923759937286,0:31:41.592376
1992000,1749660933.1642122,-7.692341327667236,1913.3600034713745,0:31:53.360003
2004000,1749660944.8718133,-7.680174350738525,1925.0676045417786,0:32:05.067605
2016000,1749660956.622665,-7.673427104949951,1936.8184561729431,0:32:16.818456
2028000,1749660968.3892117,-7.663121700286865,1948.58500289917,0:32:28.585003
2040000,1749660979.6335316,-7.653600215911865,1959.8293228149414,0:32:39.829323
2052000,1749660991.0252993,-7.648921489715576,1971.221090555191,0:32:51.221091
2064000,1749661002.8858585,-7.650658130645752,1983.0816497802734,0:33:03.081650
2076000,1749661014.6089625,-7.650580406188965,1994.804753780365,0:33:14.804754
2088000,1749661026.357628,-7.6426215171813965,2006.5534193515778,0:33:26.553419
2100000,1749661038.0473862,-7.631031513214111,2018.2431774139404,0:33:38.243177
2112000,1749661049.7975752,-7.622657299041748,2029.9933664798737,0:33:49.993366
2124000,1749661061.1672938,-7.618546485900879,2041.3630850315094,0:34:01.363085
2136000,1749661072.5151892,-7.615315914154053,2052.7109804153442,0:34:12.710980
2148000,1749661084.4277177,-7.616361141204834,2064.6235089302063,0:34:24.623509
2160000,1749661096.1546834,-7.615173816680908,2076.3504745960236,0:34:36.350475
2172000,1749661107.8446424,-7.619661808013916,2088.0404336452484,0:34:48.040434
2184000,1749661119.6133869,-7.620538234710693,2099.8091781139374,0:34:59.809178
2196000,1749661131.37949,-7.6192145347595215,2111.5752811431885,0:35:11.575281
2208000,1749661142.6854692,-7.610929012298584,2122.88126039505,0:35:22.881260
2220000,1749661154.0932763,-7.601264953613281,2134.28906750679,0:35:34.289068
2232000,1749661166.0074286,-7.59984016418457,2146.2032198905945,0:35:46.203220
2244000,1749661177.8974495,-7.597670555114746,2158.093240737915,0:35:58.093241
2256000,1749661189.723733,-7.589705467224121,2169.91952419281,0:36:09.919524
2268000,1749661201.4674695,-7.577640056610107,2181.6632606983185,0:36:21.663261
2280000,1749661213.272556,-7.572181701660156,2193.46834731102,0:36:33.468347
2292000,1749661224.6832917,-7.568319320678711,2204.879082918167,0:36:44.879083
2304000,1749661235.8443189,-7.566464900970459,2216.0401101112366,0:36:56.040110
2316000,1749661247.6862733,-7.553964138031006,2227.8820645809174,0:37:07.882065
2328000,1749661259.413325,-7.5322699546813965,2239.6091163158417,0:37:19.609116
2340000,1749661271.1287458,-7.518138885498047,2251.324537038803,0:37:31.324537
2352000,1749661282.8023448,-7.511967658996582,2262.9981360435486,0:37:42.998136
2364000,1749661294.4927273,-7.504523277282715,2274.68851852417,0:37:54.688519
2376000,1749661305.8427992,-7.502120018005371,2286.0385904312134,0:38:06.038590
2388000,1749661317.0006182,-7.499507427215576,2297.1964094638824,0:38:17.196409
2400000,1749661328.8328056,-7.49107551574707,2309.0285968780518,0:38:29.028597
2412000,1749661340.5135925,-7.485350608825684,2320.70938372612,0:38:40.709384
2424000,1749661352.20289,-7.483024597167969,2332.398681163788,0:38:52.398681
2436000,1749661363.9230366,-7.477684497833252,2344.118827819824,0:39:04.118828
2448000,1749661375.5995207,-7.468541145324707,2355.7953119277954,0:39:15.795312
2460000,1749661386.9170945,-7.464172840118408,2367.1128857135773,0:39:27.112886
2472000,1749661398.1663468,-7.457859992980957,2378.362138032913,0:39:38.362138
2484000,1749661409.9765868,-7.458517551422119,2390.172378063202,0:39:50.172378
2496000,1749661421.6784472,-7.459200382232666,2401.8742384910583,0:40:01.874238
2508000,1749661433.401058,-7.450498580932617,2413.5968492031097,0:40:13.596849
2520000,1749661445.1178992,-7.450201511383057,2425.3136904239655,0:40:25.313690
2532000,1749661456.908467,-7.451099395751953,2437.104258298874,0:40:37.104258
2544000,1749661468.3069348,-7.450522422790527,2448.5027260780334,0:40:48.502726
2556000,1749661479.657223,-7.4462151527404785,2459.853014230728,0:40:59.853014
2568000,1749661491.5486827,-7.436079978942871,2471.7444739341736,0:41:11.744474
2580000,1749661503.2576823,-7.428646087646484,2483.4534735679626,0:41:23.453474
2592000,1749661515.0166187,-7.425268650054932,2495.2124099731445,0:41:35.212410
2604000,1749661526.6880126,-7.423489093780518,2506.883803844452,0:41:46.883804
2616000,1749661538.3169556,-7.422214508056641,2518.512746810913,0:41:58.512747
2628000,1749661549.4739668,-7.41739559173584,2529.669758081436,0:42:09.669758
2640000,1749661560.8512175,-7.415743350982666,2541.047008752823,0:42:21.047009
2652000,1749661572.7075367,-7.412675380706787,2552.9033279418945,0:42:32.903328
2664000,1749661584.3741097,-7.40303897857666,2564.5699009895325,0:42:44.569901
2676000,1749661596.0895805,-7.395480632781982,2576.2853717803955,0:42:56.285372
2688000,1749661607.7801383,-7.38895845413208,2587.9759294986725,0:43:07.975929
2700000,1749661619.3865278,-7.388575553894043,2599.582319021225,0:43:19.582319
2712000,1749661630.3803968,-7.386780261993408,2610.5761880874634,0:43:30.576188
2724000,1749661641.968557,-7.379680156707764,2622.1643481254578,0:43:42.164348
2736000,1749661653.7596016,-7.3822431564331055,2633.9553928375244,0:43:53.955393
2748000,1749661665.4733078,-7.393237113952637,2645.6690990924835,0:44:05.669099
2760000,1749661677.1922982,-7.390570163726807,2657.3880894184113,0:44:17.388089
2772000,1749661688.868998,-7.389194965362549,2669.0647892951965,0:44:29.064789
2784000,1749661700.5434463,-7.390044689178467,2680.739237546921,0:44:40.739238
2796000,1749661711.5847101,-7.383149147033691,2691.7805013656616,0:44:51.780501
2808000,1749661723.154939,-7.376406669616699,2703.3507301807404,0:45:03.350730
2820000,1749661734.8365655,-7.374111652374268,2715.032356739044,0:45:15.032357
2832000,1749661746.555124,-7.374668598175049,2726.750915288925,0:45:26.750915
2844000,1749661758.2856948,-7.369161128997803,2738.481486082077,0:45:38.481486
2856000,1749661770.0346146,-7.365218162536621,2750.230405807495,0:45:50.230406
2868000,1749661781.5489264,-7.361426830291748,2761.7447175979614,0:46:01.744718
2880000,1749661792.7123952,-7.3541107177734375,2772.9081864356995,0:46:12.908186
2892000,1749661804.4025526,-7.3530964851379395,2784.598343849182,0:46:24.598344
2904000,1749661816.1189878,-7.362191677093506,2796.3147790431976,0:46:36.314779
2916000,1749661827.8245542,-7.36378812789917,2808.0203454494476,0:46:48.020345
2928000,1749661839.506819,-7.363592624664307,2819.7026102542877,0:46:59.702610
2940000,1749661851.2273018,-7.3681135177612305,2831.4230930805206,0:47:11.423093
2952000,1749661862.6003065,-7.372945308685303,2842.796097755432,0:47:22.796098
2964000,1749661873.7182379,-7.367149353027344,2853.914029121399,0:47:33.914029
2976000,1749661885.540261,-7.364515781402588,2865.736052274704,0:47:45.736052
2988000,1749661897.205775,-7.366183757781982,2877.4015662670135,0:47:57.401566
3000000,1749661908.9345682,-7.37105131149292,2889.1303594112396,0:48:09.130359
3012000,1749661920.5721612,-7.374762535095215,2900.767952442169,0:48:20.767952
3024000,1749661932.2631795,-7.3721113204956055,2912.458970785141,0:48:32.458971
3036000,1749661943.615149,-7.376980781555176,2923.8109402656555,0:48:43.810940
3048000,1749661954.8429642,-7.382220268249512,2935.03875541687,0:48:55.038755
3060000,1749661966.6527052,-7.375889301300049,2946.8484964370728,0:49:06.848496
3072000,1749661978.3568392,-7.367388725280762,2958.5526304244995,0:49:18.552630
3084000,1749661990.0078986,-7.3592610359191895,2970.203689813614,0:49:30.203690
3096000,1749662001.716336,-7.352598190307617,2981.9121272563934,0:49:41.912127
3108000,1749662013.431266,-7.342215061187744,2993.627057313919,0:49:53.627057
3120000,1749662024.564245,-7.323123931884766,3004.7600362300873,0:50:04.760036
3132000,1749662035.9390137,-7.302122116088867,3016.1348049640656,0:50:16.134805
3144000,1749662047.727183,-7.289267063140869,3027.9229743480682,0:50:27.922974
3156000,1749662059.4136992,-7.284206867218018,3039.6094903945923,0:50:39.609490
3168000,1749662071.0286386,-7.2822370529174805,3051.22442984581,0:50:51.224430
3180000,1749662082.660759,-7.284304618835449,3062.856550216675,0:51:02.856550
3192000,1749662094.287674,-7.292329788208008,3074.483465194702,0:51:14.483465
3204000,1749662105.3888104,-7.294537544250488,3085.5846016407013,0:51:25.584602
3216000,1749662116.9859717,-7.2873382568359375,3097.181762933731,0:51:37.181763
3228000,1749662128.669515,-7.279390811920166,3108.8653061389923,0:51:48.865306
3240000,1749662140.3442729,-7.274119853973389,3120.540064096451,0:52:00.540064
3252000,1749662152.0026917,-7.274051189422607,3132.198482990265,0:52:12.198483
3264000,1749662163.6661413,-7.27708101272583,3143.861932516098,0:52:23.861933
3276000,1749662175.0841227,-7.269130229949951,3155.2799139022827,0:52:35.279914
3288000,1749662186.14074,-7.263965129852295,3166.336531162262,0:52:46.336531
3300000,1749662197.919736,-7.258436679840088,3178.115527153015,0:52:58.115527
3312000,1749662209.5998132,-7.256169319152832,3189.795604467392,0:53:09.795604
3324000,1749662221.2918983,-7.2588210105896,3201.4876894950867,0:53:21.487689
3336000,1749662232.9288585,-7.25890588760376,3213.1246497631073,0:53:33.124650
3348000,1749662244.5988839,-7.261338233947754,3224.7946751117706,0:53:44.794675
3360000,1749662255.7747672,-7.269158840179443,3235.9705584049225,0:53:55.970558
