step,wall_time,train_explained_variance,relative_seconds,relative_time
2640000,1749631124.2989125,-0.0007826089859008789,2957.898590564728,0:49:17.898591
2652000,1749631138.0017502,6.079673767089844e-06,2971.60142827034,0:49:31.601428
2664000,1749631151.5106735,-0.0014204978942871094,2985.1103515625,0:49:45.110352
2676000,1749631165.3000975,-0.0004093647003173828,2998.899775505066,0:49:58.899776
2688000,1749631178.831745,-0.0014948844909667969,3012.4314229488373,0:50:12.431423
2700000,1749631192.3575928,-0.0007100105285644531,3025.957270860672,0:50:25.957271
2712000,1749631205.957819,-2.5510787963867188e-05,3039.557497024536,0:50:39.557497
2724000,1749631219.398797,-0.0007390975952148438,3052.998475074768,0:50:52.998475
2736000,1749631232.7335389,-0.0012309551239013672,3066.333216905594,0:51:06.333217
2748000,1749631246.0542533,-0.0007901191711425781,3079.6539313793182,0:51:19.653931
2760000,1749631259.8433046,2.4080276489257812e-05,3093.442982673645,0:51:33.442983
2772000,1749631273.1266737,-0.0011941194534301758,3106.726351737976,0:51:46.726352
2784000,1749631286.6367533,-0.000957489013671875,3120.2364313602448,0:52:00.236431
2796000,1749631299.923593,1.1444091796875e-05,3133.523271083832,0:52:13.523271
2808000,1749631313.6728277,-0.0010467767715454102,3147.272505760193,0:52:27.272506
2820000,1749631326.8815072,2.9802322387695312e-06,3160.48118519783,0:52:40.481185
2832000,1749631340.131443,-0.00029146671295166016,3173.7311210632324,0:52:53.731121
2844000,1749631353.5923946,-8.58306884765625e-06,3187.1920726299286,0:53:07.192073
2856000,1749631366.7925634,5.3048133850097656e-05,3200.3922414779663,0:53:20.392241
2868000,1749631380.3814125,2.1576881408691406e-05,3213.9810905456543,0:53:33.981091
2880000,1749631393.4407797,-0.0004734992980957031,3227.040457725525,0:53:47.040458
2892000,1749631406.6653795,-2.86102294921875e-06,3240.2650575637817,0:54:00.265058
2904000,1749631420.0906382,-0.0008262395858764648,3253.6903162002563,0:54:13.690316
2916000,1749631432.977434,-5.137920379638672e-05,3266.5771119594574,0:54:26.577112
2928000,1749631446.5607848,-0.0013926029205322266,3280.1604628562927,0:54:40.160463
2940000,1749631459.8435702,4.827976226806641e-06,3293.443248271942,0:54:53.443248
2952000,1749631473.4219735,-0.0011092424392700195,3307.021651506424,0:55:07.021652
2964000,1749631487.0482473,-2.491474151611328e-05,3320.647925376892,0:55:20.647925
2976000,1749631500.7386153,-0.0013235807418823242,3334.33829331398,0:55:34.338293
2988000,1749631514.847741,-0.0002999305725097656,3348.4474189281464,0:55:48.447419
3000000,1749631528.7930255,-1.704692840576172e-05,3362.3927035331726,0:56:02.392704
3012000,1749631542.2709343,7.450580596923828e-06,3375.870612382889,0:56:15.870612
3024000,1749631555.9500897,8.809566497802734e-05,3389.5497677326202,0:56:29.549768
3036000,1749631569.5113413,-0.0003019571304321289,3403.11101937294,0:56:43.111019
3048000,1749631582.8956947,1.0073184967041016e-05,3416.495372772217,0:56:56.495373
3060000,1749631596.9189296,-0.0006575584411621094,3430.5186076164246,0:57:10.518608
3072000,1749631610.3190906,-9.775161743164062e-06,3443.918768644333,0:57:23.918769
3084000,1749631623.9262862,-0.0012662410736083984,3457.5259642601013,0:57:37.525964
3096000,1749631637.4776647,-0.00013899803161621094,3471.077342748642,0:57:51.077343
3108000,1749631650.9095337,-0.00040459632873535156,3484.5092117786407,0:58:04.509212
3120000,1749631664.424593,2.4497509002685547e-05,3498.0242710113525,0:58:18.024271
3132000,1749631678.1470745,-5.364418029785156e-06,3511.746752500534,0:58:31.746753
3144000,1749631691.6153703,-6.937980651855469e-05,3525.215048313141,0:58:45.215048
3156000,1749631705.1275804,-0.0006071329116821289,3538.7272584438324,0:58:58.727258
3168000,1749631718.9302588,-0.0007842779159545898,3552.5299367904663,0:59:12.529937
3180000,1749631732.3457587,-0.0209200382232666,3565.9454367160797,0:59:25.945437
