step,wall_time,train_policy_objective,relative_seconds,relative_time
2040000,1749630450.4167178,0.0201400313526392,2284.0162801742554,0:38:04.016280
2052000,1749630463.9645307,0.0100858760997653,2297.5640931129456,0:38:17.564093
2064000,1749630477.4962666,0.02530653402209282,2311.0958290100098,0:38:31.095829
2076000,1749630490.923425,0.02223159372806549,2324.5229873657227,0:38:44.522987
2088000,1749630504.125865,0.01742291823029518,2337.725427389145,0:38:57.725427
2100000,1749630517.4880252,0.009144622832536697,2351.087587594986,0:39:11.087588
2112000,1749630530.7082362,0.014265770092606544,2364.3077986240387,0:39:24.307799
2124000,1749630544.222206,0.014320069923996925,2377.8217685222626,0:39:37.821769
2136000,1749630557.6072876,0.010335338301956654,2391.20685005188,0:39:51.206850
2148000,1749630571.0795386,0.017422210425138474,2404.6791009902954,0:40:04.679101
2160000,1749630584.4587946,0.012404647655785084,2418.058357000351,0:40:18.058357
2172000,1749630597.7157865,0.012284225784242153,2431.3153488636017,0:40:31.315349
2184000,1749630611.2157695,0.010280061513185501,2444.8153319358826,0:40:44.815332
2196000,1749630624.7541535,0.016580728814005852,2458.3537158966064,0:40:58.353716
2208000,1749630638.1837838,0.0150972381234169,2471.7833461761475,0:41:11.783346
2220000,1749630651.8525052,0.018107106909155846,2485.4520676136017,0:41:25.452068
2232000,1749630665.4495778,0.029255621135234833,2499.04914021492,0:41:39.049140
2244000,1749630679.1337085,0.015869995579123497,2512.73327088356,0:41:52.733271
2256000,1749630693.058237,0.015151292085647583,2526.6577994823456,0:42:06.657799
2268000,1749630706.433489,0.014593048021197319,2540.0330514907837,0:42:20.033051
2280000,1749630720.0674517,0.01620951108634472,2553.6670141220093,0:42:33.667014
2292000,1749630733.4432375,0.014612131752073765,2567.042799949646,0:42:47.042800
2304000,1749630746.8670137,0.012446271255612373,2580.4665760993958,0:43:00.466576
2316000,1749630760.3701236,0.0185977965593338,2593.9696860313416,0:43:13.969686
2328000,1749630773.8004932,0.013814066536724567,2607.4000556468964,0:43:27.400056
2340000,1749630787.389601,0.01429567951709032,2620.9891633987427,0:43:40.989163
2352000,1749630800.8291035,0.019546009600162506,2634.4286658763885,0:43:54.428666
2364000,1749630814.2533844,0.013470315374433994,2647.8529467582703,0:44:07.852947
2376000,1749630827.692232,0.017723068594932556,2661.2917943000793,0:44:21.291794
2388000,1749630841.0662608,0.014894265681505203,2674.6658232212067,0:44:34.665823
2400000,1749630854.3807998,0.013717816211283207,2687.980362176895,0:44:47.980362
2412000,1749630867.820158,0.02160470560193062,2701.4197204113007,0:45:01.419720
2424000,1749630881.20192,0.022036682814359665,2714.801482439041,0:45:14.801482
2436000,1749630894.531542,0.01668921485543251,2728.1311044692993,0:45:28.131104
2448000,1749630908.260878,0.01801152527332306,2741.86044049263,0:45:41.860440
2460000,1749630921.6208704,0.016026780009269714,2755.2204327583313,0:45:55.220433
2472000,1749630935.2025719,0.01821662113070488,2768.8021342754364,0:46:08.802134
2484000,1749630948.743228,0.013493530452251434,2782.342790365219,0:46:22.342790
2496000,1749630962.3055708,0.018458692356944084,2795.9051332473755,0:46:35.905133
2508000,1749630975.6319613,0.015658589079976082,2809.2315237522125,0:46:49.231524
2520000,1749630988.9568455,0.022187435999512672,2822.556407928467,0:47:02.556408
2532000,1749631002.58696,0.019931815564632416,2836.1865224838257,0:47:16.186522
2544000,1749631016.0393565,0.012066761963069439,2849.638918876648,0:47:29.638919
2556000,1749631029.5701895,0.013185165822505951,2863.169751882553,0:47:43.169752
2568000,1749631043.1375427,0.016718212515115738,2876.7371051311493,0:47:56.737105
2580000,1749631056.5183487,0.022804297506809235,2890.1179111003876,0:48:10.117911
2592000,1749631070.1752374,0.01909215748310089,2903.774799823761,0:48:23.774800
2604000,1749631083.7551107,0.014310736209154129,2917.3546731472015,0:48:37.354673
2616000,1749631097.0657058,0.015105362981557846,2930.6652681827545,0:48:50.665268
2628000,1749631110.6610804,0.019106661900877953,2944.2606427669525,0:49:04.260643
2640000,1749631124.298993,0.015527786687016487,2957.8985555171967,0:49:17.898556
2652000,1749631138.0018532,0.02209879644215107,2971.6014156341553,0:49:31.601416
2664000,1749631151.5107334,0.01811813935637474,2985.1102957725525,0:49:45.110296
2676000,1749631165.3001554,0.01155770756304264,2998.89971780777,0:49:58.899718
2688000,1749631178.831846,0.013894407078623772,3012.431408405304,0:50:12.431408
2700000,1749631192.357675,0.014413725584745407,3025.957237482071,0:50:25.957237
2712000,1749631205.9578805,0.01003279723227024,3039.5574429035187,0:50:39.557443
2724000,1749631219.3988533,0.016556870192289352,3052.998415708542,0:50:52.998416
2736000,1749631232.7336035,0.020888645201921463,3066.333165884018,0:51:06.333166
2748000,1749631246.0543163,0.010296352207660675,3079.6538786888123,0:51:19.653879
2760000,1749631259.8433602,0.025953954085707664,3093.442922592163,0:51:33.442923
2772000,1749631273.1267564,0.015502365306019783,3106.726318836212,0:51:46.726319
2784000,1749631286.6368449,0.01589517667889595,3120.2364072799683,0:52:00.236407
2796000,1749631299.9236498,0.016763826832175255,3133.5232121944427,0:52:13.523212
2808000,1749631313.6728814,0.01664060354232788,3147.2724437713623,0:52:27.272444
2820000,1749631326.881586,0.019933899864554405,3160.481148481369,0:52:40.481148
2832000,1749631340.1315274,0.015502231195569038,3173.7310898303986,0:52:53.731090
2844000,1749631353.5924761,0.0127269821241498,3187.192038536072,0:53:07.192039
2856000,1749631366.7926404,0.015875905752182007,3200.3922028541565,0:53:20.392203
2868000,1749631380.3814914,0.01648169383406639,3213.981053829193,0:53:33.981054
2880000,1749631393.440862,0.016380824148654938,3227.040424346924,0:53:47.040424
2892000,1749631406.6654627,0.01373246032744646,3240.265025138855,0:54:00.265025
2904000,1749631420.090728,0.017609920352697372,3253.69029045105,0:54:13.690290
2916000,1749631432.977516,0.009887976571917534,3266.5770783424377,0:54:26.577078
2928000,1749631446.5608737,0.02081472985446453,3280.160436153412,0:54:40.160436
2940000,1749631459.8436258,0.016928618773818016,3293.44318819046,0:54:53.443188
2952000,1749631473.4220846,0.009383014403283596,3307.021646976471,0:55:07.021647
2964000,1749631487.048312,0.01362054143100977,3320.647874355316,0:55:20.647874
2976000,1749631500.7386842,0.014192793518304825,3334.3382465839386,0:55:34.338247
2988000,1749631514.847824,0.012375929392874241,3348.4473865032196,0:55:48.447387
3000000,1749631528.7931018,0.01865025982260704,3362.392664194107,0:56:02.392664
3012000,1749631542.2710252,0.00899711437523365,3375.8705875873566,0:56:15.870588
3024000,1749631555.9501755,0.018947072327136993,3389.549737930298,0:56:29.549738
3036000,1749631569.5113962,0.018104039132595062,3403.1109585762024,0:56:43.110959
3048000,1749631582.8957987,0.015745040029287338,3416.4953610897064,0:56:56.495361
3060000,1749631596.918993,0.017718130722641945,3430.5185554027557,0:57:10.518555
3072000,1749631610.3191512,0.014356700703501701,3443.918713569641,0:57:23.918714
3084000,1749631623.9263508,0.019793307408690453,3457.5259132385254,0:57:37.525913
3096000,1749631637.4777236,0.026159321889281273,3471.07728600502,0:57:51.077286
3108000,1749631650.9095886,0.021554715931415558,3484.509150981903,0:58:04.509151
3120000,1749631664.4246771,0.02619255520403385,3498.0242395401,0:58:18.024240
3132000,1749631678.147139,0.014453580603003502,3511.746701478958,0:58:31.746701
3144000,1749631691.6154373,0.01334026176482439,3525.2149996757507,0:58:45.215000
3156000,1749631705.1276443,0.016411995515227318,3538.7272067070007,0:58:58.727207
3168000,1749631718.9303143,0.01602664403617382,3552.5298767089844,0:59:12.529877
3180000,1749631732.345817,0.024868281558156013,3565.9453794956207,0:59:25.945379
