step,wall_time,train_value_loss,relative_seconds,relative_time
1788000,1749630164.6114523,86.79421997070312,1998.2109713554382,0:33:18.210971
1800000,1749630177.7884185,86.54090118408203,2011.3879375457764,0:33:31.387938
1812000,1749630191.1537106,86.18600463867188,2024.7532296180725,0:33:44.753230
1824000,1749630204.6222432,85.9689712524414,2038.2217621803284,0:33:58.221762
1836000,1749630218.8353055,85.68487548828125,2052.4348244667053,0:34:12.434824
1848000,1749630233.9228492,85.44255828857422,2067.5223681926727,0:34:27.522368
1860000,1749630247.7825592,84.5215072631836,2081.3820781707764,0:34:41.382078
1872000,1749630261.269571,84.88981628417969,2094.8690900802612,0:34:54.869090
1884000,1749630274.8538349,84.3427963256836,2108.453353881836,0:35:08.453354
1896000,1749630288.3496823,84.33917999267578,2121.9492013454437,0:35:21.949201
1908000,1749630302.2283711,83.74127960205078,2135.8278901576996,0:35:35.827890
1920000,1749630315.7592313,83.75739288330078,2149.3587503433228,0:35:49.358750
1932000,1749630328.828942,83.39790344238281,2162.428461074829,0:36:02.428461
1944000,1749630342.7031057,83.20329284667969,2176.3026247024536,0:36:16.302625
1956000,1749630356.2103426,82.9640121459961,2189.8098616600037,0:36:29.809862
1968000,1749630369.678325,82.50062561035156,2203.277843952179,0:36:43.277844
1980000,1749630382.906735,82.38075256347656,2216.5062539577484,0:36:56.506254
1992000,1749630396.3245282,82.06212615966797,2229.924047231674,0:37:09.924047
2004000,1749630409.7072785,81.66499328613281,2243.306797504425,0:37:23.306798
2016000,1749630423.297429,81.52842712402344,2256.8969480991364,0:37:36.896948
2028000,1749630437.0409875,81.2508544921875,2270.640506505966,0:37:50.640507
2040000,1749630450.4167566,80.94709777832031,2284.0162756443024,0:38:04.016276
2052000,1749630463.964572,80.60107421875,2297.5640909671783,0:38:17.564091
2064000,1749630477.4963074,80.34001159667969,2311.0958263874054,0:38:31.095826
2076000,1749630490.9234617,79.77665710449219,2324.5229806900024,0:38:44.522981
2088000,1749630504.1259046,79.71125030517578,2337.7254235744476,0:38:57.725424
2100000,1749630517.4880707,79.4235610961914,2351.087589740753,0:39:11.087590
2112000,1749630530.7082796,79.06724548339844,2364.3077986240387,0:39:24.307799
2124000,1749630544.2222445,78.8206787109375,2377.8217635154724,0:39:37.821764
2136000,1749630557.6073122,78.51725006103516,2391.206831216812,0:39:51.206831
2148000,1749630571.0795639,78.21349334716797,2404.6790828704834,0:40:04.679083
2160000,1749630584.4588199,77.88702392578125,2418.058338880539,0:40:18.058339
2172000,1749630597.7158265,77.53340911865234,2431.3153455257416,0:40:31.315346
2184000,1749630611.215803,77.2740478515625,2444.8153219223022,0:40:44.815322
2196000,1749630624.7541785,76.9735336303711,2458.353697538376,0:40:58.353698
2208000,1749630638.1838093,76.6561508178711,2471.783328294754,0:41:11.783328
2220000,1749630651.852532,76.36592864990234,2485.452050924301,0:41:25.452051
2232000,1749630665.4496198,75.40345001220703,2499.0491387844086,0:41:39.049139
2244000,1749630679.1337495,75.66110229492188,2512.7332684993744,0:41:52.733268
2256000,1749630693.0582628,75.38202667236328,2526.6577818393707,0:42:06.657782
2268000,1749630706.4335268,75.08515167236328,2540.033045768738,0:42:20.033046
2280000,1749630720.0674772,74.79063415527344,2553.666996240616,0:42:33.666996
2292000,1749630733.4432743,74.49427032470703,2567.042793273926,0:42:47.042793
2304000,1749630746.8670623,74.11394500732422,2580.4665813446045,0:43:00.466581
2316000,1749630760.3701487,73.8271484375,2593.969667673111,0:43:13.969668
2328000,1749630773.8005173,73.41449737548828,2607.4000363349915,0:43:27.400036
2340000,1749630787.3896258,73.187744140625,2620.9891448020935,0:43:40.989145
2352000,1749630800.8291287,72.87584686279297,2634.4286477565765,0:43:54.428648
2364000,1749630814.2534251,72.4731216430664,2647.852944135666,0:44:07.852944
2376000,1749630827.692258,72.25402069091797,2661.291776895523,0:44:21.291777
2388000,1749630841.0662992,71.93592834472656,2674.6658182144165,0:44:34.665818
2400000,1749630854.3808427,71.63351440429688,2687.980361700058,0:44:47.980362
2412000,1749630867.8201993,71.32429504394531,2701.4197182655334,0:45:01.419718
2424000,1749630881.201962,70.50296020507812,2714.8014810085297,0:45:14.801481
2436000,1749630894.5319073,70.68890380859375,2728.131426334381,0:45:28.131426
2448000,1749630908.2609398,70.37615966796875,2741.8604588508606,0:45:41.860459
2460000,1749630921.6209123,70.08657836914062,2755.22043132782,0:45:55.220431
2472000,1749630935.2026107,69.63655853271484,2768.8021297454834,0:46:08.802130
2484000,1749630948.7432542,69.43753051757812,2782.3427731990814,0:46:22.342773
2496000,1749630962.3056214,69.10115814208984,2795.905140399933,0:46:35.905140
2508000,1749630975.6319888,68.60314178466797,2809.2315077781677,0:46:49.231508
2520000,1749630988.9568713,68.48009490966797,2822.556390285492,0:47:02.556390
2532000,1749631002.5869858,67.90828704833984,2836.186504840851,0:47:16.186505
2544000,1749631016.0393813,67.8193588256836,2849.638900279999,0:47:29.638900
2556000,1749631029.5702145,67.49729919433594,2863.1697335243225,0:47:43.169734
2568000,1749631043.137568,67.17400360107422,2876.7370870113373,0:47:56.737087
2580000,1749631056.5183973,66.63294219970703,2890.1179163455963,0:48:10.117916
2592000,1749631070.1752617,66.5177230834961,2903.7747807502747,0:48:23.774781
2604000,1749631083.755136,66.14590454101562,2917.3546550273895,0:48:37.354655
2616000,1749631097.0657458,65.84782409667969,2930.6652648448944,0:48:50.665265
2628000,1749631110.6611216,65.53498840332031,2944.2606406211853,0:49:04.260641
2640000,1749631124.2990518,65.19029235839844,2957.8985707759857,0:49:17.898571
2652000,1749631138.00189,64.71621704101562,2971.601408958435,0:49:31.601409
2664000,1749631151.5107687,64.49269104003906,2985.110287666321,0:49:45.110288
2676000,1749631165.3001802,64.13555908203125,2998.8996992111206,0:49:58.899699
2688000,1749631178.8318775,63.79460906982422,3012.431396484375,0:50:12.431396
2700000,1749631192.357713,63.40007400512695,3025.9572319984436,0:50:25.957232
2712000,1749631205.957905,62.983985900878906,3039.557424068451,0:50:39.557424
2724000,1749631219.3988788,62.665557861328125,3052.9983978271484,0:50:52.998398
2736000,1749631232.7336285,62.3238639831543,3066.3331475257874,0:51:06.333148
2748000,1749631246.0543406,61.91567611694336,3079.653859615326,0:51:19.653860
2760000,1749631259.843385,61.059940338134766,3093.442903995514,0:51:33.442904
2772000,1749631273.1267898,61.08356857299805,3106.726308822632,0:51:46.726309
2784000,1749631286.6368864,60.62687301635742,3120.2364053726196,0:52:00.236405
2796000,1749631299.9236753,59.90634536743164,3133.5231943130493,0:52:13.523194
2808000,1749631313.6729062,59.63248825073242,3147.272425174713,0:52:27.272425
2820000,1749631326.8816278,58.567604064941406,3160.481146812439,0:52:40.481147
2832000,1749631340.1315665,57.88166427612305,3173.731085538864,0:52:53.731086
2844000,1749631353.5925148,57.145912170410156,3187.1920337677,0:53:07.192034
2856000,1749631366.7926776,56.543941497802734,3200.3921966552734,0:53:20.392197
2868000,1749631380.3815286,55.82219696044922,3213.98104763031,0:53:33.981048
2880000,1749631393.4409,55.261474609375,3227.040419101715,0:53:47.040419
2892000,1749631406.6655014,54.5857048034668,3240.2650203704834,0:54:00.265020
2904000,1749631420.090764,53.981231689453125,3253.690283060074,0:54:13.690283
2916000,1749631432.9775548,53.28667068481445,3266.5770738124847,0:54:26.577074
2928000,1749631446.560912,52.67100524902344,3280.160430908203,0:54:40.160431
2940000,1749631459.8436592,51.92695999145508,3293.44317817688,0:54:53.443178
2952000,1749631473.4221225,51.282737731933594,3307.0216414928436,0:55:07.021641
2964000,1749631487.0483375,50.4316291809082,3320.6478564739227,0:55:20.647856
2976000,1749631500.7387102,49.555294036865234,3334.3382291793823,0:55:34.338229
2988000,1749631514.8478644,48.45343780517578,3348.447383403778,0:55:48.447383
3000000,1749631528.793134,47.07429885864258,3362.392652988434,0:56:02.392653
3012000,1749631542.2710693,45.423988342285156,3375.8705883026123,0:56:15.870588
3024000,1749631555.9502153,43.694705963134766,3389.549734354019,0:56:29.549734
3036000,1749631569.5114205,42.05884552001953,3403.110939502716,0:56:43.110940
3048000,1749631582.895837,40.45923614501953,3416.4953560829163,0:56:56.495356
3060000,1749631596.919062,38.96985626220703,3430.5185809135437,0:57:10.518581
3072000,1749631610.319176,37.2918815612793,3443.918694972992,0:57:23.918695
3084000,1749631623.9263754,36.195838928222656,3457.5258944034576,0:57:37.525894
3096000,1749631637.4777493,35.06590270996094,3471.0772683620453,0:57:51.077268
3108000,1749631650.909614,34.524410247802734,3484.5091331005096,0:58:04.509133
3120000,1749631664.4247403,33.30126190185547,3498.024259328842,0:58:18.024259
3132000,1749631678.1471658,32.9815559387207,3511.7466847896576,0:58:31.746685
3144000,1749631691.615463,32.218170166015625,3525.214982032776,0:58:45.214982
3156000,1749631705.127669,31.4263858795166,3538.7271881103516,0:58:58.727188
3168000,1749631718.9303393,30.467744827270508,3552.529858350754,0:59:12.529858
3180000,1749631732.3458447,29.454078674316406,3565.9453637599945,0:59:25.945364
