step,wall_time,train_kl_divergence_loss,relative_seconds,relative_time
456000,1749628656.9117286,0.00908300094306469,490.51133489608765,0:08:10.511335
468000,1749628670.4165154,0.009298976510763168,504.01612162590027,0:08:24.016122
480000,1749628683.7424486,0.007618322968482971,517.3420548439026,0:08:37.342055
492000,1749628697.2052984,0.008872618898749352,530.8049046993256,0:08:50.804905
504000,1749628710.7031941,0.0095286313444376,544.3028004169464,0:09:04.302800
516000,1749628724.0487812,0.009139824658632278,557.6483874320984,0:09:17.648387
528000,1749628737.686215,0.008780773729085922,571.2858211994171,0:09:31.285821
540000,1749628751.3683684,0.008876065723598003,584.9679746627808,0:09:44.967975
552000,1749628764.9312887,0.008486493490636349,598.5308949947357,0:09:58.530895
564000,1749628778.6032422,0.009469112381339073,612.2028484344482,0:10:12.202848
576000,1749628792.4758322,0.008740941062569618,626.0754384994507,0:10:26.075438
588000,1749628806.4597814,0.009431464597582817,640.0593876838684,0:10:40.059388
600000,1749628820.2093136,0.009020824916660786,653.8089199066162,0:10:53.808920
612000,1749628833.887982,0.009331337176263332,667.4875881671906,0:11:07.487588
624000,1749628847.9387884,0.008578775450587273,681.5383946895599,0:11:21.538395
636000,1749628861.723482,0.009464859031140804,695.3230881690979,0:11:35.323088
648000,1749628875.3406067,0.00954285729676485,708.9402129650116,0:11:48.940213
660000,1749628888.9198458,0.009435764513909817,722.5194520950317,0:12:02.519452
672000,1749628905.7686052,0.008775382302701473,739.3682115077972,0:12:19.368212
684000,1749628919.3230321,0.009483725763857365,752.9226384162903,0:12:32.922638
696000,1749628932.7601893,0.009053407236933708,766.3597955703735,0:12:46.359796
708000,1749628946.3148668,0.009291764348745346,779.9144730567932,0:12:59.914473
720000,1749628959.883838,0.009666242636740208,793.4834442138672,0:13:13.483444
732000,1749628973.6735382,0.009051484055817127,807.2731444835663,0:13:27.273144
744000,1749628987.2781134,0.009084231220185757,820.8777196407318,0:13:40.877720
756000,1749629000.8131487,0.009316039271652699,834.4127550125122,0:13:54.412755
768000,1749629014.060757,0.009093903005123138,847.6603631973267,0:14:07.660363
780000,1749629027.3082469,0.009306018240749836,860.9078531265259,0:14:20.907853
792000,1749629040.5028853,0.00880492478609085,874.1024916172028,0:14:34.102492
804000,1749629053.9727206,0.009377697482705116,887.5723268985748,0:14:47.572327
816000,1749629067.3918095,0.00899993535131216,900.9914157390594,0:15:00.991416
828000,1749629080.7815144,0.009146062657237053,914.3811206817627,0:15:14.381121
840000,1749629094.3143916,0.009075857698917389,927.9139978885651,0:15:27.913998
852000,1749629107.6936767,0.008904843591153622,941.2932829856873,0:15:41.293283
864000,1749629121.0965443,0.009952445514500141,954.6961505413055,0:15:54.696151
876000,1749629134.5550525,0.009153610095381737,968.1546587944031,0:16:08.154659
888000,1749629147.8281295,0.009642508812248707,981.4277358055115,0:16:21.427736
900000,1749629161.4129167,0.009347493760287762,995.0125229358673,0:16:35.012523
912000,1749629174.7498252,0.009441010653972626,1008.34943151474,0:16:48.349432
924000,1749629188.545208,0.009275924414396286,1022.1448142528534,0:17:02.144814
936000,1749629201.860582,0.009896635077893734,1035.4601883888245,0:17:15.460188
948000,1749629215.3823593,0.008982174098491669,1048.9819655418396,0:17:28.981966
960000,1749629228.9918008,0.009955273009836674,1062.5914070606232,0:17:42.591407
972000,1749629242.0729609,0.00917318556457758,1075.6725671291351,0:17:55.672567
984000,1749629254.9908357,0.009877585805952549,1088.590441942215,0:18:08.590442
996000,1749629268.2685845,0.007051726337522268,1101.8681907653809,0:18:21.868191
1008000,1749629281.9998322,0.008954527787864208,1115.5994384288788,0:18:35.599438
1020000,1749629295.5259364,0.00962881837040186,1129.125542640686,0:18:49.125543
1032000,1749629308.9608798,0.009427517652511597,1142.5604860782623,0:19:02.560486
1044000,1749629322.532914,0.00929191429167986,1156.132520198822,0:19:16.132520
1056000,1749629335.6267755,0.00636260025203228,1169.226381778717,0:19:29.226382
1068000,1749629348.9822438,0.00852120853960514,1182.5818500518799,0:19:42.581850
1080000,1749629362.4809937,0.008935429155826569,1196.0806000232697,0:19:56.080600
1092000,1749629375.8489678,0.009604756720364094,1209.448574066162,0:20:09.448574
1104000,1749629389.239543,0.009515853598713875,1222.839149236679,0:20:22.839149
1116000,1749629403.0963128,0.006581495050340891,1236.6959190368652,0:20:36.695919
1128000,1749629416.6005604,0.008650868199765682,1250.2001667022705,0:20:50.200167
1140000,1749629429.9310992,0.008235774002969265,1263.5307054519653,0:21:03.530705
1152000,1749629443.5083733,0.008947397582232952,1277.1079795360565,0:21:17.107980
1164000,1749629457.0877156,0.009695757180452347,1290.6873219013214,0:21:30.687322
1176000,1749629470.620863,0.008825406432151794,1304.220469236374,0:21:44.220469
1188000,1749629483.939847,0.006907533388584852,1317.5394532680511,0:21:57.539453
1200000,1749629497.4913092,0.005679119843989611,1331.090915441513,0:22:11.090915
1212000,1749629513.8311582,0.00826895423233509,1347.4307644367218,0:22:27.430764
1224000,1749629529.0946443,0.007268344517797232,1362.6942505836487,0:22:42.694251
1236000,1749629544.1426299,0.009254914708435535,1377.7422361373901,0:22:57.742236
1248000,1749629557.8339465,0.009259633719921112,1391.4335527420044,0:23:11.433553
1260000,1749629571.1303406,0.008540038950741291,1404.7299468517303,0:23:24.729947
1272000,1749629584.4390607,0.008489622734487057,1418.0386669635773,0:23:38.038667
1284000,1749629597.8195074,0.0071440632455050945,1431.4191136360168,0:23:51.419114
1296000,1749629611.3070862,0.009022987447679043,1444.9066925048828,0:24:04.906693
1308000,1749629624.7868197,0.008569864556193352,1458.3864259719849,0:24:18.386426
1320000,1749629638.2084684,0.00926883053034544,1471.8080747127533,0:24:31.808075
1332000,1749629651.6088207,0.008385010994970798,1485.208426952362,0:24:45.208427
1344000,1749629665.0007038,0.007541826460510492,1498.600310087204,0:24:58.600310
1356000,1749629678.557728,0.009225558489561081,1512.1573343276978,0:25:12.157334
1368000,1749629691.9813607,0.009808634407818317,1525.580966949463,0:25:25.580967
1380000,1749629705.4580564,0.009318245574831963,1539.0576627254486,0:25:39.057663
1392000,1749629718.9389462,0.0066320626065135,1552.5385525226593,0:25:52.538553
1404000,1749629732.5639675,0.006717158015817404,1566.1635737419128,0:26:06.163574
1416000,1749629746.0641212,0.008889120072126389,1579.6637275218964,0:26:19.663728
1428000,1749629759.4253201,0.008527975529432297,1593.0249264240265,0:26:33.024926
1440000,1749629772.7879925,0.007734909653663635,1606.3875987529755,0:26:46.387599
1452000,1749629786.3562052,0.0075618065893650055,1619.9558115005493,0:26:59.955812
1464000,1749629799.723419,0.006483993027359247,1633.323025226593,0:27:13.323025
1476000,1749629813.360868,0.007270916365087032,1646.9604742527008,0:27:26.960474
1488000,1749629827.1262667,0.0067997523583471775,1660.7258729934692,0:27:40.725873
1500000,1749629840.574344,0.00648953951895237,1674.1739501953125,0:27:54.173950
1512000,1749629854.0780435,0.008648311719298363,1687.6776497364044,0:28:07.677650
1524000,1749629867.2565923,0.009794889949262142,1700.8561985492706,0:28:20.856199
1536000,1749629880.9369662,0.009634867310523987,1714.5365724563599,0:28:34.536572
1548000,1749629894.391571,0.008369570598006248,1727.9911773204803,0:28:47.991177
1560000,1749629907.8744943,0.006512945052236319,1741.4741005897522,0:29:01.474101
1572000,1749629921.4665658,0.006964846048504114,1755.0661721229553,0:29:15.066172
1584000,1749629934.896574,0.009642100892961025,1768.4961802959442,0:29:28.496180
1596000,1749629948.1588361,0.00981226284056902,1781.758442401886,0:29:41.758442
1608000,1749629961.336916,0.009512434713542461,1794.936522245407,0:29:54.936522
1620000,1749629975.021746,0.009425547905266285,1808.6213521957397,0:30:08.621352
1632000,1749629988.4918623,0.006502266973257065,1822.0914685726166,0:30:22.091469
1644000,1749630002.086853,0.006569543853402138,1835.6864593029022,0:30:35.686459
1656000,1749630015.6528194,0.009800129570066929,1849.2524256706238,0:30:49.252426
1668000,1749630029.0954227,0.008323374204337597,1862.6950290203094,0:31:02.695029
1680000,1749630042.698638,0.0065313708037137985,1876.2982442378998,0:31:16.298244
1692000,1749630056.7274659,0.007825957611203194,1890.3270721435547,0:31:30.327072
1704000,1749630070.4011164,0.009196794591844082,1904.0007226467133,0:31:44.000723
1716000,1749630083.9332013,0.009501040913164616,1917.5328075885773,0:31:57.532808
1728000,1749630097.2418365,0.009825346060097218,1930.84144282341,0:32:10.841443
1740000,1749630110.6275942,0.007155537139624357,1944.2272005081177,0:32:24.227201
1752000,1749630124.1236098,0.006521483417600393,1957.7232160568237,0:32:37.723216
1764000,1749630137.4786456,0.008739878423511982,1971.078251838684,0:32:51.078252
1776000,1749630150.9851663,0.009931053966283798,1984.5847725868225,0:33:04.584773
1788000,1749630164.6113725,0.008630320429801941,1998.2109787464142,0:33:18.210979
1800000,1749630177.7883682,0.006534704938530922,2011.3879745006561,0:33:31.387975
1812000,1749630191.15366,0.006434290669858456,2024.7532663345337,0:33:44.753266
1824000,1749630204.6221569,0.00860839057713747,2038.2217631340027,0:33:58.221763
1836000,1749630218.8352273,0.009775950573384762,2052.4348335266113,0:34:12.434834
1848000,1749630233.922796,0.008941351436078548,2067.5224022865295,0:34:27.522402
1860000,1749630247.7825072,0.006730480585247278,2081.382113456726,0:34:41.382113
1872000,1749630261.26952,0.009321348741650581,2094.8691263198853,0:34:54.869126
1884000,1749630274.8537443,0.006488048937171698,2108.453350543976,0:35:08.453351
1896000,1749630288.3495944,0.008973734453320503,2121.949200630188,0:35:21.949201
1908000,1749630302.2282865,0.007492979522794485,2135.827892780304,0:35:35.827893
1920000,1749630315.759173,0.006957048550248146,2149.358779191971,0:35:49.358779
1932000,1749630328.8288598,0.009772437624633312,2162.4284660816193,0:36:02.428466
1944000,1749630342.7029834,0.009169992990791798,2176.3025896549225,0:36:16.302590
1956000,1749630356.2102625,0.009072624146938324,2189.809868812561,0:36:29.809869
1968000,1749630369.6782486,0.009772010147571564,2203.2778549194336,0:36:43.277855
1980000,1749630382.90664,0.007116557564586401,2216.506246328354,0:36:56.506246
1992000,1749630396.3244534,0.0096134589985013,2229.9240596294403,0:37:09.924060
2004000,1749630409.7071795,0.008561897091567516,2243.3067858219147,0:37:23.306786
2016000,1749630423.297346,0.00937225017696619,2256.896952390671,0:37:36.896952
2028000,1749630437.0408928,0.009312224574387074,2270.6404991149902,0:37:50.640499
2040000,1749630450.4166782,0.00791878066956997,2284.01628446579,0:38:04.016284
2052000,1749630463.964489,0.0072961365804076195,2297.5640952587128,0:38:17.564095
2064000,1749630477.496226,0.008960213512182236,2311.09583234787,0:38:31.095832
2076000,1749630490.923387,0.009238012135028839,2324.522993326187,0:38:44.522993
2088000,1749630504.1258247,0.007178426720201969,2337.7254309654236,0:38:57.725431
2100000,1749630517.487958,0.006393388379365206,2351.087564229965,0:39:11.087564
2112000,1749630530.7081926,0.008906887844204903,2364.3077988624573,0:39:24.307799
2124000,1749630544.2221656,0.008944546803832054,2377.8217718601227,0:39:37.821772
2136000,1749630557.6072576,0.007989154197275639,2391.2068638801575,0:39:51.206864
2148000,1749630571.0795126,0.009933044202625751,2404.679118871689,0:40:04.679119
2160000,1749630584.4587686,0.00948045589029789,2418.0583748817444,0:40:18.058375
2172000,1749630597.7157474,0.008759628050029278,2431.3153536319733,0:40:31.315354
2184000,1749630611.215626,0.00803749356418848,2444.8152322769165,0:40:44.815232
2196000,1749630624.754128,0.009271547198295593,2458.353734254837,0:40:58.353734
2208000,1749630638.1837566,0.008749498054385185,2471.783362865448,0:41:11.783363
2220000,1749630651.852478,0.006742986850440502,2485.452084302902,0:41:25.452084
2232000,1749630665.4495323,0.009608074091374874,2499.04913854599,0:41:39.049139
2244000,1749630679.1336694,0.0098413759842515,2512.7332756519318,0:41:52.733276
2256000,1749630693.0582101,0.007512771524488926,2526.6578164100647,0:42:06.657816
2268000,1749630706.4334493,0.009827191941440105,2540.0330555438995,0:42:20.033056
2280000,1749630720.067425,0.009469886310398579,2553.667031288147,0:42:33.667031
2292000,1749630733.443199,0.0096580246463418,2567.0428051948547,0:42:47.042805
2304000,1749630746.8669555,0.00848623551428318,2580.466561794281,0:43:00.466562
2316000,1749630760.3700855,0.008480088785290718,2593.9696917533875,0:43:13.969692
2328000,1749630773.800468,0.007914646528661251,2607.4000742435455,0:43:27.400074
2340000,1749630787.3895752,0.0077405404299497604,2620.9891815185547,0:43:40.989182
2352000,1749630800.8290672,0.009845791384577751,2634.428673505783,0:43:54.428674
2364000,1749630814.253341,0.007039086427539587,2647.8529472351074,0:44:07.852947
2376000,1749630827.6921997,0.00872840452939272,2661.2918059825897,0:44:21.291806
2388000,1749630841.0662193,0.009751716628670692,2674.6658256053925,0:44:34.665826
2400000,1749630854.3807557,0.009207500144839287,2687.9803619384766,0:44:47.980362
2412000,1749630867.8201184,0.009689567610621452,2701.419724702835,0:45:01.419725
2424000,1749630881.2018776,0.008654734119772911,2714.8014838695526,0:45:14.801484
2436000,1749630894.5314996,0.009339166805148125,2728.131105899811,0:45:28.131106
2448000,1749630908.2608364,0.009751478210091591,2741.860442638397,0:45:41.860443
2460000,1749630921.6208277,0.006986347027122974,2755.220433950424,0:45:55.220434
2472000,1749630935.2025259,0.008792374283075333,2768.802132129669,0:46:08.802132
2484000,1749630948.7431982,0.008092104457318783,2782.3428044319153,0:46:22.342804
2496000,1749630962.3055205,0.009161768481135368,2795.905126810074,0:46:35.905127
2508000,1749630975.6319363,0.006423023995012045,2809.2315425872803,0:46:49.231543
2520000,1749630988.9568176,0.009790073148906231,2822.5564239025116,0:47:02.556424
2532000,1749631002.5869305,0.00857215840369463,2836.1865367889404,0:47:16.186537
2544000,1749631016.0393305,0.00672983517870307,2849.6389367580414,0:47:29.638937
2556000,1749631029.5701635,0.006581165362149477,2863.1697697639465,0:47:43.169770
2568000,1749631043.1375175,0.009556250646710396,2876.7371237277985,0:47:56.737124
2580000,1749631056.5183053,0.009996709413826466,2890.1179115772247,0:48:10.117912
2592000,1749631070.1752107,0.008391917683184147,2903.7748169898987,0:48:23.774817
2604000,1749631083.7550805,0.007267217617481947,2917.3546867370605,0:48:37.354687
2616000,1749631097.0656612,0.006480169482529163,2930.665267467499,0:48:50.665267
2628000,1749631110.6610355,0.008782418444752693,2944.260641813278,0:49:04.260642
2640000,1749631124.29896,0.006468639709055424,2957.8985662460327,0:49:17.898566
2652000,1749631138.0018115,0.008338837884366512,2971.6014177799225,0:49:31.601418
2664000,1749631151.5107067,0.009600585326552391,2985.11031293869,0:49:45.110313
2676000,1749631165.30013,0.00693495012819767,2998.8997361660004,0:49:58.899736
2688000,1749631178.831802,0.009120906703174114,3012.4314081668854,0:50:12.431408
2700000,1749631192.3576345,0.009902221150696278,3025.957240819931,0:50:25.957241
2712000,1749631205.9578552,0.006490943022072315,3039.557461500168,0:50:39.557462
2724000,1749631219.398827,0.009941126219928265,3052.9984333515167,0:50:52.998433
2736000,1749631232.7335775,0.008835752494633198,3066.3331837654114,0:51:06.333184
2748000,1749631246.0542915,0.009586161933839321,3079.6538977622986,0:51:19.653898
2760000,1749631259.8433335,0.009943464770913124,3093.442939758301,0:51:33.442940
2772000,1749631273.126717,0.009456071071326733,3106.726323366165,0:51:46.726323
2784000,1749631286.6368008,0.009650890715420246,3120.2364070415497,0:52:00.236407
2796000,1749631299.9236226,0.006402868311852217,3133.5232288837433,0:52:13.523229
2808000,1749631313.6728554,0.009544933214783669,3147.2724616527557,0:52:27.272462
2820000,1749631326.8815484,0.009724699892103672,3160.481154680252,0:52:40.481155
2832000,1749631340.1314843,0.00936933234333992,3173.7310905456543,0:52:53.731091
2844000,1749631353.5924375,0.006436116527765989,3187.1920437812805,0:53:07.192044
2856000,1749631366.7926033,0.009696820750832558,3200.3922095298767,0:53:20.392210
2868000,1749631380.3814535,0.009467028081417084,3213.9810597896576,0:53:33.981060
2880000,1749631393.4408216,0.009554880671203136,3227.0404279232025,0:53:47.040428
2892000,1749631406.6654236,0.0067799813114106655,3240.2650299072266,0:54:00.265030
2904000,1749631420.0906906,0.007373353000730276,3253.6902968883514,0:54:13.690297
2916000,1749631432.9774754,0.006432558875530958,3266.577081680298,0:54:26.577082
2928000,1749631446.5608318,0.009673134423792362,3280.1604380607605,0:54:40.160438
2940000,1749631459.8436,0.009503409266471863,3293.443206310272,0:54:53.443206
2952000,1749631473.4220426,0.007642005570232868,3307.0216488838196,0:55:07.021649
2964000,1749631487.0482857,0.006422780454158783,3320.647891998291,0:55:20.647892
2976000,1749631500.738654,0.008409740403294563,3334.3382601737976,0:55:34.338260
2988000,1749631514.8477855,0.009104602970182896,3348.4473917484283,0:55:48.447392
3000000,1749631528.7930725,0.009917696937918663,3362.3926787376404,0:56:02.392679
3012000,1749631542.2709768,0.009394473396241665,3375.8705830574036,0:56:15.870583
3024000,1749631555.9501357,0.006590990349650383,3389.5497419834137,0:56:29.549742
3036000,1749631569.51137,0.006497036665678024,3403.1109762191772,0:56:43.110976
3048000,1749631582.8957593,0.009777463972568512,3416.4953656196594,0:56:56.495366
3060000,1749631596.9189618,0.009918651543557644,3430.5185680389404,0:57:10.518568
3072000,1749631610.3191252,0.0065680257976055145,3443.9187314510345,0:57:23.918731
3084000,1749631623.926325,0.009838094934821129,3457.5259313583374,0:57:37.525931
3096000,1749631637.4776964,0.009979094378650188,3471.0773026943207,0:57:51.077303
3108000,1749631650.9095628,0.009325706399977207,3484.509169101715,0:58:04.509169
3120000,1749631664.4246385,0.009989761747419834,3498.024244785309,0:58:18.024245
3132000,1749631678.14711,0.009799189865589142,3511.74671626091,0:58:31.746716
3144000,1749631691.6154094,0.006419383455067873,3525.2150156497955,0:58:45.215016
3156000,1749631705.1276183,0.009934106841683388,3538.727224588394,0:58:58.727225
3168000,1749631718.930288,0.00995732843875885,3552.5298943519592,0:59:12.529894
3180000,1749631732.34579,0.00963733159005642,3565.9453961849213,0:59:25.945396
