step,wall_time,train_explained_variance,relative_seconds,relative_time
1320000,1749613774.0263143,-0.00046455860137939453,1654.1231360435486,0:27:34.123136
1332000,1749613789.6670198,-0.0024690628051757812,1669.7638416290283,0:27:49.763842
1344000,1749613805.1392722,-8.928775787353516e-05,1685.2360939979553,0:28:05.236094
1356000,1749613820.7325985,-0.00026416778564453125,1700.8294203281403,0:28:20.829420
1368000,1749613836.157396,-0.0020999908447265625,1716.2542178630829,0:28:36.254218
1380000,1749613851.718087,-0.0015139579772949219,1731.8149087429047,0:28:51.814909
1392000,1749613867.3286014,-0.0009059906005859375,1747.4254231452942,0:29:07.425423
1404000,1749613883.322509,-0.0009455680847167969,1763.4193308353424,0:29:23.419331
1416000,1749613898.271988,-0.0010029077529907227,1778.3688097000122,0:29:38.368810
1428000,1749613914.5195403,-0.0014168024063110352,1794.6163620948792,0:29:54.616362
1440000,1749613930.1532319,-0.0016199350357055664,1810.2500536441803,0:30:10.250054
1452000,1749613945.9516199,-0.0006977319717407227,1826.0484416484833,0:30:26.048442
1464000,1749613960.649415,-0.0029431581497192383,1840.7462368011475,0:30:40.746237
1476000,1749613976.3204358,-0.0007932186126708984,1856.4172575473785,0:30:56.417258
1488000,1749613990.756094,-0.0005131959915161133,1870.852915763855,0:31:10.852916
1500000,1749614005.249986,-0.0007804632186889648,1885.346807718277,0:31:25.346808
1512000,1749614021.0613923,-0.013006210327148438,1901.1582140922546,0:31:41.158214
1524000,1749614037.3138459,-0.0032573938369750977,1917.4106676578522,0:31:57.410668
1536000,1749614053.4058385,-0.016719341278076172,1933.5026602745056,0:32:13.502660
1548000,1749614069.1119924,-0.01832723617553711,1949.2088141441345,0:32:29.208814
1560000,1749614084.6543264,-0.0024031400680541992,1964.751148223877,0:32:44.751148
1572000,1749614100.2481778,-0.002588510513305664,1980.344999551773,0:33:00.345000
1584000,1749614115.2197714,-0.018010377883911133,1995.316593170166,0:33:15.316593
1596000,1749614130.7428348,-0.005168914794921875,2010.8396565914154,0:33:30.839657
1608000,1749614146.4580064,-0.007923722267150879,2026.5548281669617,0:33:46.554828
1620000,1749614162.2618916,-0.007626175880432129,2042.358713388443,0:34:02.358713
1632000,1749614178.6065342,-0.006801247596740723,2058.703356027603,0:34:18.703356
1644000,1749614192.9398136,-0.02711176872253418,2073.0366353988647,0:34:33.036635
1656000,1749614207.3569438,-0.024335741996765137,2087.453765630722,0:34:47.453766
1668000,1749614222.7266965,-0.003977775573730469,2102.8235182762146,0:35:02.823518
1680000,1749614238.3242116,-0.015636086463928223,2118.4210333824158,0:35:18.421033
1692000,1749614253.846898,-0.023868441581726074,2133.9437198638916,0:35:33.943720
1704000,1749614269.6039712,-0.014417171478271484,2149.700793027878,0:35:49.700793
1716000,1749614285.056173,-0.0018993616104125977,2165.1529948711395,0:36:05.152995
1728000,1749614301.1691937,-0.0008614063262939453,2181.2660155296326,0:36:21.266016
1740000,1749614316.9811254,-0.021924614906311035,2197.07794713974,0:36:37.077947
1752000,1749614333.2175426,-0.02990126609802246,2213.3143644332886,0:36:53.314364
1764000,1749614352.106737,-0.030164718627929688,2232.2035586833954,0:37:12.203559
1776000,1749614367.6420698,-0.026047706604003906,2247.7388916015625,0:37:27.738892
1788000,1749614383.147995,-0.01415860652923584,2263.2448167800903,0:37:43.244817
1800000,1749614398.978328,-0.026988983154296875,2279.0751497745514,0:37:59.075150
1812000,1749614414.8396406,-0.02912461757659912,2294.9364624023438,0:38:14.936462
1824000,1749614430.5801044,-0.0107346773147583,2310.676926136017,0:38:30.676926
1836000,1749614446.1370885,-0.027826666831970215,2326.2339103221893,0:38:46.233910
1848000,1749614461.6392727,-0.03066885471343994,2341.7360944747925,0:39:01.736094
1860000,1749614477.4696662,-0.03106856346130371,2357.5664880275726,0:39:17.566488
1872000,1749614492.957731,-0.01599705219268799,2373.054552793503,0:39:33.054553
1884000,1749614508.8686016,-0.024245738983154297,2388.965423345566,0:39:48.965423
1896000,1749614524.399289,-0.007353782653808594,2404.496110677719,0:40:04.496111
1908000,1749614540.8562992,-0.028224706649780273,2420.953120946884,0:40:20.953121
1920000,1749614556.8597007,-0.03130745887756348,2436.956522464752,0:40:36.956522
1932000,1749614572.263951,-0.03249061107635498,2452.3607728481293,0:40:52.360773
1944000,1749614587.186572,-0.007735013961791992,2467.2833938598633,0:41:07.283394
1956000,1749614602.824065,-0.01822984218597412,2482.9208867549896,0:41:22.920887
1968000,1749614616.9312685,-0.008415460586547852,2497.028090238571,0:41:37.028090
1980000,1749614632.5032728,-0.015083074569702148,2512.6000945568085,0:41:52.600095
1992000,1749614648.3593965,-0.03288769721984863,2528.4562182426453,0:42:08.456218
2004000,1749614663.2834992,-0.0009472370147705078,2543.3803210258484,0:42:23.380321
2016000,1749614678.0948544,-0.03446495532989502,2558.1916761398315,0:42:38.191676
2028000,1749614694.0271769,-0.013370871543884277,2574.123998641968,0:42:54.123999
2040000,1749614709.0358639,-0.033904194831848145,2589.132685661316,0:43:09.132686
2052000,1749614723.9242768,-0.034599900245666504,2604.021098613739,0:43:24.021099
2064000,1749614739.4964488,-0.02576744556427002,2619.5932705402374,0:43:39.593271
2076000,1749614755.029471,-0.031113266944885254,2635.126292705536,0:43:55.126293
2088000,1749614770.6880553,-0.0355609655380249,2650.784877061844,0:44:10.784877
2100000,1749614786.3190145,-0.035454750061035156,2666.4158363342285,0:44:26.415836
2112000,1749614802.1510358,-0.02958858013153076,2682.247857570648,0:44:42.247858
2124000,1749614818.5897498,-0.0356372594833374,2698.686571598053,0:44:58.686572
2136000,1749614835.5958867,-0.03523588180541992,2715.692708492279,0:45:15.692708
2148000,1749614851.8491068,-0.03605985641479492,2731.9459285736084,0:45:31.945929
2160000,1749614867.3427587,-0.036887526512145996,2747.4395804405212,0:45:47.439580
2172000,1749614882.8934608,-0.036472439765930176,2762.990282535553,0:46:02.990283
2184000,1749614898.649478,-0.035247802734375,2778.7462997436523,0:46:18.746300
2196000,1749614914.6134315,-0.03586411476135254,2794.710253238678,0:46:34.710253
2208000,1749614930.7547786,-0.030071377754211426,2810.851600408554,0:46:50.851600
2220000,1749614947.0121033,-0.013083338737487793,2827.1089251041412,0:47:07.108925
2232000,1749614963.1265323,-0.03774309158325195,2843.223354101181,0:47:23.223354
2244000,1749614978.4919279,-0.030224919319152832,2858.5887496471405,0:47:38.588750
2256000,1749614993.9822636,-0.007958412170410156,2874.0790853500366,0:47:54.079085
2268000,1749615009.8695052,-0.038755178451538086,2889.9663269519806,0:48:09.966327
2280000,1749615025.8051822,-0.03977799415588379,2905.902004003525,0:48:25.902004
2292000,1749615042.1782396,-0.016999483108520508,2922.2750613689423,0:48:42.275061
2304000,1749615058.1144876,-0.03929412364959717,2938.2113094329834,0:48:58.211309
2316000,1749615073.6553173,-0.040697336196899414,2953.7521390914917,0:49:13.752139
2328000,1749615089.4878645,-0.040610432624816895,2969.584686279297,0:49:29.584686
2340000,1749615105.137078,-0.039693236351013184,2985.233899831772,0:49:45.233900
2352000,1749615120.8007188,-0.03529071807861328,3000.8975405693054,0:50:00.897541
2364000,1749615136.585511,-0.04132711887359619,3016.682332754135,0:50:16.682333
2376000,1749615152.6764228,-0.042848825454711914,3032.7732446193695,0:50:32.773245
2388000,1749615168.1328452,-0.04363274574279785,3048.2296669483185,0:50:48.229667
2400000,1749615184.2068477,-0.017264842987060547,3064.3036694526672,0:51:04.303669
