step,wall_time,train_policy_objective,relative_seconds,relative_time
2100000,1749614786.31907,0.011696425266563892,2666.4157869815826,0:44:26.415787
2112000,1749614802.1511235,0.019053801894187927,2682.2478404045105,0:44:42.247840
2124000,1749614818.5898294,0.00982136745005846,2698.6865463256836,0:44:58.686546
2136000,1749614835.5959978,0.012520469725131989,2715.692714691162,0:45:15.692715
2148000,1749614851.849207,0.012688973918557167,2731.945923805237,0:45:31.945924
2160000,1749614867.34282,0.01679079607129097,2747.4395368099213,0:45:47.439537
2172000,1749614882.8935256,0.016796907410025597,2762.9902424812317,0:46:02.990242
2184000,1749614898.6495411,0.015996593981981277,2778.746258020401,0:46:18.746258
2196000,1749614914.6135123,0.01606830768287182,2794.7102291584015,0:46:34.710229
2208000,1749614930.754909,0.013350782915949821,2810.851625919342,0:46:50.851626
2220000,1749614947.0121846,0.013889411464333534,2827.108901500702,0:47:07.108902
2232000,1749614963.1266227,0.010578335262835026,2843.2233395576477,0:47:23.223340
2244000,1749614978.492019,0.016693562269210815,2858.588735818863,0:47:38.588736
2256000,1749614993.9823565,0.012903435155749321,2874.0790734291077,0:47:54.079073
2268000,1749615009.8695939,0.013385536149144173,2889.966310739517,0:48:09.966311
2280000,1749615025.8052833,0.01590922102332115,2905.9020001888275,0:48:25.902000
2292000,1749615042.1783242,0.012868044897913933,2922.275041103363,0:48:42.275041
2304000,1749615058.1145716,0.015170170925557613,2938.2112884521484,0:48:58.211288
2316000,1749615073.6554043,0.015891270712018013,2953.7521212100983,0:49:13.752121
2328000,1749615089.4879713,0.012088421732187271,2969.5846881866455,0:49:29.584688
2340000,1749615105.1371627,0.01265669520944357,2985.2338795661926,0:49:45.233880
2352000,1749615120.8008146,0.018769217655062675,3000.8975315093994,0:50:00.897532
2364000,1749615136.5857165,0.014102671295404434,3016.6824333667755,0:50:16.682433
2376000,1749615152.6764996,0.018363066017627716,3032.773216485977,0:50:32.773216
2388000,1749615168.1329222,0.018575936555862427,3048.2296390533447,0:50:48.229639
2400000,1749615184.2069533,0.014983286149799824,3064.303670167923,0:51:04.303670
