step,wall_time,train_std,relative_seconds,relative_time
1644000,1749614192.9399207,0.54035884141922,2073.0366184711456,0:34:33.036618
1656000,1749614207.357064,0.5385496020317078,2087.453761816025,0:34:47.453762
1668000,1749614222.72678,0.5362553596496582,2102.823477745056,0:35:02.823478
1680000,1749614238.3243496,0.5340314507484436,2118.421047449112,0:35:18.421047
1692000,1749614253.8470242,0.5327372550964355,2133.943722009659,0:35:33.943722
1704000,1749614269.60406,0.5319833159446716,2149.700757741928,0:35:49.700758
1716000,1749614285.056311,0.5304995775222778,2165.153008699417,0:36:05.153009
1728000,1749614301.1693058,0.5304294228553772,2181.2660036087036,0:36:21.266004
1740000,1749614316.9812503,0.5306279063224792,2197.0779480934143,0:36:37.077948
1752000,1749614333.2176158,0.5294111371040344,2213.314313650131,0:36:53.314314
1764000,1749614352.106803,0.5291736721992493,2232.2035007476807,0:37:12.203501
1776000,1749614367.6421468,0.5280329585075378,2247.7388446331024,0:37:27.738845
1788000,1749614383.148058,0.5270443558692932,2263.244755744934,0:37:43.244756
1800000,1749614398.978422,0.5269048810005188,2279.0751197338104,0:37:59.075120
1812000,1749614414.839749,0.5261884331703186,2294.936446905136,0:38:14.936447
1824000,1749614430.5802338,0.5264471769332886,2310.676931619644,0:38:30.676932
1836000,1749614446.1371999,0.5244913697242737,2326.2338976860046,0:38:46.233898
1848000,1749614461.6393826,0.5226916074752808,2341.7360804080963,0:39:01.736080
1860000,1749614477.4697776,0.521377444267273,2357.566475391388,0:39:17.566475
1872000,1749614492.9578052,0.5226619243621826,2373.05450296402,0:39:33.054503
1884000,1749614508.8686783,0.5208910703659058,2388.965376138687,0:39:48.965376
1896000,1749614524.3993862,0.5205934643745422,2404.4960839748383,0:40:04.496084
1908000,1749614540.856398,0.5199536681175232,2420.9530959129333,0:40:20.953096
1920000,1749614556.8598077,0.5204553008079529,2436.956505537033,0:40:36.956506
1932000,1749614572.2640674,0.5209141969680786,2452.3607652187347,0:40:52.360765
1944000,1749614587.1866732,0.5208869576454163,2467.2833709716797,0:41:07.283371
1956000,1749614602.8241436,0.5207306742668152,2482.9208414554596,0:41:22.920841
1968000,1749614616.9313734,0.5209401249885559,2497.028071165085,0:41:37.028071
1980000,1749614632.503384,0.5189138054847717,2512.600081920624,0:41:52.600082
1992000,1749614648.3594913,0.5169386863708496,2528.4561891555786,0:42:08.456189
2004000,1749614663.2835977,0.5155577659606934,2543.3802955150604,0:42:23.380296
2016000,1749614678.0949903,0.5152784585952759,2558.1916880607605,0:42:38.191688
2028000,1749614694.0273166,0.5163106918334961,2574.124014377594,0:42:54.124014
2040000,1749614709.0359738,0.5162677764892578,2589.1326715946198,0:43:09.132672
2052000,1749614723.9243531,0.5160745978355408,2604.021050930023,0:43:24.021051
2064000,1749614739.4965146,0.5153854489326477,2619.593212366104,0:43:39.593212
2076000,1749614755.02954,0.5163041949272156,2635.1262378692627,0:43:55.126238
2088000,1749614770.688167,0.5155521631240845,2650.7848649024963,0:44:10.784865
2100000,1749614786.3190832,0.5151790380477905,2666.415781021118,0:44:26.415781
2112000,1749614802.1511443,0.5148251056671143,2682.2478420734406,0:44:42.247842
2124000,1749614818.5898478,0.5158394575119019,2698.686545610428,0:44:58.686546
2136000,1749614835.5960171,0.5161135792732239,2715.6927149295807,0:45:15.692715
2148000,1749614851.8492508,0.515386164188385,2731.945948600769,0:45:31.945949
2160000,1749614867.342833,0.5144720077514648,2747.439530849457,0:45:47.439531
2172000,1749614882.8935385,0.5158716440200806,2762.9902362823486,0:46:02.990236
2184000,1749614898.649554,0.515751302242279,2778.746251821518,0:46:18.746252
2196000,1749614914.613532,0.5151124596595764,2794.710229873657,0:46:34.710230
2208000,1749614930.7549279,0.5148786902427673,2810.8516256809235,0:46:50.851626
2220000,1749614947.0122056,0.5151529312133789,2827.1089034080505,0:47:07.108903
2232000,1749614963.1266444,0.5155084729194641,2843.223342180252,0:47:23.223342
2244000,1749614978.49204,0.5153707265853882,2858.5887377262115,0:47:38.588738
2256000,1749614993.982377,0.5147885680198669,2874.079074859619,0:47:54.079075
2268000,1749615009.8696125,0.5148442387580872,2889.96631026268,0:48:09.966310
2280000,1749615025.805302,0.515235960483551,2905.9019997119904,0:48:25.902000
2292000,1749615042.178343,0.5131301879882812,2922.2750408649445,0:48:42.275041
2304000,1749615058.1145926,0.5131198167800903,2938.211290359497,0:48:58.211290
2316000,1749615073.6554246,0.5136752724647522,2953.752122402191,0:49:13.752122
2328000,1749615089.4879937,0.5122354626655579,2969.5846915245056,0:49:29.584692
2340000,1749615105.1371832,0.5120733976364136,2985.233880996704,0:49:45.233881
2352000,1749615120.8008363,0.5114870071411133,3000.897534132004,0:50:00.897534
2364000,1749615136.5857372,0.5111913084983826,3016.6824350357056,0:50:16.682435
2376000,1749615152.6765177,0.5107130408287048,3032.773215532303,0:50:32.773216
2388000,1749615168.1329494,0.5112340450286865,3048.2296471595764,0:50:48.229647
2400000,1749615184.2069762,0.5113524198532104,3064.3036739826202,0:51:04.303674
