step,wall_time,train_explained_variance,relative_seconds,relative_time
936000,1749904312.0205512,0.03334563970565796,987.176694393158,0:16:27.176694
948000,1749904325.1484659,0.027178645133972168,1000.3046090602875,0:16:40.304609
960000,1749904338.1030157,0.0325092077255249,1013.2591588497162,0:16:53.259159
972000,1749904350.9273517,0.027305185794830322,1026.083494901657,0:17:06.083495
984000,1749904363.7483685,0.02818530797958374,1038.9045116901398,0:17:18.904512
996000,1749904376.6409085,0.0326572060585022,1051.7970516681671,0:17:31.797052
1008000,1749904389.5041115,0.02776181697845459,1064.6602547168732,0:17:44.660255
1020000,1749904402.2994869,0.025753140449523926,1077.4556300640106,0:17:57.455630
1032000,1749904415.134453,0.026906609535217285,1090.2905962467194,0:18:10.290596
1044000,1749904427.9420888,0.029303550720214844,1103.0982320308685,0:18:23.098232
1056000,1749904440.796177,0.027983009815216064,1115.952320098877,0:18:35.952320
1068000,1749904453.3806057,0.025836825370788574,1128.5367488861084,0:18:48.536749
1080000,1749904466.1704042,0.02632206678390503,1141.326547384262,0:19:01.326547
1092000,1749904479.231474,0.02033054828643799,1154.387617111206,0:19:14.387617
1104000,1749904492.2021763,0.029162287712097168,1167.3583195209503,0:19:27.358320
1116000,1749904505.2457378,0.02569490671157837,1180.401880979538,0:19:40.401881
1128000,1749904518.1541271,0.02750164270401001,1193.3102703094482,0:19:53.310270
1140000,1749904530.9933908,0.021398425102233887,1206.1495339870453,0:20:06.149534
1152000,1749904543.7436028,0.026338398456573486,1218.899745941162,0:20:18.899746
1164000,1749904556.558746,0.024870753288269043,1231.7148892879486,0:20:31.714889
1176000,1749904569.3635845,0.017749786376953125,1244.5197277069092,0:20:44.519728
1188000,1749904582.1252546,0.024185538291931152,1257.281397819519,0:20:57.281398
1200000,1749904595.0158591,0.02415168285369873,1270.1720023155212,0:21:10.172002
1212000,1749904607.85525,0.021600782871246338,1283.011393070221,0:21:23.011393
1224000,1749904620.7270052,0.02021104097366333,1295.883148431778,0:21:35.883148
1236000,1749904633.4427273,0.02499610185623169,1308.5988705158234,0:21:48.598871
1248000,1749904646.6575334,0.025459885597229004,1321.8136765956879,0:22:01.813677
1260000,1749904660.0424511,0.02047628164291382,1335.1985943317413,0:22:15.198594
1272000,1749904673.298683,0.01765584945678711,1348.454826116562,0:22:28.454826
1284000,1749904686.5806482,0.02127164602279663,1361.7367913722992,0:22:41.736791
1296000,1749904699.6297998,0.018236160278320312,1374.785943031311,0:22:54.785943
1308000,1749904712.5861528,0.018880903720855713,1387.7422959804535,0:23:07.742296
1320000,1749904725.4631953,0.015121400356292725,1400.6193385124207,0:23:20.619339
1332000,1749904738.43335,0.021103262901306152,1413.5894932746887,0:23:33.589493
1344000,1749904751.4006405,0.020280003547668457,1426.5567836761475,0:23:46.556784
1356000,1749904764.2611685,0.020143747329711914,1439.417311668396,0:23:59.417312
1368000,1749904777.1012027,0.021200835704803467,1452.2573459148407,0:24:12.257346
1380000,1749904789.9912624,0.020583748817443848,1465.1474056243896,0:24:25.147406
1392000,1749904802.9418316,0.01509559154510498,1478.0979747772217,0:24:38.097975
1404000,1749904815.90207,0.019192218780517578,1491.0582132339478,0:24:51.058213
1416000,1749904828.6939154,0.019047558307647705,1503.850058555603,0:25:03.850059
1428000,1749904841.6920779,0.018895983695983887,1516.848221063614,0:25:16.848221
1440000,1749904855.0314822,0.017895042896270752,1530.1876254081726,0:25:30.187625
1452000,1749904868.3177402,0.015364408493041992,1543.4738833904266,0:25:43.473883
1464000,1749904881.5613537,0.019533753395080566,1556.7174968719482,0:25:56.717497
1476000,1749904894.7819498,0.0166204571723938,1569.9380929470062,0:26:09.938093
1488000,1749904908.1114552,0.02061563730239868,1583.2675983905792,0:26:23.267598
1500000,1749904921.32577,0.012203216552734375,1596.4819130897522,0:26:36.481913
1512000,1749904934.3001082,0.012251555919647217,1609.4562513828278,0:26:49.456251
1524000,1749904947.2118907,0.013684213161468506,1622.3680338859558,0:27:02.368034
1536000,1749904960.0847244,0.014767646789550781,1635.240867614746,0:27:15.240868
1548000,1749904972.9688945,0.019610941410064697,1648.1250376701355,0:27:28.125038
1560000,1749904985.881286,0.009970903396606445,1661.0374290943146,0:27:41.037429
1572000,1749904998.7562275,0.017014503479003906,1673.9123706817627,0:27:53.912371
1584000,1749905011.6292944,0.015637099742889404,1686.7854375839233,0:28:06.785438
1596000,1749905024.4809616,0.018254101276397705,1699.6371047496796,0:28:19.637105
1608000,1749905037.364226,0.01700723171234131,1712.5203692913055,0:28:32.520369
1620000,1749905049.9619172,0.02115464210510254,1725.118060350418,0:28:45.118060
1632000,1749905062.7775636,0.01140660047531128,1737.9337067604065,0:28:57.933707
1644000,1749905075.903203,0.020474255084991455,1751.0593461990356,0:29:11.059346
1656000,1749905088.9423037,0.01550602912902832,1764.0984468460083,0:29:24.098447
1668000,1749905102.1322176,0.013856709003448486,1777.2883608341217,0:29:37.288361
1680000,1749905115.208196,0.01214975118637085,1790.3643391132355,0:29:50.364339
1692000,1749905128.212468,0.014429330825805664,1803.3686110973358,0:30:03.368611
1704000,1749905141.079905,0.013002634048461914,1816.2360482215881,0:30:16.236048
1716000,1749905153.885748,0.013493895530700684,1829.0418910980225,0:30:29.041891
1728000,1749905166.8385587,0.017307639122009277,1841.9947018623352,0:30:41.994702
1740000,1749905179.6856456,0.013373076915740967,1854.8417887687683,0:30:54.841789
1752000,1749905192.6237662,0.014879107475280762,1867.7799093723297,0:31:07.779909
1764000,1749905205.42968,0.011939465999603271,1880.5858232975006,0:31:20.585823
1776000,1749905218.3325965,0.01549440622329712,1893.4887397289276,0:31:33.488740
1788000,1749905231.3415391,0.01504749059677124,1906.4976823329926,0:31:46.497682
1800000,1749905243.8948047,0.010587632656097412,1919.0509479045868,0:31:59.050948
1812000,1749905256.7930882,0.018001019954681396,1931.9492313861847,0:32:11.949231
1824000,1749905269.8591197,0.014220654964447021,1945.0152628421783,0:32:25.015263
1836000,1749905283.0545144,0.014857470989227295,1958.2106575965881,0:32:38.210658
1848000,1749905296.2662952,0.012485027313232422,1971.4224383831024,0:32:51.422438
1860000,1749905309.3971543,0.01872849464416504,1984.5532975196838,0:33:04.553298
1872000,1749905322.2836316,0.01395028829574585,1997.4397747516632,0:33:17.439775
1884000,1749905335.1388235,0.014154314994812012,2010.2949666976929,0:33:30.294967
1896000,1749905348.050552,0.014062941074371338,2023.2066950798035,0:33:43.206695
1908000,1749905360.8314137,0.016235768795013428,2035.9875569343567,0:33:55.987557
1920000,1749905373.588611,0.014741003513336182,2048.744754076004,0:34:08.744754
1932000,1749905386.3199885,0.005822539329528809,2061.4761316776276,0:34:21.476132
1944000,1749905398.9930027,0.011036157608032227,2074.1491458415985,0:34:34.149146
1956000,1749905411.6669931,0.01680535078048706,2086.823136329651,0:34:46.823136
1968000,1749905423.9168983,0.012827634811401367,2099.0730414390564,0:34:59.073041
1980000,1749905436.681447,0.012746274471282959,2111.8375902175903,0:35:11.837590
1992000,1749905449.608504,0.012752413749694824,2124.764647245407,0:35:24.764647
2004000,1749905462.6820943,0.011381983757019043,2137.8382375240326,0:35:37.838238
2016000,1749905475.583297,0.01058107614517212,2150.739440202713,0:35:50.739440
2028000,1749905488.2914422,0.01271355152130127,2163.4475853443146,0:36:03.447585
2040000,1749905501.0631542,0.012059986591339111,2176.2192974090576,0:36:16.219297
2052000,1749905513.8152225,0.009592950344085693,2188.9713656902313,0:36:28.971366
2064000,1749905526.597925,0.013260066509246826,2201.754068136215,0:36:41.754068
2076000,1749905539.3896275,0.010257482528686523,2214.5457706451416,0:36:54.545771
2088000,1749905552.2228637,0.010048270225524902,2227.3790068626404,0:37:07.379007
2100000,1749905564.948649,0.010681211948394775,2240.1047921180725,0:37:20.104792
2112000,1749905577.5944626,0.010042667388916016,2252.7506058216095,0:37:32.750606
2124000,1749905590.034536,0.015389978885650635,2265.1906790733337,0:37:45.190679
2136000,1749905602.777696,0.005036771297454834,2277.933839082718,0:37:57.933839
2148000,1749905615.58131,0.009830355644226074,2290.737453222275,0:38:10.737453
2160000,1749905628.6202033,0.011909306049346924,2303.7763464450836,0:38:23.776346
2172000,1749905641.5045035,0.010883092880249023,2316.660646677017,0:38:36.660647
2184000,1749905654.2569046,0.00820934772491455,2329.4130477905273,0:38:49.413048
2196000,1749905666.9404757,0.008435189723968506,2342.0966188907623,0:39:02.096619
2208000,1749905679.6389976,0.012571632862091064,2354.7951407432556,0:39:14.795141
2220000,1749905692.3227024,0.010746002197265625,2367.4788455963135,0:39:27.478846
2232000,1749905704.9928894,0.012480556964874268,2380.1490325927734,0:39:40.149033
2244000,1749905717.6600692,0.012278378009796143,2392.816212415695,0:39:52.816212
2256000,1749905730.2896035,0.010190248489379883,2405.4457466602325,0:40:05.445747
2268000,1749905742.8701153,0.007874131202697754,2418.026258468628,0:40:18.026258
2280000,1749905755.4697282,0.009739816188812256,2430.6258714199066,0:40:30.625871
2292000,1749905768.2476733,0.009044468402862549,2443.403816461563,0:40:43.403816
2304000,1749905781.016272,0.008508622646331787,2456.1724152565002,0:40:56.172415
2316000,1749905793.9219074,0.01240229606628418,2469.0780506134033,0:41:09.078051
2328000,1749905806.6035595,0.003279268741607666,2481.759702682495,0:41:21.759703
2340000,1749905819.2414887,0.010017454624176025,2494.397631883621,0:41:34.397632
2352000,1749905831.9682837,0.010589003562927246,2507.124426841736,0:41:47.124427
2364000,1749905844.6951377,0.009550809860229492,2519.851280927658,0:41:59.851281
2376000,1749905857.4472454,0.008225798606872559,2532.6033885478973,0:42:12.603389
2388000,1749905870.151417,0.007919788360595703,2545.3075602054596,0:42:25.307560
2400000,1749905882.8891056,0.009446799755096436,2558.045248746872,0:42:38.045249
2412000,1749905895.5845447,0.005472362041473389,2570.7406878471375,0:42:50.740688
2424000,1749905908.0281494,0.010231196880340576,2583.1842925548553,0:43:03.184293
2436000,1749905920.752715,0.010076582431793213,2595.9088582992554,0:43:15.908858
2448000,1749905933.6391368,0.007317721843719482,2608.795279979706,0:43:28.795280
2460000,1749905946.673232,0.00931394100189209,2621.829375267029,0:43:41.829375
2472000,1749905959.6154206,0.00780564546585083,2634.771563768387,0:43:54.771564
2484000,1749905972.4222484,0.011069059371948242,2647.5783915519714,0:44:07.578392
2496000,1749905985.114307,0.008423209190368652,2660.270450115204,0:44:20.270450
2508000,1749905997.8394516,0.008203566074371338,2672.995594739914,0:44:32.995595
2520000,1749906010.6056876,0.009991168975830078,2685.761830806732,0:44:45.761831
2532000,1749906023.2836552,0.01095813512802124,2698.4397983551025,0:44:58.439798
2544000,1749906035.9863648,0.007662296295166016,2711.1425080299377,0:45:11.142508
2556000,1749906048.7466335,0.010171473026275635,2723.9027767181396,0:45:23.902777
2568000,1749906061.5522168,0.006919741630554199,2736.7083599567413,0:45:36.708360
2580000,1749906074.2191582,0.0045732855796813965,2749.375301361084,0:45:49.375301
2592000,1749906087.9868832,0.008067727088928223,2763.1430263519287,0:46:03.143026
2604000,1749906100.7552402,0.007196903228759766,2775.9113833904266,0:46:15.911383
2616000,1749906113.6698272,0.006922721862792969,2788.8259704113007,0:46:28.825970
2628000,1749906126.7385488,0.0047615766525268555,2801.8946919441223,0:46:41.894692
2640000,1749906139.7229831,0.008506238460540771,2814.8791263103485,0:46:54.879126
2652000,1749906152.6187334,0.008807063102722168,2827.7748765945435,0:47:07.774877
2664000,1749906165.382634,0.007435202598571777,2840.538777112961,0:47:20.538777
2676000,1749906178.1879723,0.005585074424743652,2853.3441154956818,0:47:33.344115
2688000,1749906191.0939584,0.008688151836395264,2866.2501015663147,0:47:46.250102
2700000,1749906203.9040873,0.00818932056427002,2879.0602304935455,0:47:59.060230
2712000,1749906216.7928588,0.005334317684173584,2891.9490020275116,0:48:11.949002
2724000,1749906229.5711782,0.006989836692810059,2904.7273213863373,0:48:24.727321
2736000,1749906242.368688,0.007350802421569824,2917.5248312950134,0:48:37.524831
2748000,1749906255.2027507,0.003739595413208008,2930.3588938713074,0:48:50.358894
2760000,1749906267.6098185,0.007347464561462402,2942.7659616470337,0:49:02.765962
2772000,1749906280.3985445,0.00865185260772705,2955.5546877384186,0:49:15.554688
2784000,1749906293.2304716,0.005817115306854248,2968.3866147994995,0:49:28.386615
2796000,1749906306.369107,0.008325695991516113,2981.525250196457,0:49:41.525250
2808000,1749906319.3216083,0.007475376129150391,2994.477751493454,0:49:54.477751
2820000,1749906332.082438,0.0065500736236572266,3007.2385811805725,0:50:07.238581
2832000,1749906344.851129,0.006073713302612305,3020.0072722434998,0:50:20.007272
2844000,1749906357.579719,0.003027021884918213,3032.7358622550964,0:50:32.735862
2856000,1749906370.322189,0.00826108455657959,3045.4783322811127,0:50:45.478332
2868000,1749906383.0911057,0.006244778633117676,3058.2472488880157,0:50:58.247249
2880000,1749906395.8542597,0.007278084754943848,3071.010402917862,0:51:11.010403
2892000,1749906408.5814056,0.0056757330894470215,3083.737548828125,0:51:23.737549
2904000,1749906421.27038,0.00607752799987793,3096.426523208618,0:51:36.426523
2916000,1749906433.697681,0.003625214099884033,3108.8538241386414,0:51:48.853824
2928000,1749906446.4475732,0.008118748664855957,3121.6037163734436,0:52:01.603716
2940000,1749906459.3378124,0.004950761795043945,3134.4939556121826,0:52:14.493956
2952000,1749906472.3521295,0.007825970649719238,3147.5082726478577,0:52:27.508273
2964000,1749906485.2316382,0.0064171552658081055,3160.387781381607,0:52:40.387781
2976000,1749906498.0479088,0.006322324275970459,3173.2040519714355,0:52:53.204052
2988000,1749906510.8205256,0.004912674427032471,3185.9766688346863,0:53:05.976669
3000000,1749906523.5288284,0.005985558032989502,3198.6849715709686,0:53:18.684972
3012000,1749906536.3127408,0.004030585289001465,3211.4688839912415,0:53:31.468884
3024000,1749906549.168997,0.0061463117599487305,3224.3251402378082,0:53:44.325140
3036000,1749906561.969211,0.003603518009185791,3237.1253542900085,0:53:57.125354
3048000,1749906574.7755573,0.005323171615600586,3249.9317004680634,0:54:09.931700
3060000,1749906587.5690975,0.0035206079483032227,3262.7252407073975,0:54:22.725241
3072000,1749906600.0888991,0.005221843719482422,3275.245042324066,0:54:35.245042
3084000,1749906612.8717048,0.005668044090270996,3288.027848005295,0:54:48.027848
3096000,1749906625.7673209,0.004578649997711182,3300.9234640598297,0:55:00.923464
3108000,1749906638.9590013,0.005686342716217041,3314.1151444911957,0:55:14.115144
3120000,1749906652.1442053,0.004474043846130371,3327.300348520279,0:55:27.300349
3132000,1749906665.2169173,0.0053640007972717285,3340.373060464859,0:55:40.373060
3144000,1749906678.079482,0.007524430751800537,3353.235625267029,0:55:53.235625
3156000,1749906690.8495088,0.006092965602874756,3366.005651950836,0:56:06.005652
3168000,1749906703.618166,0.003824472427368164,3378.774309158325,0:56:18.774309
3180000,1749906716.419734,0.0035755038261413574,3391.5758771896362,0:56:31.575877
3192000,1749906729.348994,0.005601644515991211,3404.505137205124,0:56:44.505137
3204000,1749906742.1489651,0.004231393337249756,3417.305108308792,0:56:57.305108
3216000,1749906754.9906807,0.00422215461730957,3430.1468238830566,0:57:10.146824
3228000,1749906767.7373521,0.004412233829498291,3442.893495321274,0:57:22.893495
3240000,1749906780.2589068,0.004848062992095947,3455.4150500297546,0:57:35.415050
3252000,1749906793.0576406,0.002577543258666992,3468.2137837409973,0:57:48.213784
3264000,1749906805.9290102,0.004428982734680176,3481.0851533412933,0:58:01.085153
3276000,1749906818.950701,0.0036882758140563965,3494.106844186783,0:58:14.106844
3288000,1749906832.0308774,0.0048403143882751465,3507.1870205402374,0:58:27.187021
3300000,1749906844.956814,0.004976153373718262,3520.112957239151,0:58:40.112957
3312000,1749906857.8399968,-0.0016942024230957031,3532.9961400032043,0:58:52.996140
3324000,1749906870.7104397,0.0049797892570495605,3545.8665828704834,0:59:05.866583
3336000,1749906883.6393921,0.004235982894897461,3558.795535326004,0:59:18.795535
3348000,1749906896.5196462,0.0030167102813720703,3571.6757893562317,0:59:31.675789
