step,wall_time,ep_len_mean,relative_seconds,relative_time
564000,1749903913.240293,24.0,601.3873159885406,0:10:01.387316
576000,1749903926.0521958,24.0,614.19921875,0:10:14.199219
588000,1749903938.894736,24.0,627.0417590141296,0:10:27.041759
600000,1749903951.911851,24.0,640.0588738918304,0:10:40.058874
612000,1749903965.078394,24.0,653.2254168987274,0:10:53.225417
624000,1749903978.1152408,24.0,666.2622637748718,0:11:06.262264
636000,1749903990.9932146,24.0,679.140237569809,0:11:19.140238
648000,1749904003.816915,24.0,691.963937997818,0:11:31.963938
660000,1749904016.6334183,24.0,704.7804412841797,0:11:44.780441
672000,1749904029.5185075,24.0,717.6655304431915,0:11:57.665530
684000,1749904042.29941,24.0,730.4464330673218,0:12:10.446433
696000,1749904055.1622345,24.0,743.3092575073242,0:12:23.309258
708000,1749904068.016233,24.0,756.1632559299469,0:12:36.163256
720000,1749904080.793266,24.0,768.9402890205383,0:12:48.940289
732000,1749904093.5803092,24.0,781.7273321151733,0:13:01.727332
744000,1749904106.2762003,24.0,794.4232232570648,0:13:14.423223
756000,1749904119.1288517,24.0,807.2758746147156,0:13:27.275875
768000,1749904132.1256888,24.0,820.2727117538452,0:13:40.272712
780000,1749904145.1604533,24.0,833.3074762821198,0:13:53.307476
792000,1749904158.1257203,24.0,846.2727432250977,0:14:06.272743
804000,1749904170.9581094,24.0,859.1051323413849,0:14:19.105132
816000,1749904183.7300665,24.0,871.8770895004272,0:14:31.877090
828000,1749904196.5603645,24.0,884.7073874473572,0:14:44.707387
840000,1749904209.3903656,24.0,897.5373885631561,0:14:57.537389
852000,1749904222.1732087,24.0,910.3202316761017,0:15:10.320232
864000,1749904234.9897783,24.0,923.1368012428284,0:15:23.136801
876000,1749904247.8715763,24.0,936.0185992717743,0:15:36.018599
888000,1749904260.74781,24.0,948.8948328495026,0:15:48.894833
900000,1749904273.4564922,24.0,961.6035151481628,0:16:01.603515
912000,1749904286.2352498,24.0,974.3822727203369,0:16:14.382273
924000,1749904299.1627808,24.0,987.3098037242889,0:16:27.309804
936000,1749904312.1139424,24.0,1000.26096534729,0:16:40.260965
948000,1749904325.243427,24.0,1013.3904500007629,0:16:53.390450
960000,1749904338.1966069,24.0,1026.3436298370361,0:17:06.343630
972000,1749904351.0312178,24.0,1039.178240776062,0:17:19.178241
984000,1749904363.8419785,24.0,1051.9890015125275,0:17:31.989002
996000,1749904376.7395408,24.0,1064.8865637779236,0:17:44.886564
1008000,1749904389.596823,24.0,1077.7438459396362,0:17:57.743846
1020000,1749904402.3953552,24.0,1090.5423781871796,0:18:10.542378
1032000,1749904415.2280734,24.0,1103.375096321106,0:18:23.375096
1044000,1749904428.0363245,24.0,1116.1833474636078,0:18:36.183347
1056000,1749904440.8923442,24.0,1129.039367198944,0:18:49.039367
1068000,1749904453.5579998,24.0,1141.7050228118896,0:19:01.705023
1080000,1749904466.3527906,24.0,1154.4998135566711,0:19:14.499814
1092000,1749904479.409971,24.0,1167.5569939613342,0:19:27.556994
1104000,1749904492.296133,24.0,1180.443156003952,0:19:40.443156
1116000,1749904505.3386548,24.0,1193.4856777191162,0:19:53.485678
1128000,1749904518.2492194,24.0,1206.3962423801422,0:20:06.396242
1140000,1749904531.0866578,24.0,1219.2336807250977,0:20:19.233681
1152000,1749904543.837926,24.0,1231.98494887352,0:20:31.984949
1164000,1749904556.6526916,24.0,1244.799714565277,0:20:44.799715
1176000,1749904569.460345,24.0,1257.6073679924011,0:20:57.607368
1188000,1749904582.217987,24.0,1270.365010023117,0:21:10.365010
1200000,1749904595.1124551,24.0,1283.2594780921936,0:21:23.259478
1212000,1749904607.955337,24.0,1296.102360010147,0:21:36.102360
1224000,1749904620.8621743,24.0,1309.0091972351074,0:21:49.009197
1236000,1749904633.6237862,24.0,1321.770809173584,0:22:01.770809
1248000,1749904646.845013,24.0,1334.9920358657837,0:22:14.992036
1260000,1749904660.2209156,24.0,1348.3679385185242,0:22:28.367939
1272000,1749904673.4831908,24.0,1361.6302137374878,0:22:41.630214
1284000,1749904686.6770954,24.0,1374.8241183757782,0:22:54.824118
1296000,1749904699.7241342,24.0,1387.871157169342,0:23:07.871157
1308000,1749904712.6821246,24.0,1400.8291475772858,0:23:20.829148
1320000,1749904725.560763,24.0,1413.7077858448029,0:23:33.707786
1332000,1749904738.5279057,24.0,1426.6749286651611,0:23:46.674929
1344000,1749904751.520653,24.0,1439.6676759719849,0:23:59.667676
1356000,1749904764.3547432,24.0,1452.501766204834,0:24:12.501766
1368000,1749904777.1947503,24.0,1465.3417732715607,0:24:25.341773
1380000,1749904790.0846639,24.0,1478.2316868305206,0:24:38.231687
1392000,1749904803.0372503,24.0,1491.1842732429504,0:24:51.184273
1404000,1749904816.0008433,24.0,1504.1478662490845,0:25:04.147866
1416000,1749904828.8791437,24.0,1517.026166677475,0:25:17.026167
1428000,1749904841.8663352,24.0,1530.01335811615,0:25:30.013358
1440000,1749904855.2154598,24.0,1543.3624827861786,0:25:43.362483
1452000,1749904868.5066926,24.0,1556.6537156105042,0:25:56.653716
1464000,1749904881.7515883,24.0,1569.8986113071442,0:26:09.898611
1476000,1749904894.8802948,24.0,1583.0273177623749,0:26:23.027318
1488000,1749904908.2059157,24.0,1596.3529386520386,0:26:36.352939
1500000,1749904921.4209216,24.0,1609.5679445266724,0:26:49.567945
1512000,1749904934.3939953,24.0,1622.5410182476044,0:27:02.541018
1524000,1749904947.3172107,24.0,1635.464233636856,0:27:15.464234
1536000,1749904960.1829088,24.0,1648.3299317359924,0:27:28.329932
1548000,1749904973.0643053,24.0,1661.2113282680511,0:27:41.211328
1560000,1749904985.9771087,24.0,1674.124131679535,0:27:54.124132
1572000,1749904998.8524659,24.0,1686.9994888305664,0:28:06.999489
1584000,1749905011.725389,24.0,1699.8724119663239,0:28:19.872412
1596000,1749905024.5943658,24.0,1712.74138879776,0:28:32.741389
1608000,1749905037.45723,24.0,1725.6042530536652,0:28:45.604253
1620000,1749905050.1342354,24.0,1738.2812583446503,0:28:58.281258
1632000,1749905062.9583058,24.0,1751.105328798294,0:29:11.105329
1644000,1749905076.075458,24.0,1764.2224810123444,0:29:24.222481
1656000,1749905089.039643,24.0,1777.1866660118103,0:29:37.186666
1668000,1749905102.2278805,24.0,1790.3749034404755,0:29:50.374903
1680000,1749905115.305418,24.0,1803.4524409770966,0:30:03.452441
1692000,1749905128.3192089,24.0,1816.4662318229675,0:30:16.466232
1704000,1749905141.1731853,24.0,1829.320208311081,0:30:29.320208
1716000,1749905153.9810872,24.0,1842.1281101703644,0:30:42.128110
1728000,1749905166.938918,24.0,1855.0859410762787,0:30:55.085941
1740000,1749905179.7819388,24.0,1867.9289617538452,0:31:07.928962
1752000,1749905192.720479,24.0,1880.8675019741058,0:31:20.867502
1764000,1749905205.5250604,24.0,1893.6720833778381,0:31:33.672083
1776000,1749905218.4267702,24.0,1906.5737931728363,0:31:46.573793
1788000,1749905231.4517431,24.0,1919.5987660884857,0:31:59.598766
1800000,1749905244.075993,24.0,1932.2230160236359,0:32:12.223016
1812000,1749905256.9767377,24.0,1945.1237607002258,0:32:25.123761
1824000,1749905270.0515916,24.0,1958.1986145973206,0:32:38.198615
1836000,1749905283.1488051,24.0,1971.2958281040192,0:32:51.295828
1848000,1749905296.360564,24.0,1984.5075869560242,0:33:04.507587
1860000,1749905309.4959846,24.0,1997.643007516861,0:33:17.643008
1872000,1749905322.3777032,24.0,2010.52472615242,0:33:30.524726
1884000,1749905335.2319465,24.0,2023.3789694309235,0:33:43.378969
1896000,1749905348.145149,24.0,2036.2921719551086,0:33:56.292172
1908000,1749905360.951043,24.0,2049.098065853119,0:34:09.098066
1920000,1749905373.6913395,24.0,2061.838362455368,0:34:21.838362
1932000,1749905386.414142,24.0,2074.561164855957,0:34:34.561165
1944000,1749905399.0904286,24.0,2087.2374515533447,0:34:47.237452
1956000,1749905411.7830162,24.0,2099.930039167404,0:34:59.930039
1968000,1749905424.1037412,24.0,2112.250764131546,0:35:12.250764
1980000,1749905436.8522682,24.0,2124.9992911815643,0:35:24.999291
1992000,1749905449.7863731,24.0,2137.933396100998,0:35:37.933396
2004000,1749905462.7903976,24.0,2150.937420606613,0:35:50.937421
2016000,1749905475.677967,24.0,2163.8249900341034,0:36:03.824990
2028000,1749905488.3846307,24.0,2176.5316536426544,0:36:16.531654
2040000,1749905501.1559258,24.0,2189.3029487133026,0:36:29.302949
2052000,1749905513.9169948,24.0,2202.0640177726746,0:36:42.064018
2064000,1749905526.694516,24.0,2214.8415389060974,0:36:54.841539
2076000,1749905539.4825907,24.0,2227.629613637924,0:37:07.629614
2088000,1749905552.3167036,24.0,2240.4637265205383,0:37:20.463727
2100000,1749905565.042443,24.0,2253.1894659996033,0:37:33.189466
2112000,1749905577.7534077,24.0,2265.9004306793213,0:37:45.900431
2124000,1749905590.2057295,24.0,2278.3527524471283,0:37:58.352752
2136000,1749905602.9507725,24.0,2291.09779548645,0:38:11.097795
2148000,1749905615.751232,24.0,2303.8982548713684,0:38:23.898255
2160000,1749905628.7183151,24.0,2316.865338087082,0:38:36.865338
2172000,1749905641.6168454,24.0,2329.763868331909,0:38:49.763868
2184000,1749905654.3503032,24.0,2342.4973261356354,0:39:02.497326
2196000,1749905667.0356445,24.0,2355.18266749382,0:39:15.182667
2208000,1749905679.7326045,24.0,2367.879627466202,0:39:27.879627
2220000,1749905692.4163938,24.0,2380.5634167194366,0:39:40.563417
2232000,1749905705.0879364,24.0,2393.2349593639374,0:39:53.234959
2244000,1749905717.7549093,24.0,2405.9019322395325,0:40:05.901932
2256000,1749905730.388385,24.0,2418.5354080200195,0:40:18.535408
2268000,1749905743.0520728,24.0,2431.199095726013,0:40:31.199096
2280000,1749905755.6524785,24.0,2443.7995014190674,0:40:43.799501
2292000,1749905768.4178638,24.0,2456.5648868083954,0:40:56.564887
2304000,1749905781.1091402,24.0,2469.25616312027,0:41:09.256163
2316000,1749905794.037219,24.0,2482.1842420101166,0:41:22.184242
2328000,1749905806.7177842,24.0,2494.8648071289062,0:41:34.864807
2340000,1749905819.3592088,24.0,2507.5062317848206,0:41:47.506232
2352000,1749905832.085829,24.0,2520.2328519821167,0:42:00.232852
2364000,1749905844.7898836,24.0,2532.9369065761566,0:42:12.936907
2376000,1749905857.5576642,24.0,2545.7046871185303,0:42:25.704687
2388000,1749905870.2477992,24.0,2558.3948221206665,0:42:38.394822
2400000,1749905882.985467,24.0,2571.1324899196625,0:42:51.132490
2412000,1749905895.679317,24.0,2583.8263399600983,0:43:03.826340
2424000,1749905908.198485,24.0,2596.3455078601837,0:43:16.345508
2436000,1749905920.9308422,24.0,2609.077865123749,0:43:29.077865
2448000,1749905933.843675,24.0,2621.990697860718,0:43:41.990698
2460000,1749905946.769796,24.0,2634.916818857193,0:43:54.916819
2472000,1749905959.7102106,24.0,2647.8572335243225,0:44:07.857234
2484000,1749905972.516802,24.0,2660.663825035095,0:44:20.663825
2496000,1749905985.2068377,24.0,2673.353860616684,0:44:33.353861
2508000,1749905997.9536374,24.0,2686.1006603240967,0:44:46.100660
2520000,1749906010.7016795,24.0,2698.848702430725,0:44:58.848702
2532000,1749906023.3787792,24.0,2711.5258021354675,0:45:11.525802
2544000,1749906036.0799644,24.0,2724.226987361908,0:45:24.226987
2556000,1749906048.8407369,24.0,2736.9877598285675,0:45:36.987760
2568000,1749906061.6573236,24.0,2749.804346561432,0:45:49.804347
2580000,1749906074.3969076,24.0,2762.543930530548,0:46:02.543931
2592000,1749906088.1591125,24.0,2776.306135416031,0:46:16.306135
2604000,1749906100.9422688,24.0,2789.0892918109894,0:46:29.089292
2616000,1749906113.8583946,24.0,2802.005417585373,0:46:42.005418
2628000,1749906126.8312185,24.0,2814.978241443634,0:46:54.978241
2640000,1749906139.8175786,24.0,2827.9646015167236,0:47:07.964602
2652000,1749906152.7137778,24.0,2840.860800743103,0:47:20.860801
2664000,1749906165.478261,24.0,2853.6252839565277,0:47:33.625284
2676000,1749906178.28288,24.0,2866.4299030303955,0:47:46.429903
2688000,1749906191.1875408,24.0,2879.334563732147,0:47:59.334564
2700000,1749906203.9991355,24.0,2892.1461584568024,0:48:12.146158
2712000,1749906216.887895,24.0,2905.0349180698395,0:48:25.034918
2724000,1749906229.6694367,24.0,2917.8164596557617,0:48:37.816460
2736000,1749906242.4624825,24.0,2930.6095054149628,0:48:50.609505
2748000,1749906255.34094,24.0,2943.487962961197,0:49:03.487963
2760000,1749906267.7862399,24.0,2955.933262825012,0:49:15.933263
2772000,1749906280.5866761,24.0,2968.7336990833282,0:49:28.733699
2784000,1749906293.409764,24.0,2981.5567870140076,0:49:41.556787
2796000,1749906306.46301,24.0,2994.6100330352783,0:49:54.610033
2808000,1749906319.4359446,24.0,3007.58296751976,0:50:07.582968
2820000,1749906332.1751194,24.0,3020.3221423625946,0:50:20.322142
2832000,1749906344.9506485,24.0,3033.097671508789,0:50:33.097672
2844000,1749906357.673465,24.0,3045.820487976074,0:50:45.820488
2856000,1749906370.4148567,24.0,3058.561879634857,0:50:58.561880
2868000,1749906383.184461,24.0,3071.331484079361,0:51:11.331484
2880000,1749906395.9551823,24.0,3084.1022052764893,0:51:24.102205
2892000,1749906408.6777542,24.0,3096.8247771263123,0:51:36.824777
2904000,1749906421.3898737,24.0,3109.5368967056274,0:51:49.536897
2916000,1749906433.8724787,24.0,3122.019501686096,0:52:02.019502
2928000,1749906446.6285026,24.0,3134.7755255699158,0:52:14.775526
2940000,1749906459.527322,24.0,3147.6743450164795,0:52:27.674345
2952000,1749906472.447108,24.0,3160.5941309928894,0:52:40.594131
2964000,1749906485.325661,24.0,3173.472683906555,0:52:53.472684
2976000,1749906498.1408648,24.0,3186.2878878116608,0:53:06.287888
2988000,1749906510.9305856,24.0,3199.0776085853577,0:53:19.077609
3000000,1749906523.626205,24.0,3211.773227930069,0:53:31.773228
3012000,1749906536.4066846,24.0,3224.55370759964,0:53:44.553708
3024000,1749906549.2625644,24.0,3237.4095873832703,0:53:57.409587
3036000,1749906562.062657,24.0,3250.209680080414,0:54:10.209680
3048000,1749906574.8685672,24.0,3263.0155901908875,0:54:23.015590
3060000,1749906587.6807222,24.0,3275.8277451992035,0:54:35.827745
3072000,1749906600.2744908,24.0,3288.4215137958527,0:54:48.421514
3084000,1749906613.0594046,24.0,3301.2064275741577,0:55:01.206428
3096000,1749906625.956065,24.0,3314.103087902069,0:55:14.103088
3108000,1749906639.0738895,24.0,3327.2209124565125,0:55:27.220912
3120000,1749906652.2389524,24.0,3340.3859753608704,0:55:40.385975
3132000,1749906665.3134775,24.0,3353.4605004787445,0:55:53.460500
3144000,1749906678.1729233,24.0,3366.3199462890625,0:56:06.319946
3156000,1749906690.9465632,24.0,3379.093586206436,0:56:19.093586
3168000,1749906703.71605,24.0,3391.863072872162,0:56:31.863073
3180000,1749906716.5182707,24.0,3404.6652936935425,0:56:44.665294
3192000,1749906729.4418607,24.0,3417.588883638382,0:56:57.588884
3204000,1749906742.2597642,24.0,3430.4067871570587,0:57:10.406787
3216000,1749906755.0852282,24.0,3443.2322511672974,0:57:23.232251
3228000,1749906767.830908,24.0,3455.977931022644,0:57:35.977931
3240000,1749906780.4384801,24.0,3468.585503101349,0:57:48.585503
3252000,1749906793.2414558,24.0,3481.388478755951,0:58:01.388479
3264000,1749906806.1079922,24.0,3494.2550151348114,0:58:14.255015
3276000,1749906819.0473886,24.0,3507.1944115161896,0:58:27.194412
3288000,1749906832.129537,24.0,3520.2765600681305,0:58:40.276560
3300000,1749906845.0567987,24.0,3533.203821659088,0:58:53.203822
3312000,1749906857.9484112,24.0,3546.095434188843,0:59:06.095434
3324000,1749906870.8039477,24.0,3558.9509706497192,0:59:18.950971
3336000,1749906883.7343237,24.0,3571.8813467025757,0:59:31.881347
3348000,1749906896.6184578,24.0,3584.7654807567596,0:59:44.765481
