step,wall_time,ep_rew_mean,relative_seconds,relative_time
336000,1749903665.6389802,-2101.4404296875,353.7859215736389,0:05:53.785922
348000,1749903678.7793002,-2005.2132568359375,366.92624163627625,0:06:06.926242
360000,1749903691.8804622,-1742.614501953125,380.02740359306335,0:06:20.027404
372000,1749903704.8786569,-1640.603515625,393.0255982875824,0:06:33.025598
384000,1749903717.8661678,-1457.6905517578125,406.0131092071533,0:06:46.013109
396000,1749903731.0173757,-1279.5784912109375,419.1643171310425,0:06:59.164317
408000,1749903744.230597,-1154.2430419921875,432.3775384426117,0:07:12.377538
420000,1749903757.3983464,-980.517333984375,445.5452878475189,0:07:25.545288
432000,1749903770.64963,-810.8670043945312,458.7965714931488,0:07:38.796571
444000,1749903783.8912811,-724.5078735351562,472.0382225513458,0:07:52.038223
456000,1749903796.9069905,-575.9784545898438,485.0539319515228,0:08:05.053932
468000,1749903809.8902812,-494.41583251953125,498.0372226238251,0:08:18.037223
480000,1749903822.8836849,-366.74005126953125,511.03062629699707,0:08:31.030626
492000,1749903835.925762,-241.6908416748047,524.0727033615112,0:08:44.072703
504000,1749903848.81958,-144.16094970703125,536.9665215015411,0:08:56.966522
516000,1749903861.7132823,-118.44242095947266,549.8602237701416,0:09:09.860224
528000,1749903874.5675619,-49.02174758911133,562.714503288269,0:09:22.714503
540000,1749903887.4399583,-28.078500747680664,575.5868997573853,0:09:35.586900
552000,1749903900.3505173,-24.630887985229492,588.4974586963654,0:09:48.497459
564000,1749903913.240383,-23.679018020629883,601.3873243331909,0:10:01.387324
576000,1749903926.0522683,-22.345659255981445,614.199209690094,0:10:14.199210
588000,1749903938.8948052,-17.553464889526367,627.0417466163635,0:10:27.041747
600000,1749903951.9119413,-27.83527183532715,640.0588827133179,0:10:40.058883
612000,1749903965.0784543,-33.11819839477539,653.2253956794739,0:10:53.225396
624000,1749903978.115309,-20.036470413208008,666.2622504234314,0:11:06.262250
636000,1749903990.9932916,-24.632667541503906,679.140233039856,0:11:19.140233
648000,1749904003.8169882,-23.61357879638672,691.9639296531677,0:11:31.963930
660000,1749904016.633486,-14.484819412231445,704.7804274559021,0:11:44.780427
672000,1749904029.518587,-24.720916748046875,717.6655285358429,0:11:57.665529
684000,1749904042.299481,-20.839330673217773,730.4464223384857,0:12:10.446422
696000,1749904055.1622994,-17.546070098876953,743.3092408180237,0:12:23.309241
708000,1749904068.0163183,-17.90594482421875,756.1632597446442,0:12:36.163260
720000,1749904080.7933328,-25.00116539001465,768.9402742385864,0:12:48.940274
732000,1749904093.5804005,-15.666315078735352,781.7273418903351,0:13:01.727342
744000,1749904106.2762878,-21.79155921936035,794.4232292175293,0:13:14.423229
756000,1749904119.1289465,-19.94493865966797,807.275887966156,0:13:27.275888
768000,1749904132.1257799,-18.002321243286133,820.2727212905884,0:13:40.272721
780000,1749904145.1605363,-17.233781814575195,833.3074777126312,0:13:53.307478
792000,1749904158.1257915,-18.9412841796875,846.2727329730988,0:14:06.272733
804000,1749904170.9581811,-14.429997444152832,859.1051225662231,0:14:19.105123
816000,1749904183.7301345,-11.519580841064453,871.8770759105682,0:14:31.877076
828000,1749904196.5604334,-16.374927520751953,884.7073748111725,0:14:44.707375
840000,1749904209.3904293,-20.44020652770996,897.5373706817627,0:14:57.537371
852000,1749904222.1732762,-19.071611404418945,910.3202176094055,0:15:10.320218
864000,1749904234.9898593,-20.17947769165039,923.1368007659912,0:15:23.136801
876000,1749904247.8716452,-15.252931594848633,936.0185866355896,0:15:36.018587
888000,1749904260.7478826,-13.940924644470215,948.8948240280151,0:15:48.894824
900000,1749904273.4565732,-17.213674545288086,961.6035146713257,0:16:01.603515
912000,1749904286.2353442,-15.01779556274414,974.3822855949402,0:16:14.382286
924000,1749904299.1628706,-21.43806266784668,987.3098120689392,0:16:27.309812
936000,1749904312.1140141,-16.297746658325195,1000.2609555721283,0:16:40.260956
948000,1749904325.243496,-17.198657989501953,1013.3904373645782,0:16:53.390437
960000,1749904338.1966739,-14.141724586486816,1026.3436152935028,0:17:06.343615
972000,1749904351.031295,-14.0537748336792,1039.1782364845276,0:17:19.178236
984000,1749904363.84207,-14.139083862304688,1051.9890115261078,0:17:31.989012
996000,1749904376.7396042,-13.593368530273438,1064.8865456581116,0:17:44.886546
1008000,1749904389.5968919,-17.996826171875,1077.7438333034515,0:17:57.743833
1020000,1749904402.395422,-14.505935668945312,1090.5423634052277,0:18:10.542363
1032000,1749904415.2281418,-12.847464561462402,1103.375083208084,0:18:23.375083
1044000,1749904428.036398,-16.751239776611328,1116.183339357376,0:18:36.183339
1056000,1749904440.8924093,-9.60665512084961,1129.0393507480621,0:18:49.039351
1068000,1749904453.5581064,-12.172388076782227,1141.7050478458405,0:19:01.705048
1080000,1749904466.3528998,-9.995057106018066,1154.4998412132263,0:19:14.499841
1092000,1749904479.4100747,-13.307153701782227,1167.557016134262,0:19:27.557016
1104000,1749904492.2962012,-11.053923606872559,1180.4431426525116,0:19:40.443143
1116000,1749904505.3387213,-15.892738342285156,1193.4856626987457,0:19:53.485663
1128000,1749904518.2493002,-10.93790340423584,1206.3962416648865,0:20:06.396242
1140000,1749904531.0867245,-13.580424308776855,1219.2336659431458,0:20:19.233666
1152000,1749904543.8379896,-13.285454750061035,1231.9849309921265,0:20:31.984931
1164000,1749904556.6527605,-10.093998908996582,1244.7997019290924,0:20:44.799702
1176000,1749904569.4604151,-12.487483978271484,1257.6073565483093,0:20:57.607357
1188000,1749904582.218077,-13.091645240783691,1270.3650183677673,0:21:10.365018
1200000,1749904595.1125183,-10.610796928405762,1283.259459733963,0:21:23.259460
1212000,1749904607.9554086,-11.538586616516113,1296.1023499965668,0:21:36.102350
1224000,1749904620.8622577,-13.114372253417969,1309.009199142456,0:21:49.009199
1236000,1749904633.623871,-10.145310401916504,1321.770812511444,0:22:01.770813
1248000,1749904646.8451035,-14.25196647644043,1334.9920449256897,0:22:14.992045
1260000,1749904660.2209992,-11.140897750854492,1348.3679406642914,0:22:28.367941
1272000,1749904673.4832706,-10.604783058166504,1361.6302120685577,0:22:41.630212
1284000,1749904686.677161,-7.640192985534668,1374.8241024017334,0:22:54.824102
1296000,1749904699.7242112,-11.142849922180176,1387.871152639389,0:23:07.871153
1308000,1749904712.682183,-10.775613784790039,1400.8291244506836,0:23:20.829124
1320000,1749904725.560845,-8.051115989685059,1413.70778632164,0:23:33.707786
1332000,1749904738.527977,-8.772553443908691,1426.6749184131622,0:23:46.674918
1344000,1749904751.5207193,-12.75615406036377,1439.6676607131958,0:23:59.667661
1356000,1749904764.354808,-9.685355186462402,1452.5017495155334,0:24:12.501750
1368000,1749904777.194824,-9.97566032409668,1465.3417654037476,0:24:25.341765
1380000,1749904790.084725,-8.235610961914062,1478.2316663265228,0:24:38.231666
1392000,1749904803.037317,-10.129256248474121,1491.1842584609985,0:24:51.184258
1404000,1749904816.0009074,-8.028971672058105,1504.1478488445282,0:25:04.147849
1416000,1749904828.8792145,-9.729286193847656,1517.026155948639,0:25:17.026156
1428000,1749904841.8664129,-9.940147399902344,1530.0133543014526,0:25:30.013354
1440000,1749904855.2155564,-12.316555976867676,1543.362497806549,0:25:43.362498
1452000,1749904868.5067794,-9.703789710998535,1556.653720855713,0:25:56.653721
1464000,1749904881.7516687,-7.984533309936523,1569.8986101150513,0:26:09.898610
1476000,1749904894.8803732,-8.724889755249023,1583.0273146629333,0:26:23.027315
1488000,1749904908.205976,-5.0834879875183105,1596.352917432785,0:26:36.352917
1500000,1749904921.4209814,-6.960634708404541,1609.5679228305817,0:26:49.567923
1512000,1749904934.3940823,-5.65934419631958,1622.5410237312317,0:27:02.541024
1524000,1749904947.3173027,-7.939512252807617,1635.4642441272736,0:27:15.464244
1536000,1749904960.1829705,-14.618062019348145,1648.3299119472504,0:27:28.329912
1548000,1749904973.0643744,-6.049498558044434,1661.211315870285,0:27:41.211316
1560000,1749904985.9771678,-7.541696071624756,1674.1241092681885,0:27:54.124109
1572000,1749904998.852536,-9.4559965133667,1686.9994773864746,0:28:06.999477
1584000,1749905011.7254632,-9.602478981018066,1699.872404575348,0:28:19.872405
1596000,1749905024.5944314,-10.01369857788086,1712.7413728237152,0:28:32.741373
1608000,1749905037.4573069,-4.924203395843506,1725.6042482852936,0:28:45.604248
1620000,1749905050.1343262,-6.556123733520508,1738.2812676429749,0:28:58.281268
1632000,1749905062.958404,-8.118788719177246,1751.1053454875946,0:29:11.105345
1644000,1749905076.0755439,-7.0887250900268555,1764.2224853038788,0:29:24.222485
1656000,1749905089.039712,-7.1002631187438965,1777.1866533756256,0:29:37.186653
1668000,1749905102.2279427,-9.994227409362793,1790.3748841285706,0:29:50.374884
1680000,1749905115.3054848,-10.742478370666504,1803.4524261951447,0:30:03.452426
1692000,1749905128.3192985,-6.56924295425415,1816.4662399291992,0:30:16.466240
1704000,1749905141.1732802,-8.949390411376953,1829.3202216625214,0:30:29.320222
1716000,1749905153.9811528,-6.843949794769287,1842.1280941963196,0:30:42.128094
1728000,1749905166.9389808,-10.84228515625,1855.085922241211,0:30:55.085922
1740000,1749905179.782016,-8.257865905761719,1867.9289574623108,0:31:07.928957
1752000,1749905192.7205513,-5.568848133087158,1880.8674926757812,0:31:20.867493
1764000,1749905205.5251224,-4.724009990692139,1893.6720638275146,0:31:33.672064
1776000,1749905218.4268365,-7.970680236816406,1906.5737779140472,0:31:46.573778
1788000,1749905231.4518483,-5.653646469116211,1919.598789691925,0:31:59.598790
1800000,1749905244.0760849,-5.202863693237305,1932.2230262756348,0:32:12.223026
1812000,1749905256.9768207,-7.449182033538818,1945.1237621307373,0:32:25.123762
1824000,1749905270.0516663,-8.135804176330566,1958.1986076831818,0:32:38.198608
1836000,1749905283.1488755,-9.686921119689941,1971.295816898346,0:32:51.295817
1848000,1749905296.360634,-7.708763599395752,1984.5075755119324,0:33:04.507576
1860000,1749905309.4961245,-5.819879531860352,1997.6430659294128,0:33:17.643066
1872000,1749905322.377766,-6.251975059509277,2010.5247073173523,0:33:30.524707
1884000,1749905335.2320127,-5.985971927642822,2023.3789541721344,0:33:43.378954
1896000,1749905348.1452122,-7.802338123321533,2036.292153596878,0:33:56.292154
1908000,1749905360.9511228,-9.785289764404297,2049.098064184189,0:34:09.098064
1920000,1749905373.6914008,-5.785195350646973,2061.838342189789,0:34:21.838342
1932000,1749905386.4142096,-5.769918918609619,2074.5611510276794,0:34:34.561151
1944000,1749905399.090494,-7.32827615737915,2087.2374353408813,0:34:47.237435
1956000,1749905411.7831,-7.060796737670898,2099.9300413131714,0:34:59.930041
1968000,1749905424.1038146,-5.608816146850586,2112.2507560253143,0:35:12.250756
1980000,1749905436.8523579,-6.429217338562012,2124.999299287796,0:35:24.999299
1992000,1749905449.7864695,-5.302433967590332,2137.93341088295,0:35:37.933411
2004000,1749905462.790488,-5.630869388580322,2150.9374294281006,0:35:50.937429
2016000,1749905475.6780539,-4.791441440582275,2163.824995279312,0:36:03.824995
2028000,1749905488.3846912,-4.379615306854248,2176.5316326618195,0:36:16.531633
2040000,1749905501.155996,-6.254674911499023,2189.3029375076294,0:36:29.302938
2052000,1749905513.9170794,-6.242856025695801,2202.064020872116,0:36:42.064021
2064000,1749905526.694578,-4.160650730133057,2214.841519355774,0:36:54.841519
2076000,1749905539.482652,-4.891934394836426,2227.629593372345,0:37:07.629593
2088000,1749905552.316773,-3.4194650650024414,2240.463714361191,0:37:20.463714
2100000,1749905565.0425107,-3.2524032592773438,2253.1894521713257,0:37:33.189452
2112000,1749905577.7534692,-10.034939765930176,2265.9004106521606,0:37:45.900411
2124000,1749905590.2058198,-5.515628337860107,2278.3527612686157,0:37:58.352761
2136000,1749905602.9508493,-6.590446472167969,2291.0977907180786,0:38:11.097791
2148000,1749905615.7513282,-5.565479755401611,2303.8982696533203,0:38:23.898270
2160000,1749905628.7183766,-7.400888919830322,2316.8653180599213,0:38:36.865318
2172000,1749905641.6169128,-6.024913311004639,2329.763854265213,0:38:49.763854
2184000,1749905654.350371,-9.11524486541748,2342.497312307358,0:39:02.497312
2196000,1749905667.035716,-10.059402465820312,2355.18265748024,0:39:15.182657
2208000,1749905679.732671,-3.4643354415893555,2367.8796124458313,0:39:27.879612
2220000,1749905692.4164565,-4.590978145599365,2380.563397884369,0:39:40.563398
2232000,1749905705.0879993,-5.606467247009277,2393.234940767288,0:39:53.234941
2244000,1749905717.7549806,-7.05281400680542,2405.9019219875336,0:40:05.901922
2256000,1749905730.38845,-3.297069549560547,2418.535391330719,0:40:18.535391
2268000,1749905743.0521634,-3.8727915287017822,2431.199104785919,0:40:31.199105
2280000,1749905755.652563,-6.336889266967773,2443.799504518509,0:40:43.799505
2292000,1749905768.4179394,-9.17265510559082,2456.564880847931,0:40:56.564881
2304000,1749905781.1092055,-9.9262113571167,2469.2561469078064,0:41:09.256147
2316000,1749905794.037286,-2.069906234741211,2482.1842274665833,0:41:22.184227
2328000,1749905806.717853,-3.5105392932891846,2494.8647944927216,0:41:34.864794
2340000,1749905819.3592856,-4.661393165588379,2507.506227016449,0:41:47.506227
2352000,1749905832.0858893,-3.8293025493621826,2520.232830762863,0:42:00.232831
2364000,1749905844.7899604,-4.578620910644531,2532.936901807785,0:42:12.936902
2376000,1749905857.5577285,-3.9121627807617188,2545.7046699523926,0:42:25.704670
2388000,1749905870.2478907,-3.9305758476257324,2558.394832134247,0:42:38.394832
2400000,1749905882.9855344,-2.227919578552246,2571.1324758529663,0:42:51.132476
2412000,1749905895.67938,-3.930281400680542,2583.826321363449,0:43:03.826321
2424000,1749905908.1985724,-4.934637546539307,2596.345513820648,0:43:16.345514
2436000,1749905920.9309144,-2.98479962348938,2609.077855825424,0:43:29.077856
2448000,1749905933.8437443,-4.845727443695068,2621.9906857013702,0:43:41.990686
2460000,1749905946.769861,-4.022445201873779,2634.916802406311,0:43:54.916802
2472000,1749905959.7102835,-4.580790996551514,2647.8572249412537,0:44:07.857225
2484000,1749905972.5168693,-5.833743095397949,2660.6638107299805,0:44:20.663811
2496000,1749905985.206906,-3.333405017852783,2673.353847503662,0:44:33.353848
2508000,1749905997.9537072,-4.397127151489258,2686.1006486415863,0:44:46.100649
2520000,1749906010.701744,-5.181578159332275,2698.848685503006,0:44:58.848686
2532000,1749906023.3788414,-5.259283065795898,2711.5257828235626,0:45:11.525783
2544000,1749906036.080024,-5.21876859664917,2724.2269654273987,0:45:24.226965
2556000,1749906048.8408067,-5.646649360656738,2736.987748146057,0:45:36.987748
2568000,1749906061.6574004,-3.599954128265381,2749.8043417930603,0:45:49.804342
2580000,1749906074.3969762,-3.674224853515625,2762.543917655945,0:46:02.543918
2592000,1749906088.1592004,-3.8531811237335205,2776.3061418533325,0:46:16.306142
2604000,1749906100.9423318,-4.217529773712158,2789.08927321434,0:46:29.089273
2616000,1749906113.8584633,-2.7693772315979004,2802.0054047107697,0:46:42.005405
2628000,1749906126.8312953,-5.003184795379639,2814.9782366752625,0:46:54.978237
2640000,1749906139.8176486,-3.268549680709839,2827.964590072632,0:47:07.964590
2652000,1749906152.7138493,-3.473543643951416,2840.8607907295227,0:47:20.860791
2664000,1749906165.4783194,-1.258777141571045,2853.6252608299255,0:47:33.625261
2676000,1749906178.282945,-5.083840370178223,2866.429886341095,0:47:46.429886
2688000,1749906191.1876137,-3.7124857902526855,2879.3345551490784,0:47:59.334555
2700000,1749906203.999195,-1.8340545892715454,2892.146136522293,0:48:12.146137
2712000,1749906216.8879588,-2.5962882041931152,2905.034900188446,0:48:25.034900
2724000,1749906229.6694992,-2.784619092941284,2917.8164405822754,0:48:37.816441
2736000,1749906242.46255,-1.7061318159103394,2930.6094913482666,0:48:50.609491
2748000,1749906255.3410087,-2.5434677600860596,2943.4879500865936,0:49:03.487950
2760000,1749906267.7863123,-3.0144052505493164,2955.933253765106,0:49:15.933254
2772000,1749906280.5867674,-6.168044090270996,2968.73370885849,0:49:28.733709
2784000,1749906293.4098358,-1.516213297843933,2981.556777238846,0:49:41.556777
2796000,1749906306.4630952,-3.9916651248931885,2994.610036611557,0:49:54.610037
2808000,1749906319.436012,-1.3722277879714966,3007.582953453064,0:50:07.582953
2820000,1749906332.1751952,-1.6267521381378174,3020.3221366405487,0:50:20.322137
2832000,1749906344.950719,-1.899343729019165,3033.0976605415344,0:50:33.097661
2844000,1749906357.6735294,-2.5286476612091064,3045.8204708099365,0:50:45.820471
2856000,1749906370.4149222,-3.1642215251922607,3058.5618636608124,0:50:58.561864
2868000,1749906383.1845348,-2.178114652633667,3071.331476211548,0:51:11.331476
2880000,1749906395.9552634,-1.5597124099731445,3084.102204799652,0:51:24.102205
2892000,1749906408.677824,-2.3796136379241943,3096.824765443802,0:51:36.824765
2904000,1749906421.389936,-2.5808286666870117,3109.5368773937225,0:51:49.536877
2916000,1749906433.872574,-3.3346917629241943,3122.019515514374,0:52:02.019516
2928000,1749906446.6285791,-4.275142192840576,3134.7755205631256,0:52:14.775521
2940000,1749906459.5274043,-2.714735746383667,3147.6743457317352,0:52:27.674346
2952000,1749906472.4471686,-1.4123752117156982,3160.5941100120544,0:52:40.594110
2964000,1749906485.3257418,-1.701982021331787,3173.4726831912994,0:52:53.472683
2976000,1749906498.140931,-2.158423900604248,3186.287872314453,0:53:06.287872
2988000,1749906510.9306548,-0.9394019246101379,3199.0775961875916,0:53:19.077596
3000000,1749906523.626271,-1.374118685722351,3211.7732124328613,0:53:31.773212
3012000,1749906536.4067528,-2.8327043056488037,3224.5536942481995,0:53:44.553694
3024000,1749906549.2626486,-1.81413996219635,3237.4095900058746,0:53:57.409590
3036000,1749906562.0627239,-1.4789514541625977,3250.209665298462,0:54:10.209665
3048000,1749906574.8686302,-1.8713363409042358,3263.0155715942383,0:54:23.015572
3060000,1749906587.6807888,-2.3407280445098877,3275.827730178833,0:54:35.827730
3072000,1749906600.2745879,-2.4986422061920166,3288.4215292930603,0:54:48.421529
3084000,1749906613.0594993,-3.0470588207244873,3301.2064406871796,0:55:01.206441
3096000,1749906625.9561408,-1.5888845920562744,3314.103082180023,0:55:14.103082
3108000,1749906639.0739765,-1.552121877670288,3327.2209179401398,0:55:27.220918
3120000,1749906652.2390442,-3.140842914581299,3340.3859856128693,0:55:40.385986
3132000,1749906665.3135793,-2.923032522201538,3353.4605207443237,0:55:53.460521
3144000,1749906678.1729949,-1.7112120389938354,3366.319936275482,0:56:06.319936
3156000,1749906690.946641,-1.077286720275879,3379.093582391739,0:56:19.093582
3168000,1749906703.7161117,-2.044443130493164,3391.86305308342,0:56:31.863053
3180000,1749906716.5183535,-1.404818058013916,3404.6652948856354,0:56:44.665295
3192000,1749906729.4419284,-2.095797061920166,3417.5888698101044,0:56:57.588870
3204000,1749906742.259834,-2.1913247108459473,3430.4067754745483,0:57:10.406775
3216000,1749906755.085289,-1.3923553228378296,3443.232230424881,0:57:23.232230
3228000,1749906767.8309748,-1.1395492553710938,3455.977916240692,0:57:35.977916
3240000,1749906780.4385715,-0.6980899572372437,3468.5855128765106,0:57:48.585513
3252000,1749906793.2415354,-1.5477089881896973,3481.3884768486023,0:58:01.388477
3264000,1749906806.1081018,-1.202771544456482,3494.2550432682037,0:58:14.255043
3276000,1749906819.0474617,-1.9465166330337524,3507.1944031715393,0:58:27.194403
3288000,1749906832.1295943,-1.3849694728851318,3520.2765357494354,0:58:40.276536
3300000,1749906845.056869,-1.4967734813690186,3533.203810453415,0:58:53.203810
3312000,1749906857.948479,-1.2033703327178955,3546.095420360565,0:59:06.095420
3324000,1749906870.8040204,-1.1615206003189087,3558.950961828232,0:59:18.950962
3336000,1749906883.7343905,-2.2712221145629883,3571.881331920624,0:59:31.881332
3348000,1749906896.6185398,-1.073082685470581,3584.765481233597,0:59:44.765481
