step,wall_time,train_value_loss,relative_seconds,relative_time
384000,1749899887.7420578,2155033.25,398.70518612861633,0:06:38.705186
396000,1749899901.2329485,1708519.375,412.1960768699646,0:06:52.196077
408000,1749899914.5856228,1504263.0,425.54875111579895,0:07:05.548751
420000,1749899927.8419034,1251566.5,438.8050317764282,0:07:18.805032
432000,1749899941.0143394,1004316.9375,451.97746777534485,0:07:31.977468
444000,1749899954.145573,802761.1875,465.10870122909546,0:07:45.108701
456000,1749899967.2619188,632509.875,478.22504711151123,0:07:58.225047
468000,1749899980.35348,509616.25,491.3166084289551,0:08:11.316608
480000,1749899993.5363982,396043.40625,504.4995265007019,0:08:24.499527
492000,1749900006.7101476,271136.59375,517.6732759475708,0:08:37.673276
504000,1749900019.976049,181912.171875,530.939177274704,0:08:50.939177
516000,1749900033.1803174,128398.0,544.1434457302094,0:09:04.143446
528000,1749900046.468869,84517.8671875,557.4319972991943,0:09:17.431997
540000,1749900059.6211095,48005.04296875,570.5842378139496,0:09:30.584238
552000,1749900072.7870185,20881.986328125,583.7501468658447,0:09:43.750147
564000,1749900085.6909919,11138.55078125,596.6541202068329,0:09:56.654120
576000,1749900098.485821,5436.35302734375,609.4489493370056,0:10:09.448949
588000,1749900111.5369315,2359.353515625,622.5000598430634,0:10:22.500060
600000,1749900124.705746,1762.7349853515625,635.6688742637634,0:10:35.668874
612000,1749900137.8667054,1679.773681640625,648.8298337459564,0:10:48.829834
624000,1749900151.1211061,1445.5042724609375,662.0842344760895,0:11:02.084234
636000,1749900164.2235825,1478.326904296875,675.1867108345032,0:11:15.186711
648000,1749900177.188148,1492.782470703125,688.1512763500214,0:11:28.151276
660000,1749900190.1833236,1654.6307373046875,701.1464519500732,0:11:41.146452
672000,1749900203.1650126,1229.9443359375,714.1281409263611,0:11:54.128141
684000,1749900216.2613492,742.6586303710938,727.2244775295258,0:12:07.224478
696000,1749900229.2664173,393.5926818847656,740.2295455932617,0:12:20.229546
708000,1749900242.2551036,648.4312133789062,753.2182319164276,0:12:33.218232
720000,1749900255.2647536,512.8280029296875,766.2278819084167,0:12:46.227882
732000,1749900268.239108,795.570068359375,779.2022364139557,0:12:59.202236
744000,1749900281.3443246,414.2994384765625,792.307452917099,0:13:12.307453
756000,1749900294.2423384,451.6864929199219,805.2054667472839,0:13:25.205467
768000,1749900307.037426,462.687744140625,818.0005543231964,0:13:38.000554
780000,1749900320.0421896,522.3645629882812,831.0053179264069,0:13:51.005318
792000,1749900333.1497657,496.1910400390625,844.1128940582275,0:14:04.112894
804000,1749900346.328472,527.3974609375,857.291600227356,0:14:17.291600
816000,1749900359.4425735,416.4458312988281,870.4057018756866,0:14:30.405702
828000,1749900372.5023165,561.6687622070312,883.4654448032379,0:14:43.465445
840000,1749900385.3714638,366.57452392578125,896.3345921039581,0:14:56.334592
852000,1749900398.3080566,496.2952880859375,909.2711849212646,0:15:09.271185
864000,1749900411.2600925,459.0086364746094,922.2232208251953,0:15:22.223221
876000,1749900424.1750844,612.9890747070312,935.1382126808167,0:15:35.138213
888000,1749900437.043394,350.4090881347656,948.0065224170685,0:15:48.006522
900000,1749900449.8882177,364.35833740234375,960.8513460159302,0:16:00.851346
912000,1749900462.772809,351.0328369140625,973.7359373569489,0:16:13.735937
924000,1749900475.6523767,460.85516357421875,986.6155049800873,0:16:26.615505
936000,1749900488.450641,348.2243957519531,999.4137692451477,0:16:39.413769
948000,1749900501.0300539,530.105712890625,1011.993182182312,0:16:51.993182
960000,1749900513.780927,441.31231689453125,1024.7440552711487,0:17:04.744055
972000,1749900526.7609255,475.5528869628906,1037.7240538597107,0:17:17.724054
984000,1749900539.7644455,325.33038330078125,1050.7275738716125,0:17:30.727574
996000,1749900552.675538,291.1267395019531,1063.6386663913727,0:17:43.638666
1008000,1749900565.391321,357.3229675292969,1076.3544492721558,0:17:56.354449
1020000,1749900578.1611466,499.36444091796875,1089.124274969101,0:18:09.124275
1032000,1749900590.9359984,311.76666259765625,1101.8991267681122,0:18:21.899127
1044000,1749900603.7191033,232.72933959960938,1114.6822316646576,0:18:34.682232
1056000,1749900616.5108137,293.34588623046875,1127.473942041397,0:18:47.473942
1068000,1749900629.400853,232.9701690673828,1140.3639812469482,0:19:00.363981
1080000,1749900642.513819,323.8792724609375,1153.4769473075867,0:19:13.476947
1092000,1749900655.945364,258.8970031738281,1166.9084923267365,0:19:26.908492
1104000,1749900670.0392835,277.8474426269531,1181.0024118423462,0:19:41.002412
1116000,1749900683.5895298,283.29791259765625,1194.5526580810547,0:19:54.552658
1128000,1749900698.0269425,323.42950439453125,1208.9900708198547,0:20:08.990071
1140000,1749900711.6164424,269.37982177734375,1222.5795707702637,0:20:22.579571
1152000,1749900725.1033204,320.4222717285156,1236.066448688507,0:20:36.066449
1164000,1749900739.1158173,337.7742004394531,1250.0789456367493,0:20:50.078946
1176000,1749900752.3587124,265.38824462890625,1263.321840763092,0:21:03.321841
1188000,1749900765.461286,293.8634033203125,1276.424414396286,0:21:16.424414
1200000,1749900778.6392035,437.4095153808594,1289.6023318767548,0:21:29.602332
1212000,1749900792.0815175,206.95037841796875,1303.0446457862854,0:21:43.044646
1224000,1749900805.355059,461.79638671875,1316.318187236786,0:21:56.318187
1236000,1749900819.042582,262.5671081542969,1330.005710363388,0:22:10.005710
1248000,1749900832.6535928,294.5660095214844,1343.6167211532593,0:22:23.616721
1260000,1749900845.9837303,239.0003662109375,1356.9468586444855,0:22:36.946859
1272000,1749900859.258284,277.5708312988281,1370.2214124202728,0:22:50.221412
1284000,1749900872.3292956,186.17991638183594,1383.2924239635468,0:23:03.292424
1296000,1749900885.4252257,104.9063491821289,1396.388354063034,0:23:16.388354
1308000,1749900898.5449796,227.5068359375,1409.5081079006195,0:23:29.508108
1320000,1749900911.5363693,291.5680847167969,1422.4994976520538,0:23:42.499498
1332000,1749900924.4660852,183.37338256835938,1435.4292135238647,0:23:55.429214
1344000,1749900937.3613064,174.09637451171875,1448.3244347572327,0:24:08.324435
1356000,1749900950.277825,298.3993835449219,1461.2409534454346,0:24:21.240953
1368000,1749900963.2383814,150.21478271484375,1474.2015097141266,0:24:34.201510
1380000,1749900976.2013123,169.40640258789062,1487.1644406318665,0:24:47.164441
1392000,1749900989.236856,198.73129272460938,1500.1999843120575,0:25:00.199984
1404000,1749901001.9978943,141.29208374023438,1512.9610226154327,0:25:12.961023
1416000,1749901014.7791276,206.9351806640625,1525.7422559261322,0:25:25.742256
1428000,1749901027.7091756,179.9340057373047,1538.6723039150238,0:25:38.672304
1440000,1749901040.7824259,155.50686645507812,1551.7455542087555,0:25:51.745554
1452000,1749901053.9206147,175.09413146972656,1564.8837430477142,0:26:04.883743
1464000,1749901067.0296636,138.59727478027344,1577.992791891098,0:26:17.992792
1476000,1749901079.8365312,134.96461486816406,1590.7996594905853,0:26:30.799659
1488000,1749901092.6502695,101.68621826171875,1603.6133978366852,0:26:43.613398
1500000,1749901105.5446165,126.5559310913086,1616.5077447891235,0:26:56.507745
1512000,1749901118.5413692,150.0292205810547,1629.5044975280762,0:27:09.504498
1524000,1749901131.511953,99.48226165771484,1642.4750814437866,0:27:22.475081
1536000,1749901144.4953928,168.85491943359375,1655.4585211277008,0:27:35.458521
1548000,1749901157.4434128,100.46055603027344,1668.406541109085,0:27:48.406541
1560000,1749901170.3114634,117.03864288330078,1681.2745916843414,0:28:01.274592
1572000,1749901183.1356833,124.94502258300781,1694.0988116264343,0:28:14.098812
1584000,1749901195.6952417,120.8945541381836,1706.6583700180054,0:28:26.658370
1596000,1749901208.6713438,77.14730072021484,1719.6344721317291,0:28:39.634472
1608000,1749901221.6701183,133.21409606933594,1732.6332466602325,0:28:52.633247
1620000,1749901234.8483243,103.79339599609375,1745.811452627182,0:29:05.811453
1632000,1749901248.116065,107.71073150634766,1759.079193353653,0:29:19.079193
1644000,1749901261.081182,87.00334930419922,1772.0443103313446,0:29:32.044310
1656000,1749901273.9915388,125.0277099609375,1784.9546670913696,0:29:44.954667
1668000,1749901286.801712,137.64332580566406,1797.7648403644562,0:29:57.764840
1680000,1749901299.7957191,107.73296356201172,1810.7588474750519,0:30:10.758847
1692000,1749901312.6787755,74.74076843261719,1823.6419038772583,0:30:23.641904
1704000,1749901325.5722904,72.34101104736328,1836.5354187488556,0:30:36.535419
1716000,1749901338.5784664,85.87406158447266,1849.5415947437286,0:30:49.541595
1728000,1749901351.4792752,42.94401550292969,1862.4424035549164,0:31:02.442404
1740000,1749901364.3257682,66.40897369384766,1875.288896560669,0:31:15.288897
1752000,1749901377.241556,65.9444351196289,1888.2046842575073,0:31:28.204684
1764000,1749901389.838839,57.74571228027344,1900.801967382431,0:31:40.801967
1776000,1749901402.7902052,47.350738525390625,1913.753333568573,0:31:53.753334
1788000,1749901415.760409,57.906700134277344,1926.7235374450684,0:32:06.723537
1800000,1749901428.8791723,39.91253662109375,1939.8423006534576,0:32:19.842301
1812000,1749901442.067137,55.306846618652344,1953.0302653312683,0:32:33.030265
1824000,1749901455.1929007,69.70536804199219,1966.1560289859772,0:32:46.156029
1836000,1749901468.2335777,32.7696418762207,1979.1967060565948,0:32:59.196706
1848000,1749901481.0855956,37.744544982910156,1992.048723936081,0:33:12.048724
1860000,1749901493.9673529,56.99639892578125,2004.9304811954498,0:33:24.930481
1872000,1749901506.7562044,44.20849609375,2017.7193326950073,0:33:37.719333
1884000,1749901519.6606145,47.015899658203125,2030.6237428188324,0:33:50.623743
1896000,1749901532.6407943,23.188209533691406,2043.6039226055145,0:34:03.603923
1908000,1749901545.6265664,29.538419723510742,2056.589694738388,0:34:16.589695
1920000,1749901558.5400703,37.17833709716797,2069.503198623657,0:34:29.503199
1932000,1749901571.3870208,28.10976791381836,2082.350149154663,0:34:42.350149
1944000,1749901583.9294963,51.18764114379883,2094.892624616623,0:34:54.892625
1956000,1749901596.6975148,11.348628997802734,2107.6606431007385,0:35:07.660643
1968000,1749901609.70854,35.315826416015625,2120.671668291092,0:35:20.671668
1980000,1749901622.7486026,26.253101348876953,2133.7117309570312,0:35:33.711731
1992000,1749901635.8797762,16.07186508178711,2146.8429045677185,0:35:46.842905
2004000,1749901648.8839548,37.49250411987305,2159.847083091736,0:35:59.847083
2016000,1749901661.8820894,18.608924865722656,2172.845217704773,0:36:12.845218
2028000,1749901675.0009313,16.05076789855957,2185.9640595912933,0:36:25.964060
2040000,1749901688.163797,9.414416313171387,2199.1269252300262,0:36:39.126925
2052000,1749901701.0890863,23.32056999206543,2212.0522146224976,0:36:52.052215
2064000,1749901713.908135,10.827299118041992,2224.8712632656097,0:37:04.871263
2076000,1749901726.7523131,5.442305088043213,2237.715441465378,0:37:17.715441
2088000,1749901739.6820862,25.383790969848633,2250.6452145576477,0:37:30.645215
2100000,1749901752.652531,9.134382247924805,2263.615659236908,0:37:43.615659
2112000,1749901765.5569878,21.029956817626953,2276.5201160907745,0:37:56.520116
2124000,1749901778.534969,9.238909721374512,2289.4980974197388,0:38:09.498097
2136000,1749901791.2574618,18.474796295166016,2302.2205901145935,0:38:22.220590
2148000,1749901804.1491709,23.8387508392334,2315.1122992038727,0:38:35.112299
2160000,1749901817.3273587,7.867452621459961,2328.29048705101,0:38:48.290487
2172000,1749901830.6218374,22.92217445373535,2341.5849657058716,0:39:01.584966
2184000,1749901844.064424,11.971207618713379,2355.0275523662567,0:39:15.027552
2196000,1749901857.4417698,22.259763717651367,2368.4048981666565,0:39:28.404898
2208000,1749901870.6121247,26.528043746948242,2381.575253009796,0:39:41.575253
2220000,1749901883.599551,6.546953201293945,2394.5626792907715,0:39:54.562679
2232000,1749901896.5006633,14.09231948852539,2407.4637916088104,0:40:07.463792
2244000,1749901909.464169,4.505820274353027,2420.4272973537445,0:40:20.427297
2256000,1749901922.4164357,16.10777473449707,2433.3795640468597,0:40:33.379564
2268000,1749901935.3361497,10.028830528259277,2446.2992780208588,0:40:46.299278
2280000,1749901948.2730906,16.925390243530273,2459.2362189292908,0:40:59.236219
2292000,1749901961.1705573,11.5166015625,2472.1336855888367,0:41:12.133686
2304000,1749901974.052376,3.1984331607818604,2485.015504360199,0:41:25.015504
2316000,1749901987.1059043,8.018733024597168,2498.0690326690674,0:41:38.069033
2328000,1749902000.0516639,14.671974182128906,2511.014792203903,0:41:51.014792
2340000,1749902012.9478858,3.937912940979004,2523.9110140800476,0:42:03.911014
2352000,1749902025.6123962,1.98794424533844,2536.5755245685577,0:42:16.575525
2364000,1749902038.455005,7.213122367858887,2549.4181332588196,0:42:29.418133
2376000,1749902051.3704395,15.738998413085938,2562.3335678577423,0:42:42.333568
2388000,1749902064.4426527,12.669081687927246,2575.405781030655,0:42:55.405781
2400000,1749902077.479998,7.556713104248047,2588.443126440048,0:43:08.443126
2412000,1749902090.367343,0.7943447232246399,2601.330471277237,0:43:21.330471
2424000,1749902103.1863637,5.514363765716553,2614.1494920253754,0:43:34.149492
2436000,1749902115.9797788,6.8426618576049805,2626.9429070949554,0:43:46.942907
2448000,1749902128.7077181,1.7279325723648071,2639.6708464622498,0:43:59.670846
2460000,1749902141.5397425,3.1408703327178955,2652.502870798111,0:44:12.502871
2472000,1749902154.436338,2.8010640144348145,2665.399466276169,0:44:25.399466
2484000,1749902167.320683,2.7992422580718994,2678.2838113307953,0:44:38.283811
2496000,1749902180.269473,3.038668394088745,2691.23260140419,0:44:51.232601
2508000,1749902193.2124314,1.2234537601470947,2704.17555975914,0:45:04.175560
2520000,1749902205.852414,8.914932250976562,2716.8155422210693,0:45:16.815542
2532000,1749902218.6773853,5.6236891746521,2729.6405136585236,0:45:29.640514
2544000,1749902231.7154005,1.4705889225006104,2742.6785287857056,0:45:42.678529
2556000,1749902244.8705328,1.9568352699279785,2755.8336610794067,0:45:55.833661
2568000,1749902257.887844,4.901157379150391,2768.8509724140167,0:46:08.850972
2580000,1749902270.8163018,1.110697627067566,2781.7794301509857,0:46:21.779430
2592000,1749902283.616226,2.5435423851013184,2794.579354286194,0:46:34.579354
2604000,1749902296.3954368,8.625044822692871,2807.358565092087,0:46:47.358565
2616000,1749902309.1443439,1.1522977352142334,2820.10747218132,0:47:00.107472
2628000,1749902321.8501346,0.7541393637657166,2832.813262939453,0:47:12.813263
2640000,1749902334.5969234,1.589908242225647,2845.560051679611,0:47:25.560052
2652000,1749902347.3703008,2.2796225547790527,2858.3334290981293,0:47:38.333429
2664000,1749902360.0126483,0.5686017274856567,2870.9757766723633,0:47:50.975777
2676000,1749902372.7123907,0.9659562110900879,2883.675518989563,0:48:03.675519
2688000,1749902385.155401,4.178852558135986,2896.118529319763,0:48:16.118529
2700000,1749902397.9523096,1.987372875213623,2908.915437936783,0:48:28.915438
2712000,1749902410.758381,7.378265380859375,2921.721509218216,0:48:41.721509
2724000,1749902423.7415724,0.7655253410339355,2934.7047007083893,0:48:54.704701
2736000,1749902436.7778656,0.463561087846756,2947.740993976593,0:49:07.740994
2748000,1749902449.6594493,4.383114814758301,2960.6225776672363,0:49:20.622578
2760000,1749902462.5223954,1.86641263961792,2973.485523700714,0:49:33.485524
2772000,1749902475.3528607,3.2118003368377686,2986.3159890174866,0:49:46.315989
2784000,1749902488.1175427,6.317168712615967,2999.080671072006,0:49:59.080671
2796000,1749902500.842825,4.377750396728516,3011.8059532642365,0:50:11.805953
2808000,1749902513.5675383,1.6230920553207397,3024.530666589737,0:50:24.530667
2820000,1749902526.2960606,0.7535226941108704,3037.259188890457,0:50:37.259189
2832000,1749902539.081274,1.545919418334961,3050.044402360916,0:50:50.044402
2844000,1749902551.7331202,1.3805428743362427,3062.6962485313416,0:51:02.696249
2856000,1749902564.1388648,2.510042428970337,3075.101993083954,0:51:15.101993
2868000,1749902576.909964,0.20776550471782684,3087.8730924129486,0:51:27.873092
2880000,1749902589.771897,1.5391666889190674,3100.735025405884,0:51:40.735025
2892000,1749902602.8088367,4.836435794830322,3113.7719650268555,0:51:53.771965
2904000,1749902616.034244,3.553311586380005,3126.9973723888397,0:52:06.997372
2916000,1749902629.6948822,1.3977478742599487,3140.658010482788,0:52:20.658010
2928000,1749902643.3080208,6.719551086425781,3154.271149158478,0:52:34.271149
2940000,1749902657.2645407,0.9525659680366516,3168.2276690006256,0:52:48.227669
2952000,1749902672.3747535,0.49537843465805054,3183.3378818035126,0:53:03.337882
2964000,1749902687.5240479,5.075045585632324,3198.487176179886,0:53:18.487176
2976000,1749902702.6114004,1.0464104413986206,3213.574528694153,0:53:33.574529
2988000,1749902717.900426,3.3798840045928955,3228.863554239273,0:53:48.863554
3000000,1749902732.5866268,0.4195239841938019,3243.5497550964355,0:54:03.549755
3012000,1749902747.1021068,1.0542383193969727,3258.0652351379395,0:54:18.065235
3024000,1749902760.886292,0.9053063988685608,3271.8494203090668,0:54:31.849420
3036000,1749902773.848703,1.3246198892593384,3284.8118312358856,0:54:44.811831
3048000,1749902786.8835032,1.2372561693191528,3297.846631526947,0:54:57.846632
3060000,1749902799.924416,1.0346052646636963,3310.8875443935394,0:55:10.887544
3072000,1749902812.7465641,1.8199920654296875,3323.70969247818,0:55:23.709692
3084000,1749902825.4790597,0.8394449949264526,3336.442188024521,0:55:36.442188
3096000,1749902838.209975,1.4953101873397827,3349.1731033325195,0:55:49.173103
3108000,1749902850.9186761,0.2651382386684418,3361.8818044662476,0:56:01.881804
3120000,1749902863.5644171,0.11454436928033829,3374.527545452118,0:56:14.527545
3132000,1749902876.2170737,1.732622742652893,3387.1802020072937,0:56:27.180202
3144000,1749902888.8928084,0.07951866835355759,3399.855936765671,0:56:39.855937
3156000,1749902901.4712384,0.18548895418643951,3412.4343667030334,0:56:52.434367
3168000,1749902913.845521,1.7755037546157837,3424.808649301529,0:57:04.808649
3180000,1749902926.4424577,1.1590073108673096,3437.405586004257,0:57:17.405586
3192000,1749902939.1693928,0.2373552918434143,3450.1325211524963,0:57:30.132521
3204000,1749902952.1591787,1.1452357769012451,3463.122307062149,0:57:43.122307
3216000,1749902964.8906794,0.5446542501449585,3475.8538076877594,0:57:55.853808
3228000,1749902977.554441,1.163321614265442,3488.5175693035126,0:58:08.517569
3240000,1749902990.196189,0.03357800096273422,3501.15931725502,0:58:21.159317
3252000,1749903002.8946059,0.23666520416736603,3513.8577342033386,0:58:33.857734
3264000,1749903015.5448174,0.42253944277763367,3526.5079457759857,0:58:46.507946
3276000,1749903028.2314258,0.045024313032627106,3539.1945540905,0:58:59.194554
3288000,1749903041.0195525,0.15046332776546478,3551.982680797577,0:59:11.982681
3300000,1749903053.906102,1.1436944007873535,3564.8692302703857,0:59:24.869230
