step,wall_time,train_explained_variance,relative_seconds,relative_time
852000,1749900398.307612,0.02713698148727417,909.2715067863464,0:15:09.271507
864000,1749900411.2596436,0.02685999870300293,922.2235383987427,0:15:22.223538
876000,1749900424.1743329,0.022607743740081787,935.1382277011871,0:15:35.138228
888000,1749900437.0424192,0.02853715419769287,948.0063140392303,0:15:48.006314
900000,1749900449.8874345,0.02694106101989746,960.8513293266296,0:16:00.851329
912000,1749900462.7719088,0.028765618801116943,973.735803604126,0:16:13.735804
924000,1749900475.6515546,0.025565385818481445,986.6154494285583,0:16:26.615449
936000,1749900488.4500473,0.02873361110687256,999.4139420986176,0:16:39.413942
948000,1749900501.0295038,0.0244484543800354,1011.9933986663818,0:16:51.993399
960000,1749900513.7804093,0.023993611335754395,1024.7443041801453,0:17:04.744304
972000,1749900526.7603843,0.022525012493133545,1037.724279165268,0:17:17.724279
984000,1749900539.7637017,0.023062050342559814,1050.7275965213776,0:17:30.727597
996000,1749900552.67475,0.02544379234313965,1063.6386449337006,0:17:43.638645
1008000,1749900565.390488,0.024708092212677002,1076.3543827533722,0:17:56.354383
1020000,1749900578.1603098,0.02272111177444458,1089.1242046356201,0:18:09.124205
1032000,1749900590.9350681,0.02271813154220581,1101.8989629745483,0:18:21.898963
1044000,1749900603.7185936,0.02382063865661621,1114.6824884414673,0:18:34.682488
1056000,1749900616.5099893,0.025432884693145752,1127.4738841056824,0:18:47.473884
1068000,1749900629.3997855,0.0207136869430542,1140.3636803627014,0:19:00.363680
1080000,1749900642.5131097,0.02448326349258423,1153.4770045280457,0:19:13.477005
1092000,1749900655.944531,0.018562376499176025,1166.9084258079529,0:19:26.908426
1104000,1749900670.038428,0.02500617504119873,1181.0023229122162,0:19:41.002323
1116000,1749900683.5889378,0.021443068981170654,1194.5528326034546,0:19:54.552833
1128000,1749900698.0261865,0.02211529016494751,1208.9900813102722,0:20:08.990081
1140000,1749900711.615603,0.021574556827545166,1222.5794978141785,0:20:22.579498
1152000,1749900725.102555,0.020027458667755127,1236.0664498806,0:20:36.066450
1164000,1749900739.1151307,0.021655499935150146,1250.0790255069733,0:20:50.079026
1176000,1749900752.3579004,0.01981377601623535,1263.3217952251434,0:21:03.321795
1188000,1749900765.4607043,0.020521223545074463,1276.4245991706848,0:21:16.424599
1200000,1749900778.6386614,0.022028744220733643,1289.6025562286377,0:21:29.602556
1212000,1749900792.0809417,0.019664525985717773,1303.0448365211487,0:21:43.044837
1224000,1749900805.3542058,0.01152193546295166,1316.3181006908417,0:21:56.318101
1236000,1749900819.0416596,0.02180933952331543,1330.0055544376373,0:22:10.005554
1248000,1749900832.651616,0.022239089012145996,1343.6155109405518,0:22:23.615511
1260000,1749900845.9826953,0.01604008674621582,1356.9465901851654,0:22:36.946590
1272000,1749900859.2572844,0.017301559448242188,1370.2211792469025,0:22:50.221179
1284000,1749900872.3285744,0.014882206916809082,1383.2924692630768,0:23:03.292469
1296000,1749900885.4242923,0.014491736888885498,1396.3881871700287,0:23:16.388187
1308000,1749900898.5441897,0.010245203971862793,1409.5080845355988,0:23:29.508085
1320000,1749900911.5355513,0.013918399810791016,1422.4994461536407,0:23:42.499446
1332000,1749900924.4651058,0.014224886894226074,1435.4290006160736,0:23:55.429001
1344000,1749900937.360405,0.019360721111297607,1448.324299812317,0:24:08.324300
1356000,1749900950.277384,0.013766348361968994,1461.241278886795,0:24:21.241279
1368000,1749900963.2376165,0.01648002862930298,1474.2015113830566,0:24:34.201511
1380000,1749900976.2007356,0.017913520336151123,1487.1646304130554,0:24:47.164630
1392000,1749900989.2357864,0.01181882619857788,1500.1996812820435,0:25:00.199681
1404000,1749901001.996802,0.013710498809814453,1512.9606969356537,0:25:12.960697
1416000,1749901014.7785707,0.011617660522460938,1525.7424654960632,0:25:25.742465
1428000,1749901027.7086198,0.012008965015411377,1538.6725146770477,0:25:38.672515
1440000,1749901040.781849,0.012927532196044922,1551.7457437515259,0:25:51.745744
1452000,1749901053.919693,0.013158679008483887,1564.8835878372192,0:26:04.883588
1464000,1749901067.0292287,0.013107240200042725,1577.9931235313416,0:26:17.993124
1476000,1749901079.8359127,0.011657536029815674,1590.799807548523,0:26:30.799808
1488000,1749901092.6493757,0.016380131244659424,1603.613270521164,0:26:43.613271
1500000,1749901105.54387,0.005505979061126709,1616.5077648162842,0:26:56.507765
1512000,1749901118.5406387,0.011906206607818604,1629.5045335292816,0:27:09.504534
1524000,1749901131.511266,0.006734073162078857,1642.4751608371735,0:27:22.475161
1536000,1749901144.4944603,0.006954014301300049,1655.4583551883698,0:27:35.458355
1548000,1749901157.4426434,0.015106618404388428,1668.4065382480621,0:27:48.406538
1560000,1749901170.3107147,0.006217658519744873,1681.2746095657349,0:28:01.274610
1572000,1749901183.1349645,0.009505510330200195,1694.0988593101501,0:28:14.098859
1584000,1749901195.6944072,0.008274078369140625,1706.6583020687103,0:28:26.658302
1596000,1749901208.6705499,0.013354778289794922,1719.6344447135925,0:28:39.634445
1608000,1749901221.6695445,0.008225679397583008,1732.6334393024445,0:28:52.633439
1620000,1749901234.847816,0.01325523853302002,1745.8117108345032,0:29:05.811711
1632000,1749901248.1151514,0.004540085792541504,1759.0790462493896,0:29:19.079046
1644000,1749901261.0804453,0.011681079864501953,1772.044340133667,0:29:32.044340
1656000,1749901273.9907439,0.007632732391357422,1784.9546387195587,0:29:44.954639
1668000,1749901286.8009164,0.008187949657440186,1797.7648112773895,0:29:57.764811
1680000,1749901299.7948399,0.010789155960083008,1810.758734703064,0:30:10.758735
1692000,1749901312.6780686,0.002421557903289795,1823.641963481903,0:30:23.641963
1704000,1749901325.5714998,0.007755458354949951,1836.535394668579,0:30:36.535395
1716000,1749901338.5775204,0.0070345401763916016,1849.5414152145386,0:30:49.541415
1728000,1749901351.478547,0.004975259304046631,1862.4424419403076,0:31:02.442442
1740000,1749901364.3253253,0.005708098411560059,1875.2892200946808,0:31:15.289220
1752000,1749901377.2406945,0.005816996097564697,1888.2045893669128,0:31:28.204589
1764000,1749901389.8379986,0.006248652935028076,1900.8018934726715,0:31:40.801893
1776000,1749901402.785411,0.0069242119789123535,1913.7493057250977,0:31:53.749306
1788000,1749901415.7597992,0.004892289638519287,1926.7236940860748,0:32:06.723694
1800000,1749901428.8784192,0.0047782063484191895,1939.842314004898,0:32:19.842314
1812000,1749901442.0663774,0.005687832832336426,1953.030272245407,0:32:33.030272
1824000,1749901455.192134,0.004962146282196045,1966.1560287475586,0:32:46.156029
1836000,1749901468.2331257,0.0036988258361816406,1979.1970205307007,0:32:59.197021
1848000,1749901481.0851488,0.0038009285926818848,1992.0490436553955,0:33:12.049044
1860000,1749901493.9667604,0.0034171342849731445,2004.9306552410126,0:33:24.930655
1872000,1749901506.755311,0.00670313835144043,2017.7192058563232,0:33:37.719206
1884000,1749901519.6601703,0.002394378185272217,2030.6240651607513,0:33:50.624065
1896000,1749901532.6398766,0.006603896617889404,2043.6037714481354,0:34:03.603771
1908000,1749901545.6257522,0.00416111946105957,2056.5896470546722,0:34:16.589647
1920000,1749901558.5393498,0.004770636558532715,2069.503244638443,0:34:29.503245
1932000,1749901571.3861349,0.005246758460998535,2082.350029706955,0:34:42.350030
1944000,1749901583.9275684,0.003808915615081787,2094.891463279724,0:34:54.891463
1956000,1749901596.6968913,-0.0002276897430419922,2107.660786151886,0:35:07.660786
1968000,1749901609.7079709,0.004221916198730469,2120.6718657016754,0:35:20.671866
1980000,1749901622.7477183,0.0034578442573547363,2133.711613178253,0:35:33.711613
1992000,1749901635.8790178,0.002612769603729248,2146.84291267395,0:35:46.842913
2004000,1749901648.8833206,0.002482891082763672,2159.8472154140472,0:35:59.847215
2016000,1749901661.8813355,0.003612816333770752,2172.8452303409576,0:36:12.845230
2028000,1749901674.9999857,0.0031635165214538574,2185.9638805389404,0:36:25.963881
2040000,1749901688.1629336,0.0036772489547729492,2199.126828432083,0:36:39.126828
2052000,1749901701.0886252,0.0032922029495239258,2212.0525200366974,0:36:52.052520
2064000,1749901713.9073267,0.0034044384956359863,2224.8712215423584,0:37:04.871222
2076000,1749901726.751541,0.004379689693450928,2237.715435743332,0:37:17.715436
2088000,1749901739.681171,0.0028859972953796387,2250.6450657844543,0:37:30.645066
2100000,1749901752.6516714,0.002265751361846924,2263.615566253662,0:37:43.615566
2112000,1749901765.5561345,0.0020356178283691406,2276.5200293064117,0:37:56.520029
2124000,1749901778.5341063,0.003562033176422119,2289.498001098633,0:38:09.498001
2136000,1749901791.2568853,0.0030462145805358887,2302.220780134201,0:38:22.220780
2148000,1749901804.1482246,0.0034703612327575684,2315.112119436264,0:38:35.112119
2160000,1749901817.3267581,0.0024460554122924805,2328.290652990341,0:38:48.290653
2172000,1749901830.6212902,0.003354310989379883,2341.5851850509644,0:39:01.585185
2184000,1749901844.0638278,0.0018396973609924316,2355.027722597122,0:39:15.027723
2196000,1749901857.441052,0.0014583468437194824,2368.4049468040466,0:39:28.404947
2208000,1749901870.6113322,0.0019435286521911621,2381.575227022171,0:39:41.575227
2220000,1749901883.598745,0.0004342198371887207,2394.562639951706,0:39:54.562640
2232000,1749901896.4997625,0.0017917156219482422,2407.4636573791504,0:40:07.463657
2244000,1749901909.4632764,0.002693653106689453,2420.427171230316,0:40:20.427171
2256000,1749901922.4159594,0.0023426413536071777,2433.3798542022705,0:40:33.379854
2268000,1749901935.3355412,-0.00025582313537597656,2446.2994360923767,0:40:46.299436
2280000,1749901948.272126,0.001836538314819336,2459.2360208034515,0:40:59.236021
2292000,1749901961.1697109,0.0032973289489746094,2472.1336057186127,0:41:12.133606
2304000,1749901974.0515234,-0.0013549327850341797,2485.015418291092,0:41:25.015418
2316000,1749901987.1051745,0.0017243623733520508,2498.0690693855286,0:41:38.069069
2328000,1749902000.050331,0.0015603303909301758,2511.014225959778,0:41:51.014226
2340000,1749902012.947293,0.0004608035087585449,2523.9111878871918,0:42:03.911188
2352000,1749902025.6117985,0.0025174617767333984,2536.5756933689117,0:42:16.575693
2364000,1749902038.4544694,0.001996755599975586,2549.4183642864227,0:42:29.418364
2376000,1749902051.3698137,0.0021789073944091797,2562.333708524704,0:42:42.333709
2388000,1749902064.4418685,0.0006229281425476074,2575.40576338768,0:42:55.405763
2400000,1749902077.479601,0.0022325515747070312,2588.4434957504272,0:43:08.443496
2412000,1749902090.3666074,-0.004669547080993652,2601.330502271652,0:43:21.330502
2424000,1749902103.1855128,0.0018525123596191406,2614.1494076251984,0:43:34.149408
2436000,1749902115.9788628,0.0020282864570617676,2626.9427576065063,0:43:46.942758
2448000,1749902128.7069564,-0.0006387233734130859,2639.6708512306213,0:43:59.670851
2460000,1749902141.5393052,0.0024999380111694336,2652.5032000541687,0:44:12.503200
2472000,1749902154.435333,0.002420663833618164,2665.3992278575897,0:44:25.399228
2484000,1749902167.3198848,0.002167642116546631,2678.2837796211243,0:44:38.283780
2496000,1749902180.2689795,0.001625359058380127,2691.232874393463,0:44:51.232874
2508000,1749902193.211721,0.0011674761772155762,2704.175615787506,0:45:04.175616
2520000,1749902205.8497858,0.0006368756294250488,2716.8136806488037,0:45:16.813681
2532000,1749902218.6768308,0.0022002458572387695,2729.6407256126404,0:45:29.640726
2544000,1749902231.7145677,-0.001509547233581543,2742.6784625053406,0:45:42.678463
2556000,1749902244.8698423,0.002206265926361084,2755.8337371349335,0:45:55.833737
2568000,1749902257.886819,0.0013943910598754883,2768.8507137298584,0:46:08.850714
2580000,1749902270.8155315,0.0022847652435302734,2781.7794263362885,0:46:21.779426
2592000,1749902283.6157243,0.001682281494140625,2794.5796191692352,0:46:34.579619
2604000,1749902296.3947322,0.0012983083724975586,2807.3586270809174,0:46:47.358627
2616000,1749902309.1438265,-0.0006353855133056641,2820.1077213287354,0:47:00.107721
2628000,1749902321.8493593,0.0034093856811523438,2832.8132541179657,0:47:12.813254
2640000,1749902334.5959918,0.0029538869857788086,2845.5598866939545,0:47:25.559887
2652000,1749902347.3695028,0.0021154284477233887,2858.333397626877,0:47:38.333398
2664000,1749902360.0117028,0.004192173480987549,2870.9755976200104,0:47:50.975598
2676000,1749902372.711583,0.003695189952850342,2883.675477743149,0:48:03.675478
2688000,1749902385.1546044,0.0016381144523620605,2896.118499279022,0:48:16.118499
2700000,1749902397.951387,0.0014685392379760742,2908.9152817726135,0:48:28.915282
2712000,1749902410.7575395,0.0008661150932312012,2921.721434354782,0:48:41.721434
2724000,1749902423.7408273,0.0030298829078674316,2934.7047221660614,0:48:54.704722
2736000,1749902436.776939,0.0043601393699646,2947.740833759308,0:49:07.740834
2748000,1749902449.6587157,0.0011462569236755371,2960.6226105690002,0:49:20.622611
2760000,1749902462.5216072,0.0020812153816223145,2973.4855020046234,0:49:33.485502
2772000,1749902475.3521454,0.002108335494995117,2986.316040277481,0:49:46.316040
2784000,1749902488.116777,0.001574873924255371,2999.080671787262,0:49:59.080672
2796000,1749902500.8420184,0.001027524471282959,3011.805913209915,0:50:11.805913
2808000,1749902513.5667975,0.002749621868133545,3024.5306923389435,0:50:24.530692
2820000,1749902526.295452,0.0029956698417663574,3037.259346961975,0:50:37.259347
2832000,1749902539.080378,0.0015652179718017578,3050.0442728996277,0:50:50.044273
2844000,1749902551.7321494,0.002258121967315674,3062.6960442066193,0:51:02.696044
2856000,1749902564.1383252,0.0014653205871582031,3075.102220058441,0:51:15.102220
2868000,1749902576.9094088,0.0019049644470214844,3087.8733036518097,0:51:27.873304
2880000,1749902589.7714448,0.002101421356201172,3100.735339641571,0:51:40.735340
2892000,1749902602.807937,0.0009629726409912109,3113.7718317508698,0:51:53.771832
2904000,1749902616.0331614,0.0013384819030761719,3126.997056245804,0:52:06.997056
2916000,1749902629.6941288,0.002036452293395996,3140.65802359581,0:52:20.658024
2928000,1749902643.3070529,0.0010110735893249512,3154.2709476947784,0:52:34.270948
2940000,1749902657.2633545,0.00047665834426879883,3168.2272493839264,0:52:48.227249
2952000,1749902672.3738317,0.003277420997619629,3183.3377265930176,0:53:03.337727
2964000,1749902687.523593,0.0008702278137207031,3198.4874877929688,0:53:18.487488
2976000,1749902702.610534,0.0023508071899414062,3213.574428796768,0:53:33.574429
2988000,1749902717.8998563,0.0010589957237243652,3228.8637511730194,0:53:48.863751
3000000,1749902732.5857596,0.002591371536254883,3243.549654483795,0:54:03.549654
3012000,1749902747.1015346,0.0017025470733642578,3258.0654294490814,0:54:18.065429
3024000,1749902760.8857253,0.0018100142478942871,3271.849620103836,0:54:31.849620
3036000,1749902773.8478022,0.002357780933380127,3284.8116970062256,0:54:44.811697
3048000,1749902786.8829734,0.0008890628814697266,3297.846868276596,0:54:57.846868
3060000,1749902799.9236503,0.0021329522132873535,3310.887545108795,0:55:10.887545
3072000,1749902812.7460968,0.0017976760864257812,3323.7099916934967,0:55:23.709992
3084000,1749902825.4783483,0.0021088123321533203,3336.4422430992126,0:55:36.442243
3096000,1749902838.209252,0.0019838809967041016,3349.1731469631195,0:55:49.173147
3108000,1749902850.9178283,0.0033710598945617676,3361.881723165512,0:56:01.881723
3120000,1749902863.5639226,0.012274026870727539,3374.5278174877167,0:56:14.527817
3132000,1749902876.2165232,0.0013838410377502441,3387.1804180145264,0:56:27.180418
3144000,1749902888.892105,0.012441694736480713,3399.8559999465942,0:56:39.856000
3156000,1749902901.4702888,0.0059032440185546875,3412.4341835975647,0:56:52.434184
3168000,1749902913.844686,0.0018968582153320312,3424.8085808753967,0:57:04.808581
3180000,1749902926.4418118,0.0023933053016662598,3437.4057066440582,0:57:17.405707
3192000,1749902939.1687229,0.0032975077629089355,3450.132617712021,0:57:30.132618
3204000,1749902952.1586797,0.0017594695091247559,3463.122574567795,0:57:43.122575
3216000,1749902964.8898287,0.002645730972290039,3475.853723526001,0:57:55.853724
3228000,1749902977.5539236,0.0019215941429138184,3488.5178184509277,0:58:08.517818
3240000,1749902990.1954548,0.011394143104553223,3501.159349679947,0:58:21.159350
3252000,1749903002.8937864,0.0044005513191223145,3513.857681274414,0:58:33.857681
3264000,1749903015.543894,0.002391040325164795,3526.5077888965607,0:58:46.507789
3276000,1749903028.2306767,0.020647644996643066,3539.194571495056,0:58:59.194571
3288000,1749903041.0191233,0.007890641689300537,3551.9830181598663,0:59:11.983018
3300000,1749903053.9051416,0.001410365104675293,3564.869036436081,0:59:24.869036
